Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20190222|A|0|1500|4100|A
20190222|AA|0|800|3800|A
20190222|AABA|0|3810|13810|A
20190222|AAC|0|200|200|A
20190222|AAL|100|7500|16522|A
20190222|AAMC|0|100|1810|A
20190222|AAN|0|400|900|A
20190222|AAOI|0|2400|2600|A
20190222|AAP|0|100|1500|A
20190222|AAPL|100|3300|6570|A
20190222|AAU|16502|18502|28002|A
20190222|AAXJ|0|100|400|A
20190222|AAXN|0|0|400|A
20190222|AB|0|100|100|A
20190222|ABB|0|900|1200|A
20190222|ABBV|0|1100|2400|A
20190222|ABC|0|3000|3200|A
20190222|ABCB|0|500|500|A
20190222|ABEV|600|12000|26840|A
20190222|ABG|0|200|200|A
20190222|ABM|0|100|100|A
20190222|ABMD|0|500|700|A
20190222|ABR|0|700|800|A
20190222|ABT|0|17277|31377|A
20190222|ACA|0|200|400|A
20190222|ACAD|0|2500|2600|A
20190222|ACAMU|0|0|1600|A
20190222|ACB|600|5799|9844|A
20190222|ACBI|0|144|144|A
20190222|ACC|0|900|1000|A
20190222|ACCO|100|800|900|A
20190222|ACGL|0|500|900|A
20190222|ACH|0|0|100|A
20190222|ACHC|0|200|500|A
20190222|ACHN|100|400|500|A
20190222|ACHV|0|1253|4453|A
20190222|ACIA|0|100|1500|A
20190222|ACIU|0|1400|1400|A
20190222|ACIW|0|100|900|A
20190222|ACLS|0|100|200|A
20190222|ACM|0|400|1000|A
20190222|ACMR|0|100|100|A
20190222|ACN|0|1800|1800|A
20190222|ACOR|0|1314|1714|A
20190222|ACRE|0|100|100|A
20190222|ACRS|0|300|300|A
20190222|ACRX|0|1300|1600|A
20190222|ACST|0|900|5000|A
20190222|ACU|0|0|200|A
20190222|ACWI|0|1700|1900|A
20190222|ACWX|0|319|319|A
20190222|ADAP|0|100|300|A
20190222|ADBE|0|900|1300|A
20190222|ADC|0|0|600|A
20190222|ADES|0|100|100|A
20190222|ADI|0|1600|3500|A
20190222|ADIL|0|0|200|A
20190222|ADM|0|1300|4000|A
20190222|ADMP|0|0|100|A
20190222|ADNT|0|600|1300|A
20190222|ADP|0|1100|1200|A
20190222|ADRO|0|500|600|A
20190222|ADS|0|2000|2600|A
20190222|ADSK|0|900|1400|A
20190222|ADTN|0|0|100|A
20190222|ADVM|0|2200|2600|A
20190222|AE|0|237|293|A
20190222|AEE|0|1500|2900|A
20190222|AEF|0|201|5039|A
20190222|AEG|0|500|500|A
20190222|AEGN|0|200|400|A
20190222|AEIS|0|400|500|A
20190222|AEL|0|200|200|A
20190222|AEM|0|4100|5700|A
20190222|AEO|0|600|1600|A
20190222|AEP|0|800|1600|A
20190222|AER|0|945|3145|A
20190222|AES|0|1500|2200|A
20190222|AEZS|0|100|400|A
20190222|AFG|0|300|746|A
20190222|AFL|0|1613|2413|A
20190222|AFMD|0|0|100|A
20190222|AG|0|2068|2168|A
20190222|AGCO|0|0|100|A
20190222|AGE|0|1662|4579|A
20190222|AGEN|100|714|2978|A
20190222|AGFS|0|300|300|A
20190222|AGG|0|2605|3005|A
20190222|AGI|0|200|200|A
20190222|AGN|0|200|1600|A
20190222|AGNC|0|2300|3400|A
20190222|AGO|0|100|100|A
20190222|AGQ|0|600|800|A
20190222|AGR|0|500|800|A
20190222|AGRO|0|0|1100|A
20190222|AGRX|0|0|100|A
20190222|AGS|0|300|400|A
20190222|AGX|0|0|100|A
20190222|AGYS|0|700|1100|A
20190222|AHH|0|100|100|A
20190222|AHT|0|200|200|A
20190222|AI|0|800|1000|A
20190222|AIG|0|8000|13524|A
20190222|AIMC|0|1000|1800|A
20190222|AIMT|0|500|600|A
20190222|AINC|0|101|521|A
20190222|AINV|100|1500|1700|A
20190222|AIRI|190|7548|8340|A
20190222|AIT|0|100|100|A
20190222|AIV|0|500|1400|A
20190222|AIZ|0|0|100|A
20190222|AJG|0|300|5700|A
20190222|AJRD|0|1613|1813|A
20190222|AKAM|0|0|100|A
20190222|AKAO|0|4100|4100|A
20190222|AKBA|0|500|3620|A
20190222|AKG|2347|24151|40742|A
20190222|AKR|100|500|800|A
20190222|AKRX|0|1100|1100|A
20190222|AKS|0|1700|2894|A
20190222|AL|0|100|100|A
20190222|ALB|0|500|1600|A
20190222|ALDR|0|300|500|A
20190222|ALDX|0|0|100|A
20190222|ALE|0|200|200|A
20190222|ALEC|0|300|400|A
20190222|ALEX|0|0|200|A
20190222|ALGN|0|1000|1500|A
20190222|ALGT|0|0|500|A
20190222|ALK|0|2800|4000|A
20190222|ALKS|0|100|100|A
20190222|ALL|0|800|3200|A
20190222|ALLE|0|500|500|A
20190222|ALLK|0|966|966|A
20190222|ALLO|0|100|300|A
20190222|ALLY|0|1300|5600|A
20190222|ALLY PRA|0|0|200|A
20190222|ALNY|0|100|300|A
20190222|ALO|200|8293|15687|A
20190222|ALRM|0|0|200|A
20190222|ALSN|0|500|1233|A
20190222|ALTR|0|300|300|A
20190222|ALV|0|300|300|A
20190222|ALXN|0|1900|3100|A
20190222|AM|0|0|100|A
20190222|AMAG|0|200|300|A
20190222|AMAL|0|0|100|A
20190222|AMAT|0|4900|23211|A
20190222|AMBA|0|300|300|A
20190222|AMBC|0|200|300|A
20190222|AMC|0|3400|5300|A
20190222|AMCN|0|0|100|A
20190222|AMCX|0|500|500|A
20190222|AMD|0|7300|27478|A
20190222|AME|0|500|1000|A
20190222|AMED|0|100|800|A
20190222|AMG|0|200|500|A
20190222|AMGN|0|500|2700|A
20190222|AMGP|0|100|291|A
20190222|AMH|0|1500|2300|A
20190222|AMH PRD|0|0|100|A
20190222|AMID|0|200|200|A
20190222|AMJ|0|600|1300|A
20190222|AMKR|0|200|1600|A
20190222|AMLP|0|3300|6190|A
20190222|AMP|0|500|700|A
20190222|AMPE|800|70878|76581|A
20190222|AMPH|0|215|315|A
20190222|AMR|0|0|300|A
20190222|AMRN|1000|61386|102962|A
20190222|AMRS|0|3700|5266|A
20190222|AMRX|0|1400|1600|A
20190222|AMS|0|100|995|A
20190222|AMSC|0|0|100|A
20190222|AMSF|0|200|400|A
20190222|AMSWA|0|0|177|A
20190222|AMT|0|300|500|A
20190222|AMTD|0|200|1800|A
20190222|AMU|0|200|200|A
20190222|AMWD|0|400|600|A
20190222|AMX|100|1500|2500|A
20190222|AMZA|0|100|100|A
20190222|AMZN|100|2700|6100|A
20190222|AN|0|2600|3300|A
20190222|ANDE|0|0|1600|A
20190222|ANET|0|1400|1400|A
20190222|ANF|0|800|1000|A
20190222|ANGI|0|100|600|A
20190222|ANGL|0|300|300|A
20190222|ANH|0|0|100|A
20190222|ANIK|0|200|600|A
20190222|ANSS|0|100|400|A
20190222|ANTM|0|200|1400|A
20190222|AOA|0|400|400|A
20190222|AON|0|600|1600|A
20190222|AOS|0|2700|3500|A
20190222|APA|0|5000|6000|A
20190222|APAM|0|200|300|A
20190222|APC|100|8000|14900|A
20190222|APD|0|300|700|A
20190222|APF|0|100|100|A
20190222|APH|0|900|1100|A
20190222|APHA|0|8300|8800|A
20190222|APHB|469|8489|40464|A
20190222|APLE|0|523|1423|A
20190222|APO|0|300|400|A
20190222|APPN|0|700|800|A
20190222|APPS|0|700|2200|A
20190222|APRN|0|4000|4100|A
20190222|APT|0|1983|3165|A
20190222|APTS|0|100|100|A
20190222|APTV|0|500|500|A
20190222|APTX|0|0|400|A
20190222|APY|0|100|400|A
20190222|APYX|100|100|400|A
20190222|AQ|0|100|100|A
20190222|AQN|100|400|400|A
20190222|AQST|0|100|100|A
20190222|AQUA|0|539|639|A
20190222|AQXP|0|400|400|A
20190222|AR|0|2600|3100|A
20190222|ARAY|0|1400|2700|A
20190222|ARCB|0|200|300|A
20190222|ARCC|0|3000|5100|A
20190222|ARCH|0|0|200|A
20190222|ARCO|0|0|100|A
20190222|ARD|0|400|600|A
20190222|ARDX|0|200|300|A
20190222|ARE|0|800|800|A
20190222|ARES|0|100|896|A
20190222|AREX|0|100|100|A
20190222|ARGX|0|0|100|A
20190222|ARI|0|300|527|A
20190222|ARKW|0|0|100|A
20190222|ARLO|0|431|831|A
