Date|Symbol|Short Volume|Total Volume|Market
20131101|AAMC|100|601|A
20131101|AAPR|0|0|A
20131101|AAU|7365|11936|A
20131101|ACAS|8491|16095|A
20131101|ACU|0|0|A
20131101|ACY|0|0|A
20131101|ADGE|0|100|A
20131101|ADK|778|1328|A
20131101|ADKPRA|0|792|A
20131101|ADSK|5755|8281|A
20131101|AE|2539|3501|A
20131101|AGNC|2600|6500|A
20131101|AINV|13446|23056|A
20131101|AIRI|575|1000|A
20131101|AKG|8483|9783|A
20131101|ALN|566|766|A
20131101|ALTR|16827|27600|A
20131101|ALTV|1750|1750|A
20131101|AMAT|4550|17961|A
20131101|AMCO|100|34800|A
20131101|AMPE|35997|84139|A
20131101|AMRN|7663|22354|A
20131101|AMS|0|0|A
20131101|ANV|286900|438045|A
20131101|API|6074|10409|A
20131101|APOL|3301|7400|A
20131101|APP|71231|105166|A
20131101|APT|500|5450|A
20131101|APTS|200|200|A
20131101|AQQ|0|1300|A
20131101|ARCC|6182|13200|A
20131101|ARIA|11200|23600|A
20131101|ARNA|26662|47853|A
20131101|ARRWS|266000|841100|A
20131101|ASM|600|9166|A
20131101|ATL|2100|10361|A
20131101|ATML|26986|50100|A
20131101|ATVI|9150|31520|A
20131101|AUMN|5489|31900|A
20131101|AVL|3855|31291|A
20131101|AWX|0|300|A
20131101|AXN|3399|3499|A
20131101|AXU|13800|27354|A
20131101|AXX|0|1100|A
20131101|AZC|400|1375|A
20131101|BAA|20275|33475|A
20131101|BBRY|640881|705174|A
20131101|BCV|162|900|A
20131101|BDL|0|200|A
20131101|BDR|0|0|A
20131101|BFY|1896|4186|A
20131101|BGI|0|0|A
20131101|BHB|4574|6274|A
20131101|BHV|0|100|A
20131101|BIRPRA|0|0|A
20131101|BKJ|745|2630|A
20131101|BLE|4614|11057|A
20131101|BLJ|459|2892|A
20131101|BONE|300|1267|A
20131101|BPS|135|435|A
20131101|BQY|0|1146|A
20131101|BRCD|15017|33024|A
20131101|BRCM|12259|20991|A
20131101|BRD|97602|158020|A
20131101|BRN|300|300|A
20131101|BTG|104629|150884|A
20131101|BTI|5789|17176|A
20131101|BTN|1020|2571|A
20131101|BTX|48052|65944|A
20131101|BVX|218|1698|A
20131101|BWLA|0|0|A
20131101|BXE|11820|15067|A
20131101|BZC|200|1300|A
20131101|BZM|202|502|A
20131101|CA|5502|7902|A
20131101|CAK|4300|17836|A
20131101|CAR|6820|10968|A
