Date|Symbol|Short Volume|Total Volume|Market
20110426|AAPL|51964|81745|A
20110426|AAPR|0|0|A
20110426|AAU|72752|187564|A
20110426|AAWW|6738|9456|A
20110426|AAXJ|200|1000|A
20110426|ABAT|2634|3200|A
20110426|ABFS|5100|8300|A
20110426|ABL|100|400|A
20110426|ACAS|711|2911|A
20110426|ACGL|7100|9700|A
20110426|ACOR|2800|4000|A
20110426|ACU|800|1898|A
20110426|ACXM|2800|5600|A
20110426|ACY|0|414|A
20110426|ADBE|33732|72736|A
20110426|ADGE|1200|14512|A
20110426|ADK|500|1582|A
20110426|ADKWS|73|200|A
20110426|ADP|15267|29437|A
20110426|ADSK|19783|32005|A
20110426|AE|300|1431|A
20110426|AEN|11500|38935|A
20110426|AEZS|4213|5433|A
20110426|AFFX|4700|8100|A
20110426|AFFY|1800|6300|A
20110426|AFP|0|748|A
20110426|AGEN|700|1300|A
20110426|AGNC|7000|11800|A
20110426|AGX|559|2734|A
20110426|AIM|0|3000|A
20110426|AINV|19457|20857|A
20110426|AIP|0|0|A
20110426|AIS|33257|95722|A
20110426|AKAM|17047|25938|A
20110426|ALGN|14745|32900|A
20110426|ALGT|1700|2100|A
20110426|ALKS|1800|2500|A
20110426|ALN|10690|13300|A
20110426|ALSK|1800|2100|A
20110426|ALTH|500|2000|A
20110426|ALTR|25229|63619|A
20110426|ALXN|9900|61103|A
20110426|AMAG|4400|5200|A
20110426|AMAT|77265|138012|A
20110426|AMCC|3282|5800|A
20110426|AMED|5045|11400|A
20110426|AMGN|44964|78990|A
20110426|AMKR|4700|12408|A
20110426|AMLN|8182|14111|A
20110426|AMMD|1600|4600|A
20110426|AMRN|25378|52477|A
20110426|AMS|266|755|A
20110426|AMSC|2700|7777|A
20110426|AMTD|2400|7563|A
20110426|AMZN|16098|37318|A
20110426|ANO|600|32766|A
20110426|ANSS|2600|8400|A
20110426|ANV|111693|250030|A
20110426|ANX|82681|129393|A
20110426|APAC|0|1900|A
20110426|API|2875|7275|A
20110426|APKT|9730|24700|A
20110426|APOL|21259|35500|A
20110426|APP|211149|727923|A
20110426|APT|1350|7957|A
20110426|APTS|317|534|A
20110426|APWR|191|2100|A
20110426|AQQ|0|0|A
20110426|ARBA|2500|9000|A
20110426|ARCC|6169|8400|A
20110426|ARIA|4446|11900|A
20110426|ARMH|23500|55650|A
20110426|ARNA|6006|17306|A
20110426|ARRS|10645|18200|A
20110426|ARRWS|0|0|A
20110426|ASBC|8165|15400|A
20110426|ASCA|340|1700|A
20110426|ASIA|10100|13727|A
20110426|ASML|15100|24100|A
20110426|ASNA|3100|5100|A
20110426|ATC|0|294|A
20110426|ATEC|1022|2700|A
20110426|ATHN|1600|7700|A
20110426|ATHR|1184|2400|A
20110426|ATML|33813|63399|A
20110426|ATPG|2900|7200|A
20110426|ATSC|0|500|A
20110426|ATVI|20342|33780|A
20110426|AUMN|2643|18732|A
20110426|AUXL|2900|4900|A
20110426|AVGO|8000|11900|A
20110426|AVII|300|1600|A
20110426|AVL|56682|141389|A
20110426|AVNR|3400|13100|A
20110426|AVNW|100|1600|A
20110426|AWX|800|800|A
20110426|AXK|9018|12218|A
20110426|AXN|304|8482|A
20110426|AXU|37596|174355|A
20110426|AZC|16417|61703|A
20110426|AZK|27929|84641|A
20110426|AZPN|600|1700|A
20110426|BAA|23471|52045|A
20110426|BAAWS|0|620|A
20110426|BANR|1500|2100|A
20110426|BBBY|35409|56128|A
20110426|BCRX|300|2400|A
20110426|BCSI|1800|4100|A
20110426|BCV|500|2021|A
20110426|BDL|0|282|A
20110426|BDR|2590|3151|A
20110426|BEAV|8400|12800|A
20110426|BEXP|8118|20297|A
20110426|BFY|0|1502|A
20110426|BHB|100|500|A
20110426|BHO|0|0|A
20110426|BHV|200|700|A
20110426|BIDU|30000|68740|A
20110426|BIIB|30556|52278|A
20110426|BIOS|600|900|A
20110426|BIRPRA|363|463|A
20110426|BJRI|3210|6610|A
20110426|BKJ|0|0|A
20110426|BKR|272|6204|A
20110426|BLD|200|736|A
20110426|BLE|2704|7026|A
20110426|BLJ|200|900|A
20110426|BLUD|300|1300|A
20110426|BMC|7939|20400|A
20110426|BMJ|0|100|A
20110426|BMRN|4646|14600|A
20110426|BNX|3889|5689|A
20110426|BONE|957|4750|A
20110426|BPFH|4480|9600|A
20110426|BPOP|1348|1948|A
20110426|BPS|0|0|A
20110426|BQI|139357|211422|A
20110426|BQIWSA|200|7900|A
20110426|BQY|243|2976|A
20110426|BRCD|16900|23700|A
20110426|BRCM|82564|157623|A
20110426|BRD|28778|80701|A
20110426|BRKL|1100|1200|A
20110426|BRN|930|1608|A
20110426|BSDM|500|900|A
20110426|BTC|0|750|A
20110426|BTCU|0|0|A
20110426|BTCWS|0|0|A
20110426|BTI|15887|32098|A
20110426|BTN|11518|25419|A
20110426|BTX|850|17615|A
20110426|BUCY|5300|7100|A
20110426|BVX|800|2583|A
20110426|BWLA|0|0|A
20110426|BWLD|4600|8700|A
20110426|BZC|300|1273|A
20110426|BZM|0|100|A
20110426|CA|8889|26197|A
20110426|CAAS|200|400|A
20110426|CADX|900|2100|A
20110426|CAK|25042|71248|A
20110426|CASY|1500|2100|A
20110426|CATY|800|2600|A
20110426|CAVM|12216|19416|A
20110426|CAW|1450|1651|A
20110426|CBAK|1200|1700|A
20110426|CBP|100|2200|A
20110426|CBRL|1790|2890|A
20110426|CBRX|2900|4900|A
20110426|CBSH|970|1770|A
20110426|CBST|6500|11000|A
20110426|CCA|1618|4618|A
20110426|CCF|500|1868|A
20110426|CCOI|951|2300|A
20110426|CDM|0|0|A
20110426|CDNS|1300|4600|A
20110426|CDY|16537|33382|A
20110426|CECO|3900|5400|A
20110426|CEDC|5500|15500|A
20110426|CEF|66391|337658|A
20110426|CELG|30383|67950|A
20110426|CENTA|300|800|A
20110426|CENX|9900|14400|A
20110426|CEPH|6623|20100|A
20110426|CERN|4723|7900|A
20110426|CET|1813|3813|A
20110426|CETV|2000|10815|A
20110426|CEV|500|2798|A
20110426|CFD|3405|27007|A
20110426|CFP|3114|5371|A
20110426|CFW|34820|107167|A
20110426|CGLA|500|900|A
20110426|CGR|13603|44630|A
20110426|CH|1960|2060|A
20110426|CHGS|8252|29507|A
20110426|CHKP|48892|77705|A
20110426|CHRS|1500|2700|A
20110426|CHRW|8970|23300|A
20110426|CIEN|44027|61960|A
20110426|CIGX|3760|6500|A
20110426|CIK|16285|59769|A
20110426|CIL|0|0|A
20110426|CINF|600|2400|A
20110426|CISG|5700|6600|A
20110426|CIX|90|293|A
20110426|CKX|0|0|A
20110426|CLDX|932|2400|A
20110426|CLM|951|3733|A
20110426|CLWR|600|4200|A
20110426|CMCSA|41147|68120|A
20110426|CMCSK|12590|31390|A
20110426|CME|5159|7759|A
20110426|CMED|0|800|A
20110426|CMFO|661|12286|A
20110426|CMT|822|1312|A
20110426|CNAM|2444|4955|A
20110426|CNGL|0|1800|A
20110426|CNIT|400|1200|A
20110426|CNQR|2800|5200|A
20110426|CNR|5300|37967|A
20110426|CNTF|0|300|A
20110426|COCO|4609|7195|A
20110426|CONM|1017|5500|A
20110426|COST|21537|36464|A
20110426|CPD|3036|12783|A
20110426|CPHD|6389|7189|A
20110426|CPHI|0|8952|A
20110426|CPKI|200|1800|A
20110426|CPNO|2432|11307|A
20110426|CPRT|200|2100|A
20110426|CPSL|2434|5600|A
20110426|CPTS|0|1400|A
20110426|CPWM|1100|1300|A
20110426|CPWR|6424|12733|A
20110426|CQP|6555|19739|A
20110426|CRAY|0|600|A
20110426|CRC|1600|2200|A
20110426|CRF|132|132|A
20110426|CRMD|910|1900|A
20110426|CRMDWS|0|600|A
20110426|CRME|2000|4100|A
20110426|CROX|7302|13500|A
20110426|CRV|200|451|A
20110426|CRVP|520|1420|A
20110426|CRZO|5742|7542|A
20110426|CSCO|211415|416595|A
20110426|CSIQ|3500|4500|A
20110426|CSTR|6500|20200|A
20110426|CSUN|700|1700|A
20110426|CTAS|2876|7300|A
20110426|CTCM|400|1700|A
20110426|CTEL|67|600|A
20110426|CTO|3200|5055|A
20110426|CTP|1000|1700|A
20110426|CTRP|12100|38716|A
20110426|CTSH|6338|15100|A
20110426|CUO|0|200|A
20110426|CUR|5571|21484|A
20110426|CVBF|1400|3000|A
20110426|CVLT|2400|4100|A
20110426|CVM|41850|202597|A
20110426|CVR|1100|1300|A
20110426|CVU|666|1200|A
20110426|CWTR|500|500|A
20110426|CXM|7320|15390|A
20110426|CXZ|32346|84905|A
20110426|CY|34284|60690|A
20110426|CYCC|100|1000|A
20110426|CYMI|1600|8100|A
20110426|CYOU|13149|29000|A
20110426|CYTX|100|1900|A
20110426|DCTH|400|7200|A
20110426|DEAR|0|400|A
20110426|DEJ|6585|25735|A
20110426|DELL|189238|311307|A
20110426|DENN|344|2600|A
20110426|DEPO|2600|3400|A
20110426|DGSE|1200|2500|A
20110426|DHY|18695|56551|A
20110426|DIOD|300|3200|A
20110426|DISCA|48497|114985|A
20110426|DISCK|800|3500|A
20110426|DISH|4053|13919|A
20110426|DIT|0|200|A
20110426|DLA|1982|4068|A
20110426|DLTR|2118|7511|A
20110426|DMC|1800|3700|A
20110426|DMF|292|4436|A
20110426|DNDN|27398|43848|A
20110426|DNN|127449|171245|A
20110426|DPTR|14300|52848|A
20110426|DPW|100|200|A
20110426|DRIV|1900|4280|A
20110426|DRJ|5094|5466|A
20110426|DRWI|3600|4100|A
20110426|DRYS|12250|31640|A
20110426|DSCO|200|1100|A
20110426|DTV|37292|78250|A
20110426|DWA|4000|8100|A
20110426|DXR|0|1692|A
20110426|DYAX|1100|4100|A
20110426|EAD|9054|36647|A
20110426|EAG|2317|12417|A
20110426|EAR|1709|41318|A
20110426|EBAY|80058|115448|A
20110426|EBIX|4300|5300|A
20110426|ECF|3300|13992|A
20110426|EGAS|500|3215|A
20110426|EGI|14057|26140|A
20110426|EGLE|4664|7400|A
20110426|EGT|35542|42640|A
20110426|EGX|0|0|A
20110426|EIA|600|4958|A
20110426|EIM|13042|32422|A
20110426|EIO|700|2300|A
20110426|EIP|0|110|A
20110426|EIV|4818|5632|A
20110426|ELC|0|0|A
20110426|ELLI|1014|2868|A
20110426|ELNK|1994|6089|A
20110426|EMAN|1600|7954|A
20110426|EMI|100|1200|A
20110426|EMJ|1120|2639|A
20110426|EML|0|107|A
20110426|ENA|1600|1800|A
20110426|ENDP|15418|24679|A
20110426|ENER|1398|5300|A
20110426|ENTG|14200|36800|A
20110426|ENTR|9200|14400|A
20110426|ENX|2689|8545|A
20110426|ENZN|400|1600|A
20110426|EPM|1200|17361|A
20110426|EQIX|9600|11900|A
20110426|ERC|1799|31841|A
20110426|ERH|2854|4850|A
20110426|ERIC|5799|10411|A
20110426|ERTS|38517|68496|A
20110426|ESA|1663|5660|A
20110426|ESAU|100|100|A
20110426|ESAWS|0|0|A
20110426|ESLR|1600|3750|A
20110426|ESP|552|753|A
20110426|ESRX|33813|78080|A
20110426|ETF|700|1002|A
20110426|ETFC|44836|100783|A
20110426|EVBN|0|300|A
20110426|EVI|0|1881|A
20110426|EVJ|2429|4633|A
20110426|EVK|0|0|A
20110426|EVM|7376|16333|A
20110426|EVO|0|2895|A
20110426|EVP|0|466|A
20110426|EVV|10865|58769|A
20110426|EVY|900|3966|A
20110426|EWBC|8930|10230|A
20110426|EXAS|800|1600|A
20110426|EXEL|10903|20850|A
20110426|EXPD|12025|19637|A
20110426|EXPE|50900|63311|A
20110426|EXTR|1400|3000|A
20110426|EXXI|4967|8400|A
20110426|EZPW|900|3600|A
20110426|FAX|44547|142255|A
20110426|FCEL|2000|3500|A
20110426|FCO|302|7997|A
20110426|FEN|1456|4604|A
20110426|FFBC|600|800|A
20110426|FFI|700|949|A
20110426|FFIV|10341|27955|A
20110426|FIRE|3400|5700|A
20110426|FISV|10845|17800|A
20110426|FITB|2200|127738|A
20110426|FLEX|21564|36423|A
20110426|FLIR|7689|16437|A
20110426|FLL|5220|13000|A
20110426|FMBI|2200|3400|A
20110426|FMCN|2700|12008|A
20110426|FMER|1400|3100|A
20110426|FNFG|10897|19630|A
20110426|FNSR|2300|4700|A
20110426|FOH|1369|9825|A
20110426|FORM|13417|17017|A
20110426|FOSL|7613|15300|A
20110426|FPP|7325|11250|A
20110426|FRD|295|1395|A
20110426|FRPT|400|3500|A
20110426|FRS|0|899|A
20110426|FSI|0|2105|A
20110426|FSII|900|1600|A
20110426|FSLR|13369|25300|A
20110426|FSP|17044|66112|A
20110426|FSYS|1100|2300|A
20110426|FTF|6892|15871|A
20110426|FTNT|4800|7500|A
20110426|FULT|5620|11800|A
20110426|FWLT|12009|22500|A
20110426|FWV|0|0|A
20110426|GAME|4119|7995|A
20110426|GBG|59830|116431|A
20110426|GBR|400|3800|A
20110426|GERN|800|1100|A
20110426|GGAL|1400|4200|A
20110426|GGN|18517|24200|A
20110426|GGNPRA|71|553|A
20110426|GGR|800|47950|A
20110426|GHM|300|5123|A
20110426|GILD|33933|70517|A
20110426|GLA|0|0|A
20110426|GLBL|200|1400|A
20110426|GLCH|0|1146|A
20110426|GLDD|1681|2900|A
20110426|GLO|4474|15092|A
20110426|GLQ|2477|15343|A
20110426|GLU|1|879|A
20110426|GLV|500|9056|A
20110426|GMCR|19858|32489|A
20110426|GMO|30468|71066|A
20110426|GNTX|10012|14700|A
20110426|GOK|1885|5500|A
20110426|GOLD|6278|14358|A
20110426|GOOG|14562|27977|A
20110426|GORO|8560|34878|A
20110426|GPL|412741|1250033|A
20110426|GPR|473|8872|A
20110426|GPRO|1200|11000|A
20110426|GRC|5790|16747|A
20110426|GRF|0|0|A
20110426|GRH|9310|16160|A
20110426|GRMN|16215|25001|A
20110426|GRZ|1295|4055|A
20110426|GSB|271|940|A
20110426|GSIC|12872|14072|A
20110426|GSM|3900|7400|A
20110426|GSS|91908|267514|A
20110426|GST|6474|32113|A
20110426|GSX|16625|78984|A
20110426|GTE|61903|110019|A
20110426|GTU|3586|22566|A
20110426|GTXI|300|900|A
20110426|GV|9939|44352|A
20110426|GVP|533|33683|A
20110426|HAFC|1400|2800|A
20110426|HAIN|2700|4300|A
20110426|HALO|1000|2400|A
20110426|HANS|2100|10200|A
20110426|HBAN|7600|18600|A
20110426|HBP|0|0|A
20110426|HCBK|14365|34650|A
20110426|HDY|47362|124638|A
20110426|HEAT|1616|8200|A
20110426|HEB|8719|62900|A
20110426|HERO|49165|71763|A
20110426|HGSI|8200|9800|A
20110426|HH|4523|10700|A
20110426|HIBB|1500|2900|A
20110426|HIMX|0|200|A
20110426|HKN|0|1514|A
20110426|HLMPR|0|673|A
20110426|HMG|0|0|A
20110426|HMIN|1900|7400|A
20110426|HNB|500|3500|A
20110426|HNW|2400|12113|A
20110426|HOGS|200|1500|A
20110426|HOLX|15013|33444|A
20110426|HOTT|5578|6480|A
20110426|HQS|0|0|A
20110426|HRBN|2300|6200|A
20110426|HRT|100|727|A
20110426|HSIC|2214|4000|A
20110426|HSNI|3400|5800|A
20110426|HSOL|1286|3882|A
20110426|HTCH|800|1700|A
20110426|HTM|20200|33655|A
20110426|HUSA|10146|38561|A
20110426|HWG|358|800|A
20110426|IACI|7101|15450|A
20110426|IAF|1208|10312|A
20110426|IBB|200|5500|A
20110426|IBIO|3968|5980|A
20110426|IBKR|1900|7200|A
20110426|ICH|670|1570|A
20110426|ICLR|2000|2100|A
20110426|ICON|2000|3200|A
20110426|IDCC|4400|6000|A
20110426|IDI|631|731|A
20110426|IDIU|0|0|A
20110426|IDIWS|8900|9600|A
20110426|IDN|271|18356|A
20110426|IDTI|14610|19425|A
20110426|IEC|1900|3992|A
20110426|IF|100|1498|A
20110426|IFMI|200|2300|A
20110426|IFSIA|3700|4400|A
20110426|IG|700|7400|A
20110426|IGC|303967|481672|A
20110426|IGCU|0|500|A
20110426|IGCWS|0|500|A
20110426|IGTE|2700|3400|A
20110426|IHT|2100|3400|A
20110426|IIG|0|1763|A
20110426|ILMN|19792|51195|A
20110426|IMGN|2088|2900|A
20110426|IMH|1100|5814|A
20110426|IMMU|100|700|A
20110426|IMO|34985|46876|A
20110426|INCY|28139|50472|A
20110426|INFA|26319|33919|A
