Date|Symbol|Short Volume|Total Volume|Market
20151230|AAL|244124|364807|A
20151230|AAMC|4794|6137|A
20151230|AAPL|28445|85025|A
20151230|AAPR|0|175|A
20151230|AAU|14842|30202|A
20151230|ABE|100|1524|A
20151230|ACHN|13850|28925|A
20151230|ACU|992|3292|A
20151230|ACY|0|500|A
20151230|ADGE|800|1815|A
20151230|ADK|3142|21024|A
20151230|ADKPRA|6800|7413|A
20151230|AE|770|1613|A
20151230|AFCO|9245|46630|A
20151230|AGNC|5504|12884|A
20151230|AIII|2|817|A
20151230|AINC|185|534|A
20151230|AIRI|0|107|A
20151230|AKG|2900|6481|A
20151230|ALN|1059|1659|A
20151230|AMAT|26906|50559|A
20151230|AMCO|3406|13301|A
20151230|AMD|15125|36147|A
20151230|AMPE|18890|25032|A
20151230|AMS|325|654|A
20151230|AMTD|20976|27553|A
20151230|APHB|564|3524|A
20151230|APT|4344|10547|A
20151230|ARIA|3607|3907|A
20151230|ARNA|2100|3100|A
20151230|ASBWS|0|0|A
20151230|ASM|6900|7771|A
20151230|AST|2266|12509|A
20151230|ATML|15155|27866|A
20151230|ATNM|266014|373517|A
20151230|ATVI|20330|36354|A
20151230|AUMN|1000|4655|A
20151230|AWX|0|65|A
20151230|AXN|11987|42053|A
20151230|AXU|20500|39800|A
20151230|BAA|14952|34673|A
20151230|BBRY|20731|46092|A
20151230|BCV|300|1133|A
20151230|BDL|0|300|A
20151230|BDR|701|1301|A
20151230|BFY|511|1826|A
20151230|BGI|0|8020|A
20151230|BGSF|79|294|A
20151230|BHB|636|1490|A
20151230|BHV|0|3|A
20151230|BKJ|0|15|A
20151230|BLDP|21337|28851|A
20151230|BLE|3097|5126|A
20151230|BLJ|180|413|A
20151230|BPMX|14577|16477|A
20151230|BRCD|7823|20354|A
20151230|BRG|5527|9903|A
20151230|BRGPRA|1010|1842|A
20151230|BRN|0|1000|A
20151230|BTG|87738|144002|A
20151230|BTI|5797|15116|A
20151230|BTN|5150|5550|A
20151230|BTX|30275|87055|A
20151230|BTXWI|1000|1100|A
20151230|BTXWS|1501|3691|A
20151230|BVX|7931|27974|A
20151230|BWLA|0|0|A
20151230|BZC|0|4013|A
20151230|BZM|100|250|A
20151230|CA|30633|39612|A
20151230|CANF|3020|14150|A
20151230|CAW|0|31|A
20151230|CCA|1796|8147|A
20151230|CCF|1286|2239|A
20151230|CEF|29236|49981|A
20151230|CET|8001|10118|A
20151230|CEV|3676|11813|A
20151230|CFD|3166|4652|A
20151230|CH|6455|12621|A
20151230|CIK|6951|31342|A
20151230|CIX|0|0|A
20151230|CKX|35|35|A
20151230|CLM|802|1863|A
20151230|CMT|1645|5711|A
20151230|CNR|0|0|A
20151230|CPHI|19212|26312|A
20151230|CQH|6357|12304|A
20151230|CQP|22559|33174|A
20151230|CRF|8367|9970|A
20151230|CRHM|100|100|A
20151230|CRMD|7378|13359|A
20151230|CRVP|1|1501|A
20151230|CSCO|37884|72973|A
20151230|CTF|1|3845|A
20151230|CTO|1024|2154|A
20151230|CUO|0|0|A
20151230|CVM|6072|37574|A
20151230|CVMWS|0|9000|A
20151230|CVR|52|252|A
20151230|CVRS|6430|13423|A
20151230|CVSL|2686|14750|A
20151230|CVU|300|1300|A
20151230|DAKP|1477|24498|A
20151230|DGSE|1000|12587|A
20151230|DHY|45130|103005|A
20151230|DIT|99|100|A
20151230|DLA|286|2535|A
20151230|DMF|3351|8502|A
20151230|DNN|30620|47823|A
20151230|DPW|0|0|A
20151230|DSS|2350|9245|A
20151230|DXI|1660|10815|A
20151230|DXR|2|19|A
20151230|EAD|15578|44036|A
20151230|EBAY|7271|11873|A
