Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20180323|A|0|1581|3321|A
20180323|AA|0|900|3200|A
20180323|AABA|0|1800|6300|A
20180323|AAC|0|700|1300|A
20180323|AAL|0|3100|5500|A
20180323|AAMC|0|0|100|A
20180323|AAN|0|830|830|A
20180323|AAOI|0|300|300|A
20180323|AAON|0|1214|1314|A
20180323|AAP|0|700|1700|A
20180323|AAPL|0|29122|36822|A
20180323|AAT|0|400|600|A
20180323|AAU|200|7039|13729|A
20180323|AAV|0|600|2500|A
20180323|AAXJ|0|200|200|A
20180323|AAXN|0|600|700|A
20180323|AB|0|200|400|A
20180323|ABAX|0|100|100|A
20180323|ABB|0|3500|4100|A
20180323|ABBV|0|8400|28417|A
20180323|ABC|0|3100|5700|A
20180323|ABCB|0|899|899|A
20180323|ABCD|0|100|900|A
20180323|ABDC|0|100|700|A
20180323|ABE|0|991|1191|A
20180323|ABEO|0|2263|2263|A
20180323|ABEV|0|12236|18036|A
20180323|ABG|0|300|400|A
20180323|ABIO|0|0|100|A
20180323|ABM|0|500|1400|A
20180323|ABR|0|1200|1500|A
20180323|ABT|0|3600|7700|A
20180323|ABUS|0|100|100|A
20180323|ABX|0|8000|13380|A
20180323|ACAD|100|1100|1500|A
20180323|ACBI|0|300|1000|A
20180323|ACC|0|200|900|A
20180323|ACCO|0|1600|2000|A
20180323|ACET|0|200|600|A
20180323|ACGL|0|500|1100|A
20180323|ACH|0|0|126|A
20180323|ACHC|0|500|600|A
20180323|ACHN|0|100|400|A
20180323|ACIA|0|1300|1700|A
20180323|ACIW|0|900|1900|A
20180323|ACLS|0|900|1445|A
20180323|ACM|0|1800|2200|A
20180323|ACMR|0|0|200|A
20180323|ACN|0|3300|4700|A
20180323|ACOR|0|300|400|A
20180323|ACRE|0|500|904|A
20180323|ACRS|0|100|100|A
20180323|ACRX|0|0|100|A
20180323|ACTG|0|0|100|A
20180323|ACU|0|200|714|A
20180323|ACWI|0|11500|19600|A
20180323|ACXM|0|500|1800|A
20180323|ACY|0|1600|1600|A
20180323|ADAP|0|400|500|A
20180323|ADBE|0|2200|5238|A
20180323|ADC|0|1100|1200|A
20180323|ADES|0|3650|6700|A
20180323|ADI|0|2600|4265|A
20180323|ADM|0|5961|8161|A
20180323|ADMA|0|0|100|A
20180323|ADMS|0|1500|1830|A
20180323|ADNT|0|900|1000|A
20180323|ADP|0|900|3300|A
20180323|ADRO|0|1040|1640|A
20180323|ADS|0|200|200|A
20180323|ADSK|0|800|1000|A
20180323|ADSW|0|400|1000|A
20180323|ADT|0|700|4700|A
20180323|ADTN|0|700|1000|A
20180323|ADVM|0|200|1012|A
20180323|ADX|0|0|100|A
20180323|ADXS|0|2592|2692|A
20180323|AE|0|875|1647|A
20180323|AEE|0|1300|1500|A
20180323|AEG|0|2200|3000|A
20180323|AEGN|0|200|200|A
20180323|AEIS|0|100|300|A
20180323|AEL|0|2200|2600|A
20180323|AEM|400|4196|4896|A
20180323|AEO|0|2200|2400|A
20180323|AEP|0|3881|4281|A
20180323|AER|0|4300|5000|A
20180323|AERI|0|400|400|A
20180323|AES|0|4500|8100|A
20180323|AET|0|700|800|A
20180323|AFB|0|0|100|A
20180323|AFG|0|300|300|A
20180323|AFH|0|100|200|A
20180323|AFI|0|100|400|A
20180323|AFL|0|4500|5400|A
20180323|AFSI|0|400|400|A
20180323|AFSI PRD|0|200|200|A
20180323|AG|0|2300|2800|A
20180323|AGCO|0|1400|1500|A
20180323|AGEN|0|3100|4700|A
20180323|AGFS|0|500|1800|A
20180323|AGG|0|3600|4300|A
20180323|AGI|100|700|4400|A
20180323|AGII|0|100|200|A
20180323|AGIO|0|0|200|A
20180323|AGN|0|1400|1600|A
20180323|AGNC|0|4700|4800|A
20180323|AGO|0|1300|2400|A
20180323|AGR|0|0|100|A
20180323|AGRO|0|700|900|A
20180323|AGS|0|0|100|A
20180323|AGX|0|0|300|A
20180323|AHGP|0|0|200|A
20180323|AHH|0|600|600|A
20180323|AHL|0|900|1506|A
20180323|AHP|0|1400|2300|A
20180323|AHT|0|1200|2600|A
20180323|AI|0|321|321|A
20180323|AIG|100|36937|43379|A
20180323|AIG WS|0|743|743|A
20180323|AIMC|0|400|500|A
20180323|AIMT|0|400|500|A
20180323|AIN|0|800|930|A
20180323|AINV|0|2800|3700|A
20180323|AIR|0|300|600|A
20180323|AIRI|100|9536|21719|A
20180323|AIT|0|700|1500|A
20180323|AIV|0|1400|2104|A
20180323|AIZ|0|200|300|A
20180323|AJG|0|1000|1400|A
20180323|AJRD|0|400|500|A
20180323|AKAM|0|900|1700|A
20180323|AKAO|0|600|600|A
20180323|AKBA|100|300|600|A
20180323|AKG|2006|19306|40036|A
20180323|AKR|0|600|1100|A
20180323|AKRX|0|0|300|A
20180323|AKS|0|11050|21750|A
20180323|AL|0|300|900|A
20180323|ALB|0|700|1100|A
20180323|ALDR|0|4368|5568|A
20180323|ALE|0|400|400|A
20180323|ALEX|0|1300|1700|A
20180323|ALGN|0|700|1316|A
20180323|ALK|0|2300|3700|A
20180323|ALKS|0|200|400|A
20180323|ALL|0|1300|2500|A
20180323|ALLE|0|600|800|A
20180323|ALLY|0|3800|4700|A
20180323|ALLY PRA|0|0|1400|A
