Date|Symbol|Short Volume|Total Volume|Market
20160331|AAL|476020|703763|A
20160331|AAMC|1817|6080|A
20160331|AAPL|64357|119260|A
20160331|AAPR|74|111|A
20160331|AAU|2433|5395|A
20160331|ABE|117|327|A
20160331|ACHN|4376|9020|A
20160331|ACU|22|174|A
20160331|ACY|0|0|A
20160331|ADGE|0|875|A
20160331|ADK|3569|4736|A
20160331|ADKPRA|2634|3435|A
20160331|AE|1619|2815|A
20160331|AFCO|7613|9611|A
20160331|AGNC|11564|13293|A
20160331|AIII|0|0|A
20160331|AINC|3415|3547|A
20160331|AIRI|0|1206|A
20160331|AKG|21625|41280|A
20160331|ALN|700|2200|A
20160331|AMAT|57715|86884|A
20160331|AMCO|3765|4765|A
20160331|AMD|11041|21941|A
20160331|AMPE|31482|47359|A
20160331|AMS|0|2025|A
20160331|AMTD|11836|16136|A
20160331|APHB|7980|9180|A
20160331|APT|1206|2765|A
20160331|ARIA|10209|19691|A
20160331|ARNA|9658|12312|A
20160331|ASBWS|0|0|A
20160331|ASM|6038|23669|A
20160331|AST|8978|14286|A
20160331|ATNM|5567|19703|A
20160331|ATVI|863|18754|A
20160331|AUMN|2614|7340|A
20160331|AWX|0|200|A
20160331|AXN|57|2550|A
20160331|AXU|12540|25340|A
20160331|BAA|33590|86048|A
20160331|BBRY|36294|54679|A
20160331|BCV|68|2008|A
20160331|BDL|0|225|A
20160331|BDR|377|6718|A
20160331|BFY|796|1899|A
20160331|BGI|14|1815|A
20160331|BGSF|195|760|A
20160331|BHB|1383|1791|A
20160331|BHV|0|0|A
20160331|BKJ|5181|7569|A
20160331|BLDP|800|1000|A
20160331|BLE|3710|12027|A
20160331|BLJ|300|1902|A
20160331|BPMX|2958|16387|A
20160331|BRCD|9739|13381|A
20160331|BRG|7610|20293|A
20160331|BRGPRA|500|49406|A
20160331|BRN|0|100|A
20160331|BTG|300635|367343|A
20160331|BTI|5082|10991|A
20160331|BTN|2403|3103|A
20160331|BTX|24287|34334|A
20160331|BTXWS|546|579|A
20160331|BVX|80|2100|A
20160331|BWLA|0|0|A
20160331|BZM|0|20|A
20160331|CA|1254|1791|A
20160331|CANF|2807|5802|A
20160331|CAW|10|10|A
20160331|CCA|1350|1746|A
20160331|CCF|7827|23753|A
20160331|CEF|13188|35779|A
20160331|CET|203|300|A
20160331|CEV|1117|3164|A
20160331|CFD|5|25|A
20160331|CH|148|154|A
20160331|CIK|15888|33207|A
20160331|CIX|0|109|A
20160331|CKX|924|924|A
20160331|CLM|8302|16663|A
20160331|CMT|3522|6385|A
20160331|CNR|0|0|A
20160331|CPHI|5530|9187|A
20160331|CQH|13560|28456|A
20160331|CQP|16182|43525|A
20160331|CRF|3643|10719|A
20160331|CRHM|0|601|A
20160331|CRMD|78053|117638|A
20160331|CRVP|0|1000|A
20160331|CSCO|89445|142140|A
20160331|CTF|102|2529|A
20160331|CTO|855|3353|A
20160331|CUO|542|2370|A
20160331|CVM|1445|14543|A
20160331|CVMWS|0|16405|A
20160331|CVR|0|0|A
20160331|CVRS|11037|18770|A
20160331|CVU|1917|6313|A
20160331|CY|16410|30989|A
20160331|DAKP|5965|8170|A
20160331|DGSE|0|103|A
20160331|DHY|10488|28213|A
20160331|DIT|0|2|A
20160331|DLA|647|4817|A
20160331|DMF|9095|14599|A
20160331|DNN|15955|35705|A
20160331|DPW|0|326|A
20160331|DSS|1288|8457|A
20160331|DXI|261|425|A
20160331|DXR|0|0|A
20160331|EAD|46600|127402|A
20160331|EBAY|23349|51297|A
20160331|ECF|316|5961|A
20160331|EGAS|2863|3522|A
20160331|EGI|396|12435|A
20160331|EIA|1|1196|A
20160331|EIM|30676|53711|A
20160331|EIO|0|304|A
20160331|EIP|531|1129|A
20160331|EIV|4213|7388|A
20160331|ELLO|0|0|A
20160331|ELMD|3057|9339|A
20160331|EMAN|4279|7982|A
20160331|EMI|0|0|A
20160331|EMJ|698|1576|A
20160331|EMXX|808|1008|A
20160331|ENRJ|0|7|A
20160331|ENRJPR|400|435|A
20160331|ENSV|2890|4327|A
20160331|ENX|5989|10309|A
20160331|EPM|9111|13522|A
20160331|EPMPRA|3|26|A
20160331|ERB|200|990|A
20160331|ERC|33317|62697|A
20160331|ERH|2200|3381|A
20160331|ERIC|10295|14379|A
20160331|ERN|2996|6284|A
20160331|ESNC|500|15872|A
20160331|ESP|0|779|A
20160331|ESTE|4292|9182|A
20160331|ETAK|9335|16668|A
20160331|EVBN|20|1872|A
20160331|EVI|7|100|A
20160331|EVJ|2186|4234|A
20160331|EVM|5461|27413|A
20160331|EVO|10|10|A
20160331|EVP|700|1338|A
20160331|EVV|66175|152270|A
20160331|EVY|1172|1497|A
20160331|EXPD|1319|2081|A
20160331|FAX|76125|303306|A
20160331|FB|47689|143586|A
20160331|FCO|1838|5200|A
20160331|FEN|1580|2934|A
20160331|FEYE|8967|12767|A
20160331|FITB|49125|57961|A
20160331|FLEX|25432|31735|A
20160331|FMER|5184|9736|A
20160331|FNFG|10023|14353|A
20160331|FOX|4600|15464|A
20160331|FOXA|21281|35829|A
20160331|FPP|0|190|A
20160331|FPPWS|100|100|A
20160331|FRD|1110|1210|A
20160331|FSI|3000|13388|A
20160331|FSP|22987|87253|A
20160331|FTF|6646|13312|A
20160331|FTR|81759|111546|A
20160331|FULT|7342|8724|A
20160331|GBR|0|200|A
20160331|GGN|114326|298951|A
20160331|GGNPRB|0|0|A
20160331|GIG|7482|21901|A
20160331|GLD|800|800|A
20160331|GLO|53807|101872|A
20160331|GLOW|300|825|A
20160331|GLQ|1077|7990|A
20160331|GLU|0|1097|A
20160331|GLUPRA|0|0|A
20160331|GLV|135|3349|A
20160331|GMO|15917|20517|A
20160331|GORO|9635|20607|A
20160331|GPL|38708|85321|A
20160331|GPRO|25564|34304|A
20160331|GRC|4392|5764|A
20160331|GRF|0|0|A
20160331|GRPN|15403|29863|A
20160331|GSAT|227628|544994|A
20160331|GSB|1433|4866|A
20160331|GSS|181316|207073|A
20160331|GST|39427|78549|A
20160331|GSTPRA|8589|13866|A
20160331|GSTPRB|4064|4375|A
20160331|GSV|1600|8555|A
20160331|GT|400|475|A
20160331|GTE|196326|344421|A
20160331|GV|2387|7524|A
20160331|GVP|6598|8098|A
20160331|HBAN|22682|55170|A
20160331|HCHC|14716|32255|A
20160331|HEB|9608|48379|A
20160331|HH|27141|38343|A
20160331|HIMX|6969|13663|A
20160331|HLMPR|700|756|A
20160331|HLTH|17015|33962|A
20160331|HMG|71|100|A
20160331|HNW|6036|20537|A
20160331|HRT|300|899|A
20160331|HTM|2892|4054|A
20160331|HUSA|106|1000|A
20160331|IAF|6892|9305|A
20160331|IBIO|1180|2429|A
20160331|IDI|5929|13842|A
20160331|IDN|4143|5700|A
20160331|IEC|3342|7631|A
20160331|IF|0|419|A
20160331|IFMI|0|14900|A
20160331|IGC|3450|30192|A
20160331|IHT|0|0|A
20160331|IMH|2799|3920|A
20160331|IMO|12060|72796|A
20160331|IMUC|6900|25492|A
20160331|INFU|1695|9958|A
20160331|INS|0|0|A
20160331|INTC|97207|140066|A
20160331|INTT|2133|20210|A
20160331|INUV|118|4455|A
20160331|IOT|88|762|A
20160331|IPB|0|0|A
20160331|IRT|47358|112124|A
20160331|ISBC|23223|30723|A
20160331|ISDR|0|600|A
20160331|ISL|0|0|A
20160331|ISR|38383|49285|A
20160331|JBLU|3163|5171|A
20160331|JOB|6310|12758|A
20160331|JRJR|5280|15654|A
20160331|JRS|4185|13408|A
20160331|KHC|1101|1840|A
20160331|KIQ|200|300|A
20160331|KLDX|6660|8620|A
20160331|LAQ|422|7691|A
20160331|LBY|6301|9995|A
20160331|LEI|777|939|A
20160331|LEU|247190|359080|A
20160331|LGL|0|0|A
20160331|LIQT|0|100|A
20160331|LNG|131599|540299|A
20160331|LODE|35900|208822|A
20160331|LOV|358|8276|A
20160331|LSG|24360|132317|A
20160331|LTS|43638|92939|A
20160331|LTSPRA|4550|11876|A
20160331|MAB|455|602|A
20160331|MAT|7573|10906|A
20160331|MCF|16825|36098|A
20160331|MCZ|49900|121980|A
20160331|MDGN|11698|14792|A
20160331|MDGNWS|0|200|A
20160331|MDLZ|13908|29795|A
20160331|MGH|7601|17822|A
20160331|MGN|3150|3210|A
20160331|MGT|1262|1462|A
20160331|MHE|500|700|A
20160331|MHH|217|217|A
20160331|MIW|0|150|A
20160331|MJCO|227|877|A
20160331|MLSS|200|621|A
20160331|MMV|100|800|A
20160331|MOC|0|0|A
20160331|MRVL|12287|16338|A
20160331|MSFT|123476|200661|A
20160331|MSN|797|1344|A
20160331|MSTX|97151|436542|A
20160331|MU|53262|92409|A
20160331|MVF|4864|22077|A
20160331|MVG|3126|8667|A
20160331|MXC|0|0|A
20160331|MZA|1282|1452|A
20160331|NAK|26000|26500|A
20160331|NAVB|14667|46520|A
20160331|NBH|4048|12271|A
20160331|NBO|310|4971|A
20160331|NBW|240|3488|A
20160331|NBY|1300|1525|A
20160331|NCB|1862|2362|A
20160331|NCQ|200|5500|A
20160331|NEN|0|25|A
20160331|NG|116640|179261|A
20160331|NGD|225694|387734|A
20160331|NHC|5861|14460|A
20160331|NHS|4740|8521|A
20160331|NJV|190|1455|A
20160331|NML|15129|71299|A
20160331|NMZ|15636|48679|A
20160331|NNVC|49738|100961|A
