Date|Symbol|Short Volume|Total Volume|Market
20160309|AAL|470517|719149|A
20160309|AAMC|321|4160|A
20160309|AAPL|20441|75687|A
20160309|AAPR|100|100|A
20160309|AAU|400|3250|A
20160309|ABE|5180|5180|A
20160309|ACHN|3342|11713|A
20160309|ACU|100|186|A
20160309|ACY|663|663|A
20160309|ADGE|359|765|A
20160309|ADK|1682|2018|A
20160309|ADKPRA|200|1800|A
20160309|AE|169|500|A
20160309|AFCO|1818|6618|A
20160309|AGNC|27087|50989|A
20160309|AIII|202|605|A
20160309|AINC|366|678|A
20160309|AIRI|1278|1505|A
20160309|AKG|10645|20996|A
20160309|ALN|100|1000|A
20160309|AMAT|47923|83322|A
20160309|AMCO|2346|13106|A
20160309|AMD|40878|66415|A
20160309|AMPE|4201|7906|A
20160309|AMS|0|200|A
20160309|AMTD|20640|182347|A
20160309|APHB|10753|16164|A
20160309|APT|2101|4413|A
20160309|ARIA|36773|44573|A
20160309|ARNA|8308|12138|A
20160309|ASBWS|0|0|A
20160309|ASM|7301|30594|A
20160309|AST|3169|4698|A
20160309|ATML|20092|39185|A
20160309|ATNM|4002|5393|A
20160309|ATVI|11786|42792|A
20160309|AUMN|2200|6558|A
20160309|AWX|0|0|A
20160309|AXN|425|3001|A
20160309|AXU|13800|31636|A
20160309|BAA|90303|137567|A
20160309|BBRY|46463|65173|A
20160309|BCV|817|1131|A
20160309|BDL|38|38|A
20160309|BDR|0|0|A
20160309|BFY|306|743|A
20160309|BGI|600|710|A
20160309|BGSF|100|100|A
20160309|BHB|300|552|A
20160309|BHV|145|145|A
20160309|BKJ|101|1808|A
20160309|BLDP|809|1449|A
20160309|BLE|2105|2491|A
20160309|BLJ|770|1949|A
20160309|BPMX|3900|5290|A
20160309|BRCD|21964|33864|A
20160309|BRG|6133|9003|A
20160309|BRGPRA|0|395|A
20160309|BRN|0|4|A
20160309|BTG|180755|587535|A
20160309|BTI|8629|25181|A
20160309|BTN|0|900|A
20160309|BTX|21514|27847|A
20160309|BTXWS|100|100|A
20160309|BVX|1017|3806|A
20160309|BWLA|0|0|A
20160309|BZM|0|5|A
20160309|CA|17356|20598|A
20160309|CANF|2563|3763|A
20160309|CAW|600|608|A
20160309|CCA|1278|1458|A
20160309|CCF|1570|2985|A
20160309|CEF|56055|87293|A
20160309|CET|1|171|A
20160309|CEV|400|2748|A
20160309|CFD|200|431|A
20160309|CH|900|2067|A
20160309|CIK|5650|45438|A
20160309|CIX|2|402|A
20160309|CKX|0|0|A
20160309|CLM|10813|21926|A
20160309|CMT|791|1725|A
20160309|CNR|0|4|A
20160309|CPHI|5533|30980|A
20160309|CQH|9376|15461|A
20160309|CQP|12972|20284|A
20160309|CRF|5331|6526|A
20160309|CRHM|800|800|A
20160309|CRMD|15670|25684|A
20160309|CRVP|108|5500|A
20160309|CSCO|192136|296065|A
20160309|CTF|101|1502|A
20160309|CTO|1066|3102|A
20160309|CUO|0|2|A
20160309|CVM|119516|134241|A
20160309|CVMWS|0|0|A
20160309|CVR|10|111|A
20160309|CVRS|5385|7591|A
20160309|CVU|3666|5029|A
20160309|CY|51490|69533|A
20160309|DAKP|27801|62192|A
20160309|DGSE|0|200|A
20160309|DHY|36982|50209|A
20160309|DIT|18|18|A
20160309|DLA|688|803|A
20160309|DMF|5314|9390|A
20160309|DNN|6200|30000|A
20160309|DPW|20|20|A
20160309|DSS|8039|11100|A
20160309|DXI|10632|18909|A
20160309|DXR|1|1|A
20160309|EAD|13786|34269|A
20160309|EBAY|57352|76635|A
20160309|ECF|1119|4119|A
20160309|EGAS|1470|2188|A
20160309|EGI|200|5300|A
20160309|EIA|0|1588|A
20160309|EIM|2813|10055|A
20160309|EIO|96|2823|A
20160309|EIP|900|1000|A
20160309|EIV|400|1668|A
20160309|ELLO|0|100|A
20160309|ELMD|8541|12936|A
20160309|EMAN|517|1017|A
