Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200415|A|0|2143|3015|A
20200415|AA|100|4259|6640|A
20200415|AAL|282|66994|111291|A
20200415|AAMC|0|0|221|A
20200415|AAME|94|94|94|A
20200415|AAN|0|218|2006|A
20200415|AAOI|0|158|379|A
20200415|AAON|0|300|610|A
20200415|AAP|0|1637|1978|A
20200415|AAPL|200|10114|14209|A
20200415|AAT|0|1146|1146|A
20200415|AAU|510|6742|33227|A
20200415|AAWW|6|120|165|A
20200415|AAXJ|0|2100|2546|A
20200415|AAXN|0|200|1075|A
20200415|AB|0|0|200|A
20200415|ABB|0|2108|2708|A
20200415|ABBV|0|7358|13491|A
20200415|ABC|0|428|975|A
20200415|ABCB|0|498|698|A
20200415|ABEO|0|202|235|A
20200415|ABEV|900|47369|69733|A
20200415|ABIO|0|0|900|A
20200415|ABM|0|949|1177|A
20200415|ABMD|0|610|614|A
20200415|ABR|110|110|1010|A
20200415|ABT|10|23408|36582|A
20200415|ABTX|0|838|838|A
20200415|ABUS|0|0|279|A
20200415|ACA|0|1435|1701|A
20200415|ACAD|0|301|2861|A
20200415|ACB|100|310|69059|A
20200415|ACC|0|665|4565|A
20200415|ACCO|100|3140|9624|A
20200415|ACEL|0|210|210|A
20200415|ACGL|0|0|345|A
20200415|ACH|0|0|12|A
20200415|ACHC|0|1613|2231|A
20200415|ACIA|0|0|310|A
20200415|ACIW|0|2819|4791|A
20200415|ACLS|0|410|420|A
20200415|ACMR|0|100|100|A
20200415|ACN|0|4770|6532|A
20200415|ACOR|0|310|1340|A
20200415|ACRE|0|0|100|A
20200415|ACRS|0|82|100|A
20200415|ACRX|0|100|288|A
20200415|ACU|0|1320|6019|A
20200415|ACWI|0|7803|8950|A
20200415|ACWV|0|1400|1400|A
20200415|ACWX|0|3000|3000|A
20200415|ACY|0|4940|6529|A
20200415|ADAP|0|0|300|A
20200415|ADBE|0|3164|5133|A
20200415|ADC|0|1|101|A
20200415|ADES|0|116|116|A
20200415|ADI|0|4370|5973|A
20200415|ADM|0|681|3156|A
20200415|ADMA|0|410|610|A
20200415|ADMP|0|100|100|A
20200415|ADMS|0|49|3118|A
20200415|ADNT|0|100|415|A
20200415|ADP|0|2569|8818|A
20200415|ADPT|0|895|2575|A
20200415|ADRO|0|10|30|A
20200415|ADS|16|426|1791|A
20200415|ADSK|0|3013|5283|A
20200415|ADSW|0|6073|7709|A
20200415|ADT|0|2413|3105|A
20200415|ADTN|0|2038|3038|A
20200415|ADUS|0|106|133|A
20200415|ADVM|0|750|2310|A
20200415|ADX|0|533|1377|A
20200415|AE|150|1772|1894|A
20200415|AEE|0|650|2286|A
20200415|AEF|0|320|717|A
20200415|AEG|0|100|100|A
20200415|AEHR|0|0|100|A
20200415|AEIS|0|103|210|A
20200415|AEL|0|492|2424|A
20200415|AEM|0|2926|11199|A
20200415|AEO|1100|8956|13780|A
20200415|AEP|0|730|1100|A
20200415|AER|0|4400|5600|A
20200415|AERI|0|3308|9927|A
20200415|AES|0|3592|10817|A
20200415|AEZS|0|0|100|A
20200415|AFB|0|100|110|A
20200415|AFG|0|300|520|A
20200415|AFGC|0|200|200|A
20200415|AFIN|0|88|388|A
20200415|AFL|0|5130|5241|A
20200415|AFMD|0|234|1231|A
20200415|AFYA|0|185|185|A
20200415|AG|0|7257|9754|A
20200415|AGE|100|9350|15804|A
20200415|AGEN|0|5518|5650|A
20200415|AGG|0|1669|2169|A
20200415|AGGY|0|200|400|A
20200415|AGI|0|6744|7944|A
20200415|AGIO|0|268|282|A
20200415|AGM|0|100|100|A
20200415|AGN|701|719|1438|A
20200415|AGNC|310|23089|40717|A
20200415|AGNCP|0|100|100|A
20200415|AGO|0|226|3511|A
20200415|AGQ|0|3610|3734|A
20200415|AGR|0|765|1351|A
20200415|AGRO|0|200|596|A
20200415|AGRX|878|2378|4828|A
20200415|AGS|1833|2433|5083|A
20200415|AGTC|0|10|10|A
20200415|AGX|0|141|315|A
20200415|AGYS|0|274|374|A
20200415|AHH|208|360|1495|A
20200415|AHPI|0|0|2200|A
20200415|AHT|0|800|900|A
20200415|AHT PRH|150|150|2500|A
20200415|AI|100|200|200|A
20200415|AIA|0|400|400|A
20200415|AIG|0|3461|18097|A
20200415|AIG PRA|100|800|800|A
20200415|AIG WS|0|0|444|A
20200415|AIKI|0|1731|2401|A
