Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20190318|A|100|1200|2000|A
20190318|AA|0|700|1700|A
20190318|AABA|0|3100|13346|A
20190318|AAC|0|510|510|A
20190318|AAL|0|6009|10709|A
20190318|AAN|0|0|1100|A
20190318|AAOI|0|100|100|A
20190318|AAON|0|500|500|A
20190318|AAP|0|2400|3500|A
20190318|AAPL|100|16483|24545|A
20190318|AAU|765|25563|43875|A
20190318|AAXJ|0|0|1900|A
20190318|AAXN|0|100|600|A
20190318|ABB|0|4800|5100|A
20190318|ABBV|100|4392|6950|A
20190318|ABC|0|444|1844|A
20190318|ABCB|0|149|649|A
20190318|ABEO|0|1200|1600|A
20190318|ABEV|0|9542|11342|A
20190318|ABG|0|100|100|A
20190318|ABM|0|100|100|A
20190318|ABR|0|600|1100|A
20190318|ABT|500|6011|11611|A
20190318|ABTX|0|1700|1800|A
20190318|ACA|0|100|200|A
20190318|ACAD|0|800|1300|A
20190318|ACB|800|22871|27171|A
20190318|ACC|0|100|200|A
20190318|ACCO|0|100|1800|A
20190318|ACER|0|100|100|A
20190318|ACGL|0|2700|2800|A
20190318|ACHC|0|500|1000|A
20190318|ACHN|0|5800|7100|A
20190318|ACHV|0|100|5036|A
20190318|ACIA|0|200|600|A
20190318|ACIU|0|200|200|A
20190318|ACIW|0|100|200|A
20190318|ACLS|0|100|100|A
20190318|ACM|0|0|400|A
20190318|ACMR|0|100|100|A
20190318|ACN|0|500|1500|A
20190318|ACOR|0|300|800|A
20190318|ACRS|0|700|2400|A
20190318|ACRX|0|800|4885|A
20190318|ACST|0|700|700|A
20190318|ACTG|0|100|100|A
20190318|ACU|0|100|1400|A
20190318|ACWI|0|1411|1411|A
20190318|ACWX|0|400|600|A
20190318|ADBE|0|1200|4900|A
20190318|ADC|0|200|200|A
20190318|ADES|0|100|200|A
20190318|ADI|0|303|1103|A
20190318|ADIL|0|0|200|A
20190318|ADM|0|1700|2900|A
20190318|ADMA|0|0|300|A
20190318|ADMP|200|200|996|A
20190318|ADMS|0|0|100|A
20190318|ADNT|0|900|1200|A
20190318|ADP|0|200|1300|A
20190318|ADRO|0|100|600|A
20190318|ADS|0|1300|1400|A
20190318|ADSK|0|300|1200|A
20190318|ADSW|0|0|200|A
20190318|ADT|0|3710|8010|A
20190318|ADTN|0|100|100|A
20190318|ADVM|0|2800|2800|A
20190318|ADXS|0|300|300|A
20190318|AE|0|200|1079|A
20190318|AEE|0|800|900|A
20190318|AEF|0|4450|6397|A
20190318|AEG|0|100|100|A
20190318|AEGN|0|0|100|A
20190318|AEM|0|200|200|A
20190318|AEO|0|6700|7700|A
20190318|AEP|100|1750|3550|A
20190318|AER|0|400|800|A
20190318|AERI|0|0|100|A
20190318|AES|0|9400|10600|A
20190318|AEZS|0|100|200|A
20190318|AFG|0|200|300|A
20190318|AFGH|0|0|100|A
20190318|AFH|0|600|600|A
20190318|AFIN|100|1400|1800|A
20190318|AFL|0|1038|2338|A
20190318|AFMD|0|300|700|A
20190318|AG|0|6400|7700|A
20190318|AGCO|0|412|712|A
20190318|AGE|25|10920|19775|A
20190318|AGEN|0|1100|1300|A
20190318|AGFS|0|0|100|A
20190318|AGG|0|2900|3800|A
20190318|AGI|0|4700|5000|A
20190318|AGIO|0|500|500|A
20190318|AGLE|0|0|100|A
20190318|AGN|100|200|2500|A
20190318|AGNC|0|2046|2146|A
20190318|AGNCM|0|0|100|A
20190318|AGO|0|300|300|A
20190318|AGR|0|100|100|A
20190318|AGRO|0|600|1500|A
20190318|AGS|0|0|100|A
20190318|AGTC|0|0|200|A
20190318|AGX|0|0|400|A
20190318|AHH|0|100|100|A
20190318|AHT|0|200|1100|A
20190318|AI|0|100|200|A
20190318|AIG|0|1615|5349|A
20190318|AIG PRA|0|100|600|A
20190318|AIG WS|0|0|800|A
20190318|AIMC|0|100|100|A
20190318|AIN|0|0|100|A
20190318|AINC|344|345|1397|A
20190318|AINV|0|100|100|A
20190318|AIQ|0|0|600|A
20190318|AIR|0|0|200|A
20190318|AIRI|1500|2618|3800|A
20190318|AIT|0|100|400|A
20190318|AIV|0|310|1010|A
20190318|AIZ|0|0|300|A
20190318|AJG|0|400|600|A
20190318|AJRD|0|200|200|A
20190318|AKAM|0|400|600|A
20190318|AKBA|0|1016|1116|A
20190318|AKG|13439|16776|36511|A
20190318|AKP|0|100|100|A
20190318|AKR|0|5000|7900|A
20190318|AKRX|0|1500|4100|A
20190318|AKS|0|1200|1500|A
20190318|AKTS|0|200|400|A
20190318|AL|0|400|500|A
20190318|ALB|0|100|200|A
20190318|ALDR|0|200|600|A
20190318|ALE|0|100|100|A
20190318|ALEC|0|200|300|A
20190318|ALEX|0|300|600|A
20190318|ALGN|0|700|1600|A
20190318|ALGT|0|0|143|A
20190318|ALIM|0|200|200|A
20190318|ALK|0|1300|1700|A
20190318|ALKS|0|100|500|A
20190318|ALL|0|602|1102|A
20190318|ALLE|0|200|700|A
20190318|ALLK|0|0|100|A
20190318|ALLO|0|2200|2300|A
20190318|ALLY|0|590|2491|A
20190318|ALNY|0|0|300|A
20190318|ALO|8712|17254|32039|A
20190318|ALOT|0|100|100|A
20190318|ALRM|0|299|299|A
20190318|ALSN|0|100|300|A
20190318|ALTM|0|500|700|A
20190318|ALTR|0|0|200|A
20190318|ALV|0|700|700|A
20190318|ALXN|0|600|1100|A
20190318|AM|0|2700|6100|A
20190318|AMAG|0|100|300|A
20190318|AMAT|0|9181|18081|A
20190318|AMBC|0|100|400|A
20190318|AMBR|0|0|100|A
20190318|AMC|0|1671|2171|A
20190318|AMCI|0|100|100|A
20190318|AMD|0|5340|13792|A
20190318|AME|0|349|349|A
20190318|AMED|0|0|800|A
20190318|AMG|0|100|700|A
20190318|AMGN|0|1300|1700|A
20190318|AMH|0|1600|1600|A
20190318|AMID|0|3200|11200|A
20190318|AMJ|0|200|700|A
20190318|AMKR|0|200|200|A
20190318|AMLP|8400|16265|24765|A
20190318|AMP|0|600|1400|A
20190318|AMPE|628|27301|46800|A
