Date|Symbol|Short Volume|Total Volume|Market
20111017|AAPR|0|0|A
20111017|AAU|3543|28414|A
20111017|ABAT|200|200|A
20111017|ABL|800|800|A
20111017|ACAS|6600|26000|A
20111017|ACOR|3900|5500|A
20111017|ACU|296|655|A
20111017|ACXM|2500|6100|A
20111017|ACY|665|1510|A
20111017|ADBE|20900|55500|A
20111017|ADGE|500|9400|A
20111017|ADK|3717|5480|A
20111017|ADP|24664|45631|A
20111017|ADSK|49678|53978|A
20111017|AE|1020|1596|A
20111017|AEN|6300|7000|A
20111017|AEZS|446|2900|A
20111017|AFFX|6900|10200|A
20111017|AFFY|2900|3300|A
20111017|AGNC|30695|52600|A
20111017|AGX|2743|5847|A
20111017|AHCI|100|100|A
20111017|AIM|267|800|A
20111017|AINV|6800|7800|A
20111017|AIP|0|100|A
20111017|AIS|52523|84447|A
20111017|AKAM|21939|29335|A
20111017|ALKS|3147|5800|A
20111017|ALN|3400|5195|A
20111017|ALSK|2200|2400|A
20111017|ALTH|700|1700|A
20111017|ALTR|105393|122293|A
20111017|AMAT|29862|35000|A
20111017|AMED|4300|6400|A
20111017|AMGN|34560|60393|A
20111017|AMKR|200|1200|A
20111017|AMLN|6200|7200|A
20111017|AMRN|8300|28450|A
20111017|AMS|150|250|A
20111017|AMSC|2500|5800|A
20111017|AMTD|25800|31400|A
20111017|ANO|1700|13199|A
20111017|ANV|19382|48377|A
20111017|ANX|72300|126824|A
20111017|AONE|17155|19455|A
20111017|API|1500|3985|A
20111017|APKT|9800|31600|A
20111017|APOL|34236|114031|A
20111017|APP|1600|6730|A
20111017|APT|2600|13200|A
20111017|APTS|3730|4830|A
20111017|AQQ|100|100|A
20111017|ARBA|7800|8600|A
20111017|ARCC|4600|11900|A
20111017|ARIA|8800|20600|A
20111017|ARMH|28300|32500|A
20111017|ARNA|300|800|A
20111017|ARRWS|0|0|A
20111017|ARUN|8900|24100|A
20111017|ASIA|2918|11700|A
20111017|ASM|500|800|A
20111017|ASML|39500|45100|A
20111017|ASNA|4000|9100|A
20111017|ATC|0|200|A
20111017|ATHN|8300|13800|A
20111017|ATML|215114|270346|A
20111017|ATPG|12112|24500|A
20111017|ATSC|0|200|A
20111017|ATVI|10904|20200|A
20111017|AUMN|14541|44281|A
20111017|AUXL|2800|4500|A
20111017|AVGO|5500|20400|A
20111017|AVL|39461|76526|A
20111017|AVNR|3266|32833|A
20111017|AVNW|0|1400|A
20111017|AWX|0|0|A
20111017|AXAS|2100|6800|A
20111017|AXK|547|2360|A
20111017|AXN|0|300|A
20111017|AXU|60888|87569|A
20111017|AZC|6880|26280|A
20111017|AZK|27661|82324|A
20111017|AZPN|8600|10600|A
20111017|BAA|7600|23063|A
20111017|BBBY|17200|42700|A
20111017|BCSI|1600|5900|A
20111017|BCV|700|1937|A
20111017|BDL|200|200|A
20111017|BDR|0|2508|A
