Date|Symbol|Short Volume|Total Volume|Market
20100726|AAPR|400|500|A
20100726|AAU|9600|14400|A
20100726|ABL|200|500|A
20100726|ACU|100|300|A
20100726|ADG|100|5900|A
20100726|ADGE|1800|5600|A
20100726|ADK|1100|1100|A
20100726|AE|300|1000|A
20100726|AEN|3800|9200|A
20100726|AEZ|33300|62500|A
20100726|AFP|300|2400|A
20100726|AGX|1000|4100|A
20100726|AIM|100|400|A
20100726|AIS|13100|46800|A
20100726|ALN|200|1300|A
20100726|AMS|4100|4200|A
20100726|ANO|15100|44900|A
20100726|ANV|40800|152400|A
20100726|ANX|12500|16500|A
20100726|API|6300|6900|A
20100726|APP|30500|47200|A
20100726|APT|7600|12400|A
20100726|AQQ|600|1400|A
20100726|ARR|2800|8500|A
20100726|ASB|2200|3100|A
20100726|ATSC|9300|9500|A
20100726|AUMN|1500|2500|A
20100726|AWX|2000|2400|A
20100726|AXN|4500|8900|A
20100726|AXU|7500|9700|A
20100726|AZC|26700|116800|A
20100726|AZK|14600|41300|A
20100726|BAA|4700|24600|A
20100726|BCV|300|500|A
20100726|BFY|500|1200|A
20100726|BHB|500|1200|A
20100726|BHO|500|500|A
20100726|BIRPRA|100|100|A
20100726|BKJ|700|700|A
20100726|BKR|2300|8300|A
20100726|BLD|700|800|A
20100726|BLE|900|9600|A
20100726|BLJ|700|3300|A
20100726|BNX|900|6600|A
20100726|BPS|600|600|A
20100726|BQI|96500|130400|A
20100726|BQY|4600|5400|A
20100726|BRD|1700|5900|A
20100726|BRN|900|2600|A
20100726|BTC|200|2200|A
20100726|BTI|8400|13400|A
20100726|BTIM|59600|74300|A
20100726|BTIMWS|6400|9900|A
20100726|BTN|8800|15300|A
20100726|BVX|4900|5800|A
20100726|BZC|500|600|A
20100726|CAK|7900|43000|A
20100726|CAW|500|1200|A
20100726|CBP|3800|4600|A
20100726|CCA|300|1800|A
20100726|CCF|900|1800|A
20100726|CDY|200|5500|A
20100726|CEF|25000|58900|A
20100726|CET|3900|5300|A
20100726|CEV|7400|9300|A
20100726|CFP|3900|4700|A
20100726|CFS|400|400|A
20100726|CFW|28200|37900|A
20100726|CGC|10700|29000|A
20100726|CGLA|300|2000|A
20100726|CGR|36800|42400|A
20100726|CH|1200|2600|A
20100726|CHGS|5100|11200|A
20100726|CIK|4600|17400|A
20100726|CIL|100|2400|A
20100726|CKX|100|100|A
20100726|CLM|100|300|A
20100726|CMFO|7600|10500|A
20100726|CMT|300|3100|A
20100726|CNAM|8800|17200|A
20100726|CNET|3600|4700|A
20100726|CNGL|500|900|A
20100726|CNU|8700|23800|A
20100726|COHN|200|2200|A
20100726|CONM|4500|9100|A
20100726|CPD|1600|4900|A
20100726|CPHI|1100|1500|A
20100726|CQP|36900|47900|A
20100726|CRC|3400|3400|A
20100726|CRF|400|1100|A
20100726|CRMD|1100|3000|A
20100726|CRMDWS|100|100|A
20100726|CRVP|200|200|A
20100726|CTO|700|2600|A
20100726|CTT|500|2600|A
20100726|CUR|18800|33100|A
20100726|CVM|38700|72000|A
20100726|CVR|200|300|A
20100726|CVU|1500|2700|A
20100726|CXM|11400|42100|A
20100726|CXZ|6500|29000|A
20100726|DDD|4700|12800|A
20100726|DEJ|109600|110300|A
20100726|DGSE|600|1100|A
20100726|DHY|14500|29600|A
20100726|DIT|400|600|A
20100726|DLA|1000|3100|A
20100726|DMC|700|4000|A
20100726|DMF|3600|11400|A
20100726|DNN|32400|112500|A
20100726|DPW|800|1700|A
20100726|DRJ|1100|1300|A
20100726|DXR|200|200|A
20100726|EAD|23000|47500|A
20100726|EAG|3500|3600|A
20100726|EAR|5700|7800|A
20100726|ECF|2400|3400|A
20100726|EGAS|1600|3500|A
20100726|EGI|4000|16700|A
20100726|EGT|3800|9300|A
20100726|EGX|100|100|A
20100726|EIA|1700|2100|A
20100726|EIM|7800|15400|A
20100726|EIV|2800|5200|A
20100726|ELC|100|100|A
20100726|EMAN|3600|6800|A
20100726|EMI|1600|1700|A
20100726|EML|900|4400|A
20100726|END|31100|101700|A
20100726|ENX|2000|3600|A
20100726|EPM|5300|7500|A
20100726|ERC|10300|41400|A
20100726|ERH|1100|6400|A
20100726|ESAU|900|1800|A
20100726|ETF|2300|4500|A
20100726|EVJ|3500|4300|A
20100726|EVK|500|500|A
20100726|EVM|1400|5400|A
20100726|EVO|500|2400|A
20100726|EVV|18300|70000|A
20100726|EXK|2300|23600|A
20100726|FAX|29100|87700|A
20100726|FCM|14300|29900|A
20100726|FCO|5700|7600|A
20100726|FEN|100|12300|A
20100726|FLL|200|3900|A
20100726|FOH|300|7000|A
20100726|FPP|1000|1100|A
20100726|FRG|12700|46000|A
20100726|FRS|400|1300|A
20100726|FSP|43200|92300|A
20100726|FTF|6400|13100|A
20100726|FVE|13400|23700|A
20100726|GBG|121500|256200|A
20100726|GBR|200|200|A
20100726|GEL|8000|24800|A
20100726|GFC|1600|8700|A
20100726|GGN|12100|21300|A
20100726|GGNPRA|1600|1900|A
20100726|GGR|1800|2400|A
20100726|GHM|20400|32600|A
20100726|GLA|15300|15400|A
20100726|GLO|1800|2100|A
