Date|Symbol|Short Volume|Total Volume|Market
20150312|AAL|5088|12203|A
20150312|AAMC|4717|6850|A
20150312|AAPL|48680|212818|A
20150312|AAPR|1|51|A
20150312|AAU|31111|41317|A
20150312|ABIO|98|200|A
20150312|ACAD|11133|16598|A
20150312|ACAS|2935|4982|A
20150312|ACHN|19201|45616|A
20150312|ACLS|2514|2714|A
20150312|ACU|350|846|A
20150312|ACY|0|200|A
20150312|ADBE|318|475|A
20150312|ADGE|220|225|A
20150312|ADK|933|1833|A
20150312|ADKPRA|311|1111|A
20150312|ADP|606|1333|A
20150312|AE|1276|2738|A
20150312|AEZS|3200|6500|A
20150312|AFFX|3250|6211|A
20150312|AGNC|2728|16262|A
20150312|AIII|1500|17194|A
20150312|AINC|362|522|A
20150312|AINV|5074|8276|A
20150312|AIRI|258|1492|A
20150312|AKAM|1113|2442|A
20150312|AKG|11887|22360|A
20150312|AKRX|7541|36386|A
20150312|ALN|3719|10200|A
20150312|ALTV|3960|4064|A
20150312|AMAT|145084|256843|A
20150312|AMCO|3850|13150|A
20150312|AMD|30097|47574|A
20150312|AMPE|78638|190808|A
20150312|AMRN|223372|387093|A
20150312|AMS|4915|7443|A
20150312|AMSC|500|600|A
20150312|AMZG|23467|199623|A
20150312|ANGI|1146|1700|A
20150312|ANIP|300|1110|A
20150312|API|500|10212|A
20150312|APP|3164|37212|A
20150312|APT|1600|21033|A
20150312|APTS|7073|14157|A
20150312|ARAY|3773|6143|A
20150312|ARCC|6766|15709|A
20150312|ARCP|20656|52853|A
20150312|AREX|100|1600|A
20150312|ARIA|4677|9672|A
20150312|ARNA|3654|6733|A
20150312|ARUN|812|2167|A
20150312|ASBWS|0|0|A
20150312|ASM|800|3500|A
20150312|ASNA|5685|7539|A
20150312|AST|8748|30697|A
20150312|ATL|200|4000|A
20150312|ATML|8457|15500|A
20150312|ATNM|15030|35756|A
20150312|ATRS|5250|11210|A
20150312|ATVI|9493|24815|A
20150312|AUMN|2677|3177|A
