Date|Symbol|Short Volume|Total Volume|Market
20110613|AAPR|0|100|A
20110613|AAU|10742|69565|A
20110613|AAXJ|2100|3200|A
20110613|ABAT|1500|7500|A
20110613|ABL|178|4737|A
20110613|ACAS|3000|3600|A
20110613|ACOR|200|2700|A
20110613|ACU|306|3158|A
20110613|ACXM|1000|3600|A
20110613|ACY|0|365|A
20110613|ADGE|10007|14293|A
20110613|ADK|600|1000|A
20110613|ADKWS|0|0|A
20110613|ADP|23067|36900|A
20110613|AE|725|825|A
20110613|AEN|11364|31567|A
20110613|AEZS|2065|6205|A
20110613|AFFY|400|1200|A
20110613|AFP|826|1121|A
20110613|AGEN|1150|2700|A
20110613|AGNC|18766|38768|A
20110613|AGX|4157|9968|A
20110613|AIM|2497|2797|A
20110613|AINV|2900|6700|A
20110613|AIP|100|100|A
20110613|AIS|128706|253993|A
20110613|AKAM|24076|46700|A
20110613|ALKS|900|2300|A
20110613|ALN|12660|36650|A
20110613|ALSK|1700|2800|A
20110613|ALTH|600|3700|A
20110613|AMAT|19520|34600|A
20110613|AMED|1900|4800|A
20110613|AMGN|64330|115480|A
20110613|AMKR|2900|4700|A
20110613|AMS|300|600|A
20110613|AMSC|7500|9100|A
20110613|AMTD|5400|9100|A
20110613|ANO|3009|31075|A
20110613|ANV|243918|427292|A
20110613|ANX|18276|24719|A
20110613|API|15124|22506|A
20110613|APOL|11335|26046|A
20110613|APP|7513|25895|A
20110613|APT|3150|12150|A
20110613|APTS|400|2300|A
20110613|APWR|2678|7100|A
20110613|AQQ|0|779|A
20110613|ARBA|7100|16700|A
20110613|ARCC|10320|16846|A
20110613|ARIA|2515|3300|A
20110613|ARNA|300|800|A
20110613|ARRS|14471|20000|A
20110613|ARRWS|0|0|A
20110613|ASCA|3008|4300|A
20110613|ASIA|11800|23700|A
20110613|ASML|2400|11400|A
20110613|ASNA|4700|6800|A
20110613|ATC|0|3300|A
20110613|ATHN|1600|6100|A
20110613|ATPG|2400|11600|A
20110613|ATSC|299|1179|A
20110613|ATVI|19325|33673|A
20110613|AUMN|14055|33047|A
20110613|AUXL|1400|3000|A
20110613|AVGO|27500|51017|A
20110613|AVII|400|800|A
20110613|AVL|116845|201418|A
20110613|AVNR|28846|84735|A
20110613|AVNW|1400|2211|A
20110613|AWX|200|910|A
20110613|AXK|49204|66179|A
20110613|AXN|2635|6106|A
20110613|AXU|32480|56278|A
20110613|AZC|46025|53425|A
20110613|AZK|44635|80042|A
20110613|AZPN|600|3900|A
20110613|BAA|17370|29864|A
20110613|BAAWS|200|200|A
20110613|BANRD|2200|2800|A
20110613|BCSI|2600|3700|A
20110613|BCV|700|2727|A
20110613|BDL|0|300|A
20110613|BDR|4575|13193|A
20110613|BEAV|3000|7000|A
20110613|BEXP|1200|6770|A
20110613|BFY|82|569|A
20110613|BHB|200|600|A
20110613|BHO|500|1500|A
20110613|BHV|20|100|A
20110613|BIIB|11075|19988|A
20110613|BIOS|1500|2200|A
20110613|BIRPRA|91|639|A
20110613|BKJ|100|485|A
20110613|BKR|2304|4619|A
20110613|BLD|100|1300|A
20110613|BLE|3816|5150|A
20110613|BLJ|215|515|A
20110613|BLUD|2400|6400|A
20110613|BMJ|300|579|A
20110613|BMRN|2565|14900|A
20110613|BNX|12200|33400|A
20110613|BONE|2084|22293|A
20110613|BPFH|4599|6863|A
20110613|BPOP|200|500|A
20110613|BPS|499|599|A
20110613|BQI|38646|178982|A
20110613|BQY|200|4552|A
20110613|BRCD|15234|16834|A
20110613|BRCM|34502|78494|A
20110613|BRD|202336|378704|A
20110613|BRKL|1200|1400|A
20110613|BRN|710|1710|A
20110613|BSDM|300|3851|A
20110613|BTC|785|2385|A
20110613|BTI|26888|38143|A
20110613|BTN|11141|17038|A
20110613|BTX|6189|14006|A
20110613|BVX|1500|1500|A
20110613|BWLA|152|352|A
20110613|BZC|200|1100|A
20110613|BZM|200|700|A
20110613|CA|3400|18967|A
20110613|CADX|800|2700|A
20110613|CAK|32538|55790|A
20110613|CATY|1900|2000|A
20110613|CAW|0|2500|A
20110613|CBAK|0|2200|A
20110613|CBP|11310|12298|A
20110613|CBRX|300|1400|A
20110613|CBSH|3400|10274|A
20110613|CBST|2000|6700|A
20110613|CCA|78|504|A
20110613|CCF|856|3730|A
20110613|CDM|0|0|A
20110613|CDNS|2000|3200|A
20110613|CDY|11500|22900|A
20110613|CECO|1700|7100|A
20110613|CEF|66543|211322|A
20110613|CELG|17401|35174|A
20110613|CENX|7740|16040|A
20110613|CEPH|2375|4300|A
20110613|CERN|9621|15359|A
20110613|CET|2285|3335|A
20110613|CETV|2100|4800|A
20110613|CEV|1165|1890|A
20110613|CFD|4147|9516|A
20110613|CFP|9648|36705|A
20110613|CFW|6043|15900|A
20110613|CGLA|0|2334|A
20110613|CGR|16153|43234|A
20110613|CH|901|2296|A
20110613|CHGS|10515|27616|A
20110613|CHKP|15591|27302|A
20110613|CHRS|24591|28791|A
20110613|CHRW|25892|37610|A
20110613|CIEN|48583|63350|A
20110613|CIGX|224|1300|A
20110613|CIK|12834|42509|A
20110613|CIL|0|0|A
20110613|CINF|4200|11300|A
20110613|CISG|300|500|A
20110613|CIX|100|100|A
20110613|CKX|188|188|A
20110613|CLM|3118|9972|A
20110613|CLWR|17115|25615|A
20110613|CMCSA|9200|27600|A
20110613|CMCSK|13792|18800|A
20110613|CMFO|400|4301|A
20110613|CMT|400|1100|A
20110613|CNAM|2548|11075|A
20110613|CNGL|3500|3900|A
20110613|CNR|0|400|A
20110613|CONM|0|6100|A
20110613|COVR|5700|23000|A
20110613|CPD|14025|32710|A
20110613|CPHD|2897|6300|A
20110613|CPHI|788|22600|A
20110613|CPRT|4300|5700|A
20110613|CPSL|0|1400|A
20110613|CQP|2106|14473|A
20110613|CRC|0|1144|A
20110613|CRF|400|3202|A
20110613|CRMD|500|900|A
20110613|CRMDWS|0|0|A
20110613|CRV|242|242|A
20110613|CRVP|6808|21753|A
20110613|CRZO|14495|18795|A
20110613|CSCO|74524|109290|A
20110613|CSIQ|0|200|A
20110613|CTAS|13199|20200|A
20110613|CTCM|2100|4100|A
20110613|CTO|986|2886|A
20110613|CTP|572|1493|A
20110613|CTRP|8500|11300|A
20110613|CUO|0|200|A
20110613|CUR|26565|31870|A
20110613|CVBF|600|2100|A
20110613|CVLT|5800|11700|A
20110613|CVM|9359|68325|A
20110613|CVR|0|739|A
20110613|CVU|100|100|A
20110613|CXM|6764|28706|A
20110613|CXZ|11500|54102|A
20110613|DEJ|11711|30900|A
20110613|DELL|82908|116172|A
20110613|DENN|1200|2200|A
20110613|DEPO|900|3300|A
20110613|DGSE|7970|17580|A
20110613|DHY|80472|183009|A
20110613|DISCA|51448|84602|A
20110613|DISCK|2400|7500|A
20110613|DIT|0|0|A
20110613|DLA|1965|7604|A
20110613|DLTR|400|600|A
20110613|DMC|792|1100|A
20110613|DMF|1517|3202|A
20110613|DNDN|1900|2900|A
20110613|DNN|68630|239176|A
20110613|DPTR|10526|20900|A
20110613|DPW|0|1000|A
20110613|DRJ|6224|7424|A
20110613|DRWI|1900|4000|A
20110613|DRYS|7400|8200|A
20110613|DTV|60676|85674|A
20110613|DXR|1054|2304|A
20110613|DYAX|100|300|A
20110613|EAD|4531|40782|A
20110613|EAG|0|845|A
20110613|EBAY|91193|137513|A
20110613|ECF|100|2000|A
20110613|EGAS|1800|3601|A
20110613|EGI|15100|21700|A
20110613|EGT|0|36100|A
20110613|EGX|0|0|A
20110613|EIA|4872|6700|A
20110613|EIM|2232|15795|A
20110613|EIO|58|1073|A
20110613|EIP|800|1500|A
20110613|EIV|1080|4300|A
20110613|ELC|0|0|A
20110613|ELLI|0|7166|A
20110613|EMAN|32890|59630|A
20110613|EMI|3296|3419|A
20110613|EMJ|900|1916|A
20110613|EML|100|500|A
20110613|ENA|300|2500|A
20110613|ENER|100|800|A
20110613|ENTG|3800|16000|A
20110613|ENTR|3000|10400|A
20110613|ENX|6275|8382|A
20110613|ENZN|500|2700|A
20110613|EPM|2005|6023|A
20110613|ERC|10646|26951|A
20110613|ERH|4430|9469|A
20110613|ERTS|8456|19967|A
20110613|ESA|0|3800|A
20110613|ESAU|0|0|A
20110613|ESAWS|0|2500|A
20110613|ESLR|1604|6800|A
20110613|ESP|600|800|A
20110613|ESRX|43904|121909|A
20110613|ETF|352|1606|A
20110613|EVBN|0|100|A
20110613|EVI|42|300|A
20110613|EVJ|2151|4342|A
20110613|EVK|1300|1500|A
20110613|EVM|2952|8163|A
20110613|EVO|0|200|A
20110613|EVP|740|2018|A
20110613|EVV|14617|50034|A
20110613|EVY|3975|7663|A
20110613|EXAS|2500|2600|A
20110613|EXE|500|2300|A
20110613|EXEL|1999|5388|A
20110613|EXPD|14144|48100|A
20110613|EXPE|23800|26200|A
20110613|EXTR|1700|2500|A
20110613|EXXI|4244|13700|A
20110613|FAX|40806|91213|A
20110613|FCEL|3300|5900|A
20110613|FCO|100|3260|A
20110613|FEN|2952|3997|A
20110613|FFI|12650|21047|A
20110613|FIRE|1600|1900|A
20110613|FISV|8367|17382|A
20110613|FITB|6800|12900|A
20110613|FLEX|6804|17892|A
20110613|FLIR|9169|16841|A
20110613|FLL|2400|3700|A
20110613|FMBI|1047|4600|A
20110613|FMER|2100|3100|A
20110613|FNSR|34076|40927|A
20110613|FOH|100|164|A
20110613|FORM|2500|3000|A
20110613|FPP|600|2100|A
20110613|FRD|1787|2394|A
20110613|FRPT|519|3019|A
20110613|FRS|200|1703|A
20110613|FSI|6669|7569|A
20110613|FSII|400|1200|A
20110613|FSLR|4186|12800|A
20110613|FSP|38783|68946|A
20110613|FTF|4755|15060|A
20110613|FTNT|5100|19800|A
20110613|FWLT|13515|26900|A
20110613|FWV|0|0|A
20110613|GBG|168231|276429|A
20110613|GBR|0|2500|A
20110613|GERN|2738|8100|A
20110613|GGAL|100|1200|A
20110613|GGN|24069|38067|A
20110613|GGNPRA|424|547|A
20110613|GGR|700|5500|A
20110613|GHM|1763|5014|A
20110613|GLA|0|0|A
20110613|GLBL|15862|24200|A
20110613|GLCH|1100|2700|A
20110613|GLDD|700|2400|A
20110613|GLO|2901|10230|A
20110613|GLQ|4149|12599|A
20110613|GLU|4900|8630|A
20110613|GLV|0|4700|A
20110613|GMO|189723|267439|A
20110613|GOK|6254|12200|A
20110613|GOOG|12164|31409|A
20110613|GORO|55146|103923|A
20110613|GPL|159435|336594|A
20110613|GPR|4369|8616|A
20110613|GRC|8299|17581|A
20110613|GRF|0|0|A
20110613|GRH|0|1139|A
20110613|GRZ|38215|64086|A
20110613|GSB|3300|9228|A
20110613|GSIC|0|600|A
20110613|GSS|94370|156244|A
20110613|GST|29147|50600|A
20110613|GSX|86586|675005|A
20110613|GTE|77674|160759|A
20110613|GTU|2352|12404|A
20110613|GV|0|7588|A
20110613|GVP|0|1200|A
20110613|HALO|700|1100|A
20110613|HBAN|1300|1500|A
20110613|HBP|0|200|A
20110613|HDY|193217|409744|A
20110613|HEB|6610|20110|A
20110613|HERO|23136|43506|A
20110613|HGSI|12200|13800|A
20110613|HH|2500|3300|A
20110613|HKN|1475|7024|A
20110613|HLMPR|200|1052|A
20110613|HMG|0|0|A
20110613|HMIN|2434|10034|A
20110613|HNB|0|1000|A
20110613|HNW|400|4753|A
20110613|HQS|0|0|A
20110613|HRT|1055|4275|A
20110613|HSNI|2500|5700|A
20110613|HTM|4798|13498|A
20110613|HUSA|13076|26751|A
20110613|HWG|400|500|A
20110613|IACI|15989|24100|A
20110613|IAF|2030|5931|A
20110613|IBIO|1200|3800|A
20110613|IBKR|700|3800|A
20110613|ICH|1166|1800|A
20110613|ICLR|2700|2865|A
20110613|ICON|3700|4300|A
20110613|IDI|300|16400|A
20110613|IDIU|0|0|A
20110613|IDIWS|0|0|A
20110613|IDN|2300|5100|A
20110613|IEC|2571|4871|A
20110613|IF|927|11826|A
20110613|IFMI|1000|1200|A
20110613|IFSIA|700|2000|A
20110613|IG|1032|12200|A
20110613|IGC|1500|5302|A
20110613|IGCU|0|0|A
20110613|IGCWS|0|0|A
20110613|IHT|160|460|A
20110613|IMGN|5200|9800|A
20110613|IMH|900|1700|A
20110613|IMMU|1800|2400|A
20110613|IMO|59373|80154|A
20110613|INFA|2200|8900|A
20110613|INFN|2743|8095|A
20110613|INFU|0|800|A
20110613|INFY|14677|25555|A
20110613|INO|71302|164102|A
20110613|INS|0|500|A
20110613|INTC|92931|121031|A
20110613|INUV|500|1700|A
20110613|INV|1700|1800|A
20110613|IOT|150|250|A
20110613|IPB|0|0|A
20110613|IPT|0|1000|A
20110613|ISL|0|2300|A
20110613|ISR|7700|16600|A
20110613|ITI|200|1516|A
20110613|IVAN|2000|4500|A
20110613|IVD|10303|21821|A
20110613|JACK|5000|6600|A
20110613|JASO|14075|21300|A
20110613|JAZZ|4200|5100|A
20110613|JBLU|300|400|A
20110613|JDAS|1600|2400|A
20110613|JDSU|13355|25771|A
20110613|JFP|585|10504|A
20110613|JKHY|1900|2500|A
20110613|JOB|100|300|A
20110613|JOEZ|300|900|A
20110613|JOSB|4200|5300|A
20110613|JOYG|6867|13667|A
20110613|JRCC|15400|34500|A
20110613|JRS|1736|11625|A
20110613|KAD|25894|30650|A
20110613|KAZ|1100|23912|A
20110613|KBX|21572|51431|A
20110613|KERX|2700|8200|A
20110613|KGN|5894|13036|A
20110613|KLAC|14655|27398|A
20110613|KLIC|2820|4300|A
20110613|KOG|401743|605924|A
20110613|KUN|0|130|A
20110613|KXM|0|1100|A
20110613|LAQ|1627|4278|A
20110613|LAVA|600|3200|A
20110613|LB|5590|17300|A
20110613|LBTYA|5478|17400|A
20110613|LBTYK|1300|4800|A
20110613|LBY|3677|8737|A
20110613|LCI|10076|17971|A
20110613|LEAP|15243|25200|A
20110613|LEI|19922|32789|A
20110613|LGL|300|600|A
20110613|LIFE|26236|51314|A
20110613|LINTA|12500|17900|A
20110613|LIOX|1600|1900|A
20110613|LLTC|4300|4700|A
20110613|LNCR|900|1000|A
20110613|LNG|128854|443354|A
20110613|LOCM|900|1100|A
20110613|LODE|110480|153449|A
20110613|LOGI|5207|9000|A
20110613|LON|0|500|A
20110613|LOV|0|0|A
20110613|LPH|16312|36754|A
20110613|LPNT|2200|4800|A
20110613|LRCX|29335|40696|A
20110613|LSTR|1200|4000|A
20110613|LTS|21282|44409|A
20110613|LVLT|107475|135199|A
20110613|MAB|700|1102|A
20110613|MASI|2100|3100|A
20110613|MAT|7162|7962|A
20110613|MBA|0|0|A
20110613|MBR|919|2900|A
20110613|MCF|12024|28106|A
20110613|MCOX|100|600|A
20110613|MCRL|500|3200|A
20110613|MCZ|98654|110903|A
20110613|MDCO|200|2400|A
20110613|MDF|11823|26131|A
20110613|MDGN|0|1307|A
20110613|MDGNWS|0|0|A
20110613|MDM|700|1800|A
20110613|MDRX|4600|13100|A
20110613|MDW|107962|229176|A
20110613|MEA|34077|59629|A
20110613|MELA|0|1600|A
20110613|MENT|10591|14785|A
20110613|MEOH|3197|5148|A
20110613|MFN|48503|86321|A
20110613|MGH|31171|60430|A
20110613|MGIC|0|1100|A
20110613|MGN|5400|35428|A
20110613|MGT|0|1300|A
20110613|MHE|39|155|A
20110613|MHH|200|1565|A
20110613|MHRPRC|800|2480|A
20110613|MHRPRD|100|300|A
20110613|MIW|836|1336|A
20110613|MLHR|1000|4400|A
20110613|MMV|0|300|A
20110613|MNTA|2000|5500|A
20110613|MOC|0|4200|A
20110613|MPEL|10300|19300|A
20110613|MRVL|28937|68574|A
20110613|MSCC|400|2000|A
20110613|MSFT|41657|60657|A
20110613|MSL|785|1295|A
20110613|MSN|3000|5300|A
20110613|MU|200777|313467|A
20110613|MVF|10789|29480|A
20110613|MVG|37859|111684|A
20110613|MVIS|2100|4000|A
20110613|MXA|49|950|A
20110613|MXC|315|915|A
20110613|MXN|0|0|A
20110613|MZA|1400|2086|A
20110613|NAK|20432|63815|A
20110613|NBH|0|1432|A
20110613|NBIX|500|700|A
20110613|NBJ|700|1303|A
20110613|NBJPRA|1024|1600|A
20110613|NBO|183|2783|A
20110613|NBS|6515|18806|A
20110613|NBSWS|10900|10900|A
20110613|NBW|1600|3553|A
20110613|NBY|2847|11000|A
20110613|NCB|233|976|A
20110613|NCU|0|1289|A
20110613|NDAQ|1302|9000|A
20110613|NEA|469|22975|A
20110613|NEI|176|200|A
20110613|NEN|0|0|A
20110613|NEOP|148423|267988|A
20110613|NEP|7172|31195|A
20110613|NETL|9050|17050|A
20110613|NEWN|0|1800|A
20110613|NFC|600|872|A
20110613|NFM|2173|3421|A
20110613|NFZ|1100|1500|A
20110613|NFZPRC|0|1700|A
20110613|NG|167848|533611|A
20110613|NGB|0|0|A
20110613|NGD|273808|505643|A
20110613|NGK|0|493|A
20110613|NGO|0|219|A
20110613|NGX|0|800|A
20110613|NHC|3869|4330|A
20110613|NHCPRA|0|708|A
20110613|NHS|4515|14896|A
20110613|NIHD|8574|17036|A
20110613|NII|0|0|A
20110613|NIV|0|0|A
20110613|NJV|100|200|A
20110613|NKG|705|1080|A
20110613|NKL|9140|14965|A
20110613|NKO|3810|4430|A
20110613|NKR|0|216|A
20110613|NKX|615|1297|A
20110613|NLP|0|100|A
20110613|NMB|3100|3500|A
20110613|NMBPRC|0|0|A
20110613|NMZ|3449|5749|A
20110613|NNB|0|2855|A
20110613|NNO|1400|2602|A
20110613|NOG|112429|155978|A
20110613|NOM|0|700|A
20110613|NPG|0|500|A
20110613|NPN|100|100|A
20110613|NRB|0|1000|A
20110613|NRK|0|0|A
20110613|NRO|14066|33006|A
20110613|NSU|73137|117080|A
20110613|NTN|5400|10302|A
20110613|NTRI|1200|4238|A
20110613|NTWK|300|800|A
20110613|NUAN|9853|13704|A
20110613|NUJ|400|900|A
20110613|NUVA|3300|4200|A
20110613|NVAX|2900|4500|A
20110613|NVDA|16751|32100|A
20110613|NVG|2783|5958|A
20110613|NVJ|0|342|A
20110613|NVJPRA|0|0|A
20110613|NVTL|1314|5156|A
20110613|NVX|4954|8735|A
20110613|NVY|600|600|A
20110613|NWBI|1000|1300|A
20110613|NWI|168|1000|A
20110613|NXE|1400|1400|A
20110613|NXG|121247|154602|A
20110613|NXI|200|200|A
20110613|NXIPRD|0|0|A
20110613|NXJ|400|2386|A
20110613|NXK|2057|5326|A
20110613|NXM|100|800|A
20110613|NXZ|1071|2042|A
20110613|NYH|400|400|A
20110613|NYV|421|1231|A
20110613|NZF|2720|11280|A
20110613|NZH|3550|6065|A
20110613|NZR|2250|3050|A
20110613|NZW|456|1700|A
20110613|NZWPRC|0|0|A
20110613|NZX|350|1100|A
20110613|NZXPRC|0|0|A
20110613|OCLR|3900|9250|A
20110613|OESX|1278|3260|A
20110613|OFI|486|2986|A
20110613|ONNN|29161|47681|A
20110613|ONP|17990|27728|A
20110613|OPK|62266|105322|A
20110613|OPWV|4800|11429|A
20110613|ORCL|96948|142063|A
20110613|ORS|176023|329411|A
20110613|OXPS|3400|5000|A
20110613|PACR|300|1400|A
