Date|Symbol|Short Volume|Total Volume|Market
20160930|AAL|8003|9873|A
20160930|AAMC|1451|3094|A
20160930|AAPL|18347|35042|A
20160930|AAPR|0|100|A
20160930|AAU|30685|45831|A
20160930|ABE|240|1335|A
20160930|ACHN|1824|2207|A
20160930|ACU|50|704|A
20160930|ACY|0|0|A
20160930|ADGE|4733|4933|A
20160930|ADK|1043|13389|A
20160930|ADKPRA|0|101|A
20160930|AE|295|826|A
20160930|AFCO|3984|6660|A
20160930|AGNC|5025|7635|A
20160930|AIII|1000|1000|A
20160930|AINC|350|651|A
20160930|AIRI|36|137|A
20160930|AKG|27438|47786|A
20160930|ALN|7601|8151|A
20160930|AMAT|11171|22454|A
20160930|AMD|69774|144872|A
20160930|AMPE|147928|181576|A
20160930|AMS|1064|1069|A
20160930|APHB|2441|5496|A
20160930|APT|5208|8399|A
20160930|ARIA|19654|24627|A
20160930|ARNA|1354|3437|A
20160930|ASBWS|0|0|A
20160930|ASM|16585|28844|A
20160930|AST|34001|74263|A
20160930|ASTWS|834|1202|A
20160930|ATNM|30254|153663|A
20160930|ATVI|2479|8988|A
20160930|AUMN|12606|34251|A
20160930|AWX|962|1380|A
20160930|AXN|100|550|A
20160930|AXU|9486|21866|A
20160930|BAA|19457|44400|A
20160930|BBRY|8877|16401|A
20160930|BCV|319|1602|A
20160930|BCVPRA|0|180|A
20160930|BDL|0|19|A
20160930|BDR|200|10198|A
20160930|BFY|361|501|A
20160930|BGI|3418|7984|A
20160930|BGSF|2968|11558|A
20160930|BHB|805|1679|A
20160930|BHV|0|10|A
20160930|BKJ|1165|2494|A
20160930|BLDP|10838|11138|A
20160930|BLE|3397|12150|A
20160930|BLJ|506|743|A
20160930|BPMX|2550|22784|A
20160930|BRCD|18424|104524|A
20160930|BRG|7150|13119|A
20160930|BRGPRA|900|1901|A
20160930|BRGPRC|0|106|A
20160930|BRN|23|101|A
20160930|BTG|290093|486594|A
20160930|BTI|5238|14443|A
20160930|BTN|1475|4960|A
20160930|BTX|64146|110730|A
20160930|BTXWS|1137|4818|A
20160930|BVX|19814|30858|A
20160930|BWLA|0|2|A
20160930|BZM|0|0|A
20160930|CA|1567|1567|A
20160930|CANF|2775|3135|A
20160930|CAW|5835|7278|A
20160930|CCA|550|1009|A
20160930|CCF|3315|8685|A
20160930|CEF|19017|42103|A
20160930|CET|751|4741|A
20160930|CEV|700|5850|A
20160930|CFD|105|1010|A
20160930|CH|1203|1925|A
20160930|CIK|6927|59890|A
20160930|CIX|541|915|A
20160930|CKX|0|0|A
20160930|CLM|35302|42643|A
20160930|CMT|3387|11166|A
20160930|CPHI|1485|2184|A
20160930|CQH|26931|127773|A
20160930|CQP|27711|67690|A
20160930|CRF|14577|17347|A
20160930|CRHM|1528|1762|A
20160930|CRMD|24759|43804|A
20160930|CRVP|0|4138|A
20160930|CSCO|39727|52048|A
20160930|CTF|1257|5476|A
20160930|CTO|783|2850|A
20160930|CUO|90|92|A
20160930|CVM|60238|148012|A
20160930|CVMWS|0|803|A
20160930|CVR|0|14|A
