Date|Symbol|Short Volume|Total Volume|Market
20110301|AAPL|129889|160260|A
20110301|AAPR|0|0|A
20110301|AAU|24664|56935|A
20110301|AAWW|10200|13300|A
20110301|AAXJ|4793|9300|A
20110301|ABAT|200|400|A
20110301|ABFS|1500|4500|A
20110301|ABL|0|0|A
20110301|ACAS|15819|32576|A
20110301|ACGL|2000|4100|A
20110301|ACLS|1300|4500|A
20110301|ACOR|5500|8500|A
20110301|ACU|0|250|A
20110301|ACXM|2883|4500|A
20110301|ACY|100|7184|A
20110301|ADBE|63615|165908|A
20110301|ADGE|964|3048|A
20110301|ADK|1878|13200|A
20110301|ADKWS|0|0|A
20110301|ADP|38383|49764|A
20110301|ADSK|48048|74205|A
20110301|AE|0|531|A
20110301|AEN|14056|71134|A
20110301|AEZS|1600|2500|A
20110301|AFFX|2658|6200|A
20110301|AFFY|686|2000|A
20110301|AFP|94|215|A
20110301|AGEN|100|200|A
20110301|AGNC|2321|5900|A
20110301|AGX|1240|11203|A
20110301|AIM|1700|1700|A
20110301|AINV|3892|9125|A
20110301|AIP|0|0|A
20110301|AIS|17683|22844|A
20110301|AKAM|80259|171680|A
20110301|AKRX|3532|8300|A
20110301|ALGN|8044|18000|A
20110301|ALGT|3100|4400|A
20110301|ALKS|5100|7500|A
20110301|ALN|300|3700|A
20110301|ALSK|2900|4200|A
20110301|ALTH|1600|3400|A
20110301|ALTI|1000|2600|A
20110301|ALTR|62840|146038|A
20110301|ALXN|13700|17100|A
20110301|AMAG|400|1200|A
20110301|AMAT|140240|232107|A
20110301|AMCC|13273|26643|A
20110301|AMED|2300|10570|A
20110301|AMGN|57966|119572|A
20110301|AMKR|14720|42200|A
20110301|AMLN|9339|19714|A
20110301|AMMD|5200|5500|A
20110301|AMRN|6257|28701|A
20110301|AMS|0|0|A
20110301|AMSC|3200|10800|A
20110301|AMTD|28961|46400|A
20110301|AMZN|13963|39825|A
20110301|ANAD|5100|10700|A
20110301|ANDS|400|800|A
20110301|ANO|148510|187320|A
20110301|ANSS|3900|13400|A
20110301|ANV|149911|236631|A
20110301|ANX|4740|12472|A
20110301|AONE|7315|17623|A
20110301|APAC|100|200|A
20110301|APCVZ|915|2900|A
20110301|API|47646|165999|A
20110301|APKT|4601|18645|A
20110301|APOL|11281|24652|A
20110301|APP|42349|72322|A
20110301|APRI|6244|12334|A
20110301|APT|1200|11725|A
20110301|APWR|2000|7500|A
20110301|AQQ|0|200|A
20110301|ARBA|7700|16500|A
20110301|ARCC|10083|21398|A
20110301|ARMH|33600|42000|A
20110301|ARNA|500|1200|A
20110301|ARR|6635|34726|A
20110301|ARRS|14378|25378|A
20110301|ARRWS|1900|14200|A
20110301|ARRY|1284|3800|A
20110301|ARUN|11442|31424|A
20110301|ASBC|16349|20938|A
20110301|ASCA|3300|3600|A
20110301|ASIA|5000|7200|A
20110301|ASML|30116|47318|A
20110301|ASNA|18259|35659|A
20110301|ASTM|1562|5900|A
20110301|ATC|0|0|A
20110301|ATEC|1100|1900|A
20110301|ATHN|800|3500|A
20110301|ATHR|400|900|A
20110301|ATML|38330|48173|A
20110301|ATPG|12939|26800|A
20110301|ATSC|0|6003|A
20110301|ATSG|500|5817|A
20110301|ATVI|19324|44156|A
20110301|AUMN|2032|6740|A
20110301|AUXL|3035|9400|A
20110301|AVGO|19200|25300|A
20110301|AVII|500|1400|A
20110301|AVL|51061|282362|A
20110301|AVNR|824|2000|A
20110301|AVNW|400|1400|A
20110301|AWX|0|100|A
20110301|AXAS|5683|15189|A
20110301|AXK|13656|15206|A
20110301|AXN|4193|6249|A
20110301|AXU|67164|122737|A
20110301|AZC|34438|86829|A
20110301|AZK|81599|145292|A
20110301|AZPN|1500|2300|A
20110301|BAA|20647|41870|A
20110301|BAAWS|200|400|A
20110301|BANR|1380|1680|A
20110301|BBBY|8932|13349|A
20110301|BBND|800|1600|A
20110301|BCRX|800|2700|A
20110301|BCSI|1900|3500|A
20110301|BCV|100|793|A
20110301|BDL|0|0|A
20110301|BDR|0|2150|A
20110301|BEAT|600|2200|A
20110301|BEAV|800|1566|A
20110301|BEBE|3273|5400|A
20110301|BEXP|26456|35656|A
20110301|BFY|1443|3152|A
20110301|BHB|0|200|A
20110301|BHO|0|0|A
20110301|BHV|1967|3116|A
20110301|BIDU|10067|51148|A
20110301|BIIB|54671|77495|A
20110301|BIOS|0|500|A
20110301|BIRPRA|0|591|A
20110301|BJRI|300|300|A
20110301|BKJ|0|0|A
20110301|BKR|2707|4603|A
20110301|BLD|1228|8250|A
20110301|BLE|5776|14517|A
20110301|BLJ|128|1800|A
20110301|BLUD|600|600|A
20110301|BMC|24647|38784|A
20110301|BMJ|0|0|A
20110301|BMRN|100|3600|A
20110301|BNX|2395|5395|A
20110301|BPAX|1700|3600|A
20110301|BPFH|8742|16660|A
20110301|BPOP|1300|3500|A
20110301|BPS|1656|3176|A
20110301|BQI|72429|411710|A
20110301|BQIWSA|0|100|A
20110301|BQY|3371|4577|A
20110301|BRCD|50549|83649|A
20110301|BRCM|13875|34714|A
20110301|BRD|465301|672734|A
20110301|BRN|1748|3744|A
20110301|BSDM|0|100|A
20110301|BTC|1470|5800|A
20110301|BTCU|0|0|A
20110301|BTCWS|0|0|A
20110301|BTI|20506|27722|A
20110301|BTN|2795|14653|A
20110301|BTX|17623|42789|A
20110301|BUCY|300|400|A
20110301|BVX|800|3100|A
20110301|BWLA|300|300|A
20110301|BZC|0|301|A
20110301|BZM|300|1500|A
20110301|CA|25236|35836|A
20110301|CAAS|1180|3000|A
20110301|CAEI|0|400|A
20110301|CAGC|1105|2500|A
20110301|CAK|17070|53908|A
20110301|CASY|1000|2200|A
20110301|CATY|310|310|A
20110301|CAVM|2450|4650|A
20110301|CAW|800|900|A
20110301|CBAK|2532|4000|A
20110301|CBP|3100|10950|A
20110301|CBRL|3000|4000|A
20110301|CBRX|400|500|A
20110301|CBST|800|1700|A
20110301|CCA|1195|2255|A
20110301|CCF|145|1900|A
20110301|CCME|1200|2700|A
20110301|CCOI|600|1300|A
20110301|CDM|200|1300|A
20110301|CDNS|21732|36943|A
20110301|CDY|9950|19700|A
20110301|CECO|5600|5700|A
20110301|CEDC|29450|53050|A
20110301|CEF|132234|257398|A
20110301|CELG|21879|43933|A
20110301|CELL|4232|12861|A
20110301|CELM|600|900|A
20110301|CENTA|100|100|A
20110301|CENX|6000|9700|A
20110301|CEPH|21605|36483|A
20110301|CERN|3504|8400|A
20110301|CERS|1000|2800|A
20110301|CET|1900|6374|A
20110301|CETV|200|300|A
20110301|CEV|1200|4285|A
20110301|CFD|12300|21520|A
20110301|CFP|7377|10738|A
20110301|CFW|453081|1076118|A
20110301|CGC|41851|59264|A
20110301|CGLA|0|300|A
20110301|CGR|33218|117136|A
20110301|CH|3398|7662|A
20110301|CHCI|100|200|A
20110301|CHGS|8515|24185|A
20110301|CHKP|19700|31122|A
20110301|CHRS|100|100|A
20110301|CHRW|13713|22000|A
20110301|CIEN|54596|100356|A
20110301|CIGX|8551|12500|A
20110301|CIK|12511|20072|A
20110301|CIL|20400|23900|A
20110301|CINF|7200|9100|A
20110301|CISG|1900|6100|A
20110301|CIX|601|601|A
20110301|CKX|0|0|A
20110301|CLDX|800|2900|A
20110301|CLM|5630|10450|A
20110301|CLNE|3199|6800|A
20110301|CLWR|1500|5000|A
20110301|CMCSA|52860|72654|A
20110301|CMCSK|29346|64246|A
20110301|CME|8050|29750|A
20110301|CMED|0|500|A
20110301|CMFO|2788|10315|A
20110301|CMT|312|658|A
20110301|CNAM|6469|10619|A
20110301|CNGL|2000|2200|A
20110301|CNIT|200|1900|A
20110301|CNQR|5300|7500|A
20110301|CNR|0|300|A
20110301|CNTF|100|1400|A
20110301|COCO|18476|22900|A
20110301|COIN|1332|2764|A
20110301|CONM|300|300|A
20110301|COST|78967|146981|A
20110301|CPD|3729|8957|A
20110301|CPHD|5300|8532|A
20110301|CPHI|0|5600|A
20110301|CPKI|300|600|A
20110301|CPNO|3300|5700|A
20110301|CPRT|5000|9100|A
20110301|CPSL|1100|3400|A
20110301|CPTS|400|2100|A
20110301|CPWM|600|1000|A
20110301|CPWR|10573|22817|A
20110301|CQP|10600|25245|A
20110301|CRA|4100|6800|A
20110301|CRAY|800|1100|A
20110301|CRC|600|2400|A
20110301|CRF|7017|13484|A
20110301|CRMD|3450|3850|A
