Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20191217|AAL|0|0|17714|M
20191217|AAP|0|400|1800|M
20191217|AAPL|0|7100|1633021|M
20191217|AAT|0|200|200|M
20191217|AAWW|0|100|100|M
20191217|AAXN|0|300|300|M
20191217|ABB|0|0|351300|M
20191217|ABBV|0|100|344355|M
20191217|ABC|0|200|300|M
20191217|ABCB|0|100|100|M
20191217|ABG|0|0|100|M
20191217|ABMD|0|300|1100|M
20191217|ABR|0|100|300|M
20191217|ABT|0|300|46382|M
20191217|ACAD|100|922|2643|M
20191217|ACB|0|125|29125|M
20191217|ACEL|0|400|400|M
20191217|ACER|0|0|100|M
20191217|ACGL|0|500|500|M
20191217|ACHV|300|600|600|M
20191217|ACIA|0|300|300|M
20191217|ACIW|0|100|100|M
20191217|ACM|0|200|200|M
20191217|ACN|0|100|200|M
20191217|ACNB|0|200|200|M
20191217|ACWV|0|0|100|M
20191217|ADBE|0|100|8500|M
20191217|ADC|0|0|100|M
20191217|ADM|0|0|110000|M
20191217|ADP|0|400|600|M
20191217|ADS|0|0|400|M
20191217|ADSK|0|0|100|M
20191217|AEGN|0|0|164|M
20191217|AEM|0|0|100|M
20191217|AEMD|0|300|300|M
20191217|AEP|0|100|100|M
20191217|AERI|0|300|300|M
20191217|AFL|0|0|12753|M
20191217|AFYA|0|200|500|M
20191217|AG|0|100|100|M
20191217|AGIO|0|0|100|M
20191217|AGMH|100|100|100|M
20191217|AGN|0|0|100|M
20191217|AGRO|0|0|200|M
20191217|AGTC|0|0|100|M
20191217|AGX|0|0|100|M
20191217|AGZ|0|346662|350646|M
20191217|AIG|0|0|31900|M
20191217|AIMC|0|100|100|M
20191217|AINV|0|100|100|M
20191217|AIO|0|100|100|M
20191217|AIT|0|200|200|M
20191217|AIV|0|0|100|M
20191217|AKAM|0|100|400|M
20191217|AKRO|0|100|700|M
20191217|ALB|0|200|200|M
20191217|ALBO|0|100|1100|M
20191217|ALC|0|100|100|M
20191217|ALGN|0|0|100|M
20191217|ALLO|0|100|100|M
20191217|ALLT|0|100|1020|M
20191217|ALNY|200|2936|3736|M
20191217|ALRM|0|0|200|M
20191217|ALXN|0|300|400|M
20191217|AMAT|0|200|200|M
20191217|AMBA|0|100|100|M
20191217|AMBC|0|0|200|M
20191217|AMCX|0|0|12800|M
20191217|AMD|0|0|19600|M
20191217|AME|0|1100|1100|M
20191217|AMED|0|0|100|M
20191217|AMGN|0|400|153700|M
20191217|AMJ|0|300|1100|M
20191217|AMLP|0|200|200|M
20191217|AMRK|0|100|200|M
20191217|AMRN|0|0|300|M
20191217|AMT|0|400|400|M
20191217|AMZN|0|400|163100|M
20191217|AN|0|200|200|M
20191217|ANAB|0|100|100|M
20191217|ANET|0|100|4500|M
20191217|ANIK|0|200|200|M
20191217|ANSS|0|0|100|M
20191217|ANTM|0|800|1300|M
20191217|ANY|0|100|100|M
20191217|AOBC|0|500|600|M
20191217|AON|0|200|300|M
20191217|AOS|0|100|100|M
20191217|AOSL|0|100|100|M
20191217|APAM|0|100|100|M
20191217|APD|0|200|300|M
20191217|APH|0|0|100|M
20191217|APLS|0|1100|1400|M
20191217|APPN|0|100|200|M
