Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200124|A|0|0|100|M
20200124|AAL|0|0|187040|M
20200124|AAPL|0|15852|102002|M
20200124|AAXN|0|100|200|M
20200124|ABBV|0|300|136504|M
20200124|ABC|0|0|100|M
20200124|ABG|0|100|100|M
20200124|ABMD|0|200|200|M
20200124|ABT|0|1300|1600|M
20200124|ACA|0|100|100|M
20200124|ACEL|0|0|300|M
20200124|ACGL|0|0|100|M
20200124|ACM|0|300|500|M
20200124|ACMR|400|400|500|M
20200124|ACN|0|1500|4300|M
20200124|ADAP|0|0|300|M
20200124|ADBE|0|300|500|M
20200124|ADI|0|200|300|M
20200124|ADM|0|100|100|M
20200124|ADMA|0|300|300|M
20200124|ADP|0|100|200|M
20200124|ADPT|0|100|200|M
20200124|ADS|0|1156|1356|M
20200124|ADSK|0|0|3200|M
20200124|ADVM|0|800|900|M
20200124|AEE|0|500|500|M
20200124|AEP|0|400|400|M
20200124|AFYA|0|1200|1700|M
20200124|AGCO|0|300|300|M
20200124|AGIO|0|200|500|M
20200124|AGN|0|200|200|M
20200124|AIG|0|0|100|M
20200124|AIHS|200|200|970|M
20200124|AIM|0|100|100|M
20200124|AIMT|0|5172|5872|M
20200124|AIN|0|100|200|M
20200124|AIRI|0|0|100|M
20200124|AIV|0|200|200|M
20200124|AJG|0|100|100|M
20200124|AKAM|0|700|900|M
20200124|AKBA|0|0|100|M
20200124|AKCA|0|100|200|M
20200124|AKER|0|100|100|M
20200124|AKRO|0|1082|1582|M
20200124|AL|0|0|200|M
20200124|ALB|0|600|700|M
20200124|ALEC|100|1750|1750|M
20200124|ALGN|0|600|800|M
20200124|ALGT|0|100|200|M
20200124|ALK|0|200|200|M
20200124|ALKS|0|0|26000|M
20200124|ALL|0|600|35600|M
20200124|ALLE|0|200|200|M
20200124|ALLO|0|1426|1826|M
20200124|ALNY|0|100|100|M
20200124|ALRM|0|100|100|M
20200124|ALTR|0|900|900|M
20200124|ALV|200|400|17800|M
20200124|ALXN|0|0|300|M
20200124|AMAG|0|200|400|M
20200124|AMAT|0|100|100|M
20200124|AMBA|0|965|1065|M
20200124|AMD|0|0|39000|M
20200124|AMEH|0|300|300|M
20200124|AMGN|0|200|400|M
20200124|AMK|0|600|600|M
20200124|AMLP|0|500|500|M
20200124|AMN|0|600|600|M
20200124|AMPE|0|200|200|M
20200124|AMRN|0|0|108400|M
20200124|AMT|0|500|800|M
20200124|AMZN|0|600|6240|M
20200124|AN|0|0|600|M
20200124|ANAB|0|100|100|M
20200124|ANET|0|400|400|M
20200124|ANIX|0|300|300|M
20200124|ANSS|0|200|200|M
20200124|ANTM|0|200|400|M
20200124|AOBC|0|900|4100|M
20200124|AON|0|100|200|M
20200124|AOS|0|400|400|M
20200124|APA|0|0|56100|M
20200124|APD|0|2200|2800|M
20200124|APLS|0|300|300|M
20200124|APLT|0|4435|7701|M
20200124|APPF|0|100|100|M
20200124|APPN|0|200|200|M
20200124|APRN|0|0|100|M
20200124|APT|0|0|4733|M
20200124|APTO|0|100|200|M
20200124|APTV|0|500|600|M
20200124|ARCH|0|100|200|M
20200124|ARCT|0|300|400|M
20200124|ARE|0|0|300|M
20200124|ARES|0|100|100|M
20200124|ARLP|0|0|260000|M
20200124|ARMK|0|493|593|M
20200124|ARNA|0|100|100|M
20200124|ARNC|0|0|25200|M
20200124|ARW|0|100|300|M
20200124|ARWR|0|2071|7824|M
20200124|ASHR|0|500|1100|M
20200124|ASIX|0|100|100|M
20200124|ASLN|300|900|1500|M
20200124|ASMB|0|498|498|M
20200124|ASML|0|200|200|M
20200124|ATEC|0|0|100|M
20200124|ATGE|0|100|200|M
20200124|ATHM|0|100|100|M
20200124|ATR|0|100|100|M
20200124|ATRA|0|100|100|M
20200124|ATRO|0|0|100|M
20200124|ATVI|0|2007|3032|M
20200124|AUDC|0|300|400|M
20200124|AUPH|0|0|100|M
20200124|AUTL|0|395|495|M
20200124|AVA|0|100|100|M
20200124|AVAV|0|200|200|M
20200124|AVB|0|100|100|M
20200124|AVDL|0|0|300|M
20200124|AVGO|100|6200|22100|M
