Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20201013|A|0|100|100|M
20201013|AA|0|2|60603|M
20201013|AAL|0|242|21435|M
20201013|AAMC|0|0|112|M
20201013|AAN|0|312|312|M
20201013|AAON|0|0|100|M
20201013|AAP|0|94|94|M
20201013|AAPL|0|1352|412182|M
20201013|AAWW|0|47|131|M
20201013|AAXN|0|100|100|M
20201013|ABBV|0|200|4044|M
20201013|ABEV|0|0|400|M
20201013|ABG|0|174|291|M
20201013|ABMD|0|102|332|M
20201013|ABT|0|99|22273|M
20201013|ACAD|0|98|297|M
20201013|ACB|0|3|111|M
20201013|ACC|0|65|65|M
20201013|ACCD|0|203|203|M
20201013|ACEL|0|100|100|M
20201013|ACET|0|1|1|M
20201013|ACGL|0|200|300|M
20201013|ACHC|0|134|195|M
20201013|ACHV|0|0|601|M
20201013|ACIU|0|0|100|M
20201013|ACIW|0|348|350|M
20201013|ACM|0|18|136|M
20201013|ACN|0|340|340|M
20201013|ACRE|0|100|100|M
20201013|ACRS|0|174|674|M
20201013|ADBE|0|439|907|M
20201013|ADC|0|2|2|M
20201013|ADCT|0|39|94|M
20201013|ADI|0|120|320|M
20201013|ADIL|0|100|100|M
20201013|ADM|0|600|691|M
20201013|ADNT|0|97|380|M
20201013|ADP|0|159|259|M
20201013|ADPT|0|7|7|M
20201013|ADS|0|0|353|M
20201013|ADSK|0|467|667|M
20201013|ADT|0|25|45|M
20201013|ADUS|0|2|2|M
20201013|ADVM|0|53|53|M
20201013|ADX|0|100|100|M
20201013|AEE|0|20|180|M
20201013|AEGN|0|0|193|M
20201013|AEL|0|0|14900|M
20201013|AEMD|0|0|100|M
20201013|AER|0|300|300|M
20201013|AES|0|156|27106|M
20201013|AFG|0|87|87|M
20201013|AFI|0|630|630|M
20201013|AFIB|0|198|298|M
20201013|AFL|0|45|60|M
20201013|AG|0|0|100|M
20201013|AGCO|0|126|126|M
20201013|AGE|0|300|300|M
20201013|AGI|0|1|1|M
20201013|AGIO|0|165|265|M
20201013|AGNC|0|8631|8696|M
20201013|AGQ|0|1306|1306|M
20201013|AGR|0|71|71|M
20201013|AGS|0|0|100|M
20201013|AHCO|0|0|99|M
20201013|AHPI|0|76|156|M
20201013|AIG|0|200|200|M
20201013|AIH|0|300|300|M
20201013|AIN|0|131|131|M
20201013|AIR|0|0|100|M
20201013|AIRTP|0|0|50|M
20201013|AIV|0|1|1|M
20201013|AIZ|0|0|100|M
20201013|AJG|0|100|100|M
20201013|AJRD|0|100|100|M
20201013|AKRO|0|252|367|M
20201013|AKTS|0|0|100|M
20201013|AKTX|0|0|200|M
20201013|AKUS|0|100|165|M
20201013|AL|0|1926|7133|M
20201013|AL PRA|0|0|10|M
20201013|ALB|0|187|188|M
20201013|ALBO|0|100|102|M
20201013|ALDX|0|100|291|M
20201013|ALE|0|23|123|M
20201013|ALEC|0|295|295|M
20201013|ALGN|0|0|464|M
20201013|ALGT|0|303|598|M
20201013|ALL|0|114|314|M
20201013|ALLE|0|28|28|M
20201013|ALLK|0|0|147|M
20201013|ALLO|0|500|723|M
20201013|ALLY|0|30|265|M
20201013|ALRN|0|291|391|M
20201013|ALRS|0|7|7|M
20201013|ALSN|0|100|200|M
20201013|ALT|0|420|680|M
20201013|ALTR|0|200|200|M
20201013|ALVR|0|2|2|M
20201013|ALX|0|0|16|M
20201013|ALXN|0|120|307|M
20201013|ALXO|0|377|576|M
20201013|AMAT|0|249|97419|M
20201013|AMBA|0|384|581|M
20201013|AMBC|0|0|185|M
20201013|AMCR|0|170|260|M
20201013|AMCX|0|11395|706040|M
20201013|AMD|0|4878|6855|M
20201013|AME|0|316|463|M
20201013|AMED|0|97|97|M
20201013|AMGN|0|2483|3075|M
20201013|AMH|0|100|1218|M
20201013|AMP|0|129|400|M
20201013|AMPY|0|0|200|M
20201013|AMT|0|437|1486|M
20201013|AMTX|0|100|200|M
20201013|AMWD|0|16|16|M
20201013|AMWL|0|1970|3576|M
20201013|AMZN|0|1170|28082|M
20201013|AN|0|8|8|M
20201013|ANAB|0|100|100|M
20201013|ANET|0|182|282|M
20201013|ANGI|0|7|529|M
20201013|ANNX|0|1|1|M
20201013|ANPC|0|0|100|M
20201013|ANSS|0|208|225|M
20201013|ANTM|0|206|306|M
20201013|AON|0|0|207|M
20201013|AOS|0|149|149|M
20201013|AOUT|0|0|14|M
20201013|APA|0|8235|34993|M
20201013|APD|0|0|200|M
20201013|APH|0|316|316|M
20201013|API|0|6|140|M
20201013|APLS|0|20|20|M
20201013|APO|0|100|326|M
20201013|APOG|0|100|100|M
20201013|APPF|0|168|270|M
20201013|APPN|0|100|100|M
20201013|APPS|0|350|650|M
20201013|APRN|0|100|100|M
20201013|APT|0|187|187|M
20201013|APTO|0|127|127|M
20201013|APTV|0|1|23144|M
20201013|AQB|0|0|100|M
20201013|AQST|0|70|70|M
20201013|AR|0|16|282021|M
20201013|ARA|0|150|4345|M
20201013|ARCB|0|8|8|M
20201013|ARCE|0|0|96|M
20201013|ARCT|0|100|7000|M
20201013|ARE|0|186|186|M
20201013|ARES|0|100|100|M
20201013|ARGX|0|0|243|M
20201013|ARMK|0|199|199|M
20201013|ARNA|0|200|200|M
20201013|ARNC|0|0|100|M
20201013|ARQT|0|0|200|M
20201013|ARWR|0|84|84|M
20201013|ASAN|0|100|573|M
20201013|ASB|0|0|15|M
20201013|ASGN|0|0|200|M
20201013|ASH|0|1|1|M
20201013|ASML|0|83|83|M
20201013|ASO|0|200|200|M
20201013|ASPN|0|100|100|M
20201013|ASR|0|41|41|M
20201013|ASTE|0|85|85|M
20201013|ATHA|0|100|300|M
20201013|ATIF|0|100|100|M
20201013|ATKR|0|100|100|M
20201013|ATNM|0|61|61|M
20201013|ATNX|0|200|200|M
20201013|ATO|0|14|114|M
20201013|ATR|0|100|100|M
20201013|ATRA|0|381|381|M
20201013|ATRC|0|0|100|M
20201013|ATRI|0|0|1|M
20201013|ATUS|0|1|203|M
20201013|ATVI|0|0|23400|M
20201013|AU|0|0|100|M
20201013|AUDC|0|0|100|M
20201013|AUTO|0|100|100|M
20201013|AUY|0|100|201|M
20201013|AVA|0|98|196|M
20201013|AVAL|0|100|100|M
20201013|AVAV|0|13|13|M
20201013|AVB|0|61|61|M
20201013|AVEO|0|48|48|M
20201013|AVGO|0|314|1237|M
20201013|AVLR|0|5|113|M
20201013|AVNS|0|98|98|M
20201013|AVNT|0|109|109|M
20201013|AVO|0|0|1|M
20201013|AVTR|0|200|300|M
20201013|AVY|0|0|410|M
20201013|AVYA|0|200|1500|M
20201013|AWH|0|0|99|M
20201013|AWI|0|101|101|M
20201013|AWK|0|102|102|M
20201013|AWX|0|0|100|M
20201013|AXGN|0|0|146|M
20201013|AXL|0|0|2|M
20201013|AXNX|0|265|405|M
20201013|AXP|0|1|150|M
20201013|AXS|0|0|100|M
20201013|AXSM|0|169|169|M
20201013|AXTA|0|27275|30442|M
20201013|AXTI|0|0|82|M
20201013|AY|0|100|161|M
20201013|AYI|0|0|170|M
20201013|AYRO|0|100|100|M
20201013|AYX|0|199|663|M
20201013|AZEK|0|97|102|M
20201013|AZO|0|34|262|M
20201013|AZPN|0|2|2|M
20201013|AZRE|0|260|260|M
20201013|BA|0|115|21806|M
20201013|BABA|111|225|85854|M
20201013|BAC|0|3199|520703|M
20201013|BAH|0|100|400|M
20201013|BAND|0|439|539|M
20201013|BAP|0|101|126|M
20201013|BAX|0|200|200|M
20201013|BBD|0|32|184|M
20201013|BBIO|0|420|420|M
20201013|BBW|0|100|100|M
20201013|BBY|0|250|455|M
20201013|BC|0|173|273|M
20201013|BCC|0|0|15900|M
20201013|BCE|6|355|3151|M
20201013|BCEL|0|52|52|M
20201013|BCO|0|44|104|M
20201013|BDC|0|100|100|M
20201013|BDN|0|10|10|M
20201013|BDR|0|100|200|M
20201013|BDX|0|174|298|M
20201013|BE|0|300|528|M
20201013|BEAM|0|0|36|M
20201013|BECN|0|0|90|M
20201013|BEKE|0|100|200|M
20201013|BEN|0|12|200|M
20201013|BEP|0|0|200|M
20201013|BF A|0|0|19|M
20201013|BFAM|0|20|20|M
20201013|BFC|0|10|10|M
20201013|BG|0|98|267|M
20201013|BGFV|0|171|271|M
20201013|BGNE|0|101|194|M
20201013|BGSF|0|0|100|M
20201013|BH A|0|0|1|M
20201013|BHC|0|200|200|M
20201013|BHF|0|0|7|M
20201013|BHP|0|2101|4029|M
20201013|BHTG|0|0|100|M
20201013|BHVN|0|19|100|M
20201013|BIDU|0|57|157|M
