Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200610|A|0|4250|6274|C
20200610|AA|600|80388|118048|C
20200610|AAAU|0|8200|8785|C
20200610|AAL|22133|808384|1366752|C
20200610|AAN|0|398|859|C
20200610|AAOI|0|2836|4316|C
20200610|AAON|0|108|308|C
20200610|AAP|0|3049|4282|C
20200610|AAPL|213|31120|65041|C
20200610|AAT|0|1064|3896|C
20200610|AAU|0|1899|1899|C
20200610|AAWW|0|915|1575|C
20200610|AAXJ|0|14903|16696|C
20200610|AAXN|0|4315|6030|C
20200610|AB|0|163|756|C
20200610|ABB|989|23718|34307|C
20200610|ABBV|1|43847|88695|C
20200610|ABC|0|3850|10850|C
20200610|ABCB|25|333|1462|C
20200610|ABEO|0|3479|10635|C
20200610|ABEV|14210|1044875|1460402|C
20200610|ABG|0|1017|1340|C
20200610|ABIO|777|3181|3503|C
20200610|ABM|0|2408|4070|C
20200610|ABMD|0|1133|1982|C
20200610|ABR|90|8671|21025|C
20200610|ABT|8|28277|43613|C
20200610|ABTX|0|120|139|C
20200610|ABUS|0|5972|7119|C
20200610|ACA|0|753|897|C
20200610|ACAD|0|2407|3220|C
20200610|ACB|1601|5249|20451|C
20200610|ACBI|0|353|608|C
20200610|ACC|0|2580|4462|C
20200610|ACCO|0|5152|7227|C
20200610|ACEL|0|1181|2410|C
20200610|ACER|0|1127|1127|C
20200610|ACES|0|557|557|C
20200610|ACGL|0|18273|28173|C
20200610|ACH|100|300|500|C
20200610|ACHC|0|1277|1977|C
20200610|ACHV|0|600|1700|C
20200610|ACIA|0|3228|6802|C
20200610|ACIU|0|162|471|C
20200610|ACIW|0|869|1406|C
20200610|ACLS|0|550|1825|C
20200610|ACM|0|3128|7984|C
20200610|ACMR|0|1171|1324|C
20200610|ACN|0|3702|5173|C
20200610|ACNB|0|82|141|C
20200610|ACOR|2|2598|4386|C
20200610|ACP|0|1642|2142|C
20200610|ACRE|100|1170|3964|C
20200610|ACRS|0|1986|2518|C
20200610|ACRX|0|12557|19970|C
20200610|ACST|0|300|700|C
20200610|ACTG|0|5652|16624|C
20200610|ACTT|0|300|400|C
20200610|ACTTW|0|1100|1500|C
20200610|ACWI|0|14825|17077|C
20200610|ACWV|0|200|300|C
20200610|ACWX|0|80901|101376|C
20200610|ACY|0|0|8|C
20200610|ADAP|0|2757|5951|C
20200610|ADBE|0|5190|9654|C
20200610|ADC|0|3858|8317|C
20200610|ADCT|0|578|928|C
20200610|ADES|0|250|314|C
20200610|ADI|0|5049|6983|C
20200610|ADIL|3322|3849|4849|C
20200610|ADM|263|82652|207927|C
20200610|ADMA|0|6567|12862|C
20200610|ADMP|0|500|500|C
20200610|ADMS|0|5415|7992|C
20200610|ADNT|0|1795|3017|C
20200610|ADP|1|2025|3422|C
20200610|ADPT|0|4830|7281|C
20200610|ADRO|0|2037|8122|C
20200610|ADS|692|1644|3578|C
20200610|ADSK|0|5447|8801|C
20200610|ADSW|0|10801|23629|C
20200610|ADT|100|17891|35474|C
20200610|ADTN|0|1000|1331|C
20200610|ADUS|0|217|350|C
20200610|ADVM|3|1693|1789|C
20200610|ADX|0|400|600|C
20200610|ADXS|0|1595|1795|C
20200610|AE|0|0|2|C
20200610|AEE|27|6631|8235|C
20200610|AEF|0|1100|1100|C
20200610|AEFC|0|0|100|C
20200610|AEG|600|117553|166357|C
20200610|AEGN|0|249|1057|C
20200610|AEHR|0|400|400|C
20200610|AEIS|0|601|1223|C
20200610|AEL|0|3202|4416|C
20200610|AEM|0|3304|8073|C
20200610|AEMD|0|1200|1200|C
20200610|AEO|200|222585|288998|C
20200610|AEP|0|3769|5466|C
20200610|AEP PRB|0|0|100|C
20200610|AER|0|9098|14575|C
20200610|AERI|0|2015|3036|C
20200610|AES|121|112444|159065|C
20200610|AESE|0|0|1050|C
20200610|AEY|1300|2682|2882|C
20200610|AEYE|0|0|83|C
20200610|AEZS|0|298|600|C
20200610|AFG|0|1746|3939|C
20200610|AFGD|0|14|114|C
20200610|AFH|0|2494|2494|C
20200610|AFI|0|358|560|C
20200610|AFIN|0|194|194|C
20200610|AFINP|0|100|100|C
20200610|AFL|630|39843|51805|C
20200610|AFMD|0|11316|17543|C
20200610|AFT|0|100|3498|C
20200610|AFYA|0|2224|5438|C
20200610|AG|138|105714|170632|C
20200610|AGCO|0|4941|5294|C
20200610|AGEN|0|57257|63234|C
20200610|AGFS|0|2550|3776|C
20200610|AGG|0|10659|23509|C
20200610|AGGP|0|0|300|C
20200610|AGGY|0|332|851|C
20200610|AGI|9760|87671|101970|C
20200610|AGIO|8|2046|2759|C
20200610|AGLE|0|267|273|C
20200610|AGM|0|194|354|C
20200610|AGNC|0|200464|320279|C
20200610|AGNCM|0|0|396|C
20200610|AGO|0|888|2557|C
20200610|AGQ|0|3300|4800|C
20200610|AGR|0|1616|2347|C
20200610|AGRO|0|2960|4959|C
20200610|AGRX|487|25093|41514|C
20200610|AGS|67|2012|5324|C
20200610|AGTC|0|1637|2055|C
20200610|AGX|0|519|645|C
20200610|AGYS|0|629|744|C
20200610|AGZ|0|0|101|C
20200610|AGZD|0|0|37|C
20200610|AHC|0|5|5|C
20200610|AHCO|0|501|682|C
20200610|AHH|0|2916|4733|C
20200610|AHPI|0|451|1604|C
20200610|AHT|3800|16315|16822|C
20200610|AHT PRF|0|200|200|C
20200610|AI|0|5654|7917|C
20200610|AIA|200|200|200|C
20200610|AIG|101|64919|89315|C
20200610|AIHS|0|1282|1782|C
20200610|AIKI|0|0|234|C
20200610|AIM|0|7431|7581|C
20200610|AIMC|0|1135|4411|C
20200610|AIMT|68|8265|9799|C
20200610|AIN|0|631|834|C
20200610|AINV|0|1726|2186|C
20200610|AIO|0|400|400|C
20200610|AIR|185|333|1006|C
20200610|AIRG|0|456|656|C
20200610|AIRI|0|100|100|C
20200610|AIT|0|429|980|C
20200610|AIV|0|2567|4037|C
20200610|AIZ|0|1616|2056|C
20200610|AIZP|0|50|50|C
20200610|AJG|0|1791|2629|C
20200610|AJRD|0|1436|2618|C
20200610|AJX|54|94|460|C
20200610|AKAM|0|1158|2800|C
20200610|AKBA|0|12904|17559|C
20200610|AKCA|0|1565|2917|C
20200610|AKER|0|951|1531|C
20200610|AKR|0|1459|6845|C
20200610|AKRO|0|106|623|C
20200610|AKTS|0|3252|3857|C
20200610|AKTX|0|100|100|C
20200610|AL|0|3615|4208|C
20200610|ALB|0|3365|4454|C
20200610|ALBO|0|157|257|C
20200610|ALC|0|4249|4550|C
20200610|ALCO|0|20|20|C
20200610|ALDX|0|4820|7139|C
20200610|ALE|0|401|795|C
20200610|ALEC|0|548|870|C
20200610|ALEX|0|411|1841|C
20200610|ALG|0|364|371|C
20200610|ALGN|0|4649|7977|C
20200610|ALGT|0|1037|1443|C
20200610|ALJJ|100|100|546|C
20200610|ALK|3325|7509|19015|C
20200610|ALKS|0|5018|7653|C
20200610|ALL|0|5580|14081|C
20200610|ALL PRH|0|350|350|C
20200610|ALL PRI|0|100|100|C
20200610|ALLE|0|2142|3910|C
20200610|ALLK|1|926|1082|C
20200610|ALLO|1|1224|3434|C
20200610|ALLT|0|329|433|C
20200610|ALLY|0|78114|170627|C
20200610|ALLY PRA|1200|3542|4706|C
20200610|ALNA|0|1100|1200|C
20200610|ALNY|1|3324|3671|C
20200610|ALO|0|1500|1560|C
20200610|ALOT|0|625|1125|C
20200610|ALP PRQ|0|100|100|C
20200610|ALRM|0|1560|1925|C
20200610|ALRN|0|8928|9288|C
20200610|ALSK|0|1647|3259|C
20200610|ALSN|0|2640|3434|C
20200610|ALT|0|600|800|C
20200610|ALTG|0|804|1027|C
20200610|ALTG WS|0|0|2000|C
20200610|ALTM|4|104|995|C
20200610|ALTR|0|4706|5599|C
20200610|ALV|0|2577|3071|C
20200610|ALX|0|0|6|C
20200610|ALXN|0|2720|4046|C
20200610|ALYA|0|0|200|C
20200610|AM|0|37914|51543|C
20200610|AMAG|0|1957|6986|C
20200610|AMAL|0|135|240|C
20200610|AMAT|0|30135|51844|C
20200610|AMBA|0|1035|1048|C
20200610|AMBC|0|156|365|C
20200610|AMC|4954|35587|60348|C
20200610|AMCR|0|184302|444018|C
20200610|AMCX|0|1883|3165|C
20200610|AMD|242|172418|238244|C
20200610|AME|0|1501|2374|C
20200610|AMED|0|1254|2258|C
20200610|AMEH|0|642|1111|C
20200610|AMG|0|1191|1813|C
20200610|AMGN|20|3005|7096|C
20200610|AMH|0|21951|33615|C
20200610|AMJ|0|56700|78530|C
20200610|AMK|0|503|1000|C
20200610|AMKR|0|13250|24622|C
20200610|AMLP|15518|47403|78471|C
20200610|AMN|0|1087|1498|C
20200610|AMNB|0|1|101|C
20200610|AMOT|0|104|107|C
20200610|AMP|122|3078|4626|C
20200610|AMPE|0|100|100|C
20200610|AMPH|0|1003|1329|C
20200610|AMPY|2463|5363|5464|C
20200610|AMRC|0|1153|1372|C
20200610|AMRH|0|3835|4635|C
20200610|AMRN|0|95487|116310|C
20200610|AMRS|0|51436|80810|C
20200610|AMRX|100|23133|35968|C
20200610|AMSC|0|205|408|C
20200610|AMSF|0|114|121|C
20200610|AMSWA|0|245|626|C
20200610|AMT|0|3501|6021|C
20200610|AMTB|0|174|189|C
20200610|AMTD|0|60892|97498|C
20200610|AMTI|900|1810|3010|C
20200610|AMWD|0|418|729|C
20200610|AMX|5413|67972|102035|C
20200610|AMZN|28|8715|12494|C
20200610|AN|0|6934|21035|C
20200610|ANAB|0|789|1481|C
20200610|ANAT|0|10|110|C
20200610|ANDE|0|1327|2265|C
20200610|ANET|0|1328|2268|C
20200610|ANF|371|30679|54496|C
20200610|ANGI|0|6667|10816|C
20200610|ANGL|0|11860|13857|C
20200610|ANGO|0|1386|1628|C
20200610|ANH|1001|12724|22227|C
20200610|ANIK|0|445|449|C
20200610|ANIP|0|1289|2366|C
20200610|ANIX|0|725|825|C
20200610|ANSS|0|1068|2300|C
20200610|ANTM|15|4476|8825|C
