Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200205|A|0|7859|12548|C
20200205|AA|0|61835|98777|C
20200205|AAAU|0|500|800|C
20200205|AADR|0|400|406|C
20200205|AAL|0|67659|158647|C
20200205|AAN|0|1977|2850|C
20200205|AAOI|0|6615|10619|C
20200205|AAON|0|1170|3357|C
20200205|AAP|0|2870|4450|C
20200205|AAPL|620|23302|45542|C
20200205|AAT|0|200|476|C
20200205|AAU|0|600|1600|C
20200205|AAWW|0|2989|3663|C
20200205|AAXJ|0|19880|27744|C
20200205|AAXN|0|2579|3356|C
20200205|AB|0|100|100|C
20200205|ABB|200|51011|68291|C
20200205|ABBV|13|86970|111407|C
20200205|ABC|0|3936|7479|C
20200205|ABCB|0|1939|2157|C
20200205|ABEO|0|28490|36536|C
20200205|ABEV|580|1278636|2111077|C
20200205|ABG|9|1780|2313|C
20200205|ABIO|0|200|200|C
20200205|ABM|0|1742|3426|C
20200205|ABMD|0|2423|3073|C
20200205|ABR|0|10164|18046|C
20200205|ABT|0|18840|37252|C
20200205|ABTX|0|734|851|C
20200205|ABUS|100|12021|15885|C
20200205|ACA|0|2559|2659|C
20200205|ACAD|0|8772|12662|C
20200205|ACB|58903|249525|431373|C
20200205|ACBI|0|254|747|C
20200205|ACC|0|2910|3487|C
20200205|ACCO|0|10103|14152|C
20200205|ACEL|0|198|267|C
20200205|ACER|0|0|206|C
20200205|ACES|0|300|300|C
20200205|ACGL|0|7451|22657|C
20200205|ACH|0|1190|2058|C
20200205|ACHC|0|11305|14864|C
20200205|ACHV|100|700|4689|C
20200205|ACIA|0|657|927|C
20200205|ACIU|0|277|2134|C
20200205|ACIW|0|2631|5008|C
20200205|ACLS|0|4184|6097|C
20200205|ACM|0|9306|23344|C
20200205|ACMR|0|704|1163|C
20200205|ACN|0|4613|8853|C
20200205|ACNB|0|100|302|C
20200205|ACOR|0|12340|22162|C
20200205|ACP|0|500|1000|C
20200205|ACRE|0|2255|4034|C
20200205|ACRS|0|17470|22813|C
20200205|ACRX|0|13957|29047|C
20200205|ACST|331|9519|12654|C
20200205|ACTG|0|846|2086|C
20200205|ACTT|0|0|6464|C
20200205|ACWI|0|24146|30321|C
20200205|ACWV|0|200|200|C
20200205|ACWX|0|9760|12694|C
20200205|ADAP|0|8147|17831|C
20200205|ADBE|3|7292|10020|C
20200205|ADC|0|1156|1296|C
20200205|ADES|0|132|132|C
20200205|ADI|0|8988|10816|C
20200205|ADM|0|30184|53331|C
20200205|ADMA|0|10481|14720|C
20200205|ADMP|0|622|1522|C
20200205|ADMS|0|500|1435|C
20200205|ADNT|0|4334|11403|C
20200205|ADP|1|5543|15060|C
20200205|ADPT|35|1709|2106|C
20200205|ADRO|50|23518|36078|C
20200205|ADS|0|3025|8423|C
20200205|ADSK|0|2465|4364|C
20200205|ADSW|0|6350|12370|C
20200205|ADT|0|19066|27784|C
20200205|ADTN|0|4793|10661|C
20200205|ADUS|0|521|1150|C
20200205|ADVM|100|8007|13024|C
20200205|ADX|0|1455|2194|C
20200205|ADXS|0|888|888|C
20200205|AEE|48|15014|23189|C
20200205|AEFC|0|0|1841|C
20200205|AEG|1015|57958|68205|C
20200205|AEGN|0|0|100|C
20200205|AEHR|0|200|318|C
20200205|AEIS|0|332|535|C
20200205|AEL|0|1281|1581|C
20200205|AEM|400|4368|5586|C
20200205|AEMD|700|700|1398|C
20200205|AEO|89|172364|222579|C
20200205|AEP|0|7389|21971|C
20200205|AER|0|2448|3311|C
20200205|AERI|0|1187|2304|C
20200205|AES|300|104606|123526|C
20200205|AESE|0|182|182|C
20200205|AEY|0|200|200|C
20200205|AEZS|0|100|100|C
20200205|AFG|0|2167|3850|C
20200205|AFI|0|2332|3460|C
20200205|AFIN|0|7252|9252|C
20200205|AFL|0|40128|56360|C
20200205|AFMD|0|15211|26686|C
20200205|AFT|0|1090|2228|C
20200205|AFYA|0|2526|4383|C
20200205|AG|1935|65665|85233|C
20200205|AGCO|0|2373|4221|C
20200205|AGD|0|0|949|C
20200205|AGE|0|0|800|C
20200205|AGEN|4000|48244|52744|C
20200205|AGFS|0|700|2299|C
20200205|AGG|0|14273|26008|C
20200205|AGGP|0|0|87|C
20200205|AGGY|0|100|201|C
20200205|AGI|1200|75855|88643|C
20200205|AGIO|0|2637|4483|C
20200205|AGLE|0|0|5|C
20200205|AGM|0|173|1933|C
20200205|AGN|0|2357|3574|C
20200205|AGNC|0|173920|214263|C
20200205|AGNCO|0|0|800|C
20200205|AGO|0|1930|3997|C
20200205|AGQ|0|2152|2252|C
20200205|AGR|0|1411|1538|C
20200205|AGRO|0|2523|4496|C
20200205|AGRX|0|13369|15885|C
20200205|AGS|0|99|599|C
20200205|AGTC|0|702|702|C
20200205|AGX|0|701|1217|C
20200205|AGYS|0|882|1585|C
20200205|AGZ|0|200|574|C
20200205|AHCO|0|540|640|C
20200205|AHH|0|4659|19705|C
20200205|AHPI|600|900|1199|C
20200205|AHT|1192|15102|20890|C
20200205|AI|0|5571|10517|C
20200205|AIEQ|0|0|700|C
20200205|AIG|18|30068|61967|C
20200205|AIG PRA|0|0|10|C
20200205|AIHS|0|1820|1820|C
20200205|AIM|352|352|352|C
20200205|AIMC|0|3095|6574|C
20200205|AIMT|2484|5417|7013|C
20200205|AIN|0|119|133|C
20200205|AINV|0|13898|17363|C
20200205|AIR|0|127|128|C
20200205|AIRG|0|327|327|C
20200205|AIRI|0|100|100|C
20200205|AIT|0|646|1013|C
20200205|AIV|0|116|961|C
20200205|AIZ|0|644|729|C
20200205|AJG|0|964|2936|C
20200205|AJRD|0|777|1821|C
