Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200218|A|0|7035|10092|C
20200218|AA|0|39097|58524|C
20200218|AAAU|0|200|200|C
20200218|AACG|0|399|399|C
20200218|AAL|0|70726|96332|C
20200218|AAMC|0|100|100|C
20200218|AAN|0|7005|16280|C
20200218|AAOI|0|7072|8898|C
20200218|AAON|0|612|743|C
20200218|AAP|0|14767|28490|C
20200218|AAPL|0|30604|59845|C
20200218|AAT|0|324|439|C
20200218|AAU|300|300|300|C
20200218|AAWW|0|1276|2587|C
20200218|AAXJ|0|5886|7737|C
20200218|AAXN|0|2022|4070|C
20200218|AB|0|200|976|C
20200218|ABB|800|29397|41690|C
20200218|ABBV|10|28014|51083|C
20200218|ABC|0|2330|4080|C
20200218|ABCB|0|149|628|C
20200218|ABEO|100|45052|62648|C
20200218|ABEV|100|671646|881217|C
20200218|ABG|0|356|384|C
20200218|ABM|0|1133|2828|C
20200218|ABMD|0|654|1024|C
20200218|ABR|0|9447|20666|C
20200218|ABT|152|30530|52418|C
20200218|ABTX|0|412|413|C
20200218|ABUS|0|5301|14013|C
20200218|AC|0|0|1|C
20200218|ACA|0|927|1032|C
20200218|ACAD|110|3745|6687|C
20200218|ACB|80148|341031|503345|C
20200218|ACBI|1|4|26|C
20200218|ACC|39|2492|5121|C
20200218|ACCO|110|5328|8885|C
20200218|ACEL|0|140|140|C
20200218|ACER|0|17|17|C
20200218|ACGL|0|9457|16008|C
20200218|ACH|0|238|751|C
20200218|ACHC|0|6151|7376|C
20200218|ACHV|0|1278|1878|C
20200218|ACIA|0|434|828|C
20200218|ACIO|0|49|49|C
20200218|ACIU|0|0|28|C
20200218|ACIW|0|2165|3553|C
20200218|ACLS|0|2701|3259|C
20200218|ACM|0|10661|17058|C
20200218|ACMR|0|452|1043|C
20200218|ACN|0|5573|9849|C
20200218|ACNB|0|0|1|C
20200218|ACOR|0|16342|35955|C
20200218|ACP|0|1086|1536|C
20200218|ACRE|0|5535|7072|C
20200218|ACRS|0|4706|8185|C
20200218|ACRX|200|7975|19998|C
20200218|ACST|200|4510|4510|C
20200218|ACTG|0|2408|4330|C
20200218|ACWI|0|16528|27435|C
20200218|ACWX|0|20101|21777|C
20200218|ADAP|0|4811|13419|C
20200218|ADBE|0|1191|4368|C
20200218|ADC|0|1389|2361|C
20200218|ADES|0|103|104|C
20200218|ADI|0|4255|9440|C
20200218|ADM|134|36528|45716|C
20200218|ADMA|0|40532|61192|C
20200218|ADMP|0|1300|1400|C
20200218|ADMS|0|563|908|C
20200218|ADNT|0|3184|10203|C
20200218|ADP|0|1061|3020|C
20200218|ADPT|0|1157|1705|C
20200218|ADRO|0|10991|22650|C
20200218|ADS|0|1530|2225|C
20200218|ADSK|0|602|3154|C
20200218|ADSW|0|9845|18708|C
20200218|ADT|0|9085|16698|C
20200218|ADTN|0|3755|6834|C
20200218|ADUS|0|657|1389|C
20200218|ADVM|100|12111|27350|C
20200218|ADX|0|3097|6711|C
20200218|ADXS|0|3410|4410|C
20200218|AEE|0|16964|30967|C
20200218|AEG|0|52253|53758|C
20200218|AEGN|0|127|143|C
20200218|AEHR|0|1120|1620|C
20200218|AEIS|0|2760|4470|C
20200218|AEL|300|2058|3109|C
20200218|AEM|6330|35763|55447|C
20200218|AEO|0|93118|106190|C
20200218|AEP|0|19819|25386|C
20200218|AER|0|3642|5685|C
20200218|AERI|0|1151|1353|C
20200218|AES|0|71225|116197|C
20200218|AESE|0|100|100|C
20200218|AEY|209|229|1154|C
20200218|AEZS|0|568|2008|C
20200218|AFG|0|610|1863|C
20200218|AFH|0|0|35|C
20200218|AFI|0|2817|6910|C
20200218|AFIN|0|4559|5303|C
20200218|AFINP|0|154|154|C
20200218|AFL|0|17070|21295|C
20200218|AFMD|0|14646|23650|C
20200218|AFT|0|800|2475|C
20200218|AFYA|0|554|941|C
20200218|AG|1100|181704|220550|C
20200218|AGCO|0|852|1226|C
20200218|AGD|0|276|1031|C
20200218|AGEN|0|36638|41967|C
20200218|AGFS|0|1210|2068|C
20200218|AGG|0|9981|13187|C
20200218|AGGP|0|0|100|C
20200218|AGGY|0|0|320|C
20200218|AGI|1525|225506|239832|C
20200218|AGIO|0|1711|2440|C
20200218|AGLE|0|21|21|C
20200218|AGM|0|312|861|C
20200218|AGN|20|789|12794|C
20200218|AGNC|300|112998|196935|C
20200218|AGNCP|100|300|500|C
20200218|AGO|0|809|2892|C
20200218|AGQ|0|7114|9164|C
20200218|AGR|0|1490|2403|C
20200218|AGRO|0|2139|3157|C
20200218|AGRX|3259|25576|55041|C
20200218|AGS|0|938|1421|C
20200218|AGTC|0|988|2417|C
20200218|AGX|0|479|999|C
20200218|AGYS|0|106|692|C
20200218|AGZ|0|4|4|C
20200218|AGZD|0|0|108|C
20200218|AHCO|0|13|265|C
20200218|AHH|0|7840|12653|C
20200218|AHL PRE|0|164|164|C
20200218|AHPI|0|100|250|C
20200218|AHT|0|11185|13283|C
20200218|AHT PRI|0|100|100|C
20200218|AI|0|4847|10862|C
20200218|AIA|0|126|987|C
20200218|AIEQ|0|0|200|C
20200218|AIG|0|29125|73405|C
20200218|AIHS|0|4850|5651|C
20200218|AIM|0|1540|1540|C
20200218|AIMC|0|1344|4042|C
20200218|AIMT|1|1532|2446|C
20200218|AIN|0|416|522|C
20200218|AINV|0|2981|3836|C
20200218|AIR|0|338|340|C
20200218|AIRG|0|327|415|C
20200218|AIRI|0|0|200|C
20200218|AIT|0|322|655|C
20200218|AIV|0|1941|4204|C
20200218|AIZ|0|501|515|C
20200218|AJG|0|930|1603|C
20200218|AJRD|7|1441|3147|C
20200218|AJX|0|2416|4010|C
20200218|AKAM|0|3934|6861|C
20200218|AKBA|101|21147|29384|C
20200218|AKCA|0|6|307|C
20200218|AKG|0|100|1100|C
20200218|AKR|0|3514|4445|C
20200218|AKRO|0|185|316|C
20200218|AKRX|0|51029|74484|C
20200218|AKS|0|178942|194431|C
20200218|AKTS|0|4188|7182|C
20200218|AKTX|0|474|474|C
20200218|AL|0|1827|5895|C
20200218|ALB|0|4972|5735|C
20200218|ALBO|0|615|865|C
20200218|ALC|0|2504|4033|C
20200218|ALCO|0|1|1|C
20200218|ALDX|0|304|618|C
20200218|ALE|0|127|286|C
20200218|ALEC|0|139|5967|C
20200218|ALEX|16|7205|8723|C
20200218|ALG|0|377|440|C
20200218|ALGN|0|1734|3236|C
20200218|ALGT|0|1805|2234|C
20200218|ALIM|0|100|100|C
20200218|ALK|0|3398|4088|C
20200218|ALKS|0|9187|14376|C
20200218|ALL|0|3911|6837|C
20200218|ALL PRI|0|200|210|C
20200218|ALLE|0|2064|2917|C
20200218|ALLK|0|3195|4486|C
20200218|ALLO|0|442|642|C
20200218|ALLT|100|1100|4099|C
20200218|ALLY|0|36129|48347|C
20200218|ALNA|0|249|292|C
20200218|ALNY|0|940|2233|C
20200218|ALO|0|240|740|C
20200218|ALOT|0|186|186|C
20200218|ALRM|0|1520|2009|C
20200218|ALSK|0|1212|1919|C
20200218|ALSN|0|2791|4100|C
20200218|ALT|0|500|500|C
20200218|ALTG|0|0|215|C
20200218|ALTM|0|4033|5839|C
20200218|ALTR|0|749|823|C
20200218|ALV|0|502|897|C
20200218|ALX|2|2|4|C
20200218|ALXN|0|1733|5244|C
20200218|ALYA|0|0|1100|C
