Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20210510|A|0|2551|3932|C
20210510|AA|0|9671|18750|C
20210510|AAAU|0|100|100|C
20210510|AACQ|0|4576|10405|C
20210510|AAIC|0|727|744|C
20210510|AAL|999|398040|477490|C
20210510|AAME|0|660|660|C
20210510|AAN|0|600|939|C
20210510|AAOI|1100|4631|5519|C
20210510|AAON|0|203|340|C
20210510|AAP|0|8393|11770|C
20210510|AAPL|118|167985|211433|C
20210510|AAQC WS|0|0|1200|C
20210510|AAT|0|675|915|C
20210510|AAU|600|6637|7943|C
20210510|AAWW|0|2049|4099|C
20210510|AAXJ|0|767|923|C
20210510|AB|0|1165|1234|C
20210510|ABB|0|9311|13143|C
20210510|ABBV|0|14262|24547|C
20210510|ABC|0|2900|4754|C
20210510|ABCB|0|604|1217|C
20210510|ABCL|0|6645|6845|C
20210510|ABEO|189|14847|18682|C
20210510|ABEV|0|911088|1433255|C
20210510|ABG|0|841|945|C
20210510|ABIO|0|169|169|C
20210510|ABM|0|2465|3176|C
20210510|ABMD|0|771|2938|C
20210510|ABNB|0|61451|63449|C
20210510|ABR|0|9236|10442|C
20210510|ABST|0|300|300|C
20210510|ABT|1|7740|21303|C
20210510|ABTX|0|60|60|C
20210510|ABUS|0|9786|15464|C
20210510|ACA|0|1347|1448|C
20210510|ACAD|0|3942|7027|C
20210510|ACAHU|0|100|100|C
20210510|ACAHW|0|0|100|C
20210510|ACB|2286|60709|66947|C
20210510|ACBI|0|222|242|C
20210510|ACC|0|4799|5793|C
20210510|ACCD|4|6655|12850|C
20210510|ACCO|0|2988|4809|C
20210510|ACEL|0|392|665|C
20210510|ACER|0|28|378|C
20210510|ACES|0|668|1135|C
20210510|ACET|0|399|705|C
20210510|ACEV|0|108|108|C
20210510|ACGL|0|5283|12605|C
20210510|ACGLP|0|0|170|C
20210510|ACH|0|0|303|C
20210510|ACHC|0|2014|3094|C
20210510|ACHV|0|0|97|C
20210510|ACI|0|11185|15509|C
20210510|ACIC|0|6031|11557|C
20210510|ACIU|0|203|2903|C
20210510|ACIW|0|3053|4778|C
20210510|ACLS|0|1938|2680|C
20210510|ACM|0|1782|3667|C
20210510|ACMR|0|1530|1858|C
20210510|ACN|0|5529|9588|C
20210510|ACNB|0|98|98|C
20210510|ACND|0|0|1758|C
20210510|ACOR|0|702|711|C
20210510|ACR|0|25|125|C
20210510|ACRE|0|1240|2002|C
20210510|ACRS|0|6840|17591|C
20210510|ACRX|0|26311|30462|C
20210510|ACST|7800|256541|452946|C
20210510|ACTC|0|106|326|C
20210510|ACTCW|0|0|222|C
20210510|ACTG|0|1159|2243|C
20210510|ACTV|0|0|64|C
20210510|ACU|0|0|28|C
20210510|ACV|0|200|700|C
20210510|ACVA|0|1071|2895|C
20210510|ACWI|0|9763|19993|C
20210510|ACWV|0|181|193|C
20210510|ACWX|0|21743|31862|C
20210510|ACY|0|200|401|C
20210510|ADAP|0|2715|3324|C
20210510|ADBE|0|14706|19143|C
20210510|ADC|0|900|1299|C
20210510|ADCT|0|419|1089|C
20210510|ADERW|0|1000|1000|C
20210510|ADES|0|720|1327|C
20210510|ADI|0|8599|11868|C
20210510|ADIL|0|109|109|C
20210510|ADM|5|10931|16767|C
20210510|ADMA|0|18046|27587|C
20210510|ADMP|100|15842|20743|C
20210510|ADMS|0|483|699|C
20210510|ADN|0|306|926|C
20210510|ADNT|0|4777|5291|C
20210510|ADNWW|0|0|1200|C
20210510|ADP|0|7676|11769|C
20210510|ADPT|0|2558|3219|C
20210510|ADS|0|12176|17431|C
20210510|ADSK|10|2684|3608|C
20210510|ADT|0|24500|37362|C
20210510|ADTN|0|325|472|C
20210510|ADTX|0|0|27|C
20210510|ADUS|0|46|81|C
20210510|ADV|0|1270|1304|C
20210510|ADVM|100|12412|18367|C
20210510|ADX|0|287|592|C
20210510|ADXS|0|18047|41452|C
20210510|AEE|0|1824|7264|C
20210510|AEF|0|100|100|C
20210510|AEFC|0|200|200|C
20210510|AEG|950|79968|84931|C
20210510|AEGN|0|7|17|C
20210510|AEHL|0|100|100|C
20210510|AEHR|0|501|711|C
20210510|AEI|8|2017|4467|C
20210510|AEIS|0|2167|3109|C
20210510|AEL|0|1464|2594|C
20210510|AEM|0|1808|2352|C
20210510|AEMD|0|94|144|C
20210510|AEO|0|31821|39992|C
20210510|AEP|0|4228|16850|C
20210510|AER|0|4332|9607|C
20210510|AERI|0|1649|2476|C
20210510|AES|0|97693|144097|C
20210510|AESE|0|2325|2325|C
20210510|AESR|0|736|736|C
20210510|AEVA|719|3491|5028|C
20210510|AEYE|0|255|1645|C
20210510|AEZS|0|1803|3832|C
20210510|AFCG|0|75|559|C
20210510|AFG|0|610|1421|C
20210510|AFI|0|583|1014|C
20210510|AFIB|0|558|764|C
20210510|AFIN|0|990|1623|C
20210510|AFINP|0|214|214|C
20210510|AFL|0|6824|11116|C
20210510|AFMD|0|2392|8696|C
20210510|AFRM|0|15952|18502|C
20210510|AFT|0|600|1500|C
20210510|AFYA|0|181|181|C
20210510|AG|800|28048|37699|C
