Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200402|A|0|3960|4554|C
20200402|AA|0|157825|205317|C
20200402|AAAU|0|100|400|C
20200402|AAL|13075|374381|891148|C
20200402|AAN|70|3461|5995|C
20200402|AAOI|0|17555|23476|C
20200402|AAON|0|727|1239|C
20200402|AAP|0|5881|13245|C
20200402|AAPL|182|16020|25926|C
20200402|AAT|100|596|3900|C
20200402|AAU|0|300|300|C
20200402|AAWW|0|8528|14633|C
20200402|AAXJ|0|1300|2607|C
20200402|AAXN|0|1654|2064|C
20200402|AB|100|300|467|C
20200402|ABB|0|33476|46822|C
20200402|ABBV|553|17799|29729|C
20200402|ABC|0|7757|13600|C
20200402|ABCB|0|1325|1571|C
20200402|ABEO|0|14244|18348|C
20200402|ABEV|0|967070|1535333|C
20200402|ABG|26|1144|2003|C
20200402|ABM|0|1605|6980|C
20200402|ABMD|0|4786|6769|C
20200402|ABR|2255|13075|31668|C
20200402|ABR PRB|100|100|100|C
20200402|ABT|208|31727|37921|C
20200402|ABTX|0|373|510|C
20200402|ABUS|0|600|2327|C
20200402|AC|0|1|1|C
20200402|ACA|0|1292|2051|C
20200402|ACAD|883|6781|14056|C
20200402|ACB|14177|17577|22592|C
20200402|ACBI|900|1069|1438|C
20200402|ACC|139|6996|14304|C
20200402|ACCO|0|38634|82982|C
20200402|ACEL|0|3195|3384|C
20200402|ACER|0|25|28|C
20200402|ACGL|466|3794|13836|C
20200402|ACGLP|0|100|300|C
20200402|ACH|0|3|21|C
20200402|ACHC|0|1591|3634|C
20200402|ACHV|0|256|256|C
20200402|ACIA|0|1331|1920|C
20200402|ACIU|0|946|1122|C
20200402|ACIW|0|1809|4207|C
20200402|ACLS|0|7741|18466|C
20200402|ACM|145|1137|3718|C
20200402|ACMR|0|2404|5110|C
20200402|ACN|0|9194|14520|C
20200402|ACNB|0|3|5|C
20200402|ACOR|1203|2407|2409|C
20200402|ACRE|800|1687|5620|C
20200402|ACRS|0|1939|2240|C
20200402|ACRX|261|861|961|C
20200402|ACST|100|100|100|C
20200402|ACTG|0|5068|6768|C
20200402|ACWI|0|4385|4685|C
20200402|ACWV|0|400|400|C
20200402|ACWX|0|9051|10848|C
20200402|ACY|100|100|100|C
20200402|ADAP|0|523|933|C
20200402|ADBE|0|5823|8114|C
20200402|ADC|0|6108|8468|C
20200402|ADES|0|330|662|C
20200402|ADI|0|1931|6499|C
20200402|ADM|201|8272|26081|C
20200402|ADMA|200|6220|22743|C
20200402|ADMS|201|1371|3866|C
20200402|ADNT|3079|14551|27019|C
20200402|ADP|0|3591|4782|C
20200402|ADPT|0|1646|2797|C
20200402|ADRO|101|1616|3559|C
20200402|ADS|343|1778|3016|C
20200402|ADSK|48|2462|5609|C
20200402|ADSW|0|11318|22832|C
20200402|ADT|0|33672|52602|C
20200402|ADTN|0|611|1017|C
20200402|ADUS|0|4638|8321|C
20200402|ADVM|615|2739|11025|C
20200402|ADX|0|300|400|C
20200402|ADXS|0|575|575|C
20200402|AE|0|0|100|C
20200402|AEE|251|10416|15956|C
20200402|AEF|0|0|200|C
20200402|AEG|0|281177|335862|C
20200402|AEGN|0|825|2034|C
20200402|AEIS|0|2213|4593|C
20200402|AEL|421|965|2624|C
20200402|AEM|0|17389|23012|C
20200402|AEMD|700|773|873|C
20200402|AEO|4230|93466|142489|C
20200402|AEP|281|9119|27753|C
20200402|AEP PRB|0|100|100|C
20200402|AER|516|5342|10202|C
20200402|AERI|0|1472|3354|C
20200402|AES|3715|130414|184023|C
20200402|AESE|0|0|100|C
20200402|AEY|0|100|100|C
20200402|AEZS|0|800|800|C
20200402|AFB|0|100|100|C
20200402|AFC|0|100|100|C
20200402|AFG|0|3294|5721|C
20200402|AFH|0|1300|1300|C
20200402|AFI|8|2291|5964|C
20200402|AFIN|1576|3500|5627|C
20200402|AFL|107|16360|37388|C
20200402|AFMD|0|23504|58954|C
20200402|AFYA|0|10210|15816|C
20200402|AG|400|117746|156029|C
20200402|AGCO|0|1418|1462|C
20200402|AGEN|467|24197|26352|C
20200402|AGFS|0|1|236|C
20200402|AGG|0|26699|44905|C
20200402|AGGY|0|3596|9564|C
20200402|AGI|901|120786|141279|C
20200402|AGIO|160|12083|19496|C
20200402|AGLE|0|28|325|C
20200402|AGM|0|128|128|C
20200402|AGN|45|4812|6173|C
20200402|AGNC|3054|71901|119406|C
20200402|AGNCN|0|154|154|C
20200402|AGNCO|0|300|400|C
20200402|AGO|2|4979|6805|C
20200402|AGQ|0|0|114|C
20200402|AGR|0|2336|2578|C
20200402|AGRO|0|14495|20667|C
20200402|AGRX|0|4651|8029|C
20200402|AGS|100|13337|16314|C
20200402|AGTC|0|1189|1665|C
20200402|AGX|0|621|737|C
20200402|AGYS|0|2389|5336|C
20200402|AGZ|0|701|2848|C
20200402|AGZD|0|199|199|C
20200402|AHCO|0|0|172|C
20200402|AHH|990|4235|6696|C
20200402|AHL PRE|0|100|200|C
20200402|AHPI|1006|2992|4006|C
20200402|AHT|3|334|334|C
20200402|AHT PRF|100|100|100|C
20200402|AI|95|8684|15234|C
20200402|AIA|0|200|200|C
20200402|AIF|0|0|200|C
20200402|AIG|1755|53191|245277|C
20200402|AIG PRA|0|1249|1452|C
20200402|AIKI|0|2186|2186|C
20200402|AIM|9015|24658|36466|C
20200402|AIMC|500|6284|19693|C
20200402|AIMT|0|1959|3022|C
20200402|AIN|0|3344|3726|C
20200402|AINV|400|7732|10105|C
20200402|AIR|0|15456|21045|C
20200402|AIRG|100|417|417|C
20200402|AIT|0|1482|1654|C
20200402|AIV|1022|3281|6637|C
20200402|AIZ|0|2612|3810|C
20200402|AJG|0|2750|4425|C
20200402|AJRD|0|2312|3676|C
20200402|AJX|1|287|928|C
20200402|AKAM|0|6085|7090|C
20200402|AKBA|1630|4261|14237|C
20200402|AKCA|0|4471|7240|C
20200402|AKG|0|0|500|C
20200402|AKR|661|5356|12418|C
20200402|AKRO|110|772|4217|C
20200402|AKRX|3207|3407|5981|C
20200402|AKTS|615|14471|30395|C
20200402|AKTX|361|361|461|C
20200402|AL|910|11247|39050|C
20200402|ALB|0|5767|6219|C
20200402|ALBO|8|397|400|C
20200402|ALC|0|4786|7754|C
20200402|ALCO|0|4|5|C
