Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20180830|A|0|1400|5802|C
20180830|AA|0|2300|4100|C
20180830|AABA|0|6604|17504|C
20180830|AAC|0|0|200|C
20180830|AAL|0|17083|57329|C
20180830|AAN|0|500|700|C
20180830|AAOI|0|3100|3100|C
20180830|AAON|0|1300|1500|C
20180830|AAP|0|820|2320|C
20180830|AAPL|0|36402|46682|C
20180830|AAT|0|100|200|C
20180830|AAU|0|0|120|C
20180830|AAV|1100|3500|4500|C
20180830|AAWW|0|600|1200|C
20180830|AAXJ|0|300|300|C
20180830|AAXN|0|500|800|C
20180830|AB|0|2850|6950|C
20180830|ABB|0|21816|27511|C
20180830|ABBV|0|5242|11842|C
20180830|ABC|0|1400|2700|C
20180830|ABCB|0|4500|8000|C
20180830|ABCD|0|0|900|C
20180830|ABEO|0|15027|19731|C
20180830|ABEV|100|321165|378383|C
20180830|ABG|0|400|1400|C
20180830|ABM|0|1800|1800|C
20180830|ABMD|0|1100|1400|C
20180830|ABR|0|6316|11416|C
20180830|ABT|0|44756|52756|C
20180830|ABTX|0|200|300|C
20180830|ABUS|0|7255|11614|C
20180830|ABX|200|107036|187003|C
20180830|ACAD|0|7800|22700|C
20180830|ACBI|0|300|300|C
20180830|ACC|0|1100|2140|C
20180830|ACCO|0|16922|31077|C
20180830|ACET|0|400|700|C
20180830|ACGL|0|8000|15500|C
20180830|ACHC|0|600|2900|C
20180830|ACHN|0|6714|6914|C
20180830|ACIA|0|400|910|C
20180830|ACIU|0|600|600|C
20180830|ACIW|0|800|1200|C
20180830|ACLS|0|4308|5608|C
20180830|ACM|0|6600|8600|C
20180830|ACMR|0|300|300|C
20180830|ACN|0|1800|2300|C
20180830|ACOR|0|4800|6352|C
20180830|ACRE|0|0|200|C
20180830|ACRX|0|1900|10970|C
20180830|ACST|100|100|100|C
20180830|ACTG|0|4812|7412|C
20180830|ACWI|0|13552|21952|C
20180830|ACWX|0|3600|7850|C
20180830|ACXM|0|700|900|C
20180830|ADAP|0|100|600|C
20180830|ADBE|0|4900|10200|C
20180830|ADC|0|100|100|C
20180830|ADI|100|4500|5800|C
20180830|ADM|0|14248|24916|C
20180830|ADMA|0|0|500|C
20180830|ADMP|0|7300|13281|C
20180830|ADMS|0|400|600|C
20180830|ADNT|0|6100|9500|C
20180830|ADP|0|2700|5300|C
20180830|ADRO|0|12400|15300|C
20180830|ADS|0|300|900|C
20180830|ADSK|0|3700|6940|C
20180830|ADSW|100|1500|6300|C
20180830|ADT|0|10406|21517|C
20180830|ADTN|0|3978|6378|C
20180830|ADUS|0|700|700|C
20180830|ADVM|0|14068|18468|C
20180830|ADX|0|200|600|C
20180830|ADXS|0|2200|4000|C
20180830|AEE|0|5200|10400|C
20180830|AEG|2400|25042|29952|C
20180830|AEGN|0|0|400|C
20180830|AEIS|0|1600|1900|C
20180830|AEL|0|0|100|C
20180830|AEM|1700|18200|24800|C
20180830|AEMD|0|400|500|C
20180830|AEO|0|18235|64500|C
20180830|AEP|0|32000|35564|C
20180830|AER|0|2800|2900|C
20180830|AERI|0|1300|2300|C
20180830|AES|100|38591|50798|C
20180830|AET|0|7000|9100|C
20180830|AEZS|0|200|200|C
20180830|AFG|0|200|511|C
20180830|AFH|0|1437|1971|C
20180830|AFIN|0|0|400|C
20180830|AFL|0|17368|23368|C
20180830|AFMD|2752|62142|79739|C
20180830|AFSI|0|1647|4147|C
20180830|AFT|0|0|600|C
20180830|AG|4156|54782|61318|C
20180830|AGCO|0|1700|2000|C
20180830|AGEN|0|8185|8585|C
20180830|AGFS|0|100|100|C
20180830|AGG|0|4300|5354|C
20180830|AGI|1900|21548|25248|C
20180830|AGLE|0|1029|1329|C
20180830|AGM|0|100|100|C
20180830|AGN|0|983|1483|C
20180830|AGNC|0|48011|55411|C
20180830|AGO|0|2250|2450|C
20180830|AGQ|0|0|300|C
20180830|AGRO|0|3257|3457|C
20180830|AGS|0|500|1500|C
20180830|AGTC|0|1040|2140|C
20180830|AGX|0|200|600|C
20180830|AGYS|0|0|400|C
20180830|AHC|0|100|400|C
20180830|AHH|0|2300|4700|C
20180830|AHL|0|39526|99777|C
20180830|AHT|0|6600|6900|C
20180830|AI|0|5800|6300|C
20180830|AIG|200|25378|31354|C
20180830|AIMC|0|11229|20129|C
20180830|AIMT|0|0|200|C
20180830|AIN|0|300|622|C
20180830|AINV|0|2070|2970|C
20180830|AIPT|0|0|200|C
20180830|AIR|0|200|300|C
20180830|AIT|0|500|600|C
20180830|AIV|0|2100|3100|C
20180830|AIZ|0|2400|4100|C
20180830|AJG|0|800|2900|C
20180830|AJRD|0|514|1114|C
20180830|AKAM|0|2300|2800|C
20180830|AKAO|200|2100|2600|C
20180830|AKBA|100|300|400|C
20180830|AKCA|0|200|300|C
20180830|AKER|0|6600|9700|C
20180830|AKR|0|2500|2500|C
20180830|AKRX|0|8150|20350|C
20180830|AKS|0|167061|177719|C
20180830|AKTS|0|0|100|C
20180830|AL|0|1500|1500|C
20180830|ALB|0|843|1443|C
20180830|ALBO|0|394|794|C
20180830|ALDR|0|9297|11697|C
20180830|ALDX|0|1600|2200|C
20180830|ALE|0|0|200|C
20180830|ALEX|0|300|300|C
20180830|ALG|0|100|900|C
20180830|ALGN|0|300|800|C
20180830|ALGT|0|400|900|C
20180830|ALIM|0|200|200|C
20180830|ALK|0|2300|2600|C
20180830|ALKS|0|300|500|C
20180830|ALL|0|1800|3054|C
20180830|ALLE|0|1690|1790|C
20180830|ALLT|0|100|100|C
20180830|ALLY|0|61581|85581|C
20180830|ALNA|0|0|100|C
20180830|ALNY|0|700|1100|C
20180830|ALO|5300|5600|5600|C
20180830|ALOT|0|100|400|C
20180830|ALRM|0|200|500|C
20180830|ALRN|0|100|100|C
20180830|ALSK|0|100|400|C
20180830|ALSN|0|2450|3550|C
20180830|ALT|300|700|1900|C
20180830|ALTR|0|200|300|C
20180830|ALTY|0|0|300|C
20180830|ALV|0|700|1100|C
20180830|ALXN|0|700|1000|C
20180830|AM|0|2000|3800|C
20180830|AMAG|0|6841|15441|C
20180830|AMAT|500|68791|149712|C
20180830|AMBA|0|1100|1300|C
20180830|AMBC|0|100|400|C
20180830|AMBR|0|200|200|C
20180830|AMC|0|12800|26285|C
20180830|AMCN|0|0|100|C
20180830|AMCX|0|400|400|C
20180830|AMD|1100|206777|360298|C
20180830|AME|0|1300|2900|C
20180830|AMED|0|300|900|C
20180830|AMG|0|100|400|C
20180830|AMGN|0|1800|2100|C
20180830|AMGP|0|400|1200|C
20180830|AMH|0|30617|37617|C
20180830|AMID|0|18380|31279|C
20180830|AMJ|0|8803|14803|C
20180830|AMKR|0|6192|6692|C
20180830|AMLP|0|187238|198738|C
20180830|AMN|0|1900|6600|C
20180830|AMOT|0|0|100|C
20180830|AMP|0|600|1600|C
20180830|AMPE|0|3800|4900|C
20180830|AMPH|0|363|363|C
20180830|AMR|0|8100|10100|C
20180830|AMRC|0|0|200|C
20180830|AMRN|0|47985|51885|C
20180830|AMRS|0|3026|4926|C
20180830|AMRX|0|11200|13900|C
20180830|AMSF|0|0|200|C
20180830|AMSWA|0|0|1000|C
20180830|AMT|0|2400|4500|C
20180830|AMTD|0|5700|7500|C
20180830|AMWD|0|400|800|C
20180830|AMX|1200|30510|38710|C
20180830|AMZA|0|17475|28075|C
20180830|AMZN|0|14746|29646|C
20180830|AN|0|2000|2900|C
20180830|ANAB|0|200|200|C
20180830|ANDE|0|900|1200|C
20180830|ANDV|0|800|1000|C
20180830|ANDX|0|800|1000|C
20180830|ANET|0|800|1100|C
20180830|ANF|141|13789|33227|C
20180830|ANFI|0|100|100|C
20180830|ANGI|0|1600|2000|C
20180830|ANGO|0|100|1100|C
20180830|ANH|0|9990|10590|C
20180830|ANIK|0|0|600|C
20180830|ANIP|0|646|746|C
20180830|ANSS|0|300|500|C
20180830|ANTM|0|1300|1600|C
20180830|ANW|0|1700|1800|C
20180830|ANY|0|100|400|C
20180830|AOBC|0|30200|38700|C
20180830|AOD|0|400|1300|C
20180830|AOI|0|2200|2600|C
20180830|AON|0|2300|2400|C
20180830|AOS|0|1600|2200|C
20180830|AOSL|0|0|100|C
20180830|AP|0|100|800|C
20180830|APA|0|6975|13060|C
20180830|APAM|0|4280|5216|C
20180830|APC|0|14814|34460|C
20180830|APDN|0|100|369|C
20180830|APEI|0|600|800|C
20180830|APH|0|1800|3100|C
20180830|APLE|0|18800|28173|C
20180830|APLS|0|500|700|C
20180830|APO|0|1500|1500|C
20180830|APO PRB|0|0|100|C
20180830|APOG|0|300|500|C
20180830|APPF|0|600|1200|C
20180830|APPN|0|100|200|C
20180830|APPS|0|1200|1400|C
20180830|APRI|0|0|300|C
20180830|APRN|0|3436|6536|C
20180830|APT|0|700|800|C
20180830|APTI|0|600|700|C
20180830|APTS|0|1600|4300|C
20180830|APTV|0|2000|4700|C
20180830|APY|0|0|200|C
20180830|AQ|0|400|400|C
20180830|AQMS|0|0|100|C
20180830|AQN|300|1010|2210|C
20180830|AQUA|0|2139|2739|C
20180830|AQXP|0|200|300|C
20180830|AR|0|34650|37650|C
20180830|ARA|0|800|900|C
20180830|ARAY|0|6300|30705|C
20180830|ARC|0|400|500|C
20180830|ARCB|0|400|900|C
20180830|ARCC|0|7870|17070|C
20180830|ARCH|0|500|1100|C
20180830|ARCO|0|32660|45833|C
20180830|ARCW|0|100|100|C
20180830|ARDX|0|5992|15558|C
20180830|ARE|0|1400|2100|C
20180830|ARES|0|6800|11500|C
20180830|AREX|0|900|900|C
20180830|ARGO|0|200|700|C
20180830|ARI|0|5173|6673|C
20180830|ARII|0|0|200|C
20180830|ARKW|0|0|139|C
20180830|ARLO|0|1000|2100|C
20180830|ARLP|0|3200|4384|C
20180830|ARMK|0|5300|11600|C
20180830|ARNC|0|9346|21552|C
20180830|AROC|0|4200|6000|C
20180830|AROW|0|200|300|C
20180830|ARQL|0|900|6000|C
20180830|ARR|0|2300|2600|C
20180830|ARRS|0|26527|31027|C
20180830|ARRY|0|20331|23831|C
20180830|ARTX|0|1400|2600|C
20180830|ARW|0|200|600|C
20180830|ARWR|0|1254|1454|C
20180830|ASB|200|7904|18940|C
20180830|ASC|0|2900|7513|C
20180830|ASGN|0|0|400|C
20180830|ASH|0|2400|2400|C
20180830|ASHR|0|13419|16143|C
20180830|ASIX|0|272|672|C
20180830|ASM|500|500|500|C
20180830|ASMB|0|500|600|C
20180830|ASML|0|100|500|C
20180830|ASNA|0|45380|50139|C
20180830|ASND|0|200|400|C
20180830|ASNS|0|200|200|C
20180830|ASPS|0|100|600|C
20180830|ASR|0|300|400|C
20180830|ASRT|0|8717|16417|C
20180830|ASRV|0|900|900|C
20180830|AST|0|6095|11572|C
20180830|ASTE|0|200|400|C
20180830|ASX|0|7496|26096|C
20180830|ASYS|0|100|100|C
20180830|AT|500|25751|33382|C
20180830|ATAI|100|300|800|C
20180830|ATAX|0|399|399|C
20180830|ATEC|0|100|100|C
20180830|ATEN|0|300|2600|C
20180830|ATGE|0|6200|9500|C
20180830|ATH|0|600|900|C
20180830|ATHM|0|500|700|C
20180830|ATHN|0|900|1200|C
20180830|ATHX|0|1452|1552|C
20180830|ATI|0|1300|3100|C
20180830|ATKR|0|1900|3100|C
20180830|ATNI|0|100|300|C
20180830|ATNM|0|0|3000|C
20180830|ATNX|0|400|800|C
20180830|ATO|0|1400|1600|C
20180830|ATOS|0|300|300|C
20180830|ATR|0|500|600|C
20180830|ATRA|0|3492|5416|C
20180830|ATRC|0|0|200|C
20180830|ATRO|0|700|700|C
20180830|ATRS|0|11239|11239|C
20180830|ATSG|0|900|1700|C
20180830|ATTO|0|1364|1964|C
20180830|ATTU|0|100|300|C
20180830|ATU|0|2600|4300|C
20180830|ATUS|0|7200|15900|C
20180830|ATVI|0|24251|33314|C
20180830|AU|0|36970|85370|C
20180830|AUO|0|15900|17100|C
20180830|AUPH|0|900|2600|C
20180830|AUY|6100|159574|183263|C
20180830|AVA|0|100|300|C
20180830|AVAL|0|800|1200|C
20180830|AVAV|0|0|200|C
20180830|AVB|0|400|500|C
20180830|AVD|0|200|500|C
20180830|AVDL|0|700|900|C
20180830|AVEO|0|6757|12797|C
20180830|AVGO|0|4800|9949|C
20180830|AVGR|0|100|100|C
20180830|AVH|0|300|300|C
20180830|AVHI|0|3172|4073|C
20180830|AVID|0|100|200|C
20180830|AVK|0|0|700|C
20180830|AVLR|0|0|200|C
20180830|AVNS|0|500|900|C
20180830|AVP|0|97485|126030|C
20180830|AVT|0|2400|2900|C
20180830|AVX|0|700|2500|C
20180830|AVXL|0|200|1200|C
20180830|AVY|0|400|400|C
20180830|AVYA|0|2500|2800|C
20180830|AWF|0|200|800|C
20180830|AWI|0|3200|4800|C
