Date|Symbol|Short Volume|Total Volume|Market
20170314|A|153782|380030|N
20170314|AA|320506|786665|N
20170314|AAC|13115|24669|N
20170314|AAN|128242|188569|N
20170314|AAP|97045|172099|N
20170314|AAT|24755|40107|N
20170314|AAV|13411|25194|N
20170314|AB|10598|23840|N
20170314|ABB|203331|332039|N
20170314|ABBV|518366|1113419|N
20170314|ABC|112094|283020|N
20170314|ABEV|1532182|3445081|N
20170314|ABG|25818|46210|N
20170314|ABM|57914|85626|N
20170314|ABR|5800|18900|N
20170314|ABRN|2100|2900|N
20170314|ABRPRA|0|300|N
20170314|ABRPRB|0|0|N
20170314|ABRPRC|0|0|N
20170314|ABT|1114263|2114119|N
20170314|ABX|1932395|3246572|N
20170314|AC|3229|8041|N
20170314|ACC|45828|127599|N
20170314|ACCO|29570|95303|N
20170314|ACH|1055|4207|N
20170314|ACM|96660|171182|N
20170314|ACN|234756|446944|N
20170314|ACP|5141|30951|N
20170314|ACRE|15360|38595|N
20170314|ACV|1994|12492|N
20170314|ADC|11336|23405|N
20170314|ADM|194763|565663|N
20170314|ADNT|109874|179519|N
20170314|ADPT|338334|836824|N
20170314|ADS|81429|118001|N
20170314|ADSW|14480|29287|N
20170314|ADX|3684|7409|N
20170314|AEB|2652|4157|N
20170314|AED|2042|6236|N
20170314|AEE|152964|538522|N
20170314|AEG|277866|405604|N
20170314|AEH|3351|16693|N
20170314|AEK|11959|24164|N
20170314|AEL|28698|102779|N
20170314|AEM|299979|421147|N
20170314|AEO|573647|913606|N
20170314|AEP|257318|534992|N
20170314|AER|141741|615724|N
20170314|AES|469436|1064436|N
20170314|AESPRC|398|1968|N
20170314|AET|177330|387325|N
20170314|AEUA|3657|3989|N
20170314|AF|269892|458178|N
20170314|AFA|224|451|N
20170314|AFB|7975|26330|N
20170314|AFC|1740|3144|N
20170314|AFG|33486|86335|N
20170314|AFGE|341|3080|N
20170314|AFGH|200|4408|N
20170314|AFI|18474|45452|N
20170314|AFL|120502|339611|N
20170314|AFPRC|1443|5124|N
20170314|AFSD|2754|4724|N
20170314|AFSIPRA|228|2148|N
20170314|AFSIPRB|1011|6536|N
20170314|AFSIPRC|6328|10103|N
20170314|AFSIPRD|4087|17095|N
20170314|AFSIPRE|2384|7197|N
20170314|AFSIPRF|23317|35780|N
20170314|AFSS|2713|6095|N
20170314|AFST|1517|11154|N
20170314|AFT|4229|19477|N
20170314|AFW|385|1535|N
20170314|AG|686207|951521|N
20170314|AGC|12200|45591|N
20170314|AGCO|47675|142627|N
20170314|AGD|11581|16900|N
20170314|AGI|879831|999298|N
20170314|AGM|4395|8754|N
20170314|AGMA|2|283|N
20170314|AGMPRA|200|200|N
20170314|AGMPRB|300|711|N
20170314|AGMPRC|0|0|N
20170314|AGN|306531|478818|N
20170314|AGNPRA|114|516|N
20170314|AGO|78880|154730|N
20170314|AGOPRB|140|180|N
20170314|AGOPRE|327|635|N
20170314|AGOPRF|100|500|N
20170314|AGR|59209|101262|N
20170314|AGRO|22823|72692|N
20170314|AGU|46700|61709|N
20170314|AGX|12630|20109|N
20170314|AHC|2395|2855|N
20170314|AHH|37410|48004|N
20170314|AHL|9043|41787|N
20170314|AHLPRB|1095|3183|N
20170314|AHLPRC|832|3013|N
20170314|AHLPRD|2705|3329|N
20170314|AHP|24740|71767|N
20170314|AHPPRB|2000|12989|N
20170314|AHT|115117|152434|N
20170314|AHTPRA|0|0|N
20170314|AHTPRD|250|266|N
20170314|AHTPRF|2856|5537|N
20170314|AHTPRG|125|576|N
20170314|AI|44748|67114|N
20170314|AIB|94|144|N
20170314|AIC|0|0|N
20170314|AIF|16056|37989|N
20170314|AIG|841629|1400230|N
20170314|AIGWS|8214|42780|N
20170314|AIN|6292|19389|N
20170314|AIR|19952|30249|N
20170314|AIT|11029|32112|N
20170314|AIV|231201|526026|N
