Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200827|A|4561|218827|359907|N
20200827|AA|654|392963|714345|N
20200827|AAAU|0|143706|143906|N
20200827|AAL|16539|1805354|3118001|N
20200827|AAN|100|69953|145487|N
20200827|AAOI|0|9464|10765|N
20200827|AAON|0|1806|2103|N
20200827|AAP|20|47437|107042|N
20200827|AAPL|958|219844|378471|N
20200827|AAT|65|34372|62051|N
20200827|AAU|0|200|1200|N
20200827|AAWW|0|163|2237|N
20200827|AAXJ|0|22809|26946|N
20200827|AAXN|0|694|1695|N
20200827|AB|465|35192|65755|N
20200827|ABB|2512|207855|293127|N
20200827|ABBV|17885|288917|978148|N
20200827|ABC|332|94842|228968|N
20200827|ABCB|0|452|2163|N
20200827|ABEO|0|9019|10752|N
20200827|ABEV|2549|4828008|8504616|N
20200827|ABG|26|15517|32516|N
20200827|ABIO|0|2364|3649|N
20200827|ABM|131|56190|97645|N
20200827|ABMD|0|5496|7919|N
20200827|ABR|3235|132412|241626|N
20200827|ABR PRA|0|128|598|N
20200827|ABR PRB|60|60|60|N
20200827|ABR PRC|0|556|768|N
20200827|ABT|51203|2095690|3961507|N
20200827|ABTX|0|168|170|N
20200827|ABUS|500|8485|19276|N
20200827|AC|0|4059|4901|N
20200827|ACA|281|34085|47696|N
20200827|ACAD|0|4626|14229|N
20200827|ACAM|0|0|1200|N
20200827|ACB|6199|128479|220836|N
20200827|ACBI|0|215|430|N
20200827|ACC|88|169712|258618|N
20200827|ACCD|0|2408|3844|N
20200827|ACCO|100|83114|181355|N
20200827|ACEL|100|71135|110869|N
20200827|ACER|0|10287|12700|N
20200827|ACES|0|100|100|N
20200827|ACGL|18|9822|20218|N
20200827|ACH|0|6095|13013|N
20200827|ACHC|0|884|6269|N
20200827|ACHV|0|775|2375|N
20200827|ACI|1982|54562|169881|N
20200827|ACIA|0|3563|10627|N
20200827|ACIO|0|340|340|N
20200827|ACIU|0|1439|2548|N
20200827|ACIW|0|2849|3672|N
20200827|ACLS|200|3667|4582|N
20200827|ACM|216|102630|258005|N
20200827|ACMR|0|2809|4182|N
20200827|ACN|1226|213596|447128|N
20200827|ACND U|0|700|7420|N
20200827|ACOR|0|23226|25209|N
20200827|ACP|0|3084|8296|N
20200827|ACRE|4003|42915|71496|N
20200827|ACRS|0|1652|5659|N
20200827|ACRX|200|11120|13327|N
20200827|ACST|500|21094|22594|N
20200827|ACTG|0|403|505|N
20200827|ACV|0|2953|4337|N
20200827|ACWI|0|74755|110213|N
20200827|ACWV|0|800|2526|N
20200827|ACWX|0|50186|54386|N
20200827|ADAP|0|1896|3470|N
20200827|ADBE|23|23871|38969|N
20200827|ADC|102|52385|65745|N
20200827|ADCT|0|3888|5787|N
20200827|ADES|0|13|21|N
20200827|ADI|16|16370|40186|N
20200827|ADIL|0|2300|3300|N
20200827|ADM|3819|443080|900555|N
20200827|ADMA|200|30380|38813|N
20200827|ADMP|16733|22936|62757|N
20200827|ADMS|0|4860|10410|N
20200827|ADNT|0|62195|152007|N
20200827|ADP|0|26454|45252|N
20200827|ADPT|0|2870|8570|N
20200827|ADRE|0|0|100|N
20200827|ADRO|158|21819|27945|N
20200827|ADS|63|102255|173846|N
20200827|ADSK|0|8949|12906|N
20200827|ADSW|1726|153576|195033|N
20200827|ADT|2240|246978|480652|N
20200827|ADTN|0|334|642|N
20200827|ADTX|0|752|1368|N
20200827|ADUS|1|412|947|N
20200827|ADVM|0|3830|9494|N
20200827|ADX|1|9709|24510|N
20200827|ADXS|0|4500|5100|N
20200827|AE|0|1|1|N
20200827|AEB|854|2622|6987|N
20200827|AEE|1965|83572|216259|N
20200827|AEF|0|200|300|N
20200827|AEFC|0|1836|20251|N
20200827|AEG|1300|196379|304333|N
20200827|AEGN|0|110|113|N
20200827|AEIS|1|556|1191|N
20200827|AEL|103|72427|147010|N
20200827|AEL PRA|148|541|5502|N
20200827|AEL PRB|0|7772|14269|N
20200827|AEM|1337|161602|230137|N
20200827|AEMD|0|500|600|N
20200827|AEO|0|509085|1146469|N
20200827|AEP|3463|221773|499919|N
20200827|AEP PRB|0|4604|4821|N
20200827|AEP PRC|0|2104|25280|N
20200827|AER|833|120863|222199|N
20200827|AERI|0|2370|4952|N
20200827|AES|563|427927|737724|N
20200827|AESE|0|6000|8125|N
20200827|AEY|0|1361|1361|N
20200827|AEYE|0|802|1411|N
20200827|AEZS|0|97054|102664|N
20200827|AFB|0|2359|12265|N
20200827|AFC|0|1225|2731|N
20200827|AFG|531|40839|95724|N
20200827|AFGB|0|10248|18660|N
20200827|AFGC|395|1485|1677|N
20200827|AFGD|0|1393|6142|N
20200827|AFGH|0|805|3985|N
20200827|AFH|0|0|100|N
20200827|AFI|0|15055|30620|N
20200827|AFIB|0|251|1357|N
20200827|AFIN|0|737|773|N
20200827|AFL|1849|517866|903871|N
20200827|AFMD|0|14937|20053|N
20200827|AFT|0|1403|11280|N
20200827|AFYA|0|5532|5761|N
20200827|AG|73302|558370|986402|N
20200827|AGCO|39|24926|77629|N
20200827|AGD|0|539|6868|N
20200827|AGE|0|800|800|N
20200827|AGEN|0|7266|8761|N
20200827|AGFS|0|0|66|N
20200827|AGG|200|94052|123601|N
20200827|AGGP|0|100|100|N
20200827|AGGY|0|435|451|N
20200827|AGI|49576|434997|661635|N
20200827|AGIO|0|2430|4884|N
20200827|AGLE|0|2420|3228|N
20200827|AGM|0|12049|15056|N
20200827|AGM A|0|116|219|N
20200827|AGM PRA|0|250|905|N
20200827|AGM PRD|0|36|841|N
20200827|AGM PRE|0|132|132|N
20200827|AGM PRF|0|12775|43560|N
20200827|AGNC|0|140119|231071|N
20200827|AGNCN|0|100|116|N
20200827|AGNCO|0|0|100|N
20200827|AGO|1932|45945|169522|N
20200827|AGO PRB|0|394|985|N
20200827|AGO PRE|500|1793|4587|N
20200827|AGO PRF|0|434|3070|N
20200827|AGQ|0|19345|33393|N
20200827|AGR|1|51695|92467|N
20200827|AGRO|0|22148|67354|N
20200827|AGRX|0|13279|17361|N
20200827|AGS|105|21288|29606|N
20200827|AGTC|0|126|194|N
20200827|AGX|0|13706|18969|N
20200827|AGYS|0|1332|1738|N
20200827|AHC|36|348|678|N
20200827|AHCO|0|1263|2098|N
20200827|AHH|5|26280|56626|N
20200827|AHH PRA|0|311|5783|N
20200827|AHL PRC|0|16753|18782|N
20200827|AHL PRD|0|6830|9410|N
20200827|AHL PRE|0|11841|14734|N
20200827|AHPI|0|100|252|N
20200827|AHT|22013|40754|69840|N
20200827|AHT PRD|911|2067|3934|N
20200827|AHT PRF|102|374|2851|N
20200827|AHT PRG|1666|3431|9872|N
20200827|AHT PRH|800|1000|5275|N
20200827|AHT PRI|2148|2634|7878|N
20200827|AI|2340|69047|101699|N
20200827|AI PRB|0|0|100|N
20200827|AI PRC|0|100|300|N
20200827|AIA|0|172|173|N
20200827|AIC|0|220|482|N
20200827|AIEQ|0|100|100|N
20200827|AIF|93|2547|15406|N
20200827|AIG|20753|318911|1391616|N
20200827|AIG PRA|0|2278|7784|N
20200827|AIG WS|72|132638|152290|N
20200827|AIHS|0|6003|11903|N
20200827|AIKI|0|14449|14649|N
20200827|AIM|500|67117|82577|N
20200827|AIMC|0|1001|1336|N
20200827|AIMT|0|9852|10852|N
20200827|AIN|3|26316|52819|N
20200827|AINV|200|3132|7590|N
20200827|AIO|2644|13020|38643|N
20200827|AIR|125|49841|106111|N
20200827|AIRG|0|0|306|N
20200827|AIRR|0|19|19|N
20200827|AIT|48|21461|44111|N
20200827|AIV|99|111879|203246|N
20200827|AIZ|48|67589|115472|N
20200827|AIZP|0|531|859|N
20200827|AJG|141|81707|215006|N
20200827|AJRD|255|23976|82112|N
20200827|AJX|0|16210|23277|N
20200827|AJXA|0|204|1406|N
20200827|AKAM|0|13924|23635|N
20200827|AKBA|0|5615|13357|N
20200827|AKCA|0|509|509|N
20200827|AKER|14723|30354|36790|N
20200827|AKO B|0|0|15|N
20200827|AKR|55|66383|120891|N
20200827|AKRO|0|1505|2228|N
20200827|AKTS|0|2450|11575|N
20200827|AKUS|0|62|762|N
20200827|AL|159|74417|144093|N
20200827|AL PRA|0|5746|18567|N
20200827|ALB|780|75019|117199|N
20200827|ALBO|0|410|410|N
20200827|ALC|612|227883|364843|N
20200827|ALCO|0|100|100|N
20200827|ALDX|0|3666|5402|N
20200827|ALE|0|46699|83343|N
20200827|ALEC|0|5879|7027|N
20200827|ALEX|951|42648|77511|N
20200827|ALG|5|5361|10112|N
20200827|ALGN|0|3718|5075|N
20200827|ALGT|0|2958|3668|N
20200827|ALIM|0|100|100|N
20200827|ALIN PRA|958|3311|4185|N
20200827|ALIN PRB|0|130|1341|N
20200827|ALIN PRE|0|1556|2370|N
20200827|ALJJ|0|0|300|N
20200827|ALK|6626|287235|589847|N
20200827|ALKS|0|21485|27933|N
20200827|ALL|2667|98995|419531|N
20200827|ALL PRB|0|5164|7191|N
20200827|ALL PRG|0|5724|8001|N
20200827|ALL PRH|6250|33933|74567|N
20200827|ALL PRI|0|9110|14408|N
20200827|ALLE|5|38324|121051|N
20200827|ALLK|0|2758|3184|N
20200827|ALLO|100|2893|3370|N
20200827|ALLT|0|868|2433|N
20200827|ALLY|717|384076|724680|N
20200827|ALLY PRA|1115|39414|77449|N
20200827|ALNA|0|51999|68605|N
20200827|ALNY|1|3984|5969|N
20200827|ALP PRQ|0|4101|5026|N
20200827|ALPN|0|0|227|N
20200827|ALRM|0|4265|5440|N
20200827|ALRN|0|1700|2100|N
20200827|ALSK|0|500|500|N
20200827|ALSN|187|84142|206913|N
20200827|ALT|696|9731|15112|N
20200827|ALTG|0|15623|19660|N
20200827|ALTR|0|1356|1877|N
20200827|ALUS|0|3|187|N
20200827|ALUS WS|0|0|5|N
20200827|ALV|1|99437|138292|N
20200827|ALVR|400|4678|14740|N
20200827|ALX|0|1469|1878|N
20200827|ALXN|101|9402|22998|N
20200827|ALXO|0|230|333|N
20200827|AM|1891|1129748|1997911|N
20200827|AMAG|0|1164|1805|N
20200827|AMAL|0|400|500|N
20200827|AMAT|459|148137|252023|N
20200827|AMBA|2|2409|4035|N
20200827|AMBC|0|28412|90403|N
20200827|AMBC WS|0|400|3500|N
20200827|AMC|47993|1660330|3048968|N
20200827|AMCR|2437|563682|1958649|N
20200827|AMCX|100|3552|7654|N
20200827|AMD|8957|962124|1883385|N
20200827|AME|3230|101600|211396|N
20200827|AMED|0|1383|3458|N
20200827|AMEH|0|300|325|N
20200827|AMG|29|42028|61513|N
20200827|AMGN|0|32278|40391|N
20200827|AMH|580|132617|274965|N
20200827|AMH PRD|0|266|1906|N
20200827|AMH PRE|0|373|1908|N
20200827|AMH PRF|0|54|1376|N
20200827|AMH PRG|0|378|732|N
20200827|AMH PRH|0|3233|3720|N
20200827|AMHC|0|0|5|N
20200827|AMJ|0|31328|33545|N
20200827|AMK|0|16169|31776|N
20200827|AMKR|400|9820|17631|N
20200827|AMLP|3700|80486|116271|N
20200827|AMN|5|34592|82911|N
20200827|AMNB|0|0|100|N
20200827|AMOT|0|1|1|N
20200827|AMOV|0|2104|4604|N
20200827|AMP|2585|100164|183714|N
20200827|AMPE|259|21870|24670|N
20200827|AMPH|0|1069|1153|N
20200827|AMPY|3230|19787|39166|N
20200827|AMRC|741|55884|90707|N
20200827|AMRH|0|278|278|N
20200827|AMRK|0|114|114|N
20200827|AMRN|100|97196|218182|N
20200827|AMRS|0|37364|59786|N
20200827|AMRX|2863|129026|181230|N
20200827|AMSC|0|200|204|N
20200827|AMSF|0|1198|1213|N
20200827|AMSWA|69|1928|2483|N
20200827|AMT|2853|92605|339138|N
20200827|AMTB|0|4|6|N
20200827|AMTD|300|61648|92267|N
20200827|AMTI|0|501|911|N
20200827|AMTX|5200|15414|15919|N
20200827|AMWD|0|854|1060|N
20200827|AMX|469|131584|290264|N
20200827|AMZN|21|20041|39950|N
20200827|AN|1069|73379|142496|N
20200827|ANAB|0|537|589|N
20200827|ANDE|0|446|873|N
20200827|ANET|658|131824|201925|N
20200827|ANF|18372|824996|1780062|N
20200827|ANGI|0|50069|76242|N
20200827|ANGL|0|7463|13826|N
20200827|ANGO|0|102|1037|N
20200827|ANH|641|96673|185441|N
20200827|ANH PRA|0|0|594|N
20200827|ANH PRB|0|0|541|N
20200827|ANH PRC|0|1430|2222|N
20200827|ANIK|0|708|729|N
20200827|ANIP|0|290|541|N
