Date|Symbol|Short Volume|Total Volume|Market
20120626|A|257980|662032|N
20120626|AA|2150688|3511806|N
20120626|AAN|53185|120003|N
20120626|AAP|293349|593572|N
20120626|AAT|24340|51623|N
20120626|AAV|26382|53277|N
20120626|AB|10168|28912|N
20120626|ABB|351249|767849|N
20120626|ABC|265834|561051|N
20120626|ABG|48436|122856|N
20120626|ABM|36587|93161|N
20120626|ABR|2904|50059|N
20120626|ABT|284135|842494|N
20120626|ABV|229650|485636|N
20120626|ABVC|702|3373|N
20120626|ABVT|7401|28821|N
20120626|ABWPRA|1850|3522|N
20120626|ABWPRB|1979|3926|N
20120626|ABX|639063|1669244|N
20120626|ACC|85679|236019|N
20120626|ACCO|107768|236184|N
20120626|ACE|148915|380306|N
20120626|ACG|70478|101043|N
20120626|ACH|21109|55327|N
20120626|ACI|2122015|2808311|N
20120626|ACM|76081|229564|N
20120626|ACN|375869|799791|N
20120626|ACO|10552|27010|N
20120626|ACP|776|8102|N
20120626|ACRE|6667|24999|N
20120626|ACTV|56021|113002|N
20120626|ACW|20114|43541|N
20120626|ADC|6041|23922|N
20120626|ADM|552504|1141577|N
20120626|ADS|45191|86285|N
20120626|ADX|7224|16077|N
20120626|ADY|3573|14914|N
20120626|AEB|8244|14169|N
20120626|AEC|69392|171312|N
20120626|AED|13885|39101|N
20120626|AEE|529327|738099|N
20120626|AEF|25207|44107|N
20120626|AEG|114094|141550|N
20120626|AEH|22848|30888|N
20120626|AEK|20705|30134|N
20120626|AEL|59183|159930|N
20120626|AEM|259420|516684|N
20120626|AEO|422105|655652|N
20120626|AEP|179759|390638|N
20120626|AEPPRA|400|1716|N
20120626|AER|10081|89528|N
20120626|AES|474028|926759|N
20120626|AESPRC|623|9138|N
20120626|AET|170729|594634|N
20120626|AEV|21479|37376|N
20120626|AF|84611|156380|N
20120626|AFB|13305|20017|N
20120626|AFC|2395|22966|N
20120626|AFE|278|278|N
20120626|AFF|53009|94513|N
20120626|AFG|89825|179995|N
20120626|AFL|326488|646303|N
20120626|AFQ|1372|2160|N
20120626|AFT|8224|16429|N
20120626|AFW|342|39582|N
20120626|AG|69623|151411|N
20120626|AGC|9626|28813|N
20120626|AGCO|374783|574954|N
20120626|AGD|8352|22236|N
20120626|AGM|6780|18783|N
20120626|AGMA|0|0|N
20120626|AGN|104474|337821|N
20120626|AGO|224585|484739|N
20120626|AGOPRB|973|2212|N
20120626|AGOPRE|10171|18323|N
20120626|AGOPRF|11613|13096|N
20120626|AGP|131527|200806|N
20120626|AGRO|11540|26744|N
20120626|AGU|208281|340238|N
20120626|AH|118546|221566|N
20120626|AHC|7265|34009|N
20120626|AHL|41605|91087|N
20120626|AHLPR|0|0|N
20120626|AHLPRA|893|2677|N
20120626|AHLPRB|435|2742|N
20120626|AHS|11669|31176|N
20120626|AHT|34921|127291|N
20120626|AHTPRA|100|1500|N
20120626|AHTPRD|5047|5447|N
20120626|AHTPRE|200|1128|N
20120626|AI|14653|37113|N
20120626|AIG|1312558|1910669|N
20120626|AIGWS|700|13898|N
20120626|AIN|47441|83671|N
20120626|AIQ|2581|26679|N
20120626|AIR|40767|89481|N
20120626|AIT|31819|93048|N
20120626|AIV|188255|473637|N
20120626|AIVPRU|100|478|N
20120626|AIVPRZ|0|209|N
20120626|AIZ|151473|238750|N
20120626|AJG|78299|138071|N
20120626|AKOA|100|620|N
20120626|AKOB|0|303|N
20120626|AKP|5304|7904|N
20120626|AKR|39175|184222|N
20120626|AKS|1052124|1707200|N
20120626|AL|46807|124811|N
20120626|ALB|88587|171172|N
20120626|ALC|9039|38573|N
20120626|ALE|20563|43175|N
20120626|ALEX|27176|41057|N
20120626|ALEXWI|1900|1900|N
20120626|ALG|1328|5290|N
20120626|ALJ|18228|46406|N
20120626|ALK|120988|295778|N
20120626|ALL|296278|598778|N
20120626|ALLYPRA|15135|53251|N
20120626|ALLYPRB|68427|114347|N
20120626|ALPPRN|753|1147|N
20120626|ALPPRO|0|360|N
20120626|ALPPRP|392|392|N
20120626|ALR|89413|218517|N
20120626|ALRPRB|320|320|N
20120626|ALSN|70479|122570|N
20120626|ALU|3274258|3989774|N
20120626|ALV|152987|350426|N
20120626|ALX|131|392|N
20120626|AM|23686|66886|N
20120626|AMBO|200|3000|N
20120626|AMD|522312|1607558|N
20120626|AME|238543|509381|N
20120626|AMG|45532|81764|N
20120626|AMID|800|2063|N
20120626|AMP|138181|382267|N
20120626|AMPPRA|1753|3984|N
20120626|AMRC|10428|27229|N
20120626|AMT|408263|772975|N
20120626|AMTD|248099|561753|N
20120626|AMTG|31669|108312|N
20120626|AMX|659563|1725969|N
20120626|AN|146140|237844|N
20120626|ANF|303655|585521|N
20120626|ANH|106590|246066|N
20120626|ANHPRA|100|900|N
20120626|ANHPRB|0|0|N
20120626|ANN|117775|230254|N
20120626|ANR|1109607|1894432|N
20120626|ANW|11435|22532|N
20120626|AOD|59207|96412|N
20120626|AOI|16506|69763|N
20120626|AOL|152305|298841|N
20120626|AON|195218|364612|N
20120626|AOS|87997|138558|N
20120626|AP|6353|13742|N
20120626|APA|362474|774700|N
20120626|APAPRD|9224|18181|N
20120626|APB|200|5860|N
20120626|APC|272775|856126|N
20120626|APD|59644|221586|N
20120626|APF|298|4832|N
20120626|APH|95372|191930|N
20120626|APL|21840|95614|N
20120626|APO|14599|46064|N
20120626|APU|11316|16530|N
20120626|ARB|14668|21917|N
20120626|ARC|7668|19981|N
20120626|ARCO|241566|489511|N
20120626|ARE|43280|109691|N
20120626|AREPRE|200|1731|N
20120626|ARG|36701|114409|N
20120626|ARHPRC|621|6351|N
20120626|ARI|10430|42939|N
20120626|ARK|27197|53301|N
20120626|ARL|351|543|N
20120626|ARN|1582|6074|N
20120626|ARO|172694|429688|N
20120626|ARP|2219|10051|N
20120626|ARR|176210|324278|N
20120626|ARRPRA|18253|44714|N
20120626|ARSD|13962|32772|N
20120626|ART|30498|47510|N
20120626|ARW|56411|198488|N
20120626|ARX|9086|20408|N
20120626|ARY|800|10447|N
20120626|ASA|12754|51169|N
20120626|ASG|1067|17844|N
20120626|ASH|96406|203002|N
20120626|ASI|1598|4840|N
20120626|ASP|508|2640|N
20120626|ASR|21469|33719|N
20120626|ASX|103567|341079|N
20120626|AT|73764|103203|N
20120626|ATE|284|577|N
20120626|ATI|189672|445664|N
20120626|ATK|31146|80924|N
20120626|ATLS|12066|38771|N
20120626|ATO|28003|78756|N
20120626|ATR|20480|39025|N
20120626|ATU|148767|252379|N
20120626|ATV|0|200|N
20120626|ATW|54754|115142|N
20120626|AU|146121|300640|N
20120626|AUO|151882|203187|N
20120626|AUPRA|1386|1586|N
20120626|AUQ|134948|314710|N
20120626|AUY|418041|744730|N
20120626|AV|5500|20788|N
20120626|AVA|27401|57262|N
20120626|AVB|60188|142923|N
20120626|AVD|27060|63016|N
20120626|AVF|20748|35225|N
20120626|AVG|13148|49323|N
20120626|AVK|4769|16562|N
20120626|AVP|378430|765867|N
20120626|AVT|156192|406408|N
20120626|AVV|6931|19404|N
20120626|AVX|19223|55932|N
20120626|AVY|151689|312135|N
20120626|AWC|16879|49277|N
20120626|AWF|3200|15317|N
20120626|AWH|53989|129692|N
20120626|AWI|30837|51269|N
20120626|AWK|37595|233422|N
20120626|AWP|26599|120641|N
20120626|AWR|22918|33867|N
20120626|AXE|54753|112520|N
20120626|AXL|113771|237154|N
20120626|AXP|526826|1141205|N
20120626|AXR|0|100|N
20120626|AXS|113961|256940|N
20120626|AXSPRA|1500|3469|N
20120626|AXSPRC|2139|4217|N
20120626|AYI|35968|79334|N
20120626|AYN|2677|3979|N
20120626|AYR|40250|78152|N
20120626|AZN|215000|408571|N
20120626|AZO|57228|107074|N
20120626|AZZ|12221|25652|N
20120626|B|31345|74774|N
20120626|BA|247232|885464|N
20120626|BAC|6591285|13188968|N
20120626|BACPRBCL|113465|471324|N
20120626|BACPRC|17302|28614|N
20120626|BACPRD|17437|63306|N
20120626|BACPRE|800|6579|N
20120626|BACPRH|19375|69110|N
20120626|BACPRI|5461|10857|N
20120626|BACPRJ|19704|148487|N
20120626|BACPRL|2222|7899|N
20120626|BACPRU|15651|25235|N
20120626|BACPRV|6729|36390|N
20120626|BACPRW|13004|31534|N
20120626|BACPRX|5840|12628|N
20120626|BACPRY|12661|30213|N
20120626|BACPRZ|27964|67132|N
20120626|BACWSA|6600|22700|N
20120626|BACWSB|400|6700|N
20120626|BAF|7120|15770|N
20120626|BAH|23367|59687|N
20120626|BAK|173989|540407|N
20120626|BALT|1164|24781|N
20120626|BAM|128808|202847|N
20120626|BAP|30045|67187|N
20120626|BAS|155681|319567|N
20120626|BAX|239543|696216|N
20120626|BBD|838625|1479238|N
20120626|BBDO|0|500|N
20120626|BBF|2371|8270|N
20120626|BBG|313285|527946|N
20120626|BBK|4510|15407|N
20120626|BBL|87094|148676|N
20120626|BBN|18096|40473|N
20120626|BBT|447221|1689273|N
20120626|BBTPRACL|18817|51406|N
20120626|BBTPRBCL|26895|142911|N
20120626|BBTPRCCL|12036|50195|N
20120626|BBTPRD|4354|60508|N
20120626|BBVA|105122|251185|N
20120626|BBW|7133|17203|N
20120626|BBX|665|1800|N
20120626|BBY|1586912|2967836|N
20120626|BC|143457|329901|N
20120626|BCA|162|300|N
20120626|BCE|55806|150935|N
20120626|BCEI|4168|21184|N
20120626|BCF|15047|56952|N
20120626|BCH|10468|12572|N
20120626|BCO|49587|122765|N
20120626|BCR|36634|89897|N
20120626|BCS|183546|339190|N
20120626|BCSPR|19599|65957|N
20120626|BCSPRA|18127|27322|N
20120626|BCSPRC|9403|36339|N
20120626|BCSPRD|8411|42330|N
20120626|BCX|13445|29800|N
20120626|BDC|48331|90952|N
20120626|BDJ|46358|208222|N
20120626|BDN|165471|405068|N
20120626|BDNPRD|0|0|N
20120626|BDNPRE|56|5300|N
