Date|Symbol|Short Volume|Total Volume|Market
20101109|A|352470|896482|N
20101109|AA|1834870|4776040|N
20101109|AAI|413683|745962|N
20101109|AAN|92519|203557|N
20101109|AANA|100|200|N
20101109|AAP|142385|389990|N
20101109|AAR|2500|2880|N
20101109|AAV|28484|97960|N
20101109|AB|28134|86197|N
20101109|ABA|1115|2054|N
20101109|ABB|516992|1185444|N
20101109|ABC|342179|876162|N
20101109|ABD|94323|276238|N
20101109|ABG|21165|39711|N
20101109|ABM|24531|66087|N
20101109|ABR|4075|9106|N
20101109|ABT|861568|2194982|N
20101109|ABV|164727|320648|N
20101109|ABVC|242|900|N
20101109|ABVT|25271|50824|N
20101109|ABWPRA|391|1045|N
20101109|ABX|1645468|2797783|N
20101109|ACC|167203|286700|N
20101109|ACE|318318|776057|N
20101109|ACG|27018|104918|N
20101109|ACH|51429|129840|N
20101109|ACI|805299|1545707|N
20101109|ACL|59309|171127|N
20101109|ACM|128206|274169|N
20101109|ACN|664108|1373228|N
20101109|ACO|9952|29137|N
20101109|ACV|228892|419633|N
20101109|ADC|5447|13858|N
20101109|ADI|518660|963569|N
20101109|ADM|633094|1633168|N
20101109|ADMPRA|11780|36465|N
20101109|ADS|70780|163955|N
20101109|ADX|16346|44411|N
20101109|ADY|48804|76975|N
20101109|AEA|38850|57780|N
20101109|AEB|5945|8203|N
20101109|AEC|54260|131903|N
20101109|AED|15940|30512|N
20101109|AEE|257229|432023|N
20101109|AEF|23605|34331|N
20101109|AEG|112068|266331|N
20101109|AEH|9254|32604|N
20101109|AEL|167219|310371|N
20101109|AEM|589456|961308|N
20101109|AEO|643163|1213787|N
20101109|AEP|356145|677058|N
20101109|AEPPRA|5581|13557|N
20101109|AER|38905|66546|N
20101109|AES|504902|2027989|N
20101109|AESPRC|623|2134|N
20101109|AET|384601|1059763|N
20101109|AEV|5623|46874|N
20101109|AF|155195|275867|N
20101109|AFB|1170|11415|N
20101109|AFC|2922|4393|N
20101109|AFE|340|1740|N
20101109|AFF|9651|27277|N
20101109|AFG|61817|215343|N
20101109|AFL|584261|1287062|N
20101109|AFQ|2659|6290|N
20101109|AGC|5651|19713|N
20101109|AGCO|388026|710512|N
20101109|AGD|8778|23068|N
20101109|AGL|40013|109465|N
20101109|AGM|14382|32287|N
20101109|AGN|418388|1166993|N
20101109|AGO|253207|500253|N
20101109|AGOPRB|603|2652|N
20101109|AGOPRE|9148|15919|N
20101109|AGOPRF|1780|2915|N
20101109|AGP|128845|280257|N
20101109|AGU|199797|529998|N
20101109|AH|7601|12392|N
20101109|AHC|3904|10338|N
