Date|Symbol|Short Volume|Total Volume|Market
20130905|A|85167|291306|N
20130905|AA|2107609|4114492|N
20130905|AAN|64892|120192|N
20130905|AAP|53522|111974|N
20130905|AAT|23470|43153|N
20130905|AAV|1848|13068|N
20130905|AB|7983|29859|N
20130905|ABB|235857|353872|N
20130905|ABBV|273292|863486|N
20130905|ABC|116273|208815|N
20130905|ABG|31771|62832|N
20130905|ABM|34489|47778|N
20130905|ABR|4956|25381|N
20130905|ABRPRA|0|0|N
20130905|ABRPRB|0|0|N
20130905|ABT|683938|1939211|N
20130905|ABV|390759|798985|N
20130905|ABVC|2127|20055|N
20130905|ABWPRB|0|100|N
20130905|ABX|1518030|2522620|N
20130905|ACC|84295|203892|N
20130905|ACCO|91852|134356|N
20130905|ACE|82772|189766|N
20130905|ACG|39040|296194|N
20130905|ACH|21167|28979|N
20130905|ACI|946352|1679816|N
20130905|ACM|65629|150850|N
20130905|ACMP|7134|14937|N
20130905|ACN|194665|462082|N
20130905|ACO|5394|8740|N
20130905|ACP|2241|10765|N
20130905|ACRE|32365|56642|N
20130905|ACT|92423|219005|N
20130905|ACTV|50116|138331|N
20130905|ACW|14153|38196|N
20130905|ADC|7120|14175|N
20130905|ADM|452898|872008|N
20130905|ADS|22916|47605|N
20130905|ADT|181653|596513|N
20130905|ADX|4887|9504|N
20130905|AEB|3465|6522|N
20130905|AEC|64483|139459|N
20130905|AED|5563|13506|N
20130905|AEE|76864|253566|N
20130905|AEF|13115|19656|N
20130905|AEG|133292|212236|N
20130905|AEH|13102|34694|N
20130905|AEK|4862|11389|N
20130905|AEL|110739|210530|N
20130905|AEM|187492|326306|N
20130905|AEO|609138|1049733|N
20130905|AEP|312801|609795|N
20130905|AER|58188|103967|N
20130905|AES|300420|577926|N
20130905|AESPRC|0|255|N
20130905|AET|185873|897021|N
20130905|AEV|14748|20057|N
20130905|AF|67653|103300|N
20130905|AFA|1730|6196|N
20130905|AFB|3030|31549|N
20130905|AFC|619|1313|N
20130905|AFG|51662|101673|N
20130905|AFL|189727|360468|N
20130905|AFM|1431|11633|N
20130905|AFPRC|695|2650|N
20130905|AFQ|100|792|N
20130905|AFSD|3848|10168|N
