Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200401|A|14315|217765|439609|N
20200401|AA|14485|1044063|2101808|N
20200401|AAAU|0|200|200|N
20200401|AAL|26660|603696|1111629|N
20200401|AAN|27102|134584|279527|N
20200401|AAOI|0|2010|2010|N
20200401|AAON|0|862|1608|N
20200401|AAP|2643|187276|296140|N
20200401|AAPL|501|129694|196597|N
20200401|AAT|5437|35136|132602|N
20200401|AAU|0|600|600|N
20200401|AAWW|0|1814|2972|N
20200401|AAXJ|47|18048|32583|N
20200401|AAXN|16|6517|9520|N
20200401|AB|5463|36388|68268|N
20200401|ABB|7352|247270|389467|N
20200401|ABBV|29783|1660865|2853743|N
20200401|ABC|533|174718|325237|N
20200401|ABCB|0|3576|3738|N
20200401|ABEO|200|32498|59973|N
20200401|ABEV|14060|4201376|6241409|N
20200401|ABG|5621|65895|156582|N
20200401|ABM|656|80562|217950|N
20200401|ABMD|0|21285|24724|N
20200401|ABR|88141|198039|428250|N
20200401|ABR PRA|2620|4434|7455|N
20200401|ABR PRB|222|866|2114|N
20200401|ABR PRC|2025|2129|6467|N
20200401|ABT|74130|1281365|2447147|N
20200401|ABTX|0|706|707|N
20200401|ABUS|0|3249|13247|N
20200401|AC|2921|6947|11795|N
20200401|ACA|247|71989|117698|N
20200401|ACAD|0|3970|6922|N
20200401|ACB|797701|2256846|4076400|N
20200401|ACBI|0|1021|1465|N
20200401|ACC|21189|272895|565688|N
20200401|ACCO|1170|88080|188530|N
20200401|ACEL|649|35729|84399|N
20200401|ACGL|300|12118|40641|N
20200401|ACGLP|0|100|268|N
20200401|ACH|0|8648|22802|N
20200401|ACHC|0|14469|29272|N
20200401|ACHV|0|200|9800|N
20200401|ACIA|0|5375|9568|N
20200401|ACIO|0|0|200|N
20200401|ACIU|200|300|512|N
20200401|ACIW|0|4002|10116|N
20200401|ACLS|0|831|1031|N
20200401|ACM|1190|236058|494650|N
20200401|ACMR|0|4024|6090|N
20200401|ACN|3482|474447|802794|N
20200401|ACNB|0|700|1299|N
20200401|ACOR|685|6798|14867|N
20200401|ACP|0|12396|30017|N
20200401|ACRE|16079|47665|137943|N
20200401|ACRS|0|2303|3230|N
20200401|ACRX|1734|5865|6515|N
20200401|ACST|400|1300|1300|N
20200401|ACTG|0|1029|3121|N
20200401|ACTT|0|110|110|N
20200401|ACV|64|4729|9924|N
20200401|ACWI|100|121481|157281|N
20200401|ACWV|0|6561|7787|N
20200401|ACWX|0|21656|61757|N
20200401|ADAP|0|1141|1141|N
20200401|ADBE|12|29864|42322|N
20200401|ADC|2941|242135|614220|N
20200401|ADES|200|732|1522|N
20200401|ADI|100|14183|28075|N
20200401|ADIL|0|69|169|N
20200401|ADM|20263|542027|944782|N
20200401|ADMA|3600|6661|12338|N
20200401|ADMP|1400|5600|10950|N
20200401|ADMS|270|2310|3872|N
20200401|ADNT|2333|120815|361627|N
20200401|ADP|110|16079|19013|N
20200401|ADPT|0|12666|15226|N
20200401|ADRE|0|100|101|N
20200401|ADRO|0|1930|3788|N
20200401|ADS|12739|225759|431407|N
20200401|ADSK|311|21089|26441|N
20200401|ADSW|382|143253|444413|N
20200401|ADT|52|234965|479313|N
20200401|ADTN|100|2107|6140|N
20200401|ADUS|0|1252|1257|N
20200401|ADVM|4098|19856|29628|N
20200401|ADX|300|41187|120780|N
20200401|ADXS|0|1032|1032|N
20200401|AEB|0|7515|9604|N
20200401|AEE|12592|342223|606310|N
20200401|AEF|0|1318|2081|N
20200401|AEFC|1246|56644|77827|N
20200401|AEG|100|211353|307281|N
20200401|AEGN|0|952|1453|N
20200401|AEHR|0|200|200|N
20200401|AEIS|13|2027|2571|N
20200401|AEL|17944|168186|368582|N
20200401|AEL PRA|0|5823|10832|N
20200401|AEM|73|213165|440628|N
20200401|AEMD|720|720|720|N
20200401|AEO|31216|362218|785352|N
20200401|AEP|6652|376446|967087|N
20200401|AEP PRB|0|119436|127476|N
20200401|AER|8085|220791|559967|N
20200401|AERI|0|1492|7394|N
20200401|AES|25925|717471|1553238|N
20200401|AEY|0|0|200|N
20200401|AEZS|0|100|100|N
20200401|AFB|13|5552|23366|N
20200401|AFC|241|10667|14646|N
