Date|Symbol|Short Volume|Total Volume|Market
20100106|A|319600|852400|N
20100106|AA|3998800|8217900|N
20100106|AAI|613000|1103200|N
20100106|AAN|46800|148300|N
20100106|AAP|319200|501100|N
20100106|AAR|400|500|N
20100106|AAV|68900|208100|N
20100106|AB|60700|90200|N
20100106|ABA|400|2900|N
20100106|ABB|272400|697800|N
20100106|ABC|311400|762900|N
20100106|ABD|43900|83900|N
20100106|ABG|47100|111500|N
20100106|ABK|228400|542000|N
20100106|ABM|46700|79000|N
20100106|ABR|23900|52400|N
20100106|ABT|741700|1782400|N
20100106|ABV|49300|104800|N
20100106|ABVC|700|2300|N
20100106|ABVT|20100|41100|N
20100106|ABWPRA|400|7000|N
20100106|ABX|1010800|2277600|N
20100106|ACC|120500|296400|N
20100106|ACE|326400|1063800|N
20100106|ACF|68200|173800|N
20100106|ACG|159800|438500|N
20100106|ACH|200700|441300|N
20100106|ACI|972700|1874300|N
20100106|ACL|167600|482800|N
20100106|ACM|252100|380500|N
20100106|ACN|738300|1361300|N
20100106|ACO|51300|120300|N
20100106|ACS|50500|139000|N
20100106|ACV|69300|182600|N
20100106|ADC|2200|3500|N
20100106|ADI|434900|833600|N
20100106|ADM|294300|1047700|N
20100106|ADMPRA|19400|21100|N
20100106|ADS|130600|196700|N
20100106|ADX|17600|39600|N
20100106|ADY|65700|116200|N
20100106|AEA|16100|60000|N
20100106|AEB|10300|39500|N
20100106|AEC|24600|44100|N
20100106|AECPRB|200|800|N
20100106|AED|4700|24600|N
20100106|AEE|308200|565200|N
20100106|AEF|31900|69000|N
20100106|AEG|40200|109400|N
20100106|AEH|19000|56400|N
20100106|AEL|85300|199800|N
20100106|AEM|320000|697200|N
20100106|AEO|466700|1034000|N
20100106|AEP|408800|951400|N
20100106|AEPPRA|2300|6400|N
20100106|AER|53100|77500|N
20100106|AES|876900|2871600|N
20100106|AESPRC|1700|8900|N
20100106|AET|661600|1388500|N
20100106|AEV|10800|52300|N
20100106|AF|132500|389400|N
20100106|AFB|4100|11900|N
20100106|AFC|2900|3600|N
20100106|AFE|1400|1900|N
20100106|AFF|40300|63600|N
20100106|AFG|45500|131500|N
20100106|AFL|564300|996900|N
20100106|AGC|17000|36700|N
20100106|AGCO|130300|276500|N
20100106|AGD|10100|14200|N
20100106|AGL|35400|143400|N
20100106|AGM|6800|17200|N
20100106|AGMA|300|300|N
20100106|AGN|169300|538100|N
20100106|AGO|119400|348600|N
20100106|AGP|278500|633600|N
20100106|AGU|248500|495900|N
20100106|AHC|6200|11000|N
20100106|AHD|55000|179400|N
20100106|AHL|223800|465400|N
20100106|AHLPR|300|1400|N
20100106|AHLPRA|1100|7500|N
20100106|AHS|34000|48500|N
20100106|AHT|142500|204900|N
20100106|AHTPRA|100|1400|N
20100106|AHTPRD|1300|7400|N
20100106|AI|2000|5100|N
20100106|AIB|284600|652600|N
20100106|AIG|442600|791900|N
20100106|AIGPRA|67100|233900|N
20100106|AIN|34400|64800|N
20100106|AIQ|27100|54300|N
20100106|AIR|113400|207500|N
20100106|AIT|51800|86900|N
20100106|AIV|439100|856100|N
20100106|AIVPRG|1400|167800|N
20100106|AIVPRT|1300|1700|N
20100106|AIVPRU|3100|6200|N
20100106|AIVPRV|500|2200|N
20100106|AIVPRY|2300|3200|N
20100106|AIZ|144600|444200|N
20100106|AJG|80400|143000|N
20100106|AKF|5200|5700|N
20100106|AKOA|400|500|N
20100106|AKOB|500|700|N
20100106|AKP|1000|5800|N
20100106|AKR|70900|121600|N
20100106|AKS|603800|1278300|N
20100106|AKT|6300|27000|N
20100106|ALB|76700|280600|N
20100106|ALC|5600|13200|N
20100106|ALD|157800|450200|N
20100106|ALE|39000|64600|N
20100106|ALEX|79700|104600|N
20100106|ALF|500|500|N
20100106|ALG|2300|7400|N
20100106|ALJ|32900|63600|N
20100106|ALK|108500|218200|N
20100106|ALL|491500|889200|N
20100106|ALM|5400|19000|N
20100106|ALPPRN|5300|9300|N
20100106|ALPPRO|100|100|N
20100106|ALPPRP|200|300|N
20100106|ALQ|1200|3100|N
20100106|ALU|889200|2291300|N
20100106|ALV|140300|340400|N
20100106|ALX|400|1700|N
20100106|ALY|48700|121800|N
20100106|ALZ|2200|8700|N
20100106|AM|51200|144400|N
20100106|AMB|209000|393800|N
20100106|AMBPRP|400|400|N
20100106|AMD|1239200|2824200|N
20100106|AME|25500|68900|N
20100106|AMG|68800|154300|N
20100106|AMN|46100|72100|N
20100106|AMP|487300|1034000|N
20100106|AMPPRA|700|2800|N
20100106|AMR|1445700|2430900|N
20100106|AMT|502900|848100|N
20100106|AMX|303800|1099100|N
20100106|AN|472800|781900|N
20100106|ANF|472200|1058700|N
20100106|ANH|100000|263500|N
20100106|ANHPRA|700|800|N
20100106|ANN|257200|536800|N
20100106|ANR|441600|1038900|N
20100106|ANW|86600|141900|N
20100106|AOB|49300|121100|N
20100106|AOD|66800|100800|N
20100106|AOI|107100|414000|N
20100106|AOL|137600|507500|N
20100106|AON|162500|616400|N
20100106|AOPRA|100|700|N
20100106|AOS|27700|51900|N
20100106|AP|7600|16600|N
20100106|APA|559700|1022400|N
20100106|APB|1100|4200|N
20100106|APC|495400|804200|N
20100106|APD|103400|346900|N
20100106|APF|3700|8800|N
20100106|APH|77300|252000|N
20100106|APL|101300|252000|N
20100106|APU|7400|17800|N
20100106|APX|14800|16700|N
20100106|ARB|216100|294100|N
20100106|ARD|107800|187600|N
20100106|ARE|51400|113900|N
20100106|AREPRC|1100|2400|N
20100106|ARG|67800|181500|N
20100106|ARHPRA|3300|8200|N
20100106|ARHPRB|2400|16200|N
20100106|ARI|5900|13100|N
20100106|ARJ|31600|55600|N
20100106|ARK|16200|32000|N
20100106|ARL|700|1900|N
20100106|ARM|215000|480900|N
20100106|ARO|288800|648900|N
20100106|ARP|22100|61700|N
20100106|ART|12600|34300|N
20100106|ARW|61200|202000|N
20100106|ASA|5600|16600|N
20100106|ASF|42300|66500|N
20100106|ASG|9900|38100|N
20100106|ASH|141400|391200|N
20100106|ASI|23800|55300|N
20100106|ASP|300|2400|N
20100106|ASR|12700|19300|N
20100106|ASX|45500|106000|N
20100106|ATE|3100|5000|N
20100106|ATI|272600|635000|N
20100106|ATK|15400|48100|N
20100106|ATO|31000|96500|N
20100106|ATR|52800|119900|N
20100106|ATT|69700|78400|N
20100106|ATU|111600|199800|N
20100106|ATV|17100|31800|N
20100106|ATW|143200|282900|N
20100106|AU|536900|1156500|N
20100106|AUO|524300|987900|N
20100106|AUY|1049900|2102600|N
20100106|AV|1200|10200|N
20100106|AVA|94300|141000|N
20100106|AVB|164400|384600|N
20100106|AVD|23200|31200|N
20100106|AVF|34100|52600|N
20100106|AVK|7700|22500|N
20100106|AVP|503500|1313100|N
20100106|AVT|74100|347000|N
20100106|AVX|16700|60600|N
20100106|AVY|84000|413200|N
20100106|AVYPRA|1000|1300|N
20100106|AWC|27500|91000|N
20100106|AWF|31900|55800|N
20100106|AWH|16900|70000|N
20100106|AWI|58800|145300|N
20100106|AWK|201700|540000|N
20100106|AWP|56500|226300|N
20100106|AWR|23500|37400|N
20100106|AXA|29700|79600|N
20100106|AXE|83900|132400|N
20100106|AXL|279400|652500|N
20100106|AXP|879300|2206400|N
20100106|AXR|800|1000|N
