Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20191018|A|4|167715|331040|N
20191018|AA|7129|398966|880822|N
20191018|AAC|0|9652|14416|N
20191018|AAL|800|81564|158651|N
20191018|AAN|0|89949|112666|N
20191018|AAOI|0|735|2213|N
20191018|AAON|0|445|645|N
20191018|AAP|0|63790|105756|N
20191018|AAPL|4915|349341|586231|N
20191018|AAT|100|36496|54150|N
20191018|AAWW|0|1402|3992|N
20191018|AAXJ|900|18185|20309|N
20191018|AAXN|0|5996|13748|N
20191018|AB|398|18233|55896|N
20191018|ABB|611|285908|330823|N
20191018|ABBV|11193|1078734|1378330|N
20191018|ABC|105|128505|213407|N
20191018|ABCB|0|12710|16661|N
20191018|ABEO|600|8565|9265|N
20191018|ABEV|1870|1862917|2116276|N
20191018|ABG|0|19936|25736|N
20191018|ABIL|0|100|100|N
20191018|ABIO|0|100|100|N
20191018|ABM|380|33056|59514|N
20191018|ABMD|0|2247|2747|N
20191018|ABR|1198|145446|182888|N
20191018|ABR PRB|0|1600|1800|N
20191018|ABR PRC|273|373|1173|N
20191018|ABT|11291|1013625|1243943|N
20191018|ABTX|0|900|1506|N
20191018|ABUS|0|400|400|N
20191018|AC|0|172|457|N
20191018|ACA|0|67008|105606|N
20191018|ACAD|0|6161|23064|N
20191018|ACB|347775|1505492|2077585|N
20191018|ACC|3|25267|62583|N
20191018|ACCO|0|64433|109608|N
20191018|ACER|0|100|500|N
20191018|ACES|0|0|100|N
20191018|ACGL|0|12549|18879|N
20191018|ACH|400|3632|4030|N
20191018|ACHC|0|2476|5576|N
20191018|ACHN|0|73628|397775|N
20191018|ACHV|0|100|100|N
20191018|ACIA|0|300|900|N
20191018|ACIO|0|0|100|N
20191018|ACIW|0|2735|3998|N
20191018|ACM|200|155245|240732|N
20191018|ACMR|0|100|200|N
20191018|ACN|4375|390611|659181|N
20191018|ACOR|0|10815|17465|N
20191018|ACP|608|12207|23213|N
20191018|ACP RT|0|541|2851|N
20191018|ACRE|102|22431|44307|N
20191018|ACRS|0|15950|21173|N
20191018|ACRX|0|1840|5360|N
20191018|ACST|1900|27188|32297|N
20191018|ACTG|0|100|200|N
20191018|ACV|0|2951|3367|N
20191018|ACWI|0|49857|95895|N
20191018|ACWV|0|400|1000|N
20191018|ACWX|0|95150|112854|N
20191018|ADAP|0|400|400|N
20191018|ADBE|0|17133|27324|N
20191018|ADC|0|29437|54787|N
20191018|ADES|0|100|100|N
20191018|ADI|0|4414|18238|N
20191018|ADM|728|352017|617821|N
20191018|ADMA|0|3313|4313|N
20191018|ADMP|4306|5606|5706|N
20191018|ADMS|0|10361|12395|N
20191018|ADNT|787|131666|201412|N
20191018|ADP|0|14354|32857|N
20191018|ADPT|0|1759|2059|N
20191018|ADRO|0|6012|9312|N
20191018|ADS|4|31192|58513|N
20191018|ADSK|100|13359|23759|N
20191018|ADSW|0|56930|119133|N
20191018|ADT|1852|96730|166914|N
20191018|ADTN|0|800|1500|N
20191018|ADUS|0|100|500|N
20191018|ADVM|0|13698|26483|N
20191018|ADX|0|18841|22042|N
20191018|ADXS|684|12190|17436|N
20191018|AEB|0|639|860|N
20191018|AEE|0|161058|308376|N
20191018|AEF|0|100|100|N
20191018|AEG|1884|152331|226608|N
20191018|AEGN|0|400|600|N
20191018|AEH|0|34717|52171|N
20191018|AEHR|0|100|100|N
20191018|AEIS|0|500|3500|N
20191018|AEL|400|24590|55957|N
20191018|AEM|1322|145780|254858|N
20191018|AEO|110|268944|488793|N
20191018|AEP|2221|340180|471639|N
20191018|AEP PRB|0|1809|2656|N
20191018|AER|33|69793|129357|N
20191018|AERI|0|14991|24518|N
20191018|AES|12700|513858|724866|N
20191018|AEYE|0|100|100|N
20191018|AEZS|0|1700|1700|N
20191018|AFB|0|133|7227|N
20191018|AFC|0|1472|1572|N
20191018|AFG|0|14215|24053|N
20191018|AFGB|0|200|1104|N
20191018|AFGE|0|64|1881|N
20191018|AFGH|0|200|1132|N
20191018|AFH|300|400|400|N
20191018|AFI|0|17428|33205|N
20191018|AFIN|100|2300|3000|N
20191018|AFINP|0|888|988|N
20191018|AFL|11|417031|628311|N
20191018|AFMD|0|6031|7641|N
20191018|AFT|2280|8224|10617|N
20191018|AFYA|0|500|500|N
20191018|AG|29166|557046|699561|N
20191018|AGCO|0|36948|48210|N
20191018|AGD|226|1178|3010|N
20191018|AGE|0|200|200|N
20191018|AGEN|0|3080|4879|N
20191018|AGFS|0|100|300|N
20191018|AGG|0|9829|14237|N
20191018|AGI|9660|276099|374339|N
20191018|AGIO|0|7506|8206|N
20191018|AGM|50|1728|4006|N
20191018|AGM PRA|0|100|100|N
20191018|AGM PRD|2867|5380|9246|N
20191018|AGN|686|184395|440772|N
20191018|AGNC|0|51294|77732|N
20191018|AGNCM|0|0|800|N
20191018|AGNCN|0|100|200|N
20191018|AGNCO|0|0|200|N
20191018|AGO|0|44795|85946|N
20191018|AGO PRB|0|1609|1709|N
20191018|AGO PRE|0|3838|5892|N
20191018|AGO PRF|0|0|200|N
20191018|AGQ|0|200|300|N
20191018|AGR|1060|51116|77791|N
20191018|AGRO|0|29443|69535|N
20191018|AGRX|0|13768|14868|N
20191018|AGS|2|72826|121395|N
20191018|AGTC|0|0|118|N
20191018|AGX|82|14958|21788|N
20191018|AHC|0|1200|3300|N
20191018|AHH|0|20720|42769|N
20191018|AHH PRA|0|0|100|N
20191018|AHL PRC|0|800|7947|N
20191018|AHL PRD|0|1515|7173|N
20191018|AHL PRE|0|1280|9493|N
20191018|AHT|801|70538|98931|N
20191018|AHT PRD|0|410|680|N
20191018|AHT PRF|0|238|2950|N
20191018|AHT PRG|0|247|435|N
20191018|AHT PRH|0|100|1258|N
20191018|AHT PRI|0|1498|4080|N
20191018|AI|0|43658|92521|N
20191018|AI PRC|0|435|535|N
20191018|AIA|0|0|400|N
20191018|AIC|0|437|3550|N
20191018|AIEQ|0|0|100|N
20191018|AIF|0|1332|2446|N
20191018|AIG|228|317896|536155|N
20191018|AIG PRA|0|700|10478|N
20191018|AIG WS|0|2665|11706|N
20191018|AIHS|0|4786|4986|N
20191018|AIM|0|100|100|N
20191018|AIMC|0|200|1310|N
20191018|AIMT|0|1938|2986|N
20191018|AIN|0|26328|31619|N
20191018|AINV|0|2100|6600|N
20191018|AIR|0|29893|51188|N
20191018|AIRG|0|0|100|N
20191018|AIRR|0|0|402|N
20191018|AIT|0|14205|25257|N
20191018|AIV|103|83508|151426|N
20191018|AIW|0|1098|9653|N
