Date|Symbol|Short Volume|Total Volume|Market
20120302|A|255123|501550|N
20120302|AA|1537669|2956217|N
20120302|AAN|131598|225488|N
20120302|AAP|93710|231125|N
20120302|AAT|50399|100928|N
20120302|AAV|20042|111749|N
20120302|AB|41900|73641|N
20120302|ABB|315777|526473|N
20120302|ABC|135186|503036|N
20120302|ABD|83916|224283|N
20120302|ABG|87050|149457|N
20120302|ABH|19522|30820|N
20120302|ABM|79221|200496|N
20120302|ABR|9164|50622|N
20120302|ABT|1135485|1854107|N
20120302|ABV|263805|506961|N
20120302|ABVC|1566|3495|N
20120302|ABVT|40506|64588|N
20120302|ABWPRA|997|11547|N
20120302|ABWPRB|100|200|N
20120302|ABX|531210|1049817|N
20120302|ACC|124594|207718|N
20120302|ACE|135180|357883|N
20120302|ACG|39441|142207|N
20120302|ACH|53403|83407|N
20120302|ACI|1157287|2066911|N
20120302|ACM|101017|269480|N
20120302|ACN|266095|488213|N
20120302|ACO|66837|82091|N
20120302|ACP|2854|12164|N
20120302|ACPRT|8567|1592749|N
20120302|ACTV|22930|64316|N
20120302|ACW|122323|242908|N
20120302|ADC|10539|19435|N
20120302|ADI|403475|645535|N
20120302|ADM|402124|884288|N
20120302|ADS|51217|139149|N
20120302|ADX|1881|9248|N
20120302|ADY|3500|7800|N
20120302|AEA|89099|202620|N
20120302|AEB|6767|14041|N
20120302|AEC|61090|120347|N
20120302|AED|17445|33247|N
20120302|AEE|247073|434959|N
20120302|AEF|19803|37013|N
20120302|AEG|73491|129753|N
20120302|AEH|34121|61048|N
20120302|AEK|37928|51240|N
20120302|AEL|141450|215568|N
20120302|AEM|194710|368720|N
20120302|AEO|216993|435766|N
20120302|AEP|242891|847984|N
20120302|AEPPRA|5926|15328|N
20120302|AER|22921|64478|N
20120302|AES|322308|536715|N
20120302|AESPRC|500|1714|N
20120302|AET|415511|682850|N
20120302|AEV|18186|31674|N
20120302|AF|327048|449804|N
20120302|AFB|3706|14820|N
20120302|AFC|2021|3063|N
20120302|AFE|1100|2200|N
20120302|AFF|9695|18125|N
20120302|AFG|41744|111215|N
20120302|AFL|329809|549174|N
20120302|AFQ|1492|3687|N
20120302|AFT|18221|39550|N
20120302|AG|54502|119703|N
20120302|AGC|3300|64396|N
20120302|AGCO|132119|259247|N
20120302|AGD|25862|41584|N
20120302|AGM|10483|16906|N
20120302|AGMA|0|100|N
20120302|AGN|112001|238316|N
20120302|AGO|253588|494629|N
20120302|AGOPRB|950|2435|N
20120302|AGOPRE|300|2038|N
20120302|AGOPRF|231|331|N
20120302|AGP|126182|341511|N
20120302|AGRO|7343|51371|N
20120302|AGU|76186|140271|N
20120302|AH|125211|209738|N
20120302|AHC|6080|32618|N
20120302|AHL|57191|142479|N
20120302|AHLPR|0|0|N
20120302|AHLPRA|1290|4136|N
20120302|AHS|20101|46195|N
20120302|AHT|79466|141275|N
20120302|AHTPRA|0|2750|N
20120302|AHTPRD|1800|3852|N
20120302|AHTPRE|1162|2195|N
20120302|AI|7161|14439|N
20120302|AIG|1045644|1822369|N
20120302|AIGWS|6976|148682|N
20120302|AIN|27756|72692|N
20120302|AIQ|14719|30942|N
20120302|AIR|52986|81069|N
20120302|AIT|154750|216277|N
20120302|AIV|209851|491464|N
20120302|AIVPRT|0|0|N
20120302|AIVPRU|0|250|N
20120302|AIVPRV|0|250|N
20120302|AIVPRY|0|600|N
20120302|AIVPRZ|0|1400|N
20120302|AIZ|113032|198257|N
20120302|AJG|55128|118577|N
20120302|AKOA|0|0|N
20120302|AKOB|100|800|N
20120302|AKP|5423|7876|N
20120302|AKR|82034|110905|N
20120302|AKS|726775|1448852|N
20120302|AL|55663|85867|N
20120302|ALB|75480|207675|N
20120302|ALC|24937|34036|N
20120302|ALE|40977|70130|N
20120302|ALEX|22167|34692|N
20120302|ALG|8331|14387|N
20120302|ALJ|40374|110760|N
20120302|ALK|103973|182917|N
20120302|ALL|395525|805604|N
20120302|ALLYPRA|3100|14218|N
20120302|ALLYPRB|2650|42293|N
20120302|ALMCL|101|12196|N
20120302|ALPPRN|200|700|N
20120302|ALPPRO|400|800|N
20120302|ALPPRP|200|200|N
20120302|ALR|133604|203257|N
20120302|ALRPRB|310|335|N
20120302|ALU|565475|1266597|N
20120302|ALV|101988|159124|N
20120302|ALVPRZ|0|0|N
20120302|ALX|469|1844|N
20120302|AM|47854|117723|N
20120302|AMBO|500|1300|N
20120302|AMD|952681|1368052|N
20120302|AME|59770|203561|N
20120302|AMG|57611|120016|N
20120302|AMID|500|3032|N
20120302|AMP|113926|260049|N
20120302|AMPPRA|709|2414|N
20120302|AMRC|35124|62258|N
20120302|AMT|176626|413968|N
20120302|AMTG|8739|18225|N
20120302|AMX|433567|1648917|N
20120302|AN|94260|207782|N
20120302|ANF|225927|555341|N
20120302|ANH|265053|478571|N
20120302|ANHPRA|0|0|N
20120302|ANHPRB|0|200|N
20120302|ANN|581404|958992|N
20120302|ANR|775026|1776732|N
20120302|ANW|14143|29087|N
20120302|AOB|4211|17408|N
20120302|AOD|65363|121547|N
20120302|AOI|70301|173387|N
20120302|AOL|187100|289380|N
20120302|AON|165471|420337|N
20120302|AOS|79304|192530|N
20120302|AP|5355|10648|N
20120302|APA|243525|528360|N
20120302|APAPRD|2047|5581|N
20120302|APB|4600|12503|N
20120302|APC|378560|1139651|N
20120302|APD|109143|168927|N
20120302|APF|2900|8656|N
20120302|APH|93420|194772|N
20120302|APL|10516|60119|N
20120302|APO|3580|14980|N
20120302|APU|6926|23033|N
20120302|ARB|58828|93561|N
20120302|ARC|13737|34448|N
20120302|ARCO|65939|266221|N
20120302|ARE|57878|116881|N
20120302|AREPRC|0|0|N
20120302|ARG|46419|77732|N
20120302|ARHPRA|0|730|N
20120302|ARHPRB|900|2119|N
20120302|ARI|19215|35016|N
20120302|ARK|22668|67780|N
20120302|ARL|0|1752|N
20120302|ARN|21758|29211|N
20120302|ARO|244799|500074|N
20120302|ARPWI|1500|28650|N
20120302|ARR|271077|621324|N
20120302|ART|32628|100521|N
20120302|ARW|75790|207394|N
20120302|ARX|21094|34274|N
20120302|ARY|862|12921|N
20120302|ASA|17702|24486|N
20120302|ASG|8530|10976|N
20120302|ASH|63008|183793|N
20120302|ASI|9950|28075|N
20120302|ASP|111|1253|N
20120302|ASR|17942|24423|N
20120302|ASX|124872|237724|N
20120302|AT|100232|193988|N
20120302|ATE|300|1819|N
20120302|ATI|168466|296532|N
20120302|ATK|34072|71506|N
20120302|ATLS|22070|41766|N
20120302|ATLSWI|300|300|N
20120302|ATO|53585|150247|N
20120302|ATR|45019|66119|N
20120302|ATU|190545|378363|N
20120302|ATV|0|600|N
20120302|ATW|96137|133646|N
20120302|AU|180272|496894|N
20120302|AUO|96152|207502|N
20120302|AUPRA|500|2490|N
20120302|AUQ|506077|731912|N
20120302|AUY|433933|990828|N
20120302|AV|1015|14926|N
20120302|AVA|96210|148610|N
20120302|AVB|66124|117226|N
20120302|AVD|37043|66958|N
20120302|AVF|9223|21096|N
20120302|AVG|9859|56406|N
20120302|AVK|15252|64826|N
20120302|AVP|228243|558035|N
20120302|AVT|68534|158446|N
20120302|AVV|7565|19461|N
20120302|AVX|22336|55329|N
20120302|AVY|174468|378956|N
20120302|AWC|17552|48736|N
20120302|AWF|9472|23374|N
20120302|AWH|49960|99134|N
20120302|AWI|41103|62805|N
20120302|AWK|248582|465126|N
20120302|AWP|36086|119331|N
20120302|AWR|41765|68770|N
20120302|AXE|36530|56669|N
20120302|AXL|214965|395309|N
20120302|AXP|405721|1034232|N
20120302|AXR|2120|4394|N
20120302|AXS|77814|274330|N
20120302|AXSPRA|2001|7877|N
20120302|AYI|50705|117828|N
20120302|AYN|2500|4538|N
20120302|AYR|70168|205959|N
20120302|AZN|182834|382845|N
20120302|AZO|14123|33231|N
20120302|AZZ|12972|20910|N
20120302|B|79807|139381|N
20120302|BA|267455|616337|N
20120302|BAC|6726283|12602229|N
20120302|BACPRB|7892|37495|N
20120302|BACPRC|15584|54294|N
20120302|BACPRD|22251|28459|N
20120302|BACPRE|9175|34038|N
20120302|BACPRH|99876|152368|N
20120302|BACPRI|13887|24691|N
20120302|BACPRJ|10884|47828|N
20120302|BACPRL|2205|4137|N
20120302|BACPRU|5291|9572|N
20120302|BACPRV|11919|16489|N
20120302|BACPRW|9407|15866|N
20120302|BACPRX|4188|18319|N
20120302|BACPRY|1975|8041|N
20120302|BACPRZ|7224|18595|N
20120302|BACWSA|50564|90214|N
20120302|BACWSB|7867|84662|N
20120302|BAF|216|5214|N
20120302|BAH|20120|38311|N
20120302|BAK|222570|331568|N
20120302|BALT|17445|35890|N
20120302|BAM|71755|223953|N
20120302|BAP|25749|47234|N
20120302|BAS|133195|362176|N
20120302|BAX|332225|542711|N
20120302|BBD|1304664|2447194|N
20120302|BBF|515|1552|N
20120302|BBG|546711|814384|N
20120302|BBK|981|2008|N
20120302|BBL|40632|86532|N
20120302|BBN|16863|28280|N
20120302|BBT|516106|934973|N
20120302|BBTPRA|5301|16291|N
20120302|BBTPRB|9255|15925|N
20120302|BBTPRC|7200|15134|N
20120302|BBVA|120139|215937|N
20120302|BBW|7424|15952|N
20120302|BBX|1166|8862|N
20120302|BBY|372340|625148|N
20120302|BC|360108|700175|N
20120302|BCA|2698|4530|N
20120302|BCE|166986|213113|N
20120302|BCEI|21826|38978|N
20120302|BCF|8383|47140|N
20120302|BCH|830|2842|N
20120302|BCO|160881|224931|N
20120302|BCR|68867|124616|N
20120302|BCS|428457|671013|N
20120302|BCSPR|15713|35107|N
20120302|BCSPRA|31288|53962|N
20120302|BCSPRC|15433|48510|N
20120302|BCSPRD|39373|165738|N
20120302|BCX|5843|18438|N
20120302|BDC|80859|120221|N
20120302|BDJ|33601|109566|N
20120302|BDN|129084|265553|N
20120302|BDNPRC|0|0|N
20120302|BDNPRD|0|0|N
20120302|BDX|132615|248985|N
20120302|BEAM|41523|158669|N
20120302|BEAMPRA|0|0|N
20120302|BEE|238585|394907|N
20120302|BEEPRA|0|200|N
20120302|BEEPRB|0|0|N
20120302|BEEPRC|0|0|N
20120302|BEN|73462|147268|N
20120302|BFA|286|2737|N
20120302|BFB|21588|80113|N
20120302|BFK|9361|35217|N
20120302|BFO|1078|1378|N
20120302|BFR|3455|27086|N
20120302|BFS|18427|23174|N
20120302|BFSPRA|0|300|N
20120302|BFSPRB|400|800|N
20120302|BFZ|4809|27700|N
20120302|BG|175927|322248|N
20120302|BGC|66281|145540|N
20120302|BGEPRB|99|1699|N
20120302|BGG|77964|138039|N
20120302|BGR|5686|13753|N
20120302|BGS|60455|96078|N
20120302|BGT|19699|74978|N
20120302|BGX|3141|21743|N
20120302|BGY|120200|493022|N
20120302|BH|690|1348|N
20120302|BHD|3898|7236|N
20120302|BHE|67290|126681|N
20120302|BHI|904954|1609726|N
20120302|BHK|7364|24600|N
20120302|BHL|996|15002|N
20120302|BHP|274701|384887|N
20120302|BHY|1517|5120|N
20120302|BID|289083|610244|N
20120302|BIE|3097|4600|N
20120302|BIF|3548|24970|N
20120302|BIG|333852|687544|N
20120302|BIN|32509|78069|N
20120302|BIO|5050|12985|N
20120302|BIOB|0|100|N
20120302|BIP|82662|198387|N
20120302|BITA|400|4900|N
20120302|BJZ|1093|1195|N
20120302|BK|695200|1288164|N
20120302|BKD|116201|222156|N
20120302|BKE|72482|153542|N
20120302|BKH|51597|96423|N
20120302|BKI|57725|90236|N
20120302|BKK|2420|9603|N
20120302|BKN|5634|7487|N
20120302|BKPRE|1000|3280|N
20120302|BKPRF|936|22443|N
20120302|BKS|115584|181765|N
20120302|BKT|45371|59647|N
20120302|BKU|26241|79680|N
20120302|BLC|197102|351766|N
20120302|BLH|192|933|N
20120302|BLK|125018|181431|N
20120302|BLL|95059|188737|N
20120302|BLT|67678|113335|N
20120302|BLW|27733|90715|N
20120302|BLX|37667|60014|N
20120302|BMA|3670|22652|N
20120302|BME|400|4389|N
20120302|BMI|24107|46085|N
20120302|BMLPRG|4996|23446|N
20120302|BMLPRH|6674|25510|N
20120302|BMLPRI|4446|65749|N
20120302|BMLPRJ|3101|38604|N
20120302|BMLPRL|10273|46022|N
20120302|BMLPRN|525|1000|N
20120302|BMLPRO|0|2800|N
20120302|BMLPRQ|79666|122102|N
20120302|BMO|93384|211812|N
20120302|BMR|232323|451507|N
20120302|BMRPRA|0|900|N
20120302|BMS|146017|219892|N
20120302|BMY|455585|1350574|N
20120302|BMYPR|0|0|N
20120302|BNA|28831|46345|N
20120302|BNJ|619|7254|N
20120302|BNS|70571|188946|N
20120302|BNY|1610|4585|N
20120302|BOE|58712|112086|N
20120302|BOH|85553|181297|N
20120302|BORN|3230|8646|N
20120302|BOX|13824|43383|N
20120302|BOXC|100|700|N
20120302|BP|326109|915651|N
20120302|BPI|51471|80111|N
20120302|BPK|844|2000|N
20120302|BPL|27435|111996|N
20120302|BPO|154955|290438|N
20120302|BPP|4400|13260|N
20120302|BPT|4900|12858|N
20120302|BPZ|306118|427545|N
20120302|BQH|1000|1733|N
20120302|BQR|18740|36587|N
20120302|BR|61089|163573|N
20120302|BRC|82317|201611|N
20120302|BRE|140070|304545|N
20120302|BREPRD|180|1180|N
20120302|BRFS|473091|606197|N
20120302|BRKA|34|244|N
20120302|BRKB|550742|1181579|N
20120302|BRO|194684|376798|N
20120302|BRP|800|11908|N
20120302|BRS|115525|167546|N
20120302|BRT|44|400|N
20120302|BRY|139096|217777|N
20120302|BSBR|2068771|3475842|N
20120302|BSD|561|1912|N
20120302|BSE|1208|10001|N
20120302|BSI|306|506|N
20120302|BSL|3980|18512|N
20120302|BSP|1500|11618|N
20120302|BSX|1034881|2012666|N
20120302|BT|4407|36894|N
20120302|BTA|1627|6460|N
20120302|BTE|16024|31861|N
20120302|BTF|2424|13350|N
20120302|BTH|13982|19754|N
20120302|BTM|19127|62327|N
20120302|BTMC|625|3991|N
20120302|BTO|3224|8791|N
20120302|BTU|718714|1306277|N
20120302|BTZ|6813|15686|N
20120302|BUD|78911|205140|N
20120302|BUI|5369|13090|N
20120302|BVN|173170|296513|N
20120302|BWA|378291|561719|N
20120302|BWC|53528|110905|N
20120302|BWF|5003|20111|N
20120302|BWP|43034|102628|N
20120302|BWS|124541|172737|N
20120302|BX|701482|2092370|N
20120302|BXC|2057|3457|N
20120302|BXG|200|1300|N
20120302|BXP|68689|117364|N
20120302|BXS|138932|221527|N
20120302|BXSPRA|0|200|N
20120302|BYD|269844|398196|N
20120302|BYI|66729|109207|N
20120302|BYM|787|6977|N
20120302|BZ|155758|304861|N
20120302|BZH|253174|506101|N
20120302|BZMD|0|1200|N
20120302|BZU|0|1100|N
20120302|C|2391997|4143200|N
20120302|CAB|115754|165599|N
20120302|CACI|46067|91452|N
20120302|CAE|2700|5270|N
20120302|CAF|4251|21526|N
20120302|CAG|218280|527341|N
20120302|CAH|140656|413171|N
20120302|CAJ|19475|39648|N
20120302|CALX|63548|96078|N
20120302|CAM|246420|389196|N
20120302|CAP|17141|27734|N
20120302|CAS|158848|240820|N
20120302|CASC|8986|13683|N
20120302|CAT|618303|1375679|N
20120302|CATO|43370|73841|N
20120302|CB|167255|389071|N
20120302|CBB|355362|777884|N
20120302|CBBPRB|444|944|N
20120302|CBD|33179|128643|N
20120302|CBE|109218|294982|N
20120302|CBG|305451|654089|N
20120302|CBI|90142|175210|N
20120302|CBK|23289|83988|N
20120302|CBL|263233|405549|N
20120302|CBLPRC|0|1487|N
20120302|CBLPRD|887|3913|N
20120302|CBM|25506|45897|N
20120302|CBR|51856|99315|N
20120302|CBS|614163|1127545|N
20120302|CBSA|300|400|N
20120302|CBT|28606|58137|N
20120302|CBU|52853|138325|N
20120302|CBZ|61931|82618|N
20120302|CCC|95467|151233|N
20120302|CCE|179157|388630|N
20120302|CCG|31696|45997|N
20120302|CCGPRA|0|800|N
20120302|CCH|1786|1896|N
20120302|CCI|228201|342863|N
20120302|CCJ|371692|798448|N
20120302|CCK|83574|148477|N
20120302|CCL|680138|939323|N
20120302|CCM|5840|19639|N
20120302|CCO|107572|405658|N
20120302|CCS|1901|11286|N
20120302|CCSC|9950|37632|N
20120302|CCU|3000|5200|N
20120302|CCW|6256|43126|N
20120302|CCZ|0|0|N
20120302|CDE|194433|391714|N
20120302|CDI|11361|20505|N
20120302|CDR|60190|82950|N
20120302|CDRPRA|200|200|N
20120302|CE|147517|296454|N
20120302|CEA|692|2676|N
20120302|CEC|28340|53273|N
20120302|CEE|3400|7715|N
20120302|CEG|177145|445833|N
20120302|CEGPRA|2290|21555|N
20120302|CEL|10843|37079|N
20120302|CEM|14924|20723|N
20120302|CEO|14345|28612|N
20120302|CF|138713|223701|N
20120302|CFCPRA|7257|15383|N
20120302|CFCPRB|15645|43573|N
20120302|CFI|500|1121|N
20120302|CFN|83019|247600|N
20120302|CFR|60049|119523|N
20120302|CFX|240198|591486|N
20120302|CGA|5840|6795|N
20120302|CGI|27652|42164|N
20120302|CGO|0|1119|N
20120302|CGV|12888|28712|N
20120302|CGX|21630|41422|N
20120302|CHA|11093|17698|N
20120302|CHC|3014|3414|N
20120302|CHCWS|5250|6230|N
20120302|CHD|127519|215001|N
20120302|CHE|51535|79897|N
20120302|CHG|33981|55459|N
20120302|CHH|20157|48428|N
20120302|CHI|60982|180240|N
20120302|CHK|924357|2108817|N
20120302|CHKM|34381|80757|N
20120302|CHKPRD|780|1190|N
20120302|CHKR|23371|34008|N
20120302|CHL|63718|142194|N
20120302|CHMT|234360|495874|N
20120302|CHN|8589|63095|N
20120302|CHS|333519|535687|N
20120302|CHSP|31040|45233|N
20120302|CHT|38062|174384|N
20120302|CHU|114277|265965|N
20120302|CHW|17934|46124|N
20120302|CHY|35779|165519|N
20120302|CI|339455|555779|N
20120302|CIA|20674|50864|N
20120302|CIB|15661|64558|N
20120302|CIE|250227|737664|N
20120302|CIF|9365|13193|N
20120302|CIG|544554|1675976|N
20120302|CIGC|0|500|N
20120302|CII|7876|32738|N
20120302|CIM|1268073|2732142|N
