Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20190621|A|6385|532900|1230086|N
20190621|AA|627|401265|971423|N
20190621|AAAU|0|0|100|N
20190621|AABA|0|127882|204187|N
20190621|AAC|0|20200|78070|N
20190621|AADR|0|0|100|N
20190621|AAL|100|58150|121249|N
20190621|AAN|2425|268879|413770|N
20190621|AAOI|0|1862|2662|N
20190621|AAON|0|600|3645|N
20190621|AAP|1465|186304|364942|N
20190621|AAPL|2809|265962|419300|N
20190621|AAT|26968|146927|356647|N
20190621|AAU|0|400|400|N
20190621|AAWW|0|100|100|N
20190621|AAXJ|0|4207|11894|N
20190621|AAXN|0|9937|10837|N
20190621|AB|203|17046|24356|N
20190621|ABB|1113|438424|617943|N
20190621|ABBV|45367|3039177|5483105|N
20190621|ABC|66296|347765|1512304|N
20190621|ABCB|0|1600|2100|N
20190621|ABDC|0|0|100|N
20190621|ABEO|0|5829|8924|N
20190621|ABEV|9475|7932756|13386259|N
20190621|ABG|0|47507|170682|N
20190621|ABIO|0|200|200|N
20190621|ABM|27227|120865|241810|N
20190621|ABMD|0|2193|8708|N
20190621|ABR|4|794046|1173714|N
20190621|ABRPRC|0|30|30|N
20190621|ABT|44128|2693883|4862023|N
20190621|ABTX|0|100|328|N
20190621|ABUS|0|13663|21134|N
20190621|AC|0|2232|8420|N
20190621|ACA|0|69246|339301|N
20190621|ACAD|0|800|4609|N
20190621|ACB|281848|2063405|2500158|N
20190621|ACBI|0|0|200|N
20190621|ACC|116227|385600|643325|N
20190621|ACCO|0|162322|456057|N
20190621|ACER|0|700|1028|N
20190621|ACGL|0|15223|24394|N
20190621|ACGLO|0|600|600|N
20190621|ACGLP|0|200|300|N
20190621|ACH|0|9401|31867|N
20190621|ACHC|0|1826|4016|N
20190621|ACHN|1400|11930|22930|N
20190621|ACHV|100|800|800|N
20190621|ACIA|0|3283|4395|N
20190621|ACIU|0|100|200|N
20190621|ACIW|0|10513|12837|N
20190621|ACLS|0|200|500|N
20190621|ACM|6112|217594|603918|N
20190621|ACMR|0|400|400|N
20190621|ACN|16965|644084|1725198|N
20190621|ACOR|0|4600|7312|N
20190621|ACP|0|5426|8962|N
20190621|ACRE|0|38265|160935|N
20190621|ACRS|100|2300|7000|N
20190621|ACRX|300|36926|39735|N
20190621|ACST|0|100|100|N
20190621|ACTG|0|500|900|N
20190621|ACU|0|0|300|N
20190621|ACV|0|1031|4238|N
20190621|ACWI|0|83872|95872|N
20190621|ACWV|0|400|1600|N
20190621|ACWX|12900|80644|85744|N
20190621|ADBE|0|7351|10749|N
20190621|ADC|352|89702|299410|N
20190621|ADES|0|300|300|N
20190621|ADI|0|18991|31126|N
20190621|ADM|19139|778712|2615922|N
20190621|ADMA|0|11002|12702|N
20190621|ADMP|0|917|1117|N
20190621|ADMS|0|2100|2900|N
20190621|ADNT|4223|394168|806038|N
20190621|ADOM|0|1121|1121|N
20190621|ADP|0|4056|9164|N
20190621|ADRO|0|1400|2000|N
20190621|ADS|2139|161204|328818|N
20190621|ADSK|0|7899|14172|N
20190621|ADSW|100|124663|532838|N
20190621|ADT|41508|362877|1267571|N
20190621|ADTN|0|2345|2845|N
20190621|ADUS|0|800|1400|N
20190621|ADVM|0|2359|6359|N
20190621|ADX|903|20055|27691|N
20190621|ADXS|0|200|690|N
20190621|AEB|0|3086|5469|N
20190621|AEE|38977|359523|907115|N
20190621|AEF|0|100|3200|N
20190621|AEG|1546|162251|664291|N
20190621|AEGN|0|655|955|N
20190621|AEH|0|2161|33482|N
20190621|AEIS|0|2126|2826|N
20190621|AEL|0|130094|317026|N
20190621|AEM|8735|311705|600516|N
20190621|AEMD|0|0|100|N
20190621|AEO|114|625699|1764152|N
20190621|AEP|23303|1285585|1944928|N
20190621|AEPPRB|0|2318|3461|N
20190621|AER|1107|66390|208776|N
20190621|AERI|0|7090|10856|N
20190621|AES|22237|949199|2841255|N
20190621|AETI|100|100|100|N
20190621|AEY|0|300|300|N
20190621|AEYE|0|0|100|N
20190621|AEZS|0|1100|1751|N
20190621|AFB|0|8494|13653|N
20190621|AFC|0|2119|10840|N
20190621|AFG|2754|80411|206864|N
20190621|AFGB|1000|9318|14051|N
20190621|AFGE|0|2890|15144|N
20190621|AFGH|0|100|570|N
20190621|AFH|0|1100|1300|N
20190621|AFI|0|50374|170137|N
20190621|AFIN|0|3950|5950|N
20190621|AFINP|0|600|16345|N
20190621|AFL|21911|965185|2342391|N
20190621|AFMD|0|7867|9567|N
20190621|AFT|0|2521|11519|N
20190621|AFTY|0|100|100|N
20190621|AG|41765|1406682|2242844|N
20190621|AGCO|2527|50720|258295|N
20190621|AGD|0|2126|11166|N
20190621|AGEN|0|4981|8181|N
20190621|AGFS|0|600|2300|N
20190621|AGG|0|56806|99392|N
20190621|AGGY|0|0|100|N
20190621|AGI|18510|1252673|2442446|N
20190621|AGIO|0|2048|2248|N
20190621|AGLE|0|100|200|N
20190621|AGM|0|11056|23541|N
20190621|AGMA|0|17|417|N
20190621|AGMPRA|0|0|100|N
20190621|AGMPRD|0|1224|13692|N
20190621|AGN|16739|286184|1485490|N
20190621|AGNC|0|111033|359717|N
20190621|AGNCM|0|352|37193|N
20190621|AGNCN|0|400|21314|N
20190621|AGO|0|106156|449938|N
20190621|AGOPRB|0|400|680|N
20190621|AGOPRE|0|410|1305|N
20190621|AGOPRF|0|0|1837|N
20190621|AGQ|300|1200|1200|N
20190621|AGR|0|95037|184341|N
20190621|AGRO|200|64533|102339|N
20190621|AGS|0|43299|109472|N
20190621|AGTC|0|0|300|N
20190621|AGX|1248|32906|65429|N
20190621|AGYS|0|300|800|N
20190621|AGZD|0|0|100|N
20190621|AHC|0|2434|3438|N
20190621|AHH|8|134908|400165|N
20190621|AHHPRA|0|0|1977|N
20190621|AHLPRC|0|3735|10149|N
20190621|AHLPRD|0|5495|7469|N
20190621|AHT|857232|1243629|2758722|N
20190621|AHTPRD|0|2523|6745|N
20190621|AHTPRF|0|470|6970|N
20190621|AHTPRG|0|1054|6284|N
20190621|AHTPRH|0|900|7682|N
20190621|AHTPRI|0|2921|5003|N
20190621|AI|1458|258463|501534|N
20190621|AIEQ|0|0|1000|N
20190621|AIF|407|9062|13540|N
20190621|AIG|77526|1348643|2630520|N
20190621|AIGPRA|0|5369|19569|N
20190621|AIGWS|0|6404|54320|N
20190621|AIHS|0|300|600|N
20190621|AIMC|0|904|1458|N
20190621|AIMT|0|3024|3328|N
20190621|AIN|300|183356|436597|N
20190621|AINV|0|3312|3812|N
20190621|AIPRC|0|1817|5031|N
20190621|AIQ|0|0|100|N
20190621|AIR|0|131952|752499|N
20190621|AIRG|0|200|400|N
20190621|AIT|0|44498|165601|N
20190621|AIV|143654|575202|1662216|N
20190621|AIW|0|0|73|N
20190621|AIY|0|109|646|N
20190621|AIZ|2532|226097|406458|N
20190621|AIZP|0|191|226|N
20190621|AJG|7557|254236|688912|N
20190621|AJRD|1257|451122|806262|N
20190621|AJX|2291|66597|133121|N
20190621|AKAM|100|6423|7623|N
20190621|AKBA|0|16035|19175|N
20190621|AKCA|0|2400|3400|N
20190621|AKER|0|400|400|N
20190621|AKG|0|43300|82030|N
20190621|AKOA|0|380|425|N
20190621|AKOB|0|1098|2231|N
20190621|AKR|43581|142931|349308|N
20190621|AKRO|0|0|1300|N
20190621|AKRX|0|19320|25490|N
20190621|AKS|29836|2396692|3765596|N
20190621|AKTS|0|1000|1214|N
20190621|AKTX|100|500|500|N
20190621|AL|601|154601|254831|N
20190621|ALB|4949|384865|755940|N
20190621|ALBO|0|300|500|N
20190621|ALC|9493|366791|600364|N
20190621|ALDR|0|3965|8093|N
20190621|ALDX|0|800|2460|N
20190621|ALE|1|98824|212616|N
20190621|ALEC|0|600|600|N
20190621|ALEX|154|62925|232761|N
20190621|ALG|0|15569|31521|N
20190621|ALGN|0|8436|12064|N
20190621|ALGT|0|500|600|N
20190621|ALIM|0|0|200|N
20190621|ALK|24555|253806|848053|N
20190621|ALKS|0|3926|5990|N
20190621|ALL|8601|420313|1266533|N
20190621|ALLE|2258|147413|377643|N
20190621|ALLK|0|7883|9583|N
20190621|ALLO|200|3863|5093|N
20190621|ALLPRA|0|1200|3141|N
20190621|ALLPRB|0|18359|21009|N
20190621|ALLPRD|0|1481|4263|N
20190621|ALLPRE|0|5579|18994|N
20190621|ALLPRF|0|1875|3344|N
20190621|ALLPRG|0|1911|4665|N
20190621|ALLT|0|100|100|N
20190621|ALLY|45274|478733|1605583|N
20190621|ALLYPRA|0|50122|74114|N
20190621|ALNA|0|300|300|N
20190621|ALNY|0|1000|2304|N
20190621|ALO|100|728|1228|N
20190621|ALOT|0|0|200|N
20190621|ALPPRQ|3|1422|9768|N
20190621|ALPRA|0|1713|3830|N
20190621|ALRM|0|2518|2818|N
20190621|ALRN|0|100|100|N
20190621|ALSN|46177|278808|759338|N
20190621|ALT|0|100|100|N
20190621|ALTM|0|7337|8037|N
20190621|ALTR|0|8366|10159|N
20190621|ALV|1929|210592|613227|N
20190621|ALX|1431|5524|9895|N
20190621|ALXN|0|7903|12639|N
20190621|AM|10908|4489012|13415534|N
20190621|AMAG|0|18935|24235|N
20190621|AMAL|0|190|200|N
20190621|AMAT|0|126468|256569|N
20190621|AMBA|100|3900|6840|N
20190621|AMBC|0|2671|4906|N
20190621|AMBO|0|0|100|N
