Date|Symbol|Short Volume|Total Volume|Market
20111227|A|119515|337467|N
20111227|AA|1034365|2110262|N
20111227|AAN|17940|47036|N
20111227|AAP|70754|145456|N
20111227|AAR|2251|8781|N
20111227|AAT|25437|83886|N
20111227|AAV|33332|62787|N
20111227|AB|28535|125483|N
20111227|ABB|242577|492025|N
20111227|ABC|127964|303163|N
20111227|ABD|20021|47350|N
20111227|ABG|22175|44967|N
20111227|ABH|25144|36290|N
20111227|ABM|32247|87957|N
20111227|ABR|2790|5037|N
20111227|ABT|466827|1113231|N
20111227|ABV|188117|406283|N
20111227|ABVC|735|2248|N
20111227|ABVT|10987|29055|N
20111227|ABWPRA|2132|3332|N
20111227|ABWPRB|2300|2958|N
20111227|ABX|209232|455315|N
20111227|ACC|114627|160511|N
20111227|ACE|115789|238400|N
20111227|ACG|19696|76980|N
20111227|ACH|44816|107595|N
20111227|ACI|205325|472751|N
20111227|ACM|82366|158104|N
20111227|ACN|128007|439859|N
20111227|ACO|11503|25245|N
20111227|ACP|1615|5942|N
20111227|ACTV|22115|33354|N
20111227|ACW|28483|81253|N
20111227|ADC|1661|10628|N
20111227|ADI|303129|421683|N
20111227|ADM|257577|580073|N
20111227|ADS|36220|69332|N
20111227|ADX|16251|65093|N
20111227|ADY|3200|10200|N
20111227|AEA|37153|114675|N
20111227|AEB|2047|7568|N
20111227|AEC|13730|57669|N
20111227|AED|18098|30508|N
20111227|AEE|93650|254284|N
20111227|AEF|15754|36734|N
20111227|AEG|64088|100336|N
20111227|AEH|5083|26774|N
20111227|AEL|51693|89453|N
20111227|AEM|54334|157677|N
20111227|AEO|436593|799893|N
20111227|AEP|237796|603464|N
20111227|AEPPRA|2257|4659|N
20111227|AER|33436|74841|N
20111227|AES|256788|879346|N
20111227|AESPRC|300|1500|N
20111227|AET|307118|508662|N
20111227|AEV|9008|40041|N
20111227|AF|119734|193163|N
20111227|AFB|7538|17684|N
20111227|AFC|700|2163|N
20111227|AFE|0|560|N
20111227|AFF|5113|14900|N
20111227|AFG|31437|71344|N
20111227|AFL|297463|624338|N
20111227|AFQ|204|1092|N
20111227|AFT|17623|53600|N
20111227|AG|68510|137348|N
20111227|AGC|16906|52083|N
20111227|AGCO|97033|264486|N
20111227|AGD|20103|46766|N
20111227|AGM|3756|5753|N
20111227|AGMA|0|200|N
20111227|AGN|129528|216067|N
20111227|AGO|144782|256226|N
20111227|AGOPRB|523|1146|N
20111227|AGOPRE|1494|6085|N
20111227|AGOPRF|2270|5995|N
20111227|AGP|46372|87453|N
20111227|AGRO|16466|33232|N
20111227|AGU|50368|98767|N
20111227|AH|31102|64100|N
20111227|AHC|3107|8706|N
20111227|AHL|50294|127033|N
20111227|AHLPR|0|0|N
20111227|AHLPRA|1720|2870|N
20111227|AHS|9226|28314|N
20111227|AHT|19011|71326|N
20111227|AHTPRA|1240|1690|N
20111227|AHTPRD|2430|7302|N
20111227|AHTPRE|252|1800|N
20111227|AI|13124|21334|N
20111227|AIG|247041|438212|N
20111227|AIGWS|3639|22944|N
20111227|AIN|33253|57599|N
20111227|AIQ|11573|18659|N
20111227|AIR|34014|75637|N
20111227|AIT|29414|56674|N
20111227|AIV|171773|246602|N
20111227|AIVPRT|0|100|N
20111227|AIVPRU|0|400|N
20111227|AIVPRV|0|500|N
20111227|AIVPRY|0|700|N
20111227|AIVPRZ|0|600|N
20111227|AIZ|72874|138071|N
20111227|AJG|57618|127998|N
20111227|AKOA|0|300|N
