Date|Symbol|Short Volume|Total Volume|Market
20101118|A|359302|699418|N
20101118|AA|1358250|3941135|N
20101118|AAI|363224|557465|N
20101118|AAN|207642|300224|N
20101118|AANA|300|4800|N
20101118|AAP|107160|206322|N
20101118|AAR|800|1500|N
20101118|AAV|67397|118489|N
20101118|AB|35361|79020|N
20101118|ABA|102|1400|N
20101118|ABB|429711|760437|N
20101118|ABC|364413|1290967|N
20101118|ABD|59702|82334|N
20101118|ABG|30924|61818|N
20101118|ABM|38615|77318|N
20101118|ABR|3183|4700|N
20101118|ABT|1198208|3392814|N
20101118|ABV|54744|131748|N
20101118|ABVC|648|1440|N
20101118|ABVT|9615|27883|N
20101118|ABWPRA|413|600|N
20101118|ABX|522295|1023808|N
20101118|ACC|76064|153689|N
20101118|ACE|313120|669222|N
20101118|ACG|35672|110751|N
20101118|ACH|28227|84677|N
20101118|ACI|484351|792799|N
20101118|ACL|47626|114676|N
20101118|ACM|68154|195734|N
20101118|ACN|221574|619468|N
20101118|ACO|15967|45424|N
20101118|ACV|121044|261458|N
20101118|ADC|7054|11503|N
20101118|ADI|449434|836457|N
20101118|ADM|333398|1156814|N
20101118|ADMPRA|6097|20813|N
20101118|ADS|123751|208609|N
20101118|ADX|10738|68433|N
20101118|ADY|10620|16315|N
20101118|AEA|33883|292952|N
20101118|AEB|1788|5700|N
20101118|AEC|36453|91372|N
20101118|AED|2678|17779|N
20101118|AEE|253577|449703|N
20101118|AEF|25393|42399|N
20101118|AEG|92919|185015|N
20101118|AEH|12220|26921|N
20101118|AEL|57478|145822|N
20101118|AEM|374808|597583|N
20101118|AEO|847052|1640887|N
20101118|AEP|230816|651893|N
20101118|AEPPRA|8419|15399|N
20101118|AER|12115|39224|N
20101118|AES|429431|1360272|N
20101118|AESPRC|155|386|N
20101118|AET|589352|1288904|N
20101118|AEV|2109|17783|N
20101118|AF|116870|278213|N
20101118|AFB|2917|41520|N
20101118|AFC|3891|7850|N
20101118|AFF|4026|20164|N
20101118|AFG|52498|153779|N
20101118|AFL|568049|1150419|N
20101118|AGC|5007|16619|N
20101118|AGCO|127299|306397|N
20101118|AGD|21115|32150|N
20101118|AGL|40639|95029|N
20101118|AGM|18920|25488|N
20101118|AGMA|100|100|N
20101118|AGN|340496|699299|N
20101118|AGO|344540|724729|N
20101118|AGOPRB|100|500|N
20101118|AGOPRE|1352|6596|N
20101118|AGOPRF|850|4601|N
20101118|AGP|70718|161750|N
20101118|AGU|200604|396538|N
20101118|AH|24562|50232|N
20101118|AHC|11942|20085|N
20101118|AHD|13176|25170|N
20101118|AHL|60187|129165|N
20101118|AHLPRA|1000|1000|N
20101118|AHS|45082|94107|N
20101118|AHT|31568|81643|N
20101118|AHTPRA|1000|1600|N
20101118|AHTPRD|80|1762|N
20101118|AI|4246|10119|N
20101118|AIB|502682|1302924|N
20101118|AIG|320024|668205|N
20101118|AIGPRA|163999|315359|N
20101118|AIN|11308|31122|N
20101118|AIQ|12850|37833|N
20101118|AIR|65664|87828|N
20101118|AIT|28233|110996|N
20101118|AIV|162064|313665|N
20101118|AIVPRT|1044|1910|N
20101118|AIVPRU|468|1753|N
20101118|AIZ|167682|438049|N
20101118|AJG|45976|111886|N
20101118|AKOA|401|820|N
20101118|AKOB|3902|5804|N
20101118|AKP|1613|19322|N
20101118|AKR|85077|120097|N
20101118|AKS|646940|1049224|N
20101118|ALB|131697|233844|N
20101118|ALC|5275|14031|N
20101118|ALE|16517|41185|N
20101118|ALEX|7959|33845|N
20101118|ALG|4494|7391|N
20101118|ALJ|7977|14565|N
20101118|ALK|56390|118320|N
20101118|ALL|759113|1511475|N
20101118|ALM|2501|11937|N
20101118|ALPPRN|100|1500|N
20101118|ALPPRO|100|200|N
20101118|ALQ|3356|9406|N
20101118|ALR|81536|138101|N
20101118|ALRPRB|106|235|N
20101118|ALU|3137607|5871739|N
20101118|ALV|171982|273221|N
20101118|ALX|1644|3223|N
20101118|ALY|103588|216443|N
20101118|ALZ|502|6769|N
20101118|AM|51132|84002|N
20101118|AMB|246395|420324|N
20101118|AMBO|1600|3000|N
20101118|AMBPRM|233|3395|N
20101118|AMD|757271|2157023|N
20101118|AME|78518|146040|N
20101118|AMG|60596|131652|N
20101118|AMN|5732|15065|N
20101118|AMP|199870|495496|N
20101118|AMPPRA|1277|5642|N
20101118|AMR|595344|1295461|N
20101118|AMRC|3519|11443|N
20101118|AMT|283334|634484|N
20101118|AMX|536772|925804|N
20101118|AN|116891|310714|N
20101118|ANF|565817|1028610|N
20101118|ANH|136181|236337|N
20101118|ANN|360399|944008|N
20101118|ANR|329992|741912|N
20101118|ANW|32531|135384|N
20101118|AOB|27311|94533|N
20101118|AOD|104434|186995|N
20101118|AOI|74086|170828|N
20101118|AOL|78980|125515|N
20101118|AON|250925|510682|N
20101118|AOPRA|200|2200|N
20101118|AOS|75637|127031|N
20101118|AP|5154|20487|N
20101118|APA|250130|623721|N
20101118|APAPRD|11995|28672|N
20101118|APB|1400|3800|N
20101118|APC|407104|832428|N
20101118|APD|168789|306216|N
20101118|APF|9783|18598|N
20101118|APH|126340|273676|N
20101118|APL|21756|65058|N
20101118|APU|13732|19656|N
20101118|APX|7788|27900|N
20101118|ARB|48636|77233|N
20101118|ARE|49344|136794|N
20101118|AREPRC|835|2060|N
20101118|ARG|86648|237102|N
20101118|ARHPRA|62|4023|N
20101118|ARHPRB|347|1960|N
20101118|ARI|24908|62590|N
20101118|ARJ|14688|78127|N
20101118|ARK|3430|38514|N
20101118|ARL|683|1100|N
20101118|ARM|384761|619982|N
20101118|ARO|412608|748837|N
20101118|ARP|29527|44780|N
20101118|ART|13272|82007|N
20101118|ARW|221095|360780|N
20101118|ARY|8162|59365|N
