Date|Symbol|Short Volume|Total Volume|Market
20140529|A|160182|398391|N
20140529|AA|747210|1387847|N
20140529|AAN|61600|96381|N
20140529|AAP|97102|164025|N
20140529|AAT|29891|41924|N
20140529|AAV|42858|63679|N
20140529|AB|14397|36153|N
20140529|ABB|121899|184292|N
20140529|ABBV|251533|706169|N
20140529|ABC|223511|314158|N
20140529|ABEV|353330|1681465|N
20140529|ABG|24426|35007|N
20140529|ABM|14086|29194|N
20140529|ABR|7289|12007|N
20140529|ABRN|0|5000|N
20140529|ABRPRA|629|8289|N
20140529|ABRPRB|0|200|N
20140529|ABRPRC|750|800|N
20140529|ABT|304332|702620|N
20140529|ABWPRB|304|304|N
20140529|ABX|1015674|1868043|N
20140529|ACC|27448|88645|N
20140529|ACCO|53128|96432|N
20140529|ACE|75247|190500|N
20140529|ACG|19840|148715|N
20140529|ACH|3490|5213|N
20140529|ACI|706266|1005444|N
20140529|ACM|76311|198126|N
20140529|ACMP|114863|180918|N
20140529|ACN|157371|354095|N
20140529|ACP|2411|30042|N
20140529|ACRE|21844|53666|N
20140529|ACT|100504|179768|N
20140529|ACW|18005|33882|N
20140529|ADC|4017|6486|N
20140529|ADM|137166|388533|N
20140529|ADS|52864|74099|N
20140529|ADT|150344|266187|N
20140529|ADX|2424|11708|N
20140529|AEB|5730|10939|N
20140529|AEC|20220|101609|N
20140529|AED|3794|18538|N
20140529|AEE|344993|497762|N
20140529|AEFCL|296|17065|N
20140529|AEG|65834|100855|N
20140529|AEH|3978|16038|N
20140529|AEK|3415|9362|N
20140529|AEL|73994|94788|N
20140529|AEM|219015|483850|N
20140529|AEO|612140|830411|N
20140529|AEP|295075|786976|N
20140529|AER|55823|253728|N
20140529|AES|630351|1422312|N
20140529|AESPRC|350|1777|N
20140529|AET|200384|651169|N
20140529|AF|59122|168404|N
20140529|AFA|972|7585|N
20140529|AFB|438|16346|N
20140529|AFC|1030|2482|N
20140529|AFG|17891|41086|N
20140529|AFL|215244|551695|N
20140529|AFM|100|5358|N
20140529|AFPRC|230|1702|N
20140529|AFQ|164|2293|N
20140529|AFSD|3929|7803|N
20140529|AFSIPRA|100|1050|N
20140529|AFT|4482|21017|N
20140529|AFW|619|14371|N
20140529|AG|139202|227042|N
20140529|AGC|9346|57339|N
20140529|AGCO|98400|146009|N
20140529|AGD|3859|9128|N
20140529|AGI|18878|34935|N
20140529|AGM|4066|6303|N
20140529|AGMA|0|584|N
20140529|AGMPRA|100|3670|N
20140529|AGMPRB|0|5460|N
20140529|AGN|182820|434041|N
20140529|AGO|145526|354051|N
20140529|AGOPRB|0|66|N
20140529|AGOPRE|100|1440|N
20140529|AGOPRF|100|605|N
20140529|AGRO|2584|11514|N
20140529|AGU|36771|75648|N
20140529|AGX|3340|8100|N
20140529|AHC|8069|21380|N
20140529|AHH|3114|16319|N
20140529|AHL|19447|54875|N
20140529|AHLPRA|542|2271|N
20140529|AHLPRB|1587|5154|N
20140529|AHLPRC|0|3012|N
20140529|AHP|12542|31086|N
20140529|AHS|18692|35194|N
20140529|AHT|35244|77288|N
20140529|AHTPRA|0|30|N
20140529|AHTPRD|300|17894|N
20140529|AHTPRE|2243|13460|N
20140529|AI|20271|47008|N
20140529|AIB|559|4572|N
20140529|AIF|570|12583|N
20140529|AIG|918230|1402497|N
20140529|AIGWS|17714|23925|N
20140529|AIN|19421|35687|N
20140529|AIR|18436|44285|N
20140529|AIT|15598|28798|N
20140529|AIV|52799|162728|N
20140529|AIVPRA|0|1645|N
20140529|AIVPRZ|0|91|N
20140529|AIW|0|200|N
20140529|AIY|5055|6316|N
20140529|AIZ|42598|116782|N
20140529|AJG|53739|148332|N
20140529|AKOA|0|110|N
20140529|AKOB|620|845|N
20140529|AKP|601|3837|N
20140529|AKR|20185|36885|N
20140529|AKS|279305|672493|N
20140529|AL|120360|228195|N
20140529|ALB|48029|81088|N
20140529|ALDW|13025|24161|N
20140529|ALE|30836|69542|N
20140529|ALEX|8917|32500|N
20140529|ALG|1513|3153|N
20140529|ALJ|19933|52168|N
20140529|ALK|45748|91095|N
20140529|ALL|164803|279837|N
20140529|ALLE|39820|78193|N
20140529|ALLPRA|6919|13517|N
20140529|ALLPRB|1671|14851|N
20140529|ALLPRC|4624|6279|N
20140529|ALLPRD|804|3622|N
20140529|ALLPRE|7784|50207|N
20140529|ALLY|130109|272195|N
20140529|ALLYPRA|3173|139625|N
20140529|ALLYPRB|10632|17917|N
20140529|ALPPRN|234|559|N
20140529|ALPPRO|20|20|N
20140529|ALPPRP|0|501|N
20140529|ALR|25779|65842|N
20140529|ALRPRB|0|0|N
20140529|ALSN|75431|205288|N
20140529|ALU|1263082|2488962|N
20140529|ALV|53078|66191|N
20140529|ALX|517|1089|N
20140529|AMBR|2871|10338|N
20140529|AMC|10613|30440|N
20140529|AMD|645582|1558568|N
20140529|AME|83176|174542|N
20140529|AMG|23193|53993|N
20140529|AMH|78932|195693|N
20140529|AMHPRA|592|1134|N
