Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20180912|A|236|88108|280102|N
20180912|AA|383946|930493|1550826|N
20180912|AABA|0|94462|233894|N
20180912|AAC|0|23655|39529|N
20180912|AAL|0|33686|74746|N
20180912|AAN|0|37376|114298|N
20180912|AAOI|0|1200|2389|N
20180912|AAON|0|1000|1200|N
20180912|AAP|25|82922|361609|N
20180912|AAPL|100|175455|280210|N
20180912|AAT|31|18395|44995|N
20180912|AAV|1100|6843|20464|N
20180912|AAWW|0|1509|1709|N
20180912|AAXJ|100|14491|27732|N
20180912|AAXN|0|4779|5379|N
20180912|AB|0|14571|21339|N
20180912|ABB|621|288764|374522|N
20180912|ABBV|8237|300574|1065018|N
20180912|ABC|612|117172|280323|N
20180912|ABCB|0|1800|2000|N
20180912|ABCD|0|700|700|N
20180912|ABDC|0|0|100|N
20180912|ABEO|0|2167|2467|N
20180912|ABEV|22783|5588885|9954427|N
20180912|ABG|8|30350|52734|N
20180912|ABIO|0|441|641|N
20180912|ABM|3|97896|128403|N
20180912|ABMD|0|3309|4609|N
20180912|ABR|6611|84089|143389|N
20180912|ABRPRB|0|131|481|N
20180912|ABT|10199|541174|1127913|N
20180912|ABUS|0|1810|3110|N
20180912|ABX|133680|2372727|4217829|N
20180912|AC|0|924|2396|N
20180912|ACAD|0|5709|11514|N
20180912|ACC|1|32978|89537|N
20180912|ACCO|33|42721|71364|N
20180912|ACET|0|1300|2315|N
20180912|ACGL|0|2003|5503|N
20180912|ACGLP|0|0|2162|N
20180912|ACH|0|24841|35042|N
20180912|ACHC|0|16100|17300|N
20180912|ACHN|0|5717|10617|N
20180912|ACHV|0|100|100|N
20180912|ACIA|0|206|444|N
20180912|ACIU|0|600|800|N
20180912|ACIW|0|1977|4400|N
20180912|ACLS|0|2967|4469|N
20180912|ACM|427|106898|179481|N
20180912|ACMR|0|1000|1100|N
20180912|ACN|905|167217|436087|N
20180912|ACOR|0|21716|24416|N
20180912|ACP|0|7314|14057|N
20180912|ACRE|100|13360|29295|N
20180912|ACRS|0|1100|2198|N
20180912|ACRX|0|700|2500|N
20180912|ACST|0|1216|1216|N
20180912|ACTG|0|300|900|N
20180912|ACV|1380|4409|11433|N
20180912|ACWI|0|14144|19294|N
20180912|ACWX|0|13261|17932|N
20180912|ACXM|0|300|900|N
20180912|ADAP|0|900|1200|N
20180912|ADBE|0|16372|25369|N
20180912|ADC|0|17405|60747|N
20180912|ADES|0|100|100|N
20180912|ADI|0|8772|19806|N
20180912|ADM|322|223716|516888|N
20180912|ADMA|0|200|700|N
20180912|ADMP|0|175|775|N
20180912|ADMS|0|0|1300|N
20180912|ADNT|777|128638|212820|N
20180912|ADOM|0|210|710|N
20180912|ADP|0|3179|15288|N
20180912|ADRO|0|400|1306|N
20180912|ADS|33|70125|106537|N
20180912|ADSK|0|7189|9747|N
20180912|ADSW|0|106794|177392|N
20180912|ADT|862|146372|243240|N
20180912|ADTN|0|7392|16917|N
20180912|ADUS|0|400|800|N
20180912|ADVM|0|2800|6303|N
20180912|ADX|0|20222|50018|N
20180912|ADXS|6500|11250|11250|N
20180912|AED|2|5419|10592|N
20180912|AEE|689|349232|675261|N
20180912|AEF|0|300|1400|N
20180912|AEG|10|161416|251530|N
20180912|AEGN|0|0|100|N
20180912|AEH|0|5629|13639|N
20180912|AEIS|0|6938|13574|N
20180912|AEL|30|56719|181865|N
20180912|AEM|55029|256236|412928|N
20180912|AEMD|0|0|100|N
20180912|AEO|23732|296955|615632|N
20180912|AEP|730|224628|503740|N
20180912|AER|1081|94345|194009|N
20180912|AERI|0|300|800|N
20180912|AES|520|848589|1586939|N
20180912|AET|982|76364|489782|N
20180912|AFB|0|3820|12197|N
20180912|AFC|0|3622|6602|N
20180912|AFG|10221|27810|70846|N
20180912|AFGE|0|0|49|N
20180912|AFGH|7|223|2544|N
20180912|AFI|0|18683|44708|N
20180912|AFIN|0|1200|2000|N
20180912|AFL|1537|238383|703260|N
20180912|AFMD|0|5063|9188|N
20180912|AFSI|0|7526|9626|N
20180912|AFSIPRA|0|2700|4151|N
20180912|AFSIPRB|0|1869|2329|N
20180912|AFSIPRC|0|1150|2399|N
20180912|AFSIPRD|0|1445|15377|N
20180912|AFSIPRE|0|1440|8844|N
20180912|AFSIPRF|0|2303|4665|N
20180912|AFSS|0|2500|2600|N
