Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200219|A|1075|626950|994879|N
20200219|AA|7229|1203387|1936400|N
20200219|AAAU|0|100|160|N
20200219|AAL|0|65381|105824|N
20200219|AAN|2575|106909|217891|N
20200219|AAOI|0|1935|9145|N
20200219|AAON|0|152|170|N
20200219|AAP|262|101820|216371|N
20200219|AAPL|898|58621|203028|N
20200219|AAT|1015|45699|88736|N
20200219|AAU|0|200|500|N
20200219|AAWW|0|1684|9945|N
20200219|AAXJ|0|12912|23207|N
20200219|AAXN|0|2349|3250|N
20200219|AB|4659|22572|74512|N
20200219|ABB|1100|178354|265067|N
20200219|ABBV|14875|550150|1451907|N
20200219|ABC|1629|195782|317444|N
20200219|ABCB|100|926|3709|N
20200219|ABEO|300|27798|65175|N
20200219|ABEV|1103|1825224|3473344|N
20200219|ABG|46|41917|70626|N
20200219|ABIO|0|100|100|N
20200219|ABM|1174|27271|77064|N
20200219|ABMD|0|5088|6243|N
20200219|ABR|760|148728|311222|N
20200219|ABR PRA|289|789|884|N
20200219|ABR PRB|0|6004|6464|N
20200219|ABR PRC|0|0|541|N
20200219|ABT|17737|324246|960833|N
20200219|ABTX|0|200|600|N
20200219|ABUS|80|8935|24198|N
20200219|AC|47|2393|3208|N
20200219|ACA|115|49847|153374|N
20200219|ACAD|0|6624|17371|N
20200219|ACB|101761|1176017|2848627|N
20200219|ACC|1866|120289|271983|N
20200219|ACCO|201|24616|112288|N
20200219|ACEL|100|11428|23113|N
20200219|ACEL WS|0|300|9902|N
20200219|ACER|0|1042|1042|N
20200219|ACES|0|100|400|N
20200219|ACGL|0|22855|46438|N
20200219|ACGLP|0|100|100|N
20200219|ACH|1191|3543|13847|N
20200219|ACHC|0|1020|2976|N
20200219|ACHV|0|1300|1300|N
20200219|ACIA|0|3412|4350|N
20200219|ACIU|0|0|195|N
20200219|ACIW|0|4308|7201|N
20200219|ACLS|0|699|2159|N
20200219|ACM|19568|554296|1065938|N
20200219|ACMR|0|10695|11953|N
20200219|ACN|5667|201005|523418|N
20200219|ACOR|300|10264|23676|N
20200219|ACP|486|16652|32874|N
20200219|ACRE|0|36412|104010|N
20200219|ACRS|0|1309|2283|N
20200219|ACRX|0|1900|5248|N
20200219|ACST|200|4000|4100|N
20200219|ACTG|0|452|1866|N
20200219|ACTT|0|100|5500|N
20200219|ACV|0|849|6536|N
20200219|ACWI|0|201619|216933|N
20200219|ACWV|0|11|88|N
20200219|ACWX|0|38875|71229|N
20200219|ADAP|0|1935|4427|N
20200219|ADBE|0|22354|27659|N
20200219|ADC|48|29466|164685|N
20200219|ADES|0|369|502|N
20200219|ADI|0|104637|120425|N
20200219|ADIL|0|100|100|N
20200219|ADM|11570|393502|728707|N
20200219|ADMA|100|18673|28032|N
20200219|ADMP|552|3952|4261|N
20200219|ADMS|0|510|905|N
20200219|ADNT|1424|92215|257447|N
20200219|ADP|0|10270|32001|N
20200219|ADPT|100|3457|8334|N
20200219|ADRO|4501|52268|67409|N
20200219|ADS|366|119028|224895|N
20200219|ADSK|0|4823|10620|N
20200219|ADSW|0|163245|285829|N
20200219|ADT|1031|261499|424627|N
20200219|ADTN|0|2216|4255|N
20200219|ADUS|0|279|602|N
20200219|ADVM|0|5107|10352|N
20200219|ADX|3767|21560|24840|N
20200219|ADXS|1300|40424|41059|N
20200219|AEB|791|1291|4003|N
20200219|AEE|796|246497|595194|N
20200219|AEFC|0|45858|103842|N
20200219|AEG|4394|78786|125246|N
20200219|AEGN|0|357|466|N
20200219|AEHR|534|1277|1636|N
20200219|AEIS|0|1928|5438|N
20200219|AEL|368|89281|178254|N
20200219|AEL PRA|745|1545|27066|N
20200219|AEM|33078|391291|806027|N
20200219|AEO|2056|657620|1055201|N
20200219|AEP|1638|246231|550505|N
20200219|AEP PRB|0|13944|13989|N
20200219|AER|0|137526|291443|N
20200219|AERI|0|1911|2916|N
20200219|AES|1232|308260|651798|N
20200219|AESE|0|100|100|N
20200219|AEY|0|1328|1528|N
20200219|AEZS|0|1320|2720|N
20200219|AFB|28|3228|16028|N
20200219|AFC|0|5392|5709|N
20200219|AFG|1010|30773|143015|N
20200219|AFGB|0|7328|8328|N
20200219|AFGC|0|19447|22244|N
20200219|AFGH|0|5139|8672|N
20200219|AFH|0|100|100|N
20200219|AFI|10|18581|39859|N
20200219|AFIN|110|1381|2195|N
20200219|AFL|9145|361111|798201|N
20200219|AFMD|0|5194|9894|N
20200219|AFT|0|1550|16593|N
20200219|AFYA|0|764|3462|N
20200219|AG|31467|1961524|2712736|N
20200219|AGCO|937|39635|136176|N
20200219|AGD|0|3705|11458|N
20200219|AGE|0|1619|1619|N
20200219|AGEN|200|23524|43211|N
20200219|AGFS|0|200|200|N
20200219|AGG|0|50273|88780|N
20200219|AGGY|0|1400|2035|N
20200219|AGI|11532|427315|568426|N
20200219|AGIO|0|2890|4820|N
20200219|AGLE|0|0|5|N
20200219|AGM|0|10108|16873|N
20200219|AGM A|0|2|9|N
20200219|AGM PRC|0|100|135|N
20200219|AGM PRD|0|106|1203|N
20200219|AGN|1096|149607|448212|N
20200219|AGNC|0|92503|187533|N
20200219|AGNCM|0|100|100|N
20200219|AGNCO|0|0|400|N
20200219|AGNCP|0|3200|11560|N
20200219|AGO|1680|32816|122609|N
20200219|AGO PRB|0|438|1837|N
20200219|AGO PRE|0|340|2752|N
20200219|AGO PRF|0|0|339|N
20200219|AGQ|0|3025|3025|N
20200219|AGR|86|208653|249359|N
20200219|AGRO|0|30611|43625|N
20200219|AGRX|6633|47223|52594|N
20200219|AGS|0|54082|88458|N
20200219|AGTC|1400|18025|38719|N
20200219|AGX|100|10216|13888|N
20200219|AGYS|0|246|546|N
20200219|AHC|0|1329|6067|N
20200219|AHCO|0|10|10|N
20200219|AHH|122|38079|90354|N
20200219|AHH PRA|0|0|1000|N
20200219|AHL PRC|0|3035|7853|N
20200219|AHL PRD|0|13843|15443|N
20200219|AHL PRE|500|16427|29624|N
20200219|AHPI|0|100|100|N
20200219|AHT|12|44929|90361|N
20200219|AHT PRD|0|2400|2618|N
20200219|AHT PRF|0|117|117|N
20200219|AHT PRG|0|994|2727|N
20200219|AHT PRH|0|346|446|N
20200219|AHT PRI|0|1154|2965|N
20200219|AI|5964|102325|216216|N
20200219|AI PRB|0|300|1250|N
20200219|AI PRC|200|3173|5797|N
20200219|AIA|0|0|2|N
20200219|AIC|0|0|704|N
20200219|AIF|0|20201|23088|N
20200219|AIG|3165|530851|1295325|N
20200219|AIG PRA|0|8821|12116|N
20200219|AIG WS|100|14479|114236|N
20200219|AIH|0|100|100|N
20200219|AIHS|100|200|200|N
20200219|AIM|0|6876|8256|N
20200219|AIMC|0|404|6795|N
20200219|AIMT|160|1442|4707|N
20200219|AIN|27|23455|59765|N
20200219|AINV|0|6843|16631|N
20200219|AIO|0|2651|12241|N
20200219|AIR|0|23200|57240|N
20200219|AIT|360|20812|39288|N
20200219|AIV|382|80049|441597|N
20200219|AIW|0|400|1000|N
20200219|AIZ|122|54075|132236|N
20200219|AIZP|0|130|285|N
20200219|AJG|908|142534|200060|N
20200219|AJRD|715|47342|161063|N
20200219|AJX|0|7467|19684|N
20200219|AJXA|0|7|110|N
20200219|AKAM|191|10961|12928|N
20200219|AKBA|0|10106|21929|N
20200219|AKCA|0|1037|1537|N
20200219|AKER|0|300|300|N
20200219|AKG|0|2500|2699|N
20200219|AKO B|0|1696|2364|N
20200219|AKR|2130|45161|119689|N
20200219|AKRO|0|346|363|N
20200219|AKRX|0|41648|47284|N
20200219|AKS|13391|732385|1336252|N
20200219|AKTS|0|500|1641|N
20200219|AKTX|0|600|600|N
20200219|AL|720|70381|177930|N
20200219|AL PRA|0|5510|8459|N
20200219|ALB|2995|335230|502246|N
20200219|ALBO|0|270|484|N
20200219|ALC|276|42775|114063|N
20200219|ALDX|0|0|300|N
20200219|ALE|1486|47322|94329|N
20200219|ALEC|0|4829|13965|N
20200219|ALEX|0|41865|85686|N
20200219|ALG|17|4207|12557|N
20200219|ALGN|0|3530|4413|N
20200219|ALGT|0|1250|2437|N
20200219|ALK|1933|90909|223073|N
20200219|ALKS|0|8022|25793|N
20200219|ALL|4623|231577|610577|N
20200219|ALL PRB|0|26738|30334|N
20200219|ALL PRG|0|30587|36442|N
20200219|ALL PRH|0|20994|30283|N
20200219|ALL PRI|3200|36658|48668|N
20200219|ALLE|186|115950|191898|N
20200219|ALLK|0|2349|2889|N
20200219|ALLO|0|4605|5218|N
20200219|ALLT|0|824|1849|N
20200219|ALLY|92345|827612|3146555|N
20200219|ALLY PRA|1|17205|179342|N
20200219|ALNA|0|576|3035|N
20200219|ALNY|0|1389|1786|N
20200219|ALO|1000|2000|2000|N
20200219|ALP PRQ|0|100|256|N
20200219|ALPN|0|400|401|N
20200219|ALRM|0|2124|3553|N
20200219|ALRN|0|0|200|N
20200219|ALSK|0|100|100|N
20200219|ALSN|250|171879|303997|N
20200219|ALTG|54|6688|26553|N
20200219|ALTG WS|0|0|8800|N
20200219|ALTM|0|1099|3095|N
20200219|ALTR|0|1002|1386|N
20200219|ALUS|0|0|5272|N
20200219|ALUS U|0|0|200|N
20200219|ALV|299|88439|126148|N
20200219|ALX|0|3142|6279|N
20200219|ALXN|0|3572|11777|N
20200219|AM|10665|940479|1410968|N
20200219|AMAG|0|4779|6885|N
20200219|AMAL|0|126|366|N
20200219|AMAT|0|31080|89994|N
20200219|AMBA|0|1473|5002|N
20200219|AMBC|0|22419|38172|N
20200219|AMC|9427|225226|360150|N
20200219|AMCR|1575|802606|1222673|N
20200219|AMCX|0|8454|12451|N
20200219|AMD|4064|820046|1067681|N
20200219|AME|1140|85359|278370|N
20200219|AMED|0|4935|7103|N
20200219|AMEH|0|189|205|N
20200219|AMG|1352|84544|171505|N
20200219|AMGN|288|6035|14767|N
20200219|AMH|1317|161278|499744|N
20200219|AMH PRD|0|7609|8537|N
20200219|AMH PRE|0|2107|3019|N
20200219|AMH PRF|0|296|2865|N
20200219|AMH PRG|0|1048|2238|N
20200219|AMH PRH|0|3196|3723|N
20200219|AMJ|0|46468|64329|N
20200219|AMJL|0|0|100|N
20200219|AMK|0|7554|11370|N
20200219|AMKR|0|24576|38725|N
20200219|AMLP|0|168819|234294|N
20200219|AMN|27|43188|85118|N
20200219|AMOT|0|0|50|N
20200219|AMOV|0|3|3|N
20200219|AMP|3632|60714|140589|N
20200219|AMPE|0|300|301|N
20200219|AMPH|0|309|388|N
20200219|AMPY|100|35786|51762|N
20200219|AMRC|2000|45888|65033|N
20200219|AMRH|0|200|200|N
20200219|AMRN|200|11204|39480|N
20200219|AMRS|0|58084|77417|N
20200219|AMRX|652|57028|139124|N
20200219|AMSC|0|6|327|N
20200219|AMSF|0|373|792|N
20200219|AMSWA|0|0|129|N
20200219|AMT|3208|240095|597031|N
20200219|AMTB|0|100|100|N
20200219|AMTBB|0|800|800|N
20200219|AMTD|401|24160|39491|N
20200219|AMU|0|0|9300|N
20200219|AMWD|0|268|274|N
20200219|AMX|4494|136293|319930|N
20200219|AMZA|0|6000|7204|N
20200219|AMZN|65|8439|15556|N
20200219|AN|1040|69553|163905|N
20200219|ANAB|0|3275|6825|N
20200219|ANAT|0|2|97|N
20200219|ANCN|0|205|505|N
20200219|ANDE|0|517|876|N
20200219|ANET|7630|117121|161458|N
20200219|ANF|195|150491|303099|N
20200219|ANGI|0|31107|41115|N
20200219|ANGL|0|2400|6476|N
20200219|ANGO|0|900|1200|N
20200219|ANH|2362|37102|79369|N
20200219|ANH PRA|0|76|2176|N
20200219|ANH PRB|0|0|1100|N
20200219|ANH PRC|0|253|1278|N
20200219|ANIK|0|624|1482|N
20200219|ANIP|0|180|343|N
20200219|ANSS|0|3614|5072|N
20200219|ANTM|35692|175460|295438|N
20200219|ANY|0|900|900|N
20200219|AOBC|0|8684|17670|N
20200219|AOD|84|23475|56001|N
20200219|AOM|0|200|224|N
20200219|AON|2611|211051|396473|N
20200219|AOS|302|135818|307407|N
20200219|AOSL|0|4885|7767|N
20200219|AP|0|3338|4805|N
20200219|APA|3121|341610|781612|N
20200219|APAM|200|93051|139282|N
20200219|APD|484|107032|164001|N
20200219|APDN|100|5145|5145|N
20200219|APEI|0|236|353|N
20200219|APEX|97|438|541|N
20200219|APH|25475|154647|311675|N
20200219|APHA|40991|583485|628711|N
20200219|APLE|16448|242967|397667|N
20200219|APLS|0|1846|5253|N
20200219|APLT|0|365|1065|N
20200219|APO|5906|219150|505989|N
20200219|APO PRA|0|12973|16632|N
20200219|APO PRB|0|3689|4481|N
20200219|APOG|0|119|378|N
20200219|APOP|0|1300|1300|N
20200219|APPF|0|471|536|N
20200219|APPN|0|13802|20092|N
20200219|APPS|139|18375|31377|N
20200219|APRN|40964|154551|278901|N
20200219|APT|258|5201|5751|N
20200219|APTO|520|20437|22637|N
20200219|APTS|321|37399|69310|N
20200219|APTV|4539|172083|318811|N
20200219|APTX|0|2550|4773|N
20200219|APVO|1400|1700|3700|N
20200219|APY|6567|98424|230440|N
20200219|APYX|0|5|110|N
20200219|AQB|0|355|380|N
20200219|AQMS|0|200|400|N
20200219|AQN|4227|85293|106671|N
20200219|AQNA|0|2870|7903|N
20200219|AQNB|585|4121|12829|N
20200219|AQST|0|3367|7067|N
20200219|AQUA|6|143491|215427|N
20200219|AR|1650|1013511|2437551|N
20200219|ARA|0|3311|8070|N
20200219|ARAV|0|1733|2963|N
20200219|ARAY|500|5173|11774|N
20200219|ARC|1|1005|8044|N
20200219|ARCB|0|0|3|N
20200219|ARCC|0|23258|45094|N
20200219|ARCE|0|1279|3229|N
20200219|ARCH|924|52737|75147|N
20200219|ARCO|2075|45591|122604|N
20200219|ARCT|0|106|407|N
20200219|ARD|0|8871|17019|N
20200219|ARDC|511|8951|17962|N
20200219|ARDX|100|3383|8605|N
20200219|ARE|737|84092|281438|N
20200219|ARES|101|49670|180928|N
20200219|ARES PRA|0|7113|9422|N
20200219|ARGD|0|470|600|N
20200219|ARGO|43|12561|37389|N
20200219|ARGT|0|0|400|N
20200219|ARGX|0|802|1660|N
20200219|ARI|308|168313|284368|N
20200219|ARKF|0|115|115|N
20200219|ARKG|0|266|266|N
20200219|ARKK|0|1333|1333|N
20200219|ARKQ|0|200|200|N
20200219|ARKW|0|4284|4284|N
20200219|ARL|0|34|274|N
20200219|ARLO|385|63442|119498|N
20200219|ARLP|0|2970|3370|N
20200219|ARMK|354|218863|698914|N
20200219|ARNA|0|401|3127|N
20200219|ARNC|3418|561930|971675|N
20200219|AROC|364|169784|496684|N
20200219|AROW|0|0|100|N
20200219|ARPO|4200|5800|6400|N
20200219|ARQT|0|286|960|N
20200219|ARR|51|117994|237838|N
