Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20190521|A|200|89256|154357|P
20190521|AA|400|94190|149103|P
20190521|AAAU|0|4893|10166|P
20190521|AABA|0|269869|574467|P
20190521|AAC|1416|2071|6241|P
20190521|AADR|0|0|100|P
20190521|AAL|0|206005|336053|P
20190521|AAMC|0|0|1262|P
20190521|AAME|0|589|1289|P
20190521|AAN|0|11682|16162|P
20190521|AAOI|0|12982|17661|P
20190521|AAON|0|5319|7019|P
20190521|AAP|100|54646|82749|P
20190521|AAPL|3597|1064327|1642794|P
20190521|AAT|0|2400|5102|P
20190521|AAU|0|4100|6900|P
20190521|AAWW|0|7253|16057|P
20190521|AAXJ|1200|141231|216067|P
20190521|AAXN|100|26502|35361|P
20190521|AB|100|5454|7392|P
20190521|ABB|500|73399|157825|P
20190521|ABBV|300|143377|228257|P
20190521|ABC|0|37283|64039|P
20190521|ABCB|0|3520|5620|P
20190521|ABDC|0|0|100|P
20190521|ABEO|0|8575|11274|P
20190521|ABEV|0|340667|835928|P
20190521|ABG|0|900|2800|P
20190521|ABIL|0|1450|1650|P
20190521|ABIO|4961|6124|9525|P
20190521|ABM|0|7820|12576|P
20190521|ABMD|0|14614|31260|P
20190521|ABR|0|25549|61813|P
20190521|ABR-A|0|0|100|P
20190521|ABR-C|0|0|100|P
20190521|ABT|0|72181|146100|P
20190521|ABTX|0|1807|2307|P
20190521|ABUS|0|2100|4900|P
20190521|ACA|0|5648|12152|P
20190521|ACAD|0|24881|38431|P
20190521|ACB|91538|579038|731303|P
20190521|ACBI|0|300|1766|P
20190521|ACC|0|6442|13175|P
20190521|ACCO|100|12789|31045|P
20190521|ACER|1000|4203|6202|P
20190521|ACES|0|200|200|P
20190521|ACGL|0|26826|53650|P
20190521|ACGLO|0|300|400|P
20190521|ACGLP|0|300|600|P
20190521|ACH|0|600|2300|P
20190521|ACHC|100|21143|26605|P
20190521|ACHN|0|19950|38334|P
20190521|ACHV|0|3750|9030|P
20190521|ACIA|0|14631|33664|P
20190521|ACIM|0|800|800|P
20190521|ACIU|0|2748|3248|P
20190521|ACIW|100|15137|21637|P
20190521|ACLS|0|6621|9148|P
20190521|ACM|200|15977|20265|P
20190521|ACMR|0|7466|13471|P
20190521|ACN|0|21624|29226|P
20190521|ACNB|0|304|404|P
20190521|ACOR|0|12267|19177|P
20190521|ACP|0|2700|11023|P
20190521|ACRE|0|1264|2602|P
20190521|ACRS|100|12391|55276|P
20190521|ACRX|400|55516|63116|P
20190521|ACSI|0|200|200|P
20190521|ACST|0|1800|9236|P
20190521|ACTG|0|2900|4243|P
20190521|ACTTW|0|0|1000|P
20190521|ACU|0|1488|1988|P
20190521|ACWF|0|300|522|P
20190521|ACWI|0|148339|187264|P
20190521|ACWV|100|3099|4588|P
20190521|ACWX|0|47135|94740|P
20190521|ADAP|900|6330|10730|P
20190521|ADBE|0|37434|64311|P
20190521|ADC|0|2653|3753|P
20190521|ADES|0|33022|41314|P
20190521|ADI|0|98345|239459|P
20190521|ADIL|0|1200|3434|P
20190521|ADILW|0|4700|4700|P
20190521|ADM|0|133965|244213|P
20190521|ADMA|0|23253|63430|P
20190521|ADMP|41933|47033|58798|P
20190521|ADMS|1000|20051|21651|P
20190521|ADNT|0|50216|58439|P
20190521|ADOM|0|5650|6650|P
20190521|ADP|0|18792|48474|P
20190521|ADRO|0|6842|10042|P
20190521|ADS|0|7000|17625|P
20190521|ADSK|0|39603|72604|P
20190521|ADSW|0|13885|24306|P
20190521|ADT|0|272980|296192|P
20190521|ADTN|0|2588|6801|P
20190521|ADUS|0|4428|5828|P
20190521|ADVM|1200|70118|132652|P
20190521|ADX|0|300|300|P
20190521|ADXS|0|5622|6822|P
20190521|AE|0|300|500|P
20190521|AEB|0|100|100|P
20190521|AEE|0|28563|51531|P
20190521|AEF|0|1400|1878|P
20190521|AEG|0|99229|199201|P
20190521|AEGN|0|3100|7868|P
20190521|AEH|0|100|2977|P
20190521|AEHR|0|6631|6980|P
20190521|AEIS|0|8200|13913|P
20190521|AEL|0|22152|26588|P
20190521|AEM|200|32039|41682|P
20190521|AEMD|0|0|13471|P
20190521|AEO|0|49407|102224|P
20190521|AEP|0|55881|71340|P
20190521|AEP-B|0|200|400|P
20190521|AER|0|16739|24064|P
20190521|AERI|0|8004|19430|P
20190521|AES|0|134731|183626|P
20190521|AETI|0|1000|1000|P
20190521|AEYE|6141|12126|14006|P
20190521|AEZS|2900|12271|13471|P
20190521|AFB|0|600|1100|P
20190521|AFG|0|1600|8539|P
20190521|AFH|12752|12752|29006|P
20190521|AFI|0|3800|10743|P
20190521|AFIN|2816|22052|41888|P
20190521|AFINP|0|0|400|P
20190521|AFK|0|300|500|P
20190521|AFL|100|65146|130437|P
20190521|AFMD|200|17267|29606|P
20190521|AFTY|0|100|300|P
20190521|AG|300|120945|188535|P
20190521|AGCO|0|6208|11702|P
20190521|AGE|0|5100|21783|P
20190521|AGEN|0|18537|21351|P
20190521|AGFS|400|1900|2312|P
20190521|AGG|1542|269190|349755|P
20190521|AGGE|0|0|2258|P
20190521|AGGP|0|1700|8729|P
20190521|AGGY|67|4444|6050|P
20190521|AGI|700|44582|63417|P
20190521|AGIO|0|15605|17744|P
20190521|AGLE|300|2393|7548|P
20190521|AGM|0|600|700|P
20190521|AGM-D|3100|3100|5900|P
20190521|AGMH|0|0|800|P
20190521|AGN|0|27117|41372|P
20190521|AGNC|0|226530|391320|P
20190521|AGNCB|0|200|200|P
20190521|AGNCM|0|1442|3619|P
20190521|AGNCN|0|0|716|P
