Date|Symbol|Short Volume|Total Volume|Market
20100201|A|250936|400191|P
20100201|AA|1933458|4859650|P
20100201|AAC|6900|7525|P
20100201|AACC|1100|5000|P
20100201|AAI|139106|292875|P
20100201|AAN|51997|64097|P
20100201|AAON|8757|17178|P
20100201|AAP|64368|110960|P
20100201|AAPL|1436677|3432302|P
20100201|AAR|650|1850|P
20100201|AATI|19511|27233|P
20100201|AAU|0|24050|P
20100201|AAV|32202|63369|P
20100201|AAWW|17972|27896|P
20100201|AAXJ|20330|27830|P
20100201|AB|7000|40900|P
20100201|ABA|1900|2800|P
20100201|ABAT|28304|43464|P
20100201|ABAX|18540|33142|P
20100201|ABB|232572|487287|P
20100201|ABBC|5031|10636|P
20100201|ABC|280726|473751|P
20100201|ABCB|1300|3100|P
20100201|ABCD|0|6752|P
20100201|ABCO|7841|11053|P
20100201|ABCW|2200|4200|P
20100201|ABD|13412|52955|P
20100201|ABFS|107194|212569|P
20100201|ABG|15865|29465|P
20100201|ABI|0|100|P
20100201|ABII|1800|4300|P
20100201|ABIO|300|10100|P
20100201|ABK|165311|336082|P
20100201|ABK-Z|2247|2500|P
20100201|ABM|8600|17000|P
20100201|ABMD|17361|68399|P
20100201|ABR|100|1700|P
20100201|ABT|343435|885027|P
20100201|ABTL|3128|3828|P
20100201|ABV|19126|86531|P
20100201|ABV.C|400|5700|P
20100201|ABVT|1300|4661|P
20100201|ABW-A|100|300|P
20100201|ABX|700981|1181033|P
20100201|ABY|0|42200|P
20100201|ACAD|10400|49493|P
20100201|ACAP|500|3085|P
20100201|ACAS|688224|1456498|P
20100201|ACAT|3800|5400|P
20100201|ACC|22920|42991|P
20100201|ACCL|6677|12301|P
20100201|ACE|44769|122329|P
20100201|ACET|5725|13025|P
20100201|ACF|63483|105604|P
20100201|ACFC|700|1400|P
20100201|ACFN|2800|9860|P
20100201|ACG|1100|3400|P
20100201|ACGL|29672|73501|P
20100201|ACGY|13300|27308|P
20100201|ACH|88242|170521|P
20100201|ACHN|21966|71549|P
20100201|ACI|705697|1144415|P
20100201|ACIW|10540|19640|P
20100201|ACL|106104|167985|P
20100201|ACLI|5000|14200|P
20100201|ACLS|4600|18600|P
20100201|ACM|34218|62884|P
20100201|ACMR|4600|14145|P
20100201|ACN|167722|669700|P
20100201|ACO|7000|18842|P
20100201|ACOM|4900|16316|P
20100201|ACOR|95983|184669|P
20100201|ACPW|0|1100|P
20100201|ACS|48766|111170|P
20100201|ACTG|13700|15891|P
20100201|ACTI|1845|6345|P
20100201|ACTL|4400|12800|P
20100201|ACTS|800|2300|P
20100201|ACTU|37127|57792|P
20100201|ACU|0|300|P
20100201|ACUR|400|500|P
20100201|ACV|90496|171936|P
20100201|ACWI|2500|22553|P
20100201|ACWX|1485|22756|P
20100201|ACXM|55161|91611|P
20100201|ADAM|0|500|P
20100201|ADAT|2300|6700|P
20100201|ADBE|666835|1210878|P
20100201|ADC|4023|7160|P
20100201|ADCT|63483|147949|P
20100201|ADEP|300|300|P
20100201|ADES|300|300|P
20100201|ADG|400|7000|P
20100201|ADGF|0|500|P
20100201|ADI|216240|427488|P
20100201|ADLR|13460|24660|P
20100201|ADM|169811|618827|P
20100201|ADM-A|26369|60491|P
20100201|ADP|167892|325956|P
