Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200220|A|2|62466|89312|P
20200220|AA|0|233255|358022|P
20200220|AAAU|0|11599|15447|P
20200220|AACG|210|210|311|P
20200220|AADR|0|107|515|P
20200220|AAL|791|279516|527807|P
20200220|AAMC|0|1406|2436|P
20200220|AAN|26744|192279|499490|P
20200220|AAOI|0|37477|63038|P
20200220|AAON|0|5716|7921|P
20200220|AAP|0|12438|23413|P
20200220|AAPL|2962|910174|1865567|P
20200220|AAT|0|8160|12824|P
20200220|AAU|4485|11700|13012|P
20200220|AAWW|200|55068|108310|P
20200220|AAXJ|71174|154965|215547|P
20200220|AAXN|167|34754|59616|P
20200220|AB|1236|14481|34308|P
20200220|ABB|1700|31024|59521|P
20200220|ABBV|823|285868|443008|P
20200220|ABC|0|38804|56833|P
20200220|ABCB|0|9260|24634|P
20200220|ABEO|900|105341|196119|P
20200220|ABEQ|0|282|2854|P
20200220|ABEV|0|877882|2176345|P
20200220|ABG|13|19109|20750|P
20200220|ABIO|0|754|3965|P
20200220|ABM|0|1852|4709|P
20200220|ABMD|0|39331|51441|P
20200220|ABR|0|22088|36562|P
20200220|ABR-C|0|301|301|P
20200220|ABT|453|59380|121661|P
20200220|ABTX|0|3175|5049|P
20200220|ABUS|780|32848|47049|P
20200220|AC|0|1121|1122|P
20200220|ACA|0|5477|10734|P
20200220|ACAD|397|30845|47016|P
20200220|ACB|47291|1231147|2204959|P
20200220|ACBI|0|1444|3872|P
20200220|ACC|0|9259|28911|P
20200220|ACCO|0|3335|21269|P
20200220|ACEL|0|357|647|P
20200220|ACEL+|1300|1300|1300|P
20200220|ACER|267|13106|19104|P
20200220|ACES|0|7570|9015|P
20200220|ACGL|0|46447|65696|P
20200220|ACGLO|0|1691|5216|P
20200220|ACGLP|0|1352|3354|P
20200220|ACH|300|4880|8248|P
20200220|ACHC|76|26858|42076|P
20200220|ACHV|0|36477|44827|P
20200220|ACIA|0|5768|17091|P
20200220|ACIU|299|2930|4328|P
20200220|ACIW|200|23954|46160|P
20200220|ACLS|0|11058|15731|P
20200220|ACM|0|85070|151522|P
20200220|ACMR|300|30548|43250|P
20200220|ACN|301|31089|50398|P
20200220|ACNB|0|100|200|P
20200220|ACOR|0|82519|119201|P
20200220|ACP|0|8686|9286|P
20200220|ACRE|0|21834|31313|P
20200220|ACRS|0|10014|14138|P
20200220|ACRX|0|20902|47819|P
20200220|ACST|0|18594|32241|P
20200220|ACT|0|150|150|P
20200220|ACTG|0|3207|6207|P
20200220|ACTT|0|0|11780|P
20200220|ACU|0|0|36|P
20200220|ACV|0|924|1295|P
20200220|ACWF|0|1|1|P
20200220|ACWI|100|226678|345880|P
20200220|ACWV|200|750|5888|P
20200220|ACWX|0|84759|202885|P
20200220|ACY|0|434|434|P
20200220|ADAP|0|14399|34413|P
20200220|ADBE|20|154722|254151|P
20200220|ADC|0|5099|5911|P
20200220|ADES|369|4944|7702|P
20200220|ADI|131|165623|209860|P
20200220|ADIL|0|0|1153|P
20200220|ADM|99|57977|104532|P
20200220|ADMA|0|66776|109356|P
20200220|ADME|0|0|300|P
20200220|ADMP|8069|8392|24330|P
20200220|ADMS|0|3297|16052|P
20200220|ADNT|0|17020|43121|P
20200220|ADP|100|44652|101790|P
20200220|ADPT|0|49683|77378|P
20200220|ADRE|0|1|11|P
20200220|ADRO|59460|95113|165053|P
20200220|ADS|0|10044|18355|P
20200220|ADSK|224|24507|79775|P
