Date|Symbol|Short Volume|Total Volume|Market
20100104|A|214791|331043|P
20100104|AA|1293051|2468373|P
20100104|AAC|300|799|P
20100104|AACC|2802|4802|P
20100104|AAI|82323|171062|P
20100104|AAN|20700|38934|P
20100104|AAON|5344|9542|P
20100104|AAP|70736|130251|P
20100104|AAPL|1194862|2496569|P
20100104|AAR|400|600|P
20100104|AATI|20204|55994|P
20100104|AAU|4600|14910|P
20100104|AAV|34771|63443|P
20100104|AAWW|262384|288737|P
20100104|AAXJ|21443|26133|P
20100104|AB|34692|49792|P
20100104|ABA|300|400|P
20100104|ABAT|34853|89519|P
20100104|ABAX|7200|15755|P
20100104|ABB|90688|214398|P
20100104|ABBC|8879|20032|P
20100104|ABC|140651|279023|P
20100104|ABCB|1400|2300|P
20100104|ABCD|0|8400|P
20100104|ABCO|6441|17926|P
20100104|ABCW|2900|25552|P
20100104|ABD|9766|38652|P
20100104|ABFS|96254|177866|P
20100104|ABG|4774|9574|P
20100104|ABI|225|3034|P
20100104|ABII|19451|21251|P
20100104|ABIO|700|4220|P
20100104|ABK|181339|716621|P
20100104|ABK-Z|0|27000|P
20100104|ABM|3600|5100|P
20100104|ABMD|5800|16280|P
20100104|ABR|1300|2000|P
20100104|ABT|148704|300230|P
20100104|ABTL|2830|11360|P
20100104|ABV|41898|98128|P
20100104|ABV.C|0|100|P
20100104|ABVT|1200|25900|P
20100104|ABW-A|0|700|P
20100104|ABX|465168|1730114|P
20100104|ABY|2000|2000|P
20100104|ACAD|1600|24253|P
20100104|ACAP|5485|7785|P
20100104|ACAS|71389|220834|P
20100104|ACAT|200|3899|P
20100104|ACC|22328|45775|P
20100104|ACCL|3480|9822|P
20100104|ACE|45146|185995|P
20100104|ACET|1545|10174|P
20100104|ACF|39467|55813|P
20100104|ACFC|100|1200|P
20100104|ACFN|300|6500|P
20100104|ACG|5176|13077|P
20100104|ACGL|10685|34332|P
20100104|ACGY|19100|32463|P
20100104|ACH|74856|113811|P
20100104|ACHN|6500|24425|P
20100104|ACI|233392|422690|P
20100104|ACIW|4673|10388|P
20100104|ACL|683446|1757826|P
20100104|ACLI|4498|20096|P
20100104|ACLS|2878|8688|P
20100104|ACM|23159|67890|P
20100104|ACMR|2100|6800|P
20100104|ACN|227417|428916|P
20100104|ACO|1000|9143|P
20100104|ACOM|6609|11859|P
20100104|ACOR|58017|130512|P
20100104|ACPW|348|10293|P
20100104|ACS|59131|126275|P
20100104|ACTG|9605|14512|P
20100104|ACTI|3499|4499|P
20100104|ACTL|5506|8906|P
20100104|ACTS|1300|5700|P
20100104|ACTU|5000|17245|P
20100104|ACUR|1100|1300|P
20100104|ACV|36496|73470|P
20100104|ACWI|128561|156212|P
20100104|ACWX|3029|4887|P
20100104|ACXM|6286|32419|P
20100104|ACY|200|200|P
20100104|ADAM|100|100|P
20100104|ADAT|6800|27106|P
20100104|ADBE|153648|405621|P
20100104|ADC|100|600|P
20100104|ADCT|125324|217069|P
20100104|ADEP|100|500|P
20100104|ADES|400|1300|P
20100104|ADG|0|900|P
20100104|ADI|66850|209073|P
20100104|ADK|500|500|P
20100104|ADLR|3500|17825|P
20100104|ADM|58737|271475|P
20100104|ADM-A|1100|3715|P
20100104|ADP|177662|395654|P
20100104|ADPI|800|4304|P
20100104|ADPT|10050|39648|P
20100104|ADRA|100|600|P
20100104|ADRD|0|200|P
20100104|ADRE|9532|37578|P
20100104|ADS|31650|77542|P
20100104|ADSK|105878|195648|P
20100104|ADTN|37457|72728|P
20100104|ADUS|1371|2371|P
20100104|ADVS|4800|10208|P
20100104|ADX|200|9500|P
20100104|ADY|22881|97192|P
20100104|ADZ|700|700|P
20100104|AE|200|200|P
20100104|AEA|4201|24006|P
20100104|AEB|1000|5311|P
20100104|AEC|4813|7013|P
20100104|AED|100|100|P
20100104|AEE|43226|122562|P
20100104|AEF|192|2092|P
20100104|AEG|40759|118845|P
20100104|AEH|1400|2000|P
20100104|AEHR|0|750|P
20100104|AEIS|26708|45493|P
20100104|AEL|15931|29731|P
20100104|AEM|244744|559780|P
20100104|AEN|26250|82422|P
20100104|AEO|314741|550062|P
20100104|AEP|142818|343447|P
20100104|AEPI|1687|3387|P
