Date|Symbol|Short Volume|Total Volume|Market
20151027|A|78944|191831|P
20151027|AA|1293883|2058202|P
20151027|AA-B|896|3658|P
20151027|AAC|11262|25287|P
20151027|AADR|247|247|P
20151027|AAL|777647|1051320|P
20151027|AAMC|1300|1500|P
20151027|AAME|400|1986|P
20151027|AAN|94139|223232|P
20151027|AAOI|23549|35679|P
20151027|AAON|2100|5500|P
20151027|AAP|21148|43749|P
20151027|AAPL|2609803|5951174|P
20151027|AAT|4994|11676|P
20151027|AAU|100|300|P
20151027|AAV|3279|4947|P
20151027|AAVL|10061|19961|P
20151027|AAWW|8307|15807|P
20151027|AAXJ|23212|54102|P
20151027|AB|4054|12525|P
20151027|ABAX|13013|19413|P
20151027|ABB|103030|193111|P
20151027|ABBV|370136|647613|P
20151027|ABC|472778|741250|P
20151027|ABCB|50702|68415|P
20151027|ABCD|500|1500|P
20151027|ABCO|21183|38128|P
20151027|ABCW|1500|2300|P
20151027|ABDC|800|5421|P
20151027|ABE|0|166|P
20151027|ABEO|4600|5800|P
20151027|ABEOW|0|200|P
20151027|ABEV|2292920|5312774|P
20151027|ABG|17153|33423|P
20151027|ABGB|1200|2000|P
20151027|ABIO|100|400|P
20151027|ABM|11326|29153|P
20151027|ABMD|27529|44017|P
20151027|ABR|500|8674|P
20151027|ABRN|0|300|P
20151027|ABT|286242|399688|P
20151027|ABTL|10657|17979|P
20151027|ABTX|4000|4700|P
20151027|ABUS|6900|25701|P
20151027|ABX|544473|879663|P
20151027|ABY|93138|120734|P
20151027|ACAD|32610|52589|P
20151027|ACAS|114034|306948|P
20151027|ACAT|28235|38328|P
20151027|ACC|34926|67514|P
20151027|ACCO|21937|34302|P
20151027|ACE|76274|119543|P
20151027|ACET|6700|12400|P
20151027|ACFC|200|1000|P
20151027|ACG|5580|9280|P
20151027|ACGL|19399|32388|P
20151027|ACH|11205|107742|P
20151027|ACHC|31250|39780|P
20151027|ACHN|345647|439989|P
20151027|ACI|79526|180039|P
20151027|ACIW|10804|16004|P
20151027|ACLS|20050|34950|P
20151027|ACM|57515|66527|P
20151027|ACN|81484|120804|P
20151027|ACOR|31894|60209|P
20151027|ACP|0|100|P
20151027|ACPW|2924|17678|P
20151027|ACRE|2820|5020|P
20151027|ACRS|1100|1300|P
20151027|ACRX|4779|13070|P
20151027|ACSF|917|4317|P
20151027|ACST|400|800|P
20151027|ACTA|6652|13799|P
20151027|ACTG|141761|194057|P
20151027|ACUR|200|200|P
20151027|ACV|300|500|P
20151027|ACW|800|1900|P
20151027|ACWF|0|626|P
20151027|ACWI|39799|73024|P
20151027|ACWV|10861|16205|P
20151027|ACWX|8383|43928|P
20151027|ACXM|10178|22021|P
20151027|ADAP|13329|19629|P
20151027|ADAT|200|2800|P
20151027|ADBE|217584|324387|P
20151027|ADC|3800|5500|P
20151027|ADHD|1950|5250|P
20151027|ADI|83720|234606|P
20151027|ADK|2409|3609|P
20151027|ADK-A|1000|1400|P
20151027|ADM|76944|132037|P
20151027|ADMA|300|300|P
20151027|ADMP|0|200|P
20151027|ADMS|1900|3600|P
20151027|ADP|120894|168692|P
20151027|ADPT|12749|20212|P
20151027|ADRA|100|3700|P
20151027|ADRE|100|300|P
20151027|ADRO|3805|8005|P
20151027|ADS|16244|18734|P
20151027|ADSK|327309|411806|P
20151027|ADT|54175|95809|P
20151027|ADTN|26470|39170|P
20151027|ADUS|6400|8600|P
20151027|ADX|1100|1914|P
20151027|ADXS|52447|68785|P
20151027|AE|1364|1564|P
20151027|AEB|0|400|P
20151027|AEE|52486|78592|P
20151027|AEG|32347|50268|P
20151027|AEGN|4200|8500|P
20151027|AEGR|31718|60564|P
20151027|AEH|0|300|P
20151027|AEIS|20888|37304|P
20151027|AEK|0|100|P
20151027|AEL|11698|19602|P
20151027|AEM|64622|119845|P
20151027|AEMD|6630|9129|P
20151027|AEO|112075|177886|P
20151027|AEP|64115|116600|P
20151027|AEPI|4300|6400|P
20151027|AER|46662|126626|P
