Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20210226|A|0|40573|58802|P
20210226|AA|870|97619|284437|P
20210226|AAA|0|0|15|P
20210226|AAAU|503|121271|159881|P
20210226|AAC.U|300|1200|114071|P
20210226|AACG|3161|55461|86283|P
20210226|AACQ|770|80115|363147|P
20210226|AACQU|0|0|4094|P
20210226|AACQW|8774|16383|40342|P
20210226|AADR|0|605|759|P
20210226|AAIC|100|2443|7852|P
20210226|AAL|6025|1628108|2914387|P
20210226|AAMC|0|834|1887|P
20210226|AAME|0|338|900|P
20210226|AAN|0|8294|12547|P
20210226|AAOI|7149|20710|72122|P
20210226|AAON|0|2330|2667|P
20210226|AAP|0|16680|32302|P
20210226|AAPL|13508|3986680|8316489|P
20210226|AAT|0|7241|15268|P
20210226|AAU|96651|122968|190084|P
20210226|AAWW|700|19132|37856|P
20210226|AAXJ|0|118776|242184|P
20210226|AB|0|20928|24833|P
20210226|ABB|800|131364|172381|P
20210226|ABBV|740|414243|618910|P
20210226|ABC|0|21299|41039|P
20210226|ABCB|300|5696|7215|P
20210226|ABCL|0|35652|50392|P
20210226|ABCM|0|7746|9382|P
20210226|ABEO|14116|624184|745619|P
20210226|ABEQ|0|402|713|P
20210226|ABEV|13608|1468573|1829441|P
20210226|ABG|0|1784|6962|P
20210226|ABGI|0|946|95494|P
20210226|ABIO|611|27263|45322|P
20210226|ABM|0|1986|2801|P
20210226|ABMD|0|7505|13117|P
20210226|ABNB|220983|657176|1283236|P
20210226|ABR|600|120421|167573|P
20210226|ABST|0|5702|6825|P
20210226|ABT|300|69018|137905|P
20210226|ABTX|0|411|1352|P
20210226|ABUS|20724|53479|145012|P
20210226|AC|0|77|77|P
20210226|ACA|250|3634|8461|P
20210226|ACAC|1850|30735|37781|P
20210226|ACACU|0|500|750|P
20210226|ACACW|0|283|1216|P
20210226|ACAD|8|40015|64926|P
20210226|ACB|21461|466199|686282|P
20210226|ACBI|0|2988|3482|P
20210226|ACC|0|27852|41024|P
20210226|ACCD|142|24854|35202|P
20210226|ACCO|0|13485|20923|P
20210226|ACEL|0|3831|5195|P
20210226|ACER|0|378|2024|P
20210226|ACES|10|5071|7677|P
20210226|ACET|0|4967|14065|P
