Date|Symbol|Short Volume|Total Volume|Market
20151217|A|111909|204684|P
20151217|AA|991057|1388469|P
20151217|AA-B|1050|5700|P
20151217|AAAP|900|1900|P
20151217|AAC|3300|11813|P
20151217|AAL|395844|725881|P
20151217|AAMC|6551|8251|P
20151217|AAME|0|100|P
20151217|AAN|97139|123332|P
20151217|AAOI|7100|23574|P
20151217|AAON|4984|8384|P
20151217|AAP|92495|139056|P
20151217|AAPL|2840684|4867398|P
20151217|AAT|4100|8400|P
20151217|AAU|500|3897|P
20151217|AAV|5801|9201|P
20151217|AAVL|4329|15187|P
20151217|AAWW|8507|11407|P
20151217|AAXJ|61335|156237|P
20151217|AB|5173|19563|P
20151217|ABAC|0|100|P
20151217|ABAX|7200|11300|P
20151217|ABB|129712|183976|P
20151217|ABBV|164906|432483|P
20151217|ABC|123146|262527|P
20151217|ABCB|43906|49914|P
20151217|ABCD|500|1400|P
20151217|ABCO|9271|18071|P
20151217|ABCW|500|1900|P
20151217|ABDC|700|1300|P
20151217|ABE|200|500|P
20151217|ABEO|1950|4850|P
20151217|ABEV|1093362|1840016|P
20151217|ABG|6495|14595|P
20151217|ABGB|100|200|P
20151217|ABIO|2010|2110|P
20151217|ABM|9681|47280|P
20151217|ABMD|23758|32690|P
20151217|ABR|600|3600|P
20151217|ABRN|500|500|P
20151217|ABT|139451|263197|P
20151217|ABTL|2500|7961|P
20151217|ABTX|3400|5000|P
20151217|ABUS|5200|8900|P
20151217|ABX|802457|1273912|P
20151217|ABY|106938|199012|P
20151217|AC|1861|2161|P
20151217|ACAD|42029|60050|P
20151217|ACAS|230020|359514|P
20151217|ACAT|10614|34527|P
20151217|ACBI|900|1100|P
20151217|ACC|28947|38871|P
20151217|ACCO|23679|35901|P
20151217|ACE|41044|60645|P
20151217|ACET|27736|49977|P
20151217|ACFC|1400|3902|P
20151217|ACG|11000|14876|P
20151217|ACGL|15641|33131|P
20151217|ACH|6000|9100|P
20151217|ACHC|33275|52981|P
20151217|ACHN|65054|107186|P
20151217|ACI|21312|78555|P
20151217|ACIM|300|1174|P
20151217|ACIW|16300|28571|P
20151217|ACLS|19971|43044|P
20151217|ACM|36619|60987|P
20151217|ACN|322720|704914|P
20151217|ACOR|50361|72181|P
20151217|ACP|0|400|P
20151217|ACPW|1200|1600|P
20151217|ACRE|1000|3400|P
20151217|ACRS|10528|18263|P
20151217|ACRX|17735|38098|P
20151217|ACSF|200|900|P
20151217|ACST|8829|15283|P
20151217|ACTA|2100|9200|P
20151217|ACTG|25119|66699|P
20151217|ACV|0|5458|P
20151217|ACW|7600|18425|P
20151217|ACWF|600|2500|P
20151217|ACWI|310503|675396|P
20151217|ACWV|8540|18314|P
20151217|ACWX|156165|185349|P
20151217|ACXM|11338|27072|P
20151217|ACY|300|300|P
20151217|ADAP|8000|21000|P
20151217|ADAT|10352|35227|P
20151217|ADBE|160309|327400|P
20151217|ADC|3544|5244|P
20151217|ADHD|12166|34901|P
20151217|ADI|115037|226443|P
20151217|ADK|700|4594|P
20151217|ADK-A|5400|8301|P
20151217|ADM|161984|379567|P
20151217|ADMP|400|700|P
20151217|ADMS|5600|18122|P
20151217|ADP|105503|166710|P
20151217|ADPT|7812|19047|P
20151217|ADRD|717|717|P
20151217|ADRE|0|200|P
20151217|ADRO|22371|59494|P
20151217|ADS|13062|21311|P
20151217|ADSK|197715|251797|P
20151217|ADT|53967|73050|P
20151217|ADTN|61033|108956|P
20151217|ADUS|2800|3600|P
20151217|ADX|967|7267|P
20151217|ADXS|58427|132803|P
20151217|ADXSW|0|2406|P
20151217|AE|365|365|P
20151217|AEB|0|100|P
20151217|AEE|77477|163668|P
20151217|AEG|85016|111184|P
20151217|AEGN|12500|19300|P
20151217|AEGR|47031|80460|P
20151217|AEIS|8192|16192|P
20151217|AEK|0|200|P
20151217|AEL|23986|39659|P
20151217|AEM|147344|216378|P
20151217|AEMD|700|900|P
20151217|AEO|131202|183656|P
20151217|AEP|127305|210793|P
20151217|AEPI|0|100|P
20151217|AER|127211|201688|P
20151217|AERI|9436|13487|P
20151217|AES|219480|325748|P
20151217|AET|72204|130095|P
20151217|AETI|2211|3611|P
20151217|AEUA|300|1299|P
20151217|AEY|596|796|P
20151217|AEZS|71783|118284|P
20151217|AF|7433|12043|P
20151217|AFAM|4300|4700|P
20151217|AFB|1574|3717|P
20151217|AFC|615|1270|P
20151217|AFCB|100|100|P
20151217|AFCO|1300|2600|P
20151217|AFFX|18567|29067|P
20151217|AFG|8044|12844|P
20151217|AFGE|300|500|P
20151217|AFGH|200|600|P
20151217|AFH|100|2131|P
20151217|AFK|100|1500|P
20151217|AFL|60263|93369|P
20151217|AFMD|8454|29311|P
20151217|AFOP|3575|7540|P
20151217|AFSI|19139|41165|P
20151217|AFSI-B|0|400|P
20151217|AFST|1200|2200|P
20151217|AFT|200|5100|P
20151217|AFTY|49099|59599|P
20151217|AFW|100|100|P
20151217|AG|94932|149217|P
20151217|AGC|300|5029|P
20151217|AGCO|70825|92688|P
20151217|AGD|700|3000|P
20151217|AGEN|42904|92701|P
20151217|AGFS|7400|18400|P
20151217|AGFSW|3900|13800|P
20151217|AGG|357591|498991|P
20151217|AGI|59431|95953|P
20151217|AGII|4400|6550|P
20151217|AGIIL|200|400|P
20151217|AGIO|46719|62643|P
20151217|AGM|3000|3400|P
20151217|AGN|227580|444778|P
20151217|AGN-A|200|2600|P
20151217|AGNC|166894|216450|P
20151217|AGNCB|4300|6660|P
20151217|AGO|100771|156626|P
20151217|AGO-E|400|500|P
20151217|AGO-F|100|200|P
20151217|AGQ|22216|24838|P
20151217|AGR|130517|156217|P
20151217|AGRO|11471|53204|P
20151217|AGRX|4679|9779|P
20151217|AGTC|7200|16004|P
20151217|AGU|21043|46217|P
20151217|AGX|9752|14652|P
20151217|AGYS|2900|4500|P
20151217|AGZ|385539|413513|P
20151217|AGZD|0|100|P
20151217|AHC|300|1100|P
20151217|AHGP|7199|17231|P
20151217|AHH|3062|11217|P
20151217|AHL|9900|19676|P
20151217|AHL-C|100|200|P
20151217|AHP|7584|16684|P
20151217|AHS|15917|41549|P
20151217|AHT|23443|40399|P
20151217|AHT-D|0|100|P
20151217|AHT-E|6161|8961|P
20151217|AI|10799|22199|P
20151217|AIA|2390|15472|P
20151217|AIB|0|297|P
20151217|AIC|0|300|P
20151217|AIF|1300|2322|P
20151217|AIG|416421|657828|P
20151217|AIG+|800|19953|P
20151217|AIMC|4713|7013|P
20151217|AIMT|14639|17935|P
20151217|AIN|18876|29349|P
20151217|AINC|0|100|P
20151217|AINV|94447|175432|P
20151217|AIQ|400|2400|P
20151217|AIR|8250|12858|P
20151217|AIRM|27658|48153|P
20151217|AIRR|600|600|P
20151217|AIT|13188|25748|P
20151217|AIV|44894|66936|P
20151217|AIXG|1300|4103|P
20151217|AIY|434|1534|P
20151217|AIZ|14105|23839|P
20151217|AJG|68683|196051|P
20151217|AJRD|3700|14700|P
20151217|AJX|100|200|P
20151217|AKAM|82631|222517|P
20151217|AKAO|2400|7313|P
20151217|AKBA|12515|30115|P
20151217|AKER|0|300|P
20151217|AKG|8320|9520|P
20151217|AKO.A|0|200|P
20151217|AKO.B|300|800|P
20151217|AKP|400|1658|P
20151217|AKR|7764|13832|P
20151217|AKRX|84885|108847|P
20151217|AKS|207654|246645|P
20151217|AL|32467|48079|P
20151217|ALB|64745|87445|P
20151217|ALCO|600|900|P
20151217|ALDR|22523|33588|P
20151217|ALDW|4978|10131|P
20151217|ALDX|0|2084|P
20151217|ALE|22397|43998|P
20151217|ALEX|3022|5425|P
20151217|ALFA|400|1100|P
20151217|ALG|1520|3420|P
20151217|ALGN|17405|27505|P
20151217|ALGT|5730|8730|P
20151217|ALIM|119818|176398|P
20151217|ALJ|33935|57547|P
20151217|ALK|88727|111877|P
20151217|ALKS|43958|80205|P
20151217|ALL|105977|165404|P
20151217|ALL-B|0|3770|P
20151217|ALL-F|0|100|P
20151217|ALLE|33584|44492|P
20151217|ALLT|3000|8343|P
20151217|ALLY|205034|349498|P
20151217|ALLY-A|0|500|P
20151217|ALLY-B|0|3550|P
20151217|ALNY|44973|61172|P
20151217|ALOG|8600|9400|P
20151217|ALOT|800|900|P
20151217|ALQA|2470|9570|P
20151217|ALR|14353|24951|P
20151217|ALRM|7449|11663|P
20151217|ALSK|1100|3065|P
20151217|ALSN|78278|137913|P
20151217|ALTR|112589|227282|P
20151217|ALTS|100|200|P
20151217|ALTV|3300|7099|P
20151217|ALU|163734|282082|P
20151217|ALV|60337|68237|P
20151217|ALXA|0|222|P
20151217|ALXN|56248|94654|P
20151217|AM|37154|65834|P
20151217|AMAG|44315|68229|P
20151217|AMAT|564690|1084101|P
20151217|AMBA|74279|123770|P
20151217|AMBC|13435|21844|P
20151217|AMBR|1400|3796|P
20151217|AMC|26782|37082|P
20151217|AMCC|24746|42376|P
20151217|AMCN|6545|20796|P
20151217|AMCO|0|100|P
20151217|AMCX|35976|53885|P
20151217|AMD|524216|838123|P
20151217|AMDA|908964|1539740|P
20151217|AME|88670|111870|P
20151217|AMED|10779|18012|P
20151217|AMFW|73173|93130|P
20151217|AMG|23550|56707|P
20151217|AMGN|150063|343288|P
20151217|AMH|187824|246348|P
20151217|AMH-B|0|506|P
20151217|AMIC|0|200|P
20151217|AMID|6056|64151|P
20151217|AMJ|851523|1112709|P
20151217|AMKR|31182|48156|P
20151217|AMLP|2259136|3603560|P
20151217|AMNB|600|700|P
20151217|AMOT|3277|12977|P
20151217|AMOV|100|100|P
20151217|AMP|39714|62107|P
20151217|AMPE|23229|38429|P
20151217|AMPH|5000|11400|P
20151217|AMRB|100|100|P
20151217|AMRC|200|1400|P
20151217|AMRI|9337|15447|P
20151217|AMRK|4450|5550|P
20151217|AMRN|92815|133234|P
20151217|AMRS|1200|7800|P
20151217|AMSC|33479|57423|P
20151217|AMSF|2500|3700|P
20151217|AMSG|40268|68524|P
20151217|AMSWA|1500|2200|P
20151217|AMT|39095|89243|P
20151217|AMTD|234044|383359|P
20151217|AMTG|5472|17282|P
20151217|AMTX|100|700|P
20151217|AMU|16791|75161|P
20151217|AMWD|3966|5366|P
20151217|AMX|221224|466605|P
20151217|AMZA|1150|3510|P
20151217|AMZN|142033|241863|P
20151217|AN|36848|79210|P
20151217|ANAC|48240|74635|P
20151217|ANAD|91859|431785|P
20151217|ANAT|2810|3110|P
20151217|ANCX|2792|3092|P
20151217|AND|1200|3699|P
20151217|ANDE|5200|7700|P
20151217|ANET|26598|65142|P
20151217|ANF|61894|157821|P
20151217|ANFI|9838|20736|P
20151217|ANGI|10672|19195|P
20151217|ANGL|1228|1428|P
20151217|ANGO|2300|4200|P
20151217|ANH|5200|9700|P
20151217|ANIK|4200|6500|P
20151217|ANIP|8906|12957|P
20151217|ANSS|34959|44566|P
20151217|ANTH|35589|54456|P
20151217|ANTM|45988|71035|P
20151217|ANTX|100|200|P
20151217|ANW|9071|12447|P
20151217|ANY|1200|14445|P
20151217|AOA|3743|4183|P
20151217|AOD|7752|17707|P
20151217|AOI|400|1100|P
20151217|AOK|11034|12798|P
20151217|AOM|5331|7292|P
20151217|AON|87855|278635|P
20151217|AOR|6142|8512|P
20151217|AOS|41979|53204|P
20151217|AOSL|1000|1800|P
20151217|AP|4552|8268|P
20151217|APA|364684|552390|P
20151217|APAM|16250|28247|P
20151217|APB|0|200|P
20151217|APC|327695|820183|P
20151217|APD|158469|251370|P
20151217|APDN|8090|11090|P
20151217|APDNW|0|300|P
20151217|APEI|3202|6102|P
20151217|APF|0|100|P
20151217|APH|33330|62960|P
20151217|APHB|378|978|P
20151217|APIC|2600|13322|P
20151217|APLE|41046|69166|P
20151217|APLP|18393|36327|P
20151217|APO|13029|30267|P
20151217|APOG|59569|115355|P
