Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20180430|A|0|16852|41559|P
20180430|AA|100|71666|168999|P
20180430|AABA|0|283110|587919|P
20180430|AAC|0|500|2141|P
20180430|AADR|0|2075|2129|P
20180430|AAL|0|202985|255504|P
20180430|AAN|1100|38567|59953|P
20180430|AAOI|0|24739|40789|P
20180430|AAON|0|11382|11782|P
20180430|AAP|0|48467|63667|P
20180430|AAPL|2064|1460764|2408777|P
20180430|AAT|0|4300|7100|P
20180430|AAU|0|2000|3350|P
20180430|AAV|3500|5400|7282|P
20180430|AAWW|0|9160|11160|P
20180430|AAXJ|1100|36797|138989|P
20180430|AAXN|0|7513|11813|P
20180430|AB|0|3815|9315|P
20180430|ABAX|1130|4630|14310|P
20180430|ABB|400|64725|137430|P
20180430|ABBV|300|168650|331967|P
20180430|ABC|302|29747|50016|P
20180430|ABCB|0|4518|5954|P
20180430|ABCD|0|4143|9599|P
20180430|ABDC|0|500|3329|P
20180430|ABEO|0|12248|15002|P
20180430|ABEV|1700|421685|503674|P
20180430|ABG|0|4249|6350|P
20180430|ABIL|0|200|300|P
20180430|ABIO|0|831|5165|P
20180430|ABLX|0|2070|4107|P
20180430|ABM|0|21640|32629|P
20180430|ABMD|0|8350|13863|P
20180430|ABR|0|5974|9898|P
20180430|ABR-B|0|0|900|P
20180430|ABT|0|155955|218132|P
20180430|ABTX|0|100|100|P
20180430|ABUS|0|2600|5800|P
20180430|ABX|21827|345903|536979|P
20180430|AC|0|0|100|P
20180430|ACAD|0|65376|126419|P
20180430|ACBI|0|1200|3200|P
20180430|ACC|0|44371|68175|P
20180430|ACCO|0|4100|14608|P
20180430|ACER|0|1739|2739|P
20180430|ACET|0|19660|24390|P
20180430|ACGL|0|18942|27566|P
20180430|ACGLP|0|0|400|P
20180430|ACH|0|400|1000|P
20180430|ACHC|0|47487|81525|P
20180430|ACHN|0|20602|26174|P
20180430|ACHV|0|147|147|P
20180430|ACIA|0|19038|32738|P
20180430|ACIU|0|100|100|P
20180430|ACIW|2200|17821|33067|P
20180430|ACLS|0|8380|13769|P
20180430|ACM|200|25851|28251|P
20180430|ACMR|0|100|100|P
20180430|ACN|0|76492|90273|P
20180430|ACNB|0|100|100|P
20180430|ACOR|0|8886|11892|P
20180430|ACP|511|1976|3052|P
20180430|ACRE|0|600|1200|P
20180430|ACRS|0|5305|7893|P
20180430|ACRX|0|1699|2399|P
20180430|ACSF|0|200|500|P
20180430|ACST|5700|18520|18920|P
20180430|ACT|0|0|100|P
20180430|ACTG|0|1000|12802|P
20180430|ACU|0|0|200|P
20180430|ACV|0|0|200|P
20180430|ACWF|0|0|200|P
20180430|ACWI|0|111537|206585|P
20180430|ACWV|0|1107|2650|P
20180430|ACWX|200|37837|193818|P
20180430|ACXM|0|28646|41865|P
20180430|ADAP|0|627|3907|P
20180430|ADBE|0|30201|52161|P
20180430|ADC|0|4810|7132|P
20180430|ADES|0|3409|4509|P
20180430|ADI|0|99639|143022|P
20180430|ADM|0|84693|177059|P
20180430|ADMA|0|5800|23539|P
20180430|ADMP|0|3600|6661|P
20180430|ADMS|0|28391|36940|P
20180430|ADNT|0|34375|49831|P
20180430|ADOM|0|0|400|P
20180430|ADP|0|56370|90777|P
20180430|ADRO|0|10354|20784|P
20180430|ADRU|100|100|100|P
20180430|ADS|0|19770|38361|P
20180430|ADSK|0|24436|51170|P
20180430|ADSW|0|1000|4600|P
20180430|ADT|0|76241|86941|P
20180430|ADTN|0|16171|23325|P
20180430|ADUS|0|2451|3151|P
20180430|ADVM|0|5865|20984|P
20180430|ADX|0|2220|2520|P
