Date|Symbol|Short Volume|Total Volume|Market
20160926|A|181591|259935|P
20160926|AA|316410|517880|P
20160926|AA-B|100|200|P
20160926|AAAP|100|300|P
20160926|AAC|19000|30443|P
20160926|AADR|100|100|P
20160926|AAL|371689|541243|P
20160926|AAMC|300|2996|P
20160926|AAME|0|400|P
20160926|AAN|11400|22228|P
20160926|AAOI|13239|32538|P
20160926|AAON|2400|2800|P
20160926|AAP|34652|63907|P
20160926|AAPL|1514275|2768282|P
20160926|AAT|1400|4402|P
20160926|AAU|5293|8193|P
20160926|AAV|2100|2400|P
20160926|AAWW|9093|12393|P
20160926|AAXJ|72009|108670|P
20160926|AB|9509|11716|P
20160926|ABAX|2750|5989|P
20160926|ABB|101588|123104|P
20160926|ABBV|151699|288949|P
20160926|ABC|43893|74835|P
20160926|ABCB|2100|4100|P
20160926|ABCD|700|900|P
20160926|ABCO|14784|18788|P
20160926|ABDC|205|2822|P
20160926|ABE|100|700|P
20160926|ABEO|15500|18000|P
20160926|ABEOW|0|400|P
20160926|ABEV|295903|394950|P
20160926|ABG|21394|42647|P
20160926|ABIL|0|479|P
20160926|ABIO|100|490|P
20160926|ABM|5917|8441|P
20160926|ABMD|12188|19988|P
20160926|ABR|0|1300|P
20160926|ABT|211495|346091|P
20160926|ABTL|2400|3600|P
20160926|ABTX|1572|2072|P
20160926|ABUS|10264|12264|P
20160926|ABX|306889|486029|P
20160926|ABY|29695|46834|P
20160926|AC|100|200|P
20160926|ACAD|45961|74004|P
20160926|ACAS|21076|60524|P
20160926|ACAT|4400|5250|P
20160926|ACBI|800|900|P
20160926|ACC|12737|33852|P
20160926|ACCO|15424|27036|P
20160926|ACET|8164|11040|P
20160926|ACGL|6516|13043|P
20160926|ACH|0|3396|P
20160926|ACHC|72872|115822|P
20160926|ACHN|54611|95445|P
20160926|ACIA|110206|247032|P
20160926|ACIU|13873|74132|P
20160926|ACIW|4178|6678|P
20160926|ACLS|2600|3400|P
20160926|ACM|33846|51123|P
20160926|ACN|85893|149674|P
20160926|ACOR|63340|184455|P
20160926|ACPW|100|400|P
20160926|ACRE|1235|2388|P
20160926|ACRS|1700|10200|P
20160926|ACRX|5178|9628|P
20160926|ACSF|400|2373|P
20160926|ACST|0|200|P
20160926|ACTA|20485|33318|P
20160926|ACTG|12671|29170|P
20160926|ACTS|0|2000|P
20160926|ACUR|2500|4189|P
20160926|ACV|1200|1900|P
20160926|ACW|0|500|P
20160926|ACWI|186641|222964|P
20160926|ACWV|17105|23958|P
20160926|ACWX|10000|26415|P
20160926|ACXM|9800|22882|P
20160926|ACY|300|800|P
20160926|ADAP|500|3100|P
20160926|ADBE|92444|213357|P
20160926|ADC|9561|19424|P
20160926|ADES|2164|4514|P
20160926|ADGE|0|460|P
20160926|ADHD|500|600|P
20160926|ADI|107752|146784|P
20160926|ADK|0|100|P
20160926|ADK-A|2000|2000|P
20160926|ADM|50101|68836|P
20160926|ADMA|200|900|P
20160926|ADMP|7123|12473|P
20160926|ADMS|6000|8300|P
20160926|ADP|30334|45366|P
20160926|ADPT|15451|21597|P
20160926|ADRE|100|100|P
20160926|ADRO|47153|56033|P
20160926|ADS|46088|57788|P
20160926|ADSK|60145|103228|P
20160926|ADTN|9600|12900|P
20160926|ADUS|2300|3147|P
20160926|ADVM|2400|4400|P
20160926|ADX|1442|14642|P
20160926|ADXS|27644|39671|P
20160926|AE|600|700|P
20160926|AED|200|2955|P
20160926|AEE|49589|74129|P
20160926|AEG|64842|68342|P
20160926|AEGN|1900|3100|P
20160926|AEGR|31591|59157|P
20160926|AEHR|346|3601|P
20160926|AEIS|20607|31870|P
20160926|AEK|100|100|P
20160926|AEL|26872|46572|P
20160926|AEM|30538|42738|P
20160926|AEMD|400|500|P
20160926|AEO|85439|132458|P
20160926|AEP|37201|80753|P
20160926|AEPI|1305|2649|P
20160926|AER|99234|152448|P
20160926|AERI|61414|82495|P
20160926|AES|94525|143263|P
20160926|AES-C|1085|1185|P
20160926|AET|75210|138187|P
20160926|AETI|200|600|P
20160926|AEUA|5786|19386|P
20160926|AEY|0|800|P
20160926|AEZS|3200|12300|P
20160926|AF|5900|8709|P
20160926|AFA|0|100|P
20160926|AFAM|837|1537|P
20160926|AFB|100|900|P
20160926|AFCO|19587|26437|P
20160926|AFG|3700|14407|P
