Date|Symbol|Short Volume|Total Volume|Market
20170106|A|60664|134145|P
20170106|AA|71988|115164|P
20170106|AAAP|2600|5400|P
20170106|AAC|2295|3395|P
20170106|AADR|910|910|P
20170106|AAL|312679|564298|P
20170106|AAMC|210|310|P
20170106|AAN|66413|83381|P
20170106|AAOI|7105|11996|P
20170106|AAON|2700|4400|P
20170106|AAP|31165|60215|P
20170106|AAPL|1350916|2769353|P
20170106|AAT|9631|12700|P
20170106|AAU|4800|6400|P
20170106|AAV|19693|22293|P
20170106|AAWW|3300|5100|P
20170106|AAXJ|82133|182578|P
20170106|AB|19331|25529|P
20170106|ABAX|3604|4699|P
20170106|ABB|103187|122334|P
20170106|ABBV|196974|284569|P
20170106|ABC|141295|191402|P
20170106|ABCB|1600|2700|P
20170106|ABCD|100|200|P
20170106|ABCO|34798|42806|P
20170106|ABDC|100|200|P
20170106|ABE|0|141|P
20170106|ABEO|26012|34969|P
20170106|ABEOW|0|100|P
20170106|ABEV|679794|1191636|P
20170106|ABG|8399|13276|P
20170106|ABIL|400|1400|P
20170106|ABIO|600|749|P
20170106|ABM|17954|32346|P
20170106|ABMD|13788|21570|P
20170106|ABR|100|334|P
20170106|ABR-C|100|200|P
20170106|ABT|496017|904737|P
20170106|ABTL|4348|9307|P
20170106|ABTX|800|1100|P
20170106|ABUS|7520|14479|P
20170106|ABX|689916|1236594|P
20170106|ABY|4300|32102|P
20170106|AC|1601|1901|P
20170106|ACAD|53593|99370|P
20170106|ACAT|4640|8346|P
20170106|ACBI|700|1000|P
20170106|ACC|23058|34858|P
20170106|ACCO|4989|14504|P
20170106|ACET|10382|15363|P
20170106|ACFC|100|300|P
20170106|ACGL|28116|39348|P
20170106|ACGLP|2600|19508|P
20170106|ACH|100|600|P
20170106|ACHC|35577|62992|P
20170106|ACHN|27311|53375|P
20170106|ACIA|31646|48394|P
20170106|ACIM|400|400|P
20170106|ACIU|300|1408|P
20170106|ACIW|9269|13314|P
20170106|ACLS|3300|3800|P
20170106|ACM|14511|29945|P
20170106|ACN|196509|338633|P
20170106|ACOR|23618|30516|P
20170106|ACP|500|600|P
20170106|ACRE|3000|5800|P
20170106|ACRS|2343|4562|P
20170106|ACRX|2650|4440|P
20170106|ACSF|3600|3600|P
20170106|ACST|300|1300|P
20170106|ACTA|3642|4977|P
20170106|ACTG|10955|16755|P
20170106|ACU|400|1100|P
20170106|ACUR|0|1400|P
20170106|ACV|0|1400|P
20170106|ACWI|86536|129330|P
20170106|ACWV|2433|22098|P
20170106|ACWX|124310|262842|P
20170106|ACXM|1500|5317|P
20170106|ADAP|500|5600|P
20170106|ADBE|92125|189947|P
20170106|ADC|7142|11164|P
20170106|ADES|500|500|P
20170106|ADGE|0|100|P
20170106|ADHD|15143|32302|P
20170106|ADI|72634|140922|P
20170106|ADK|400|1824|P
20170106|ADM|142491|219581|P
20170106|ADMA|100|500|P
20170106|ADMP|11427|15709|P
20170106|ADMS|11559|26578|P
20170106|ADNT|7209|14536|P
20170106|ADP|115380|167194|P
20170106|ADPT|13165|23204|P
20170106|ADRD|1900|2600|P
20170106|ADRO|1603|3103|P
20170106|ADS|25261|33433|P
20170106|ADSK|83774|109333|P
20170106|ADSW|5000|7715|P
20170106|ADTN|18584|23484|P
20170106|ADUS|300|400|P
20170106|ADVM|1527|3481|P
20170106|ADX|0|10709|P
20170106|ADXS|25667|31632|P
20170106|ADXSW|0|3300|P
20170106|AEB|600|2488|P
20170106|AEE|83790|102943|P
20170106|AEG|118919|128519|P
20170106|AEGN|6100|9600|P
20170106|AEH|100|100|P
20170106|AEHR|6381|8838|P
20170106|AEIS|15340|20595|P
20170106|AEK|100|100|P
20170106|AEL|28534|61225|P
20170106|AEM|79915|122842|P
20170106|AEMD|200|800|P
20170106|AEO|351653|516635|P
20170106|AEP|36589|68017|P
20170106|AEPI|300|1500|P
20170106|AER|25197|37322|P
20170106|AERI|9099|15699|P
20170106|AES|115121|178659|P
20170106|AET|43471|141546|P
20170106|AEY|0|4800|P
20170106|AEZS|5144|26290|P
20170106|AF|29481|65458|P
20170106|AFAM|3300|5200|P
20170106|AFB|1000|2200|P
20170106|AFC|200|200|P
20170106|AFCO|0|835|P
20170106|AFG|1800|4400|P
20170106|AFGE|0|1000|P
20170106|AFH|400|1300|P
20170106|AFI|1874|7711|P
20170106|AFK|1670|2894|P
20170106|AFL|96141|203822|P
20170106|AFMD|11135|26216|P
20170106|AFSI|13101|28656|P
20170106|AFSI-F|200|4700|P
20170106|AFST|121|121|P
20170106|AFT|100|2500|P
20170106|AG|360715|500057|P
20170106|AGC|100|3100|P
20170106|AGCO|16676|22947|P
20170106|AGD|1700|2800|P
20170106|AGEN|18165|30059|P
20170106|AGFS|4187|8587|P
20170106|AGG|165762|321760|P
20170106|AGGE|0|700|P
20170106|AGGP|100|300|P
20170106|AGGY|968|968|P
20170106|AGI|170811|275650|P
20170106|AGII|961|2061|P
20170106|AGIIL|300|300|P
20170106|AGIO|31109|48406|P
20170106|AGLE|0|200|P
20170106|AGM|1300|2200|P
20170106|AGN|137638|202006|P
20170106|AGNC|77932|130515|P
20170106|AGO|26346|41275|P
20170106|AGO-B|0|100|P
20170106|AGQ|10435|17522|P
20170106|AGR|24377|44648|P
20170106|AGRO|13400|27461|P
20170106|AGRX|33273|55630|P
20170106|AGTC|0|100|P
20170106|AGU|15088|20300|P
20170106|AGX|4140|6247|P
20170106|AGYS|1132|3232|P
20170106|AGZ|566|1004|P
20170106|AHC|2000|2000|P
20170106|AHGP|100|500|P
20170106|AHH|3770|9793|P
20170106|AHL|4906|12188|P
20170106|AHL-C|0|3025|P
20170106|AHL-D|100|2200|P
20170106|AHP|8567|17694|P
20170106|AHPI|2969|23547|P
20170106|AHT|13461|20517|P
20170106|AHT-D|109|309|P
20170106|AHT-F|100|100|P
20170106|AHT-G|200|600|P
20170106|AI|2000|4000|P
20170106|AIA|2400|3400|P
20170106|AIF|0|1300|P
20170106|AIG|218452|305854|P
20170106|AIG+|300|1230|P
20170106|AIII|500|1427|P
20170106|AIMC|2315|5915|P
20170106|AIMT|8321|13171|P
20170106|AIN|1500|2300|P
20170106|AINV|17882|60255|P
20170106|AIQ|100|100|P
20170106|AIR|3910|10887|P
20170106|AIRG|12297|31312|P
20170106|AIRI|100|200|P
20170106|AIRM|13489|25032|P
20170106|AIRR|5600|5600|P
20170106|AIRT|100|100|P
20170106|AIT|2800|4700|P
20170106|AIV|17910|50002|P
20170106|AIY|0|100|P
20170106|AIZ|20515|28571|P
20170106|AJG|20400|37792|P
20170106|AJRD|2769|5019|P
20170106|AJX|0|300|P
20170106|AKAM|120771|174079|P
20170106|AKAO|33518|62325|P
20170106|AKBA|11200|21997|P
20170106|AKER|0|600|P
20170106|AKG|93661|113717|P
20170106|AKP|0|200|P
20170106|AKR|9551|14475|P
20170106|AKRX|64275|78640|P
20170106|AKS|436743|699114|P
20170106|AKTX|0|100|P
20170106|AL|19061|27017|P
20170106|ALB|21311|31908|P
20170106|ALBO|1500|4342|P
20170106|ALDR|20261|38553|P
20170106|ALDW|900|1400|P
20170106|ALDX|100|100|P
20170106|ALE|9102|13450|P
20170106|ALEX|2151|4570|P
20170106|ALFA|0|100|P
20170106|ALG|300|800|P
20170106|ALGN|50937|80079|P
20170106|ALGT|11539|15571|P
20170106|ALIM|300|5882|P
20170106|ALJ|30146|68750|P
20170106|ALJJ|300|1400|P
20170106|ALK|32972|73668|P
20170106|ALKS|21555|36659|P
20170106|ALL|53853|100026|P
20170106|ALL-A|4850|5350|P
20170106|ALL-B|0|100|P
20170106|ALL-E|100|100|P
20170106|ALL-F|0|400|P
20170106|ALLE|29807|58826|P
20170106|ALLT|300|1500|P
20170106|ALLY|110799|162689|P
20170106|ALLY-A|923|8434|P
20170106|ALN|501|1001|P
20170106|ALNY|38225|50599|P
20170106|ALOG|3549|3749|P
20170106|ALOT|0|100|P
20170106|ALQA|100|2356|P
20170106|ALR|3724|14935|P
20170106|ALRM|5200|21524|P
20170106|ALSK|200|1300|P
20170106|ALSN|48695|91305|P
20170106|ALV|38179|47691|P
20170106|ALXN|174147|292079|P
20170106|AM|20562|30774|P
20170106|AMAG|11562|19546|P
20170106|AMAT|167884|355768|P
20170106|AMBA|72192|88237|P
20170106|AMBC|4500|7811|P
20170106|AMBR|1448|3848|P
20170106|AMC|10726|19414|P
20170106|AMCC|26802|57798|P
20170106|AMCN|0|9114|P
20170106|AMCX|20056|37507|P
20170106|AMD|1572566|2448577|P
20170106|AMDA|73924|115312|P
20170106|AME|78328|142300|P
20170106|AMED|9314|14035|P
20170106|AMFW|3268|8068|P
20170106|AMG|15320|26663|P
20170106|AMGN|340788|735324|P
20170106|AMH|23503|34244|P
20170106|AMH-B|3289|3289|P
20170106|AMH-D|100|100|P
20170106|AMID|6916|10426|P
20170106|AMJ|171931|211908|P
20170106|AMKR|54982|85129|P
20170106|AMLP|1083980|1900926|P
20170106|AMN|12353|30291|P
20170106|AMP|58555|124068|P
20170106|AMPE|3640|8372|P
20170106|AMPH|6060|12921|P
20170106|AMRC|300|1600|P
20170106|AMRI|4660|8224|P
20170106|AMRK|200|501|P
20170106|AMRN|58450|82378|P
