Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200511|A|28|61710|86612|P
20200511|AA|4900|217152|339810|P
20200511|AAAU|1784|49614|117577|P
20200511|AACG|900|901|901|P
20200511|AADR|0|1|34|P
20200511|AAL|93803|1928316|3347836|P
20200511|AAME|0|298|726|P
20200511|AAN|0|15401|25181|P
20200511|AAOI|16903|43723|78479|P
20200511|AAON|0|14161|28233|P
20200511|AAP|1|41900|69400|P
20200511|AAPL|7743|1446406|2377726|P
20200511|AAT|8|9070|17921|P
20200511|AAU|701|9320|10420|P
20200511|AAWW|300|43164|77593|P
20200511|AAXJ|0|71411|108132|P
20200511|AAXN|11|90097|152847|P
20200511|AB|0|4024|6238|P
20200511|ABB|1254|72612|104750|P
20200511|ABBV|1506|544299|995935|P
20200511|ABC|0|31882|61364|P
20200511|ABCB|110|23976|42570|P
20200511|ABEO|200|125371|148462|P
20200511|ABEQ|0|0|52|P
20200511|ABEV|2300|1209847|1521567|P
20200511|ABG|0|10405|14760|P
20200511|ABIO|0|311|311|P
20200511|ABM|0|15481|19742|P
20200511|ABMD|3|41538|55751|P
20200511|ABR|0|148861|219824|P
20200511|ABR-A|0|775|775|P
20200511|ABR-C|0|0|400|P
20200511|ABT|50|241515|323676|P
20200511|ABTX|0|4695|5900|P
20200511|ABUS|1134|47944|97745|P
20200511|AC|0|185|761|P
20200511|ACA|0|5942|11566|P
20200511|ACAD|35|80350|222941|P
20200511|ACB|40834|82659|187812|P
20200511|ACBI|0|6084|7604|P
20200511|ACC|300|90762|184458|P
20200511|ACCO|0|25676|43266|P
20200511|ACEL|14255|44188|63370|P
20200511|ACEL+|0|0|1519|P
20200511|ACER|0|5507|5550|P
20200511|ACES|0|1652|4632|P
20200511|ACGL|203|91994|154680|P
20200511|ACGLO|0|20|20|P
20200511|ACGLP|0|256|1222|P
20200511|ACH|400|500|3417|P
20200511|ACHC|139|34084|60736|P
20200511|ACHV|200|131003|162038|P
20200511|ACIA|0|9611|30867|P
20200511|ACIU|0|4490|14436|P
20200511|ACIW|0|16323|52763|P
20200511|ACLS|0|29685|39720|P
20200511|ACM|0|22272|52157|P
20200511|ACMR|0|40897|57610|P
20200511|ACN|3|51869|70282|P
20200511|ACNB|0|11|111|P
20200511|ACOR|1700|533058|633379|P
20200511|ACP|100|2637|6655|P
20200511|ACRE|0|18044|34947|P
20200511|ACRS|200|7895|19962|P
20200511|ACRX|1720|142901|168662|P
20200511|ACSG|0|71|107|P
20200511|ACST|2300|30494|34562|P
20200511|ACT|0|200|200|P
20200511|ACTG|0|1944|3331|P
20200511|ACTT|0|48|394712|P
20200511|ACTTU|0|100|200|P
20200511|ACTTW|0|1900|64600|P
20200511|ACU|0|706|2267|P
20200511|ACV|0|100|500|P
20200511|ACWF|0|1298|4517|P
20200511|ACWI|9016|906745|1362412|P
20200511|ACWV|0|19463|21895|P
20200511|ACWX|0|164518|252777|P
20200511|ACY|0|56|96|P
20200511|ADAP|500|16389|71592|P
20200511|ADBE|300|104361|146717|P
20200511|ADC|103|7286|10349|P
20200511|ADES|0|17588|22156|P
20200511|ADI|53|55970|99534|P
20200511|ADIL|0|0|50|P
20200511|ADM|74|60701|126657|P
20200511|ADMA|1740|225690|257384|P
20200511|ADME|0|0|2612|P
20200511|ADMP|1600|53980|72018|P
20200511|ADMS|12859|22416|48292|P
20200511|ADNT|100|102313|145784|P
20200511|ADP|6232|56708|96283|P
20200511|ADPT|200|91301|121704|P
20200511|ADRO|0|23676|31330|P
20200511|ADS|125|58137|160236|P
20200511|ADSK|222|29678|56462|P
20200511|ADSW|0|13208|29927|P
20200511|ADT|503|71484|95681|P
20200511|ADTN|0|11728|25503|P
20200511|ADUS|0|9908|15490|P
20200511|ADVM|0|33778|84864|P
20200511|ADX|0|2853|3553|P
20200511|ADXS|3350|53264|133387|P
20200511|AE|0|6|306|P
20200511|AEB|0|76|176|P
20200511|AEE|235|67431|158837|P
20200511|AEF|0|600|3281|P
20200511|AEFC|0|1192|2359|P
20200511|AEG|6600|466928|592899|P
