Date|Symbol|Short Volume|Total Volume|Market
20140826|A|44695|67519|P
20140826|AA|256423|445536|P
20140826|AA-|0|100|P
20140826|AADR|200|900|P
20140826|AAL|279644|573933|P
20140826|AAMC|600|1385|P
20140826|AAME|100|300|P
20140826|AAN|16674|72335|P
20140826|AAOI|8606|15066|P
20140826|AAON|7779|10904|P
20140826|AAP|21174|35718|P
20140826|AAPL|1120451|2827086|P
20140826|AAT|2630|4630|P
20140826|AAU|500|3300|P
20140826|AAV|7900|19960|P
20140826|AAVL|8695|15341|P
20140826|AAWW|8274|27119|P
20140826|AAXJ|22684|53602|P
20140826|AB|3838|15479|P
20140826|ABAX|5400|10100|P
20140826|ABB|112140|142024|P
20140826|ABBV|337527|619586|P
20140826|ABC|22691|51602|P
20140826|ABCB|7400|10960|P
20140826|ABCD|0|13084|P
20140826|ABCO|16413|24563|P
20140826|ABDC|100|100|P
20140826|ABEV|280635|623449|P
20140826|ABG|6332|16353|P
20140826|ABGB|700|700|P
20140826|ABIO|1100|12405|P
20140826|ABM|4658|8652|P
20140826|ABMD|19012|42950|P
20140826|ABR|1003|9703|P
20140826|ABR-A|300|1100|P
20140826|ABR-B|0|100|P
20140826|ABT|121978|214009|P
20140826|ABTL|4900|16480|P
20140826|ABW-B|100|300|P
20140826|ABX|270520|484517|P
20140826|ABY|20852|47711|P
20140826|ACAD|47372|77878|P
20140826|ACAS|53173|94390|P
20140826|ACAT|4009|6900|P
20140826|ACC|19116|41607|P
20140826|ACCO|15822|28215|P
20140826|ACE|15282|44448|P
20140826|ACET|6200|11509|P
20140826|ACFN|8150|24979|P
20140826|ACG|1155|6700|P
20140826|ACGL|43597|54390|P
20140826|ACH|1700|6400|P
20140826|ACHC|9020|19120|P
20140826|ACHN|601968|1417677|P
20140826|ACI|134144|216065|P
20140826|ACIW|25394|44963|P
20140826|ACLS|7825|9225|P
20140826|ACM|68146|87490|P
20140826|ACMP|17018|32045|P
20140826|ACN|95619|156180|P
20140826|ACOR|20491|54502|P
20140826|ACP|300|1969|P
20140826|ACPW|200|800|P
20140826|ACRE|14059|29165|P
20140826|ACRX|32173|49975|P
20140826|ACSF|0|3500|P
