Date|Symbol|Short Volume|Total Volume|Market
20151228|A|89893|156991|P
20151228|AA|564007|823131|P
20151228|AA-B|2000|3200|P
20151228|AAAP|700|1500|P
20151228|AAC|5981|10224|P
20151228|AAL|180010|321632|P
20151228|AAMC|2800|6000|P
20151228|AAME|200|300|P
20151228|AAN|29283|43527|P
20151228|AAOI|11963|16663|P
20151228|AAON|3500|13836|P
20151228|AAP|56382|95957|P
20151228|AAPL|1378637|2384271|P
20151228|AAT|1199|3446|P
20151228|AAU|2161|6913|P
20151228|AAV|200|200|P
20151228|AAVL|4100|9800|P
20151228|AAWW|10858|16760|P
20151228|AAXJ|22195|64078|P
20151228|AB|7466|11367|P
20151228|ABAX|6730|9966|P
20151228|ABB|110390|170702|P
20151228|ABBV|172637|330291|P
20151228|ABC|60171|81645|P
20151228|ABCB|15250|18050|P
20151228|ABCD|400|5688|P
20151228|ABCO|4424|5724|P
20151228|ABCW|800|1300|P
20151228|ABDC|1000|3487|P
20151228|ABE|0|400|P
20151228|ABEO|5400|6600|P
20151228|ABEV|518138|716049|P
20151228|ABG|17706|34999|P
20151228|ABGB|100|500|P
20151228|ABIL|1681|11240|P
20151228|ABILW|4600|49332|P
20151228|ABIO|1100|2800|P
20151228|ABM|4163|7954|P
20151228|ABMD|21580|33030|P
20151228|ABR|400|1986|P
20151228|ABR-A|0|158|P
20151228|ABR-B|100|600|P
20151228|ABRN|100|100|P
20151228|ABT|52019|99405|P
20151228|ABTL|3015|10655|P
20151228|ABTX|900|2300|P
20151228|ABUS|4880|9090|P
20151228|ABX|207107|409463|P
20151228|ABY|31651|55281|P
20151228|AC|200|600|P
20151228|ACAD|50271|66627|P
20151228|ACAS|121835|217269|P
20151228|ACAT|9075|33875|P
20151228|ACBI|200|800|P
20151228|ACC|35513|85751|P
20151228|ACCO|22397|31295|P
20151228|ACE|26674|30541|P
20151228|ACET|23981|30672|P
20151228|ACFC|300|611|P
20151228|ACG|7788|47493|P
20151228|ACGL|8019|12230|P
20151228|ACH|800|5400|P
