Date|Symbol|Short Volume|Total Volume|Market
20120613|A|124393|224339|P
20120613|AA|1001694|1483139|P
20120613|AACC|300|1400|P
20120613|AACOW|0|100|P
20120613|AAN|25584|41006|P
20120613|AAON|1507|7107|P
20120613|AAP|94294|169190|P
20120613|AAPL|977620|2010583|P
20120613|AAT|2400|5515|P
20120613|AAU|2314|3814|P
20120613|AAV|9627|16925|P
20120613|AAWW|7111|18962|P
20120613|AAXJ|54504|82177|P
20120613|AB|12418|41272|P
20120613|ABAX|7521|14321|P
20120613|ABB|133355|334457|P
20120613|ABC|74110|156074|P
20120613|ABCB|2200|3700|P
20120613|ABCD|1559|3501|P
20120613|ABCO|2289|4589|P
20120613|ABFS|17626|56808|P
20120613|ABG|57144|96020|P
20120613|ABI|3330|5580|P
20120613|ABM|8230|23464|P
20120613|ABMD|22586|67122|P
20120613|ABR|6600|11121|P
20120613|ABT|192918|375165|P
20120613|ABTL|300|1500|P
20120613|ABV|297813|432196|P
20120613|ABV.C|0|3108|P
20120613|ABVT|4820|17132|P
20120613|ABX|477227|968883|P
20120613|ACAD|3065|8065|P
20120613|ACAS|100827|244744|P
20120613|ACAT|15258|39080|P
20120613|ACC|23382|49099|P
20120613|ACCL|400|3367|P
20120613|ACCO|75805|132289|P
20120613|ACCU|0|1500|P
20120613|ACE|46586|93084|P
20120613|ACET|9599|21083|P
20120613|ACFN|18274|27400|P
20120613|ACG|5400|16611|P
20120613|ACGL|31065|67477|P
20120613|ACH|6488|8988|P
20120613|ACHC|4000|13582|P
20120613|ACHN|52139|116095|P
20120613|ACI|658503|1065552|P
20120613|ACIW|6974|14128|P
20120613|ACLS|24547|42547|P
20120613|ACM|57984|137280|P
20120613|ACN|184749|318921|P
20120613|ACO|3164|6064|P
20120613|ACOM|20441|33464|P
20120613|ACOR|5200|15321|P
20120613|ACP|300|600|P
20120613|ACPW|6000|21415|P
20120613|ACRE|2400|5600|P
20120613|ACTG|9000|23200|P
20120613|ACTS|300|2300|P
20120613|ACTV|37822|88451|P
20120613|ACUR|300|1600|P
20120613|ACW|5774|14852|P
20120613|ACWI|6133|18798|P
20120613|ACWV|100|100|P
20120613|ACWX|2073|10025|P
20120613|ACXM|13201|40752|P
20120613|ACY|0|200|P
20120613|ADAT|7550|7750|P
20120613|ADBE|309510|439982|P
20120613|ADC|7205|13105|P
20120613|ADEP|100|400|P
20120613|ADES|4300|7000|P
20120613|ADGE|300|500|P
20120613|ADI|170640|255524|P
20120613|ADK|500|600|P
20120613|ADM|129994|383368|P
20120613|ADNC|200|600|P
20120613|ADP|114041|218530|P
20120613|ADRE|650|5373|P
20120613|ADS|76489|93694|P
20120613|ADSK|120230|204097|P
20120613|ADTN|22500|34500|P
20120613|ADUS|0|500|P
20120613|ADVS|8862|15362|P
20120613|ADX|2910|4501|P
20120613|ADY|23323|66247|P
20120613|ADZ|3300|3500|P
20120613|AE|700|1700|P
20120613|AEB|2000|3049|P
20120613|AEC|23352|64243|P
20120613|AED|100|2416|P
20120613|AEE|71562|171208|P
20120613|AEF|0|801|P
20120613|AEG|10809|16924|P
20120613|AEGN|11800|16905|P
20120613|AEGR|1948|11679|P
20120613|AEH|8900|10592|P
20120613|AEHR|2185|2185|P
20120613|AEIS|27626|87636|P
20120613|AEL|8779|21234|P
20120613|AEM|242752|437634|P
20120613|AEO|185164|323504|P
20120613|AEP|154624|222204|P
20120613|AEP-A|0|100|P
20120613|AEPI|2400|3900|P
20120613|AER|17464|33869|P
20120613|AERL|600|1300|P
20120613|AES|348326|530894|P
20120613|AET|392090|851728|P
20120613|AEV|1200|1900|P
20120613|AEZS|24233|83479|P
20120613|AF|24763|35216|P
20120613|AFAM|300|1700|P
20120613|AFB|500|3156|P
20120613|AFCE|1500|5600|P
20120613|AFF|0|1500|P
20120613|AFFX|8807|18251|P
20120613|AFFY|28284|46328|P
20120613|AFG|11855|23760|P
20120613|AFK|7700|12550|P
20120613|AFL|156623|232930|P
20120613|AFOP|100|300|P
20120613|AFQ|0|1130|P
20120613|AFSI|9312|15312|P
20120613|AFT|600|1460|P
20120613|AG|62609|114681|P
20120613|AGA|20454|80372|P
20120613|AGC|2700|5300|P
20120613|AGCO|56729|80465|P
20120613|AGD|2280|8762|P
20120613|AGEN|9165|31859|P
20120613|AGF|600|3100|P
20120613|AGG|266432|439179|P
20120613|AGII|2000|4300|P
20120613|AGLS|50000|50000|P
20120613|AGM|600|2050|P
20120613|AGN|64486|140110|P
20120613|AGNC|286552|593164|P
20120613|AGNCP|0|900|P
20120613|AGO|27253|96118|P
20120613|AGO-B|300|300|P
20120613|AGO-E|2200|9883|P
20120613|AGP|43084|67706|P
20120613|AGQ|84597|159102|P
20120613|AGRO|6600|7700|P
20120613|AGU|180476|253699|P
20120613|AGX|2300|5144|P
20120613|AGYS|2651|4347|P
20120613|AGZ|2731|2731|P
20120613|AH|23761|83692|P
20120613|AHC|9982|15397|P
20120613|AHGP|19353|25252|P
20120613|AHL|16474|30253|P
20120613|AHL-B|1300|1300|P
20120613|AHS|4199|11714|P
20120613|AHT|11124|43304|P
20120613|AI|8519|11819|P
20120613|AIA|2960|8610|P
20120613|AIG|742546|1081312|P
20120613|AIG+|2966|10294|P
20120613|AIM|0|100|P
20120613|AIMC|2000|9081|P
20120613|AIN|5717|14375|P
20120613|AINV|33897|64090|P
20120613|AIQ|1200|3300|P
20120613|AIR|11538|29851|P
20120613|AIRM|407|6467|P
20120613|AIS|34007|63102|P
20120613|AIT|11772|19994|P
20120613|AIV|71122|135064|P
20120613|AIV-U|0|1200|P
20120613|AIXG|17031|21614|P
20120613|AIZ|88795|183046|P
20120613|AJB|0|3000|P
20120613|AJG|10500|31210|P
20120613|AKAM|229585|554606|P
20120613|AKE|2500|2500|P
20120613|AKO.B|0|800|P
20120613|AKP|300|1400|P
20120613|AKR|40216|66360|P
20120613|AKRX|38916|71884|P
20120613|AKS|670404|1069177|P
20120613|AL|21366|49940|P
20120613|ALB|22549|60990|P
20120613|ALC|4305|12892|P
20120613|ALCO|2100|3319|P
20120613|ALD|1056|1456|P
20120613|ALE|14571|28580|P
20120613|ALEX|17293|36636|P
20120613|ALFA|0|1300|P
20120613|ALG|1587|2287|P
20120613|ALGN|61211|97866|P
20120613|ALGT|3989|26947|P
20120613|ALIM|2524|4125|P
20120613|ALJ|3900|5900|P
20120613|ALK|23159|63265|P
20120613|ALKS|50271|88868|P
20120613|ALL|277950|401948|P
20120613|ALLT|56062|99914|P
20120613|ALLY-A|1100|1200|P
20120613|ALLY-B|800|800|P
20120613|ALN|0|1226|P
20120613|ALNC|100|100|P
20120613|ALNY|24118|46478|P
20120613|ALOG|2300|8013|P
20120613|ALR|35643|98813|P
20120613|ALRN|0|300|P
20120613|ALSK|12390|16145|P
20120613|ALSN|8800|36276|P
20120613|ALT|0|615|P
20120613|ALTE|31600|76508|P
20120613|ALTH|600|4000|P
20120613|ALTI|0|500|P
20120613|ALTR|250780|460594|P
20120613|ALU|781326|931616|P
20120613|ALV|94089|159155|P
20120613|ALXA|3760|40866|P
20120613|ALXN|56782|135389|P
20120613|AM|7445|16155|P
20120613|AMAG|5000|8800|P
20120613|AMAP|5200|17000|P
20120613|AMAT|1080284|1572554|P
20120613|AMBO|3300|6900|P
20120613|AMBT|500|1600|P
20120613|AMCC|21265|43583|P
20120613|AMCF|0|400|P
20120613|AMCN|8400|10500|P
20120613|AMCX|8300|23640|P
20120613|AMD|664731|1190402|P
20120613|AME|53476|131033|P
20120613|AMED|29956|50328|P
20120613|AMG|56383|119463|P
20120613|AMGN|264626|443823|P
20120613|AMIC|162|162|P
20120613|AMID|1300|2340|P
20120613|AMJ|78557|98836|P
20120613|AMKR|32313|65970|P
20120613|AMLN|92994|162033|P
20120613|AMLP|91867|114189|P
20120613|AMNB|100|100|P
20120613|AMP|93299|159803|P
20120613|AMPE|12313|23921|P
20120613|AMRC|1500|5400|P
20120613|AMRI|5624|9324|P
20120613|AMRN|109697|233706|P
20120613|AMRS|21416|32952|P
20120613|AMS|100|7011|P
20120613|AMSC|15905|25605|P
20120613|AMSF|2300|5500|P
20120613|AMSG|3589|5789|P
20120613|AMSWA|800|2400|P
20120613|AMT|168803|266764|P
20120613|AMTD|152342|215823|P
20120613|AMTG|7892|30835|P
20120613|AMWD|431|1231|P
20120613|AMX|369396|1126795|P
20120613|AMZN|182004|376029|P
20120613|AN|46866|70391|P
20120613|ANAC|1300|3500|P
20120613|ANAD|3000|30127|P
20120613|ANCI|0|100|P
20120613|ANCX|1216|2913|P
20120613|ANDA|0|1000|P
20120613|ANDE|4684|8502|P
20120613|ANEN|200|1100|P
20120613|ANF|308985|465169|P
20120613|ANGI|16795|54381|P
20120613|ANGL|0|2982|P
20120613|ANGN|100|200|P
20120613|ANGO|3957|6457|P
20120613|ANH|26063|54968|P
20120613|ANIK|6020|10520|P
20120613|ANLY|600|900|P
20120613|ANN|81562|138544|P
20120613|ANNB|100|300|P
20120613|ANR|918811|1652044|P
20120613|ANSS|27945|56365|P
20120613|ANTH|11800|45133|P
20120613|ANV|51275|85075|P
20120613|ANW|11150|32653|P
20120613|ANX|900|14202|P
20120613|AOA|116|116|P
20120613|AOD|5683|15077|P
20120613|AOI|5620|12504|P
20120613|AOK|1655|13421|P
20120613|AOL|26905|52282|P
20120613|AOM|200|899|P
20120613|AON|87326|235322|P
20120613|AONE|259651|1193447|P
20120613|AOR|100|519|P
20120613|AOS|16069|29211|P
20120613|AOSL|1700|3100|P
20120613|AP|200|5400|P
20120613|APA|146172|236354|P
20120613|APAGF|1429|3127|P
20120613|APB|1000|2570|P
20120613|APC|128660|277762|P
20120613|APD|33226|73278|P
20120613|APEI|4100|10906|P
20120613|APF|2702|5802|P
20120613|APFC|0|200|P
20120613|APH|45155|61255|P
20120613|API|100|100|P
20120613|APKT|71164|107759|P
20120613|APL|60464|130234|P
20120613|APO|6455|16955|P
20120613|APOG|2104|7007|P
20120613|APOL|96266|178016|P
20120613|APP|1100|1800|P
20120613|APPY|6710|19167|P
20120613|APRI|10900|45723|P
20120613|APSA|100|500|P
20120613|APT|100|200|P
20120613|APTS|100|300|P
20120613|APU|3340|7332|P
20120613|AQ|1700|4475|P
20120613|ARAY|11089|18748|P
20120613|ARB|6829|10776|P
20120613|ARBA|275518|519345|P
20120613|ARC|4550|11650|P
20120613|ARCC|65574|96062|P
20120613|ARCO|87703|136596|P
