Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20200619|A|0|32497|42245|P
20200619|AA|200|352969|491592|P
20200619|AAAU|0|5388|10331|P
20200619|AACG|105|105|5277|P
20200619|AADR|0|839|1320|P
20200619|AAL|125574|4883664|8300219|P
20200619|AAMC|0|0|275|P
20200619|AAME|243|316|679|P
20200619|AAN|0|15051|18446|P
20200619|AAOI|0|41799|77284|P
20200619|AAON|0|8275|11876|P
20200619|AAP|0|31455|40574|P
20200619|AAPL|7308|2701453|4002654|P
20200619|AAT|0|11142|16737|P
20200619|AAU|300|17876|26976|P
20200619|AAWW|0|20503|24490|P
20200619|AAXJ|4400|219005|251881|P
20200619|AAXN|2|32916|62373|P
20200619|AB|0|7425|13997|P
20200619|ABB|100|142147|190267|P
20200619|ABBV|802|167998|329574|P
20200619|ABC|0|51337|56975|P
20200619|ABCB|0|28559|39261|P
20200619|ABEO|500|52127|63247|P
20200619|ABEQ|0|0|113|P
20200619|ABEV|0|1164191|2225929|P
20200619|ABG|0|7582|9451|P
20200619|ABIO|0|8495|12736|P
20200619|ABM|607|49361|64656|P
20200619|ABMD|0|23597|27205|P
20200619|ABR|600|80172|111132|P
20200619|ABT|1492|169210|265056|P
20200619|ABTX|12|3130|4251|P
20200619|ABUS|0|63300|99975|P
20200619|AC|0|445|1854|P
20200619|ACA|0|4718|6400|P
20200619|ACAD|2600|83691|128315|P
20200619|ACAM|0|1440|5886|P
20200619|ACAMW|0|1600|2600|P
20200619|ACB|15009|149310|423266|P
20200619|ACBI|0|4620|6870|P
20200619|ACC|6954|97842|116797|P
20200619|ACCO|0|10552|15359|P
20200619|ACEL|3525|34745|66844|P
20200619|ACEL+|0|3077|7477|P
20200619|ACER|0|10749|12059|P
20200619|ACES|0|665|1048|P
20200619|ACGL|0|133674|236042|P
20200619|ACGLO|0|0|732|P
20200619|ACGLP|0|193|1279|P
20200619|ACH|0|4064|6044|P
20200619|ACHC|1|33861|48356|P
20200619|ACHV|658|8734|18050|P
20200619|ACIA|0|27604|57158|P
20200619|ACIO|0|880|880|P
20200619|ACIU|0|1359|4951|P
20200619|ACIW|0|21276|32438|P
20200619|ACLS|0|18969|26628|P
20200619|ACM|0|36018|46329|P
20200619|ACMR|0|11899|16684|P
20200619|ACN|1|129160|156929|P
20200619|ACNB|0|19|387|P
20200619|ACOR|0|49894|60591|P
20200619|ACP|0|8701|9302|P
20200619|ACRE|204|26536|40114|P
20200619|ACRS|6679|17136|23126|P
20200619|ACRX|100|35419|46495|P
20200619|ACST|223684|267568|453767|P
20200619|ACT|0|0|10|P
20200619|ACTG|0|31772|51967|P
20200619|ACTT|9209|138629|651086|P
20200619|ACTTU|0|10|110|P
20200619|ACTTW|5319|51404|101167|P
20200619|ACU|0|557|900|P
20200619|ACV|0|790|1690|P
20200619|ACWF|0|212|526|P
20200619|ACWI|0|174105|311322|P
20200619|ACWV|0|3109|24828|P
20200619|ACWX|2326|261495|441263|P
20200619|ACY|0|1000|2399|P
20200619|ADAP|3540|77986|170069|P
20200619|ADBE|1917|255829|321185|P
20200619|ADC|0|35987|52124|P
20200619|ADCT|0|1613|3928|P
20200619|ADES|200|20009|33339|P
20200619|ADI|378|73824|125569|P
20200619|ADIL|1300|15616|16998|P
20200619|ADM|521|112919|164275|P
20200619|ADMA|480|151255|176596|P
20200619|ADME|0|805|805|P
20200619|ADMP|775|55493|63470|P
20200619|ADMS|100|27625|33665|P
20200619|ADNT|0|20283|34860|P
20200619|ADP|22|70713|93898|P
20200619|ADPT|180|58086|100582|P
20200619|ADRO|4200|81908|103754|P
20200619|ADS|200|152070|198040|P
20200619|ADSK|7|71609|116787|P
20200619|ADSW|0|89064|240078|P
20200619|ADT|0|66733|99436|P
