Date|Symbol|Short Volume|Total Volume|Market
20100920|A|186436|434435|P
20100920|AA|1044659|2016959|P
20100920|AACC|10297|11297|P
20100920|AAI|65027|107327|P
20100920|AAME|100|100|P
20100920|AAN|28185|59293|P
20100920|AAN.A|0|1600|P
20100920|AAON|2470|3914|P
20100920|AAP|69939|160770|P
20100920|AAPL|2185493|3605941|P
20100920|AAR|0|1600|P
20100920|AATI|11151|17176|P
20100920|AAU|19711|60494|P
20100920|AAV|18475|51775|P
20100920|AAWW|20096|46585|P
20100920|AAXJ|6300|20391|P
20100920|AB|8451|27968|P
20100920|ABA|13000|14600|P
20100920|ABAT|175876|213091|P
20100920|ABAX|15188|31088|P
20100920|ABB|59766|322090|P
20100920|ABBC|4137|5945|P
20100920|ABC|162108|295631|P
20100920|ABCB|1295|4293|P
20100920|ABCD|3800|5100|P
20100920|ABCO|2500|6521|P
20100920|ABCW|12200|23800|P
20100920|ABD|64933|332433|P
20100920|ABFS|49106|75688|P
20100920|ABG|9437|25349|P
20100920|ABI|0|1000|P
20100920|ABII|6142|12042|P
20100920|ABIO|4600|7900|P
20100920|ABK|84593|268887|P
20100920|ABK-Z|0|100|P
20100920|ABM|9600|24662|P
20100920|ABMD|73280|124124|P
20100920|ABR|8349|13449|P
20100920|ABT|294770|543999|P
20100920|ABTL|6000|72189|P
20100920|ABV|47581|106702|P
20100920|ABV.C|100|200|P
20100920|ABVT|15187|51821|P
20100920|ABW-A|243|1660|P
20100920|ABX|619237|1092124|P
20100920|ACAD|400|8600|P
20100920|ACAP|1402|4169|P
20100920|ACAS|187241|442769|P
20100920|ACAT|2200|3900|P
20100920|ACC|32590|142741|P
20100920|ACCL|15061|25175|P
20100920|ACE|157868|249001|P
20100920|ACET|6441|20691|P
20100920|ACF|9900|127017|P
20100920|ACFN|1600|4649|P
20100920|ACG|11215|37894|P
20100920|ACGL|12953|38553|P
20100920|ACGY|6000|76844|P
20100920|ACH|35941|62473|P
20100920|ACHN|6709|16618|P
20100920|ACI|370993|658612|P
20100920|ACIW|21131|39868|P
20100920|ACK|0|500|P
20100920|ACL|54118|165628|P
20100920|ACLI|5800|14896|P
20100920|ACLS|14029|24021|P
20100920|ACM|23629|61797|P
20100920|ACMR|700|2200|P
20100920|ACN|350657|506041|P
20100920|ACO|3211|9573|P
20100920|ACOM|75614|159203|P
20100920|ACOR|34265|58122|P
20100920|ACPW|700|13937|P
20100920|ACTG|6985|14919|P
