Date|Symbol|Short Volume|Total Volume|Market
20110209|A|121839|284400|P
20110209|AA|2131615|3025002|P
20110209|AACC|200|1600|P
20110209|AACOU|0|100|P
20110209|AACOW|0|4500|P
20110209|AADR|300|300|P
20110209|AAI|21541|37226|P
20110209|AAN|12700|28067|P
20110209|AAON|4160|4960|P
20110209|AAP|128167|305698|P
20110209|AAPL|986226|2220586|P
20110209|AAT|1969|34947|P
20110209|AATI|9500|17900|P
20110209|AAU|9500|22467|P
20110209|AAV|20101|40576|P
20110209|AAWW|5900|20380|P
20110209|AAXJ|76338|159636|P
20110209|AB|4659|27451|P
20110209|ABA|1074|1974|P
20110209|ABAT|19796|44056|P
20110209|ABAX|4700|6400|P
20110209|ABB|170566|296518|P
20110209|ABBC|5733|23029|P
20110209|ABC|88504|189017|P
20110209|ABCB|2800|4500|P
20110209|ABCD|700|6801|P
20110209|ABCO|6800|16685|P
20110209|ABCW|1925|4925|P
20110209|ABD|25662|80900|P
20110209|ABFS|22333|32833|P
20110209|ABG|9867|21767|P
20110209|ABH|27043|78638|P
20110209|ABI|2400|4319|P
20110209|ABIO|3100|4760|P
20110209|ABL|0|900|P
20110209|ABM|4415|10415|P
20110209|ABMD|7300|23356|P
20110209|ABR|4075|8575|P
20110209|ABT|273590|589969|P
20110209|ABTL|2241|16438|P
20110209|ABV|174010|415660|P
20110209|ABV.C|300|900|P
20110209|ABVT|3000|6724|P
20110209|ABW-A|1747|1947|P
20110209|ABX|844559|1179292|P
20110209|ACAD|800|2200|P
20110209|ACAS|130580|190439|P
20110209|ACAT|2122|10672|P
20110209|ACC|9500|17700|P
20110209|ACCL|5500|7310|P
20110209|ACE|112354|220524|P
20110209|ACET|7200|12400|P
20110209|ACFCD|200|200|P
20110209|ACFN|7400|7500|P
20110209|ACG|24185|105539|P
20110209|ACGL|15390|76048|P
20110209|ACH|42027|106816|P
20110209|ACHN|9000|38382|P
20110209|ACI|330733|659254|P
20110209|ACIW|3300|7300|P
20110209|ACK|1500|28000|P
20110209|ACL|40511|121280|P
20110209|ACLS|53826|82024|P
20110209|ACM|70498|135316|P
20110209|ACMR|900|4379|P
20110209|ACN|84743|192874|P
20110209|ACO|15360|19065|P
20110209|ACOM|9400|32865|P
20110209|ACOR|52870|69727|P
20110209|ACP|3200|3300|P
20110209|ACPW|3700|21500|P
20110209|ACTG|5800|13700|P
20110209|ACTS|500|1700|P
20110209|ACU|0|600|P
20110209|ACUR|900|2100|P
20110209|ACV|3600|10745|P
20110209|ACW|27673|41623|P
20110209|ACWI|265206|287480|P
20110209|ACWX|26780|31637|P
20110209|ACXM|7650|25050|P
20110209|ADAT|0|5000|P
20110209|ADBE|371581|663262|P
20110209|ADC|2747|3547|P
20110209|ADES|300|600|P
20110209|ADF|6400|10800|P
20110209|ADGE|0|327|P
20110209|ADI|178073|345094|P
20110209|ADJ|47797|50397|P
20110209|ADK|100|4763|P
20110209|ADLR|900|2400|P
20110209|ADM|412090|608615|P
20110209|ADM-A|1088|11849|P
20110209|ADP|123801|165131|P
20110209|ADPI|1000|2597|P
20110209|ADRA|0|600|P
20110209|ADRD|1000|3900|P
20110209|ADRE|5000|30080|P
20110209|ADS|21382|48722|P
20110209|ADSK|51903|159703|P
20110209|ADTN|66326|135567|P
20110209|ADUS|500|1300|P
20110209|ADVS|9533|20033|P
20110209|ADX|22306|31678|P
20110209|ADY|1300|4000|P
20110209|ADZ|0|225|P
20110209|AE|0|100|P
20110209|AEA|7000|12200|P
20110209|AEB|1300|2000|P
20110209|AEC|7172|26082|P
20110209|AED|10380|15580|P
20110209|AEE|66812|102784|P
20110209|AEF|11600|15055|P
20110209|AEG|49942|109802|P
20110209|AEH|7763|26113|P
20110209|AEHR|5348|21775|P
20110209|AEIS|25551|46261|P
20110209|AEL|25400|43200|P
20110209|AEM|178602|275916|P
20110209|AEN|3500|13400|P
20110209|AEO|352455|799407|P
20110209|AEP|95120|188211|P
20110209|AEP-A|300|300|P
20110209|AEPI|400|1200|P
20110209|AER|12200|89145|P
20110209|AERG|1900|5248|P
20110209|AERL|9800|13400|P
20110209|AES|165179|347324|P
20110209|AES-C|6300|7634|P
20110209|AET|143204|395754|P
20110209|AEV|13715|23059|P
20110209|AEY|900|1711|P
20110209|AEZS|52566|85034|P
20110209|AF|20700|48270|P
20110209|AFAM|5919|9719|P
20110209|AFB|100|5200|P
20110209|AFC|900|1954|P
20110209|AFCE|3500|7900|P
20110209|AFE|0|539|P
20110209|AFF|2480|7498|P
20110209|AFFM|808|1008|P
20110209|AFFX|24008|69476|P
20110209|AFFY|35797|67023|P
20110209|AFG|39748|77905|P
20110209|AFK|3195|4321|P
20110209|AFL|168146|438280|P
20110209|AFOP|4300|22797|P
20110209|AFSI|6700|7815|P
20110209|AG|29063|61210|P
20110209|AGA|2600|3400|P
20110209|AGC|400|5652|P
20110209|AGCO|97862|405076|P
20110209|AGD|0|1178|P
20110209|AGEN|300|2600|P
20110209|AGF|1615|4397|P
20110209|AGG|27936|90597|P
20110209|AGII|4000|9010|P
20110209|AGL|14292|42090|P
20110209|AGM|12157|16329|P
20110209|AGN|186434|363232|P
20110209|AGNC|271319|394969|P
20110209|AGO|109977|172722|P
20110209|AGO-E|2910|4710|P
20110209|AGO-F|300|2300|P
20110209|AGOL|600|3800|P
20110209|AGP|87574|135154|P
20110209|AGQ|42047|90712|P
20110209|AGR|250|1400|P
20110209|AGRO|14016|66145|P
