Date|Symbol|Short Volume|Total Volume|Market
20120523|A|295686|498361|P
20120523|AA|1591839|2392578|P
20120523|AACC|200|2360|P
20120523|AADR|0|3500|P
20120523|AAME|2300|5300|P
20120523|AAN|37606|71164|P
20120523|AAON|3742|5242|P
20120523|AAP|175147|316960|P
20120523|AAPL|2083712|4222479|P
20120523|AAT|3271|14713|P
20120523|AAU|7813|17413|P
20120523|AAV|11524|15824|P
20120523|AAWW|30868|43868|P
20120523|AAXJ|150651|209128|P
20120523|AB|10170|19770|P
20120523|ABAX|5700|8700|P
20120523|ABB|87693|136722|P
20120523|ABC|220130|284117|P
20120523|ABCB|4900|10800|P
20120523|ABCD|811|1211|P
20120523|ABCO|9762|16570|P
20120523|ABCS|100|100|P
20120523|ABFS|11268|25747|P
20120523|ABG|52256|93300|P
20120523|ABH|19700|35380|P
20120523|ABI|300|500|P
20120523|ABIO|0|600|P
20120523|ABM|14712|20249|P
20120523|ABMD|83130|111254|P
20120523|ABR|800|4300|P
20120523|ABT|164193|325644|P
20120523|ABTL|200|13200|P
20120523|ABV|160447|293023|P
20120523|ABV.C|351|9575|P
20120523|ABVA|920|7320|P
20120523|ABVT|8618|16418|P
20120523|ABW-B|0|7775|P
20120523|ABX|1117512|1827374|P
20120523|ACAD|2173|40541|P
20120523|ACAS|145032|296226|P
20120523|ACAT|20703|28403|P
20120523|ACC|66779|128493|P
20120523|ACCL|9200|14700|P
20120523|ACCO|76714|274358|P
20120523|ACCU|200|200|P
20120523|ACE|118055|232512|P
20120523|ACET|2800|8900|P
20120523|ACFC|0|3400|P
20120523|ACFN|13624|21285|P
20120523|ACG|7702|26106|P
20120523|ACGL|30436|53994|P
20120523|ACH|24206|36387|P
20120523|ACHC|3300|12200|P
20120523|ACHN|38524|72925|P
20120523|ACI|340793|1131820|P
20120523|ACIW|15760|29632|P
20120523|ACLS|6200|117083|P
20120523|ACM|32008|96974|P
20120523|ACN|281948|396049|P
20120523|ACO|6627|16821|P
20120523|ACOM|60876|97476|P
20120523|ACOR|37318|89673|P
20120523|ACP|0|540|P
20120523|ACPW|29914|42914|P
20120523|ACRE|2175|9691|P
20120523|ACTG|37113|66624|P
20120523|ACTS|2600|10600|P
20120523|ACTV|7083|15483|P
20120523|ACU|100|468|P
20120523|ACUR|0|700|P
20120523|ACW|10523|20679|P
20120523|ACWI|15371|105083|P
20120523|ACWV|10900|10900|P
20120523|ACWX|2366|11010|P
20120523|ACXM|6319|22321|P
20120523|ADAT|0|300|P
20120523|ADBE|223393|435942|P
20120523|ADC|1000|4372|P
20120523|ADEP|100|300|P
20120523|ADES|10199|13699|P
20120523|ADGE|200|1157|P
20120523|ADI|319774|614840|P
20120523|ADK|300|800|P
20120523|ADM|168747|330169|P
20120523|ADNC|3163|8814|P
20120523|ADP|127840|257709|P
20120523|ADRA|0|150|P
20120523|ADRE|700|700|P
20120523|ADRU|0|1400|P
20120523|ADS|39833|134309|P
20120523|ADSK|393766|730663|P
20120523|ADTN|56967|82725|P
20120523|ADUS|100|5773|P
20120523|ADVS|6100|10000|P
20120523|ADX|500|15731|P
20120523|ADY|1900|8272|P
20120523|AE|1400|4916|P
20120523|AEB|5400|6000|P
20120523|AEC|8850|19950|P
20120523|AED|0|423|P
20120523|AEE|93970|181911|P
20120523|AEF|2686|10086|P
20120523|AEG|26008|63808|P
20120523|AEGN|14090|30866|P
20120523|AEGR|1200|3600|P
20120523|AEH|6300|11250|P
20120523|AEHR|0|300|P
20120523|AEIS|23900|39600|P
20120523|AEK|0|1400|P
20120523|AEL|30993|38693|P
20120523|AEM|374278|576292|P
20120523|AEO|609745|1110640|P
20120523|AEP|204854|293264|P
20120523|AEP-A|400|639|P
20120523|AEPI|3800|8499|P
20120523|AER|16600|25708|P
20120523|AERL|200|12260|P
20120523|AES|464188|799097|P
20120523|AET|140782|298707|P
20120523|AETI|602|602|P
20120523|AEV|1100|4000|P
20120523|AEZS|6300|105245|P
20120523|AF|38240|50446|P
20120523|AFAM|7500|12257|P
20120523|AFB|900|4038|P
20120523|AFC|1305|1305|P
20120523|AFCE|5747|8547|P
20120523|AFE|0|288|P
20120523|AFF|400|1340|P
20120523|AFFM|100|100|P
20120523|AFFX|65301|76853|P
